Time       moves_acc moves_gen     G(r)_1     S(Q)_1
h/m/s/.th    WEIGHT PARAMETERS   0.100E+01  0.100E+01
104017.387      241715     2179607  0.724E-01  0.347E+00
104029.350      244827     2213393  0.725E-01  0.346E+00
104041.408      248155     2249233  0.809E-01  0.379E+00
104053.350      251058     2280341  0.729E-01  0.344E+00
104105.350      254216     2314007  0.732E-01  0.344E+00
104117.351      257265     2346931  0.733E-01  0.343E+00
104129.350      260558     2381201  0.738E-01  0.342E+00
104141.350      263942     2416319  0.731E-01  0.342E+00
104153.353      266808     2447037  0.719E-01  0.342E+00
104205.350      269884     2480470  0.717E-01  0.342E+00
104217.351      272490     2508140  0.721E-01  0.342E+00
104229.351      275009     2534937  0.727E-01  0.341E+00
104241.354      276684     2552871  0.722E-01  0.341E+00
104253.352      276925     2555777  0.722E-01  0.341E+00
104305.368      277364     2560202  0.722E-01  0.341E+00
104317.369      277671     2563619  0.725E-01  0.340E+00
104329.352      278015     2567149  0.724E-01  0.340E+00
104341.365      278477     2571984  0.724E-01  0.340E+00
104353.374      278857     2575859  0.722E-01  0.340E+00
104405.370      279015     2577965  0.722E-01  0.340E+00
104417.364      279330     2581282  0.720E-01  0.340E+00
104429.354      279657     2584607  0.720E-01  0.340E+00
104441.368      279933     2587856  0.720E-01  0.340E+00
104453.356      280447     2593442  0.721E-01  0.340E+00
104505.356      280788     2596959  0.719E-01  0.340E+00
104517.360      281064     2599945  0.721E-01  0.340E+00
104529.393      281236     2601893  0.722E-01  0.340E+00
104541.372      281546     2605097  0.720E-01  0.340E+00
104553.350      281760     2607645  0.720E-01  0.340E+00
104605.350      282118     2611247  0.720E-01  0.340E+00
104617.377      282270     2612931  0.722E-01  0.340E+00
104629.382      282541     2616002  0.724E-01  0.340E+00
104641.350      282887     2619542  0.724E-01  0.340E+00
104653.352      283405     2624743  0.724E-01  0.340E+00
104705.379      283863     2629569  0.725E-01  0.339E+00
104717.393      284248     2633812  0.723E-01  0.340E+00
104729.371      284581     2636991  0.723E-01  0.339E+00
104741.351      284751     2639265  0.722E-01  0.340E+00
104753.380      285085     2642523  0.723E-01  0.339E+00
104805.374      285542     2647453  0.722E-01  0.339E+00
104817.368      285913     2651245  0.723E-01  0.339E+00
104829.381      286246     2654838  0.724E-01  0.339E+00
104841.383      286520     2657838  0.726E-01  0.339E+00
104853.372      286801     2661065  0.723E-01  0.339E+00
104905.359      287043     2663648  0.725E-01  0.339E+00
104917.368      287290     2666662  0.723E-01  0.339E+00
104929.377      287600     2669741  0.720E-01  0.339E+00
104941.370      287852     2672716  0.724E-01  0.339E+00
104953.364      288214     2676508  0.721E-01  0.339E+00
105005.351      288614     2680775  0.724E-01  0.339E+00
105017.380      288977     2684734  0.726E-01  0.339E+00
105029.368      289402     2688779  0.727E-01  0.339E+00
105041.359      289627     2691002  0.725E-01  0.339E+00
105053.347      290136     2696388  0.727E-01  0.338E+00
105105.394      290542     2700819  0.728E-01  0.338E+00
105117.378      290714     2702726  0.727E-01  0.338E+00
105129.357      291094     2706881  0.728E-01  0.338E+00
105141.401      291323     2709507  0.729E-01  0.338E+00
105153.363      291631     2712923  0.730E-01  0.338E+00
105205.363      291871     2715862  0.729E-01  0.338E+00
105217.382      292402     2720926  0.732E-01  0.338E+00
105229.353      292823     2725104  0.732E-01  0.338E+00
105241.363      293318     2730232  0.733E-01  0.338E+00
105253.352      293810     2735746  0.731E-01  0.338E+00
105305.392      294196     2739662  0.727E-01  0.338E+00
105317.381      294460     2742583  0.729E-01  0.338E+00
105329.380      294818     2746403  0.730E-01  0.338E+00
105341.373      295170     2750223  0.728E-01  0.338E+00
105353.372      295528     2753839  0.726E-01  0.338E+00
105405.375      295949     2758200  0.730E-01  0.338E+00
105417.357      296172     2760664  0.730E-01  0.338E+00
105429.363      296568     2764707  0.728E-01  0.338E+00
105441.383      296915     2768224  0.729E-01  0.338E+00
105453.368      297427     2773671  0.726E-01  0.338E+00
105505.365      297892     2778675  0.726E-01  0.338E+00
105517.363      298279     2782650  0.729E-01  0.337E+00
105529.359      298661     2786612  0.731E-01  0.337E+00
105541.388      299027     2790703  0.730E-01  0.337E+00
105553.388      299495     2795431  0.726E-01  0.337E+00
105605.380      299781     2798376  0.730E-01  0.337E+00
105617.379      300044     2801320  0.730E-01  0.337E+00
105629.378      300401     2804687  0.729E-01  0.337E+00
105641.364      300762     2808696  0.728E-01  0.337E+00
105653.353      301163     2812980  0.728E-01  0.337E+00
105705.359      301517     2817069  0.730E-01  0.337E+00
105717.387      301856     2820439  0.736E-01  0.337E+00
105729.376      302274     2824740  0.738E-01  0.336E+00
105741.363      302808     2830170  0.737E-01  0.336E+00
105753.360      303218     2834571  0.739E-01  0.336E+00
105805.359      303568     2838098  0.740E-01  0.336E+00
105817.362      304036     2843143  0.743E-01  0.336E+00
