 Q (1/Ang),Ge-Ge,Ge-O ,O-O  
   3.62194 ,    -0.229965559123715E+00 ,    -0.808688520730193E-01 ,    -0.267682923302828E+00 , 
   3.65198 ,    -0.199384541690083E+00 ,    -0.597890691168067E-01 ,    -0.254180811761353E+00 , 
   3.68201 ,    -0.169236855426355E+00 ,    -0.374485933066447E-01 ,    -0.242057584159185E+00 , 
   3.71205 ,    -0.136878529758662E+00 ,    -0.145497607226167E-01 ,    -0.233797034536634E+00 , 
   3.74208 ,    -0.100632293403498E+00 ,     0.864633569347205E-02 ,    -0.230108012876232E+00 , 
   3.77212 ,    -0.599653868464470E-01 ,     0.321912603271077E-01 ,    -0.229606372178847E+00 , 
   3.80215 ,    -0.152575829582351E-01 ,     0.560963567419052E-01 ,    -0.229291976118810E+00 , 
   3.83219 ,     0.326395496817735E-01 ,     0.800008593285977E-01 ,    -0.225660117728892E+00 , 
   3.86222 ,     0.827919459684500E-01 ,     0.103093337897565E+00 ,    -0.216021649640663E+00 , 
   3.89226 ,     0.134325768333909E+00 ,     0.124381416123684E+00 ,    -0.199509981094344E+00 , 
   3.92230 ,     0.186283799123515E+00 ,     0.143211737512431E+00 ,    -0.177371339628179E+00 , 
   3.95233 ,     0.237327034860776E+00 ,     0.159789906098319E+00 ,    -0.152422513698370E+00 , 
   3.98237 ,     0.285517962071438E+00 ,     0.175416402668724E+00 ,    -0.127899959394037E+00 , 
   4.01240 ,     0.328407257672794E+00 ,     0.192261440323287E+00 ,    -0.106174041443788E+00 , 
   4.04244 ,     0.363511649306050E+00 ,     0.212704655654173E+00 ,    -0.878566748498834E-01 , 
   4.07247 ,     0.389073284401088E+00 ,     0.238472656587590E+00 ,    -0.716653769950263E-01 , 
   4.10251 ,     0.404818774340693E+00 ,     0.269921813619280E+00 ,    -0.550897007296347E-01 , 
   4.13254 ,     0.412372292399987E+00 ,     0.305777970894234E+00 ,    -0.355694731191638E-01 , 
   4.16258 ,     0.415062260609782E+00 ,     0.343468519021287E+00 ,    -0.116793692042532E-01 , 
   4.19261 ,     0.417072982520090E+00 ,     0.379939021588551E+00 ,     0.161882845635592E-01 , 
   4.22265 ,     0.422152148355642E+00 ,     0.412641790602214E+00 ,     0.459391854273005E-01 , 
   4.25268 ,     0.432287686136327E+00 ,     0.440308040434515E+00 ,     0.746505136498595E-01 , 
   4.28272 ,     0.446825346888148E+00 ,     0.463203512239921E+00 ,     0.998391125280654E-01 , 
   4.31275 ,     0.462378582506724E+00 ,     0.482782978751480E+00 ,     0.120589019970934E+00 , 
   4.34279 ,     0.473621849992990E+00 ,     0.500909000505545E+00 ,     0.138053328511537E+00 , 
   4.37282 ,     0.474751946968244E+00 ,     0.518976633630985E+00 ,     0.155098284056803E+00 , 
   4.40286 ,     0.461164434291209E+00 ,     0.537312862020827E+00 ,     0.175208873511685E+00 , 
   4.43289 ,     0.430813630763389E+00 ,     0.555087552748986E+00 ,     0.201080106462972E+00 , 
   4.46293 ,     0.384834154449744E+00 ,     0.570741897000319E+00 ,     0.233451485878977E+00 , 
   4.49296 ,     0.327256479037418E+00 ,     0.582713778311184E+00 ,     0.270649621204924E+00 , 
   4.52300 ,     0.263951194705785E+00 ,     0.590117403334683E+00 ,     0.309024258741285E+00 , 
   4.55303 ,     0.201174560554490E+00 ,     0.593069256596799E+00 ,     0.344110938888064E+00 , 
   4.58307 ,     0.144179161214503E+00 ,     0.592525563762224E+00 ,     0.372071905583167E+00 , 
   4.61310 ,     0.962765031188985E-01 ,     0.589727314108019E+00 ,     0.390867930667816E+00 , 
   4.64314 ,     0.585377562087119E-01 ,     0.585531245000983E+00 ,     0.400733480451258E+00 , 
   4.67318 ,     0.300832241019984E-01 ,     0.579955362432389E+00 ,     0.403812894936470E+00 , 
   4.70321 ,     0.873422215279863E-02 ,     0.572162593909571E+00 ,     0.403146950607570E+00 , 
   4.73325 ,    -0.825736985114750E-02 ,     0.560894544374475E+00 ,     0.401442600635844E+00 , 
   4.76328 ,    -0.236229882737957E-01 ,     0.545147383495714E+00 ,     0.400118774054631E+00 , 
   4.79332 ,    -0.397194566218453E-01 ,     0.524757222537460E+00 ,     0.398980297819583E+00 , 
   4.82335 ,    -0.583506145392446E-01 ,     0.500594191093512E+00 ,     0.396595270374390E+00 , 
   4.85339 ,    -0.806545944479165E-01 ,     0.474242610624472E+00 ,     0.391157123933931E+00 , 
   4.88342 ,    -0.106970026979057E+00 ,     0.447290459852512E+00 ,     0.381423029069193E+00 , 
   4.91346 ,    -0.136687849423471E+00 ,     0.420551704297871E+00 ,     0.367310071154648E+00 , 
   4.94349 ,    -0.168192941046639E+00 ,     0.393603453219089E+00 ,     0.349897993319789E+00 , 
   4.97353 ,    -0.199036046450396E+00 ,     0.364901034909637E+00 ,     0.330856650166538E+00 , 
   5.00356 ,    -0.226416956843601E+00 ,     0.332482487692719E+00 ,     0.311571437036379E+00 , 
   5.03360 ,    -0.247921337384537E+00 ,     0.294997180433613E+00 ,     0.292373224345942E+00 , 
   5.06363 ,    -0.262298976641627E+00 ,     0.252616090686631E+00 ,     0.272236176371672E+00 , 
   5.09367 ,    -0.269981947421266E+00 ,     0.207390546013645E+00 ,     0.249107319939110E+00 , 
   5.12370 ,    -0.273077510264108E+00 ,     0.162830449612129E+00 ,     0.220760795034036E+00 , 
   5.15374 ,    -0.274739377709002E+00 ,     0.122794826814962E+00 ,     0.185840966836451E+00 , 
   5.18377 ,    -0.278065870930023E+00 ,     0.900937550818404E-01 ,     0.144667009137486E+00 , 
   5.21381 ,    -0.284894445616036E+00 ,     0.653578196186740E-01 ,     0.994549277445183E-01 , 
   5.24384 ,    -0.294956753098380E+00 ,     0.466629720966942E-01 ,     0.538372862455804E-01 , 
   5.27388 ,    -0.305768792836115E+00 ,     0.301213407143050E-01 ,     0.118353886315920E-01 , 
   5.30391 ,    -0.313373596096559E+00 ,     0.112676643971091E-01 ,    -0.233464842640899E-01 , 
   5.33395 ,    -0.313720701274355E+00 ,    -0.132599268105795E-01 ,    -0.502645051589057E-01 , 
   5.36398 ,    -0.304190388475856E+00 ,    -0.443884624915205E-01 ,    -0.695756016640285E-01 , 
   5.39402 ,    -0.284671820468316E+00 ,    -0.801600561347664E-01 ,    -0.836620728162043E-01 , 
   5.42406 ,    -0.257738575963256E+00 ,    -0.116366438780285E+00 ,    -0.956942759741545E-01 , 
   5.45409 ,    -0.227794937376071E+00 ,    -0.148051893131927E+00 ,    -0.108486603605640E+00 , 
   5.48413 ,    -0.199470162646749E+00 ,    -0.171324516172149E+00 ,    -0.123564004458186E+00 , 
   5.51416 ,    -0.175855750915882E+00 ,    -0.184786251178141E+00 ,    -0.140760574833342E+00 , 
   5.54420 ,    -0.157277969572225E+00 ,    -0.190031646947039E+00 ,    -0.158460962190198E+00 , 
   5.57423 ,    -0.141122795975933E+00 ,    -0.191021329633487E+00 ,    -0.174354066584236E+00 , 
   5.60427 ,    -0.122839224443633E+00 ,    -0.192569523499743E+00 ,    -0.186388763261884E+00 , 
   5.63430 ,    -0.977861282189497E-01 ,    -0.198525346322173E+00 ,    -0.193566893501723E+00 , 
   5.66434 ,    -0.632386108843882E-01 ,    -0.210341791697835E+00 ,    -0.196292452252211E+00 , 
   5.69437 ,    -0.197756182292824E-01 ,    -0.226571094811708E+00 ,    -0.196177852249309E+00 , 
   5.72441 ,     0.285216819824261E-01 ,    -0.243463903972209E+00 ,    -0.195414210042273E+00 , 
   5.75444 ,     0.751935027020926E-01 ,    -0.256425902662404E+00 ,    -0.195964720738772E+00 , 
   5.78448 ,     0.113477171647420E+00 ,    -0.261764971583182E+00 ,    -0.198886122370214E+00 , 
   5.81451 ,     0.138592423860870E+00 ,    -0.258066607594627E+00 ,    -0.204014268885872E+00 , 
   5.84455 ,     0.149398278299868E+00 ,    -0.246696109236283E+00 ,    -0.210100525283817E+00 , 
   5.87458 ,     0.148806312581725E+00 ,    -0.231273056506329E+00 ,    -0.215317414194626E+00 , 
   5.90462 ,     0.142792958065689E+00 ,    -0.216356418676751E+00 ,    -0.217927553413027E+00 , 
   5.93465 ,     0.138370914947452E+00 ,    -0.205863832502234E+00 ,    -0.216870338939352E+00 , 
   5.96469 ,     0.141258207827583E+00 ,    -0.201820722943550E+00 ,    -0.212072011795238E+00 , 
   5.99472 ,     0.154078966811525E+00 ,    -0.203876122157948E+00 ,    -0.204399124876313E+00 , 
   6.02476 ,     0.175710242211187E+00 ,    -0.209705439769292E+00 ,    -0.195305648440537E+00 , 
   6.05479 ,     0.201944727279973E+00 ,    -0.216077334492117E+00 ,    -0.186322444859810E+00 , 
   6.08483 ,     0.227146757094298E+00 ,    -0.220127043687571E+00 ,    -0.178574096851886E+00 , 
   6.11486 ,     0.246229744565113E+00 ,    -0.220336862522384E+00 ,    -0.172477451087763E+00 , 
   6.14490 ,     0.256207415788340E+00 ,    -0.216879751231543E+00 ,    -0.167698096415459E+00 , 
   6.17494 ,     0.256787355786289E+00 ,    -0.211260030624404E+00 ,    -0.163348310673142E+00 , 
   6.20497 ,     0.249885826013924E+00 ,    -0.205467493907759E+00 ,    -0.158335651748055E+00 , 
   6.23501 ,     0.238375971384126E+00 ,    -0.201035528417187E+00 ,    -0.151736660707822E+00 , 
