 Q (1/Ang),Ge-Ge,Ge-O ,O-O  
   3.00680 ,    -0.818338485760847E+00 ,    -0.712604467021052E+00 ,     0.562188896415541E+00 , 
   3.03638 ,    -0.972522085036075E+00 ,    -0.639808255859395E+00 ,     0.452883498589617E+00 , 
   3.06596 ,    -0.110620784699437E+01 ,    -0.573159368252448E+00 ,     0.345322460634260E+00 , 
   3.09552 ,    -0.121744786498470E+01 ,    -0.512678810621224E+00 ,     0.241266137465306E+00 , 
   3.12507 ,    -0.130485459565646E+01 ,    -0.458263333806439E+00 ,     0.142261194519337E+00 , 
   3.15461 ,    -0.136762029023527E+01 ,    -0.409704595799638E+00 ,     0.496125758460146E-01 , 
   3.18415 ,    -0.140552045708209E+01 ,    -0.366708502593458E+00 ,    -0.356363924458791E-01 , 
   3.21367 ,    -0.141890160544308E+01 ,    -0.328914077163846E+00 ,    -0.112715466655948E+00 , 
   3.24318 ,    -0.140865397336329E+01 ,    -0.295911290772468E+00 ,    -0.181130484276221E+00 , 
   3.27269 ,    -0.137617036611514E+01 ,    -0.267257388542174E+00 ,    -0.240658120693165E+00 , 
   3.30218 ,    -0.132329261281118E+01 ,    -0.242491348189638E+00 ,    -0.291332870836642E+00 , 
   3.33167 ,    -0.125224747728519E+01 ,    -0.221146222393518E+00 ,    -0.333426945243036E+00 , 
   3.36114 ,    -0.116557412583447E+01 ,    -0.202759227111848E+00 ,    -0.367423965059456E+00 , 
   3.39060 ,    -0.106604545210813E+01 ,    -0.186879546051266E+00 ,    -0.393987502821598E+00 , 
   3.42006 ,    -0.956585683659671E+00 ,    -0.173073921618137E+00 ,    -0.413925641173650E+00 , 
   3.44950 ,    -0.840186743189436E+00 ,    -0.160930191723787E+00 ,    -0.428152807114970E+00 , 
   3.47893 ,    -0.719825810409561E+00 ,    -0.150059007036697E+00 ,    -0.437650183235575E+00 , 
   3.50835 ,    -0.598386430248522E+00 ,    -0.140094022596410E+00 ,    -0.443425999469882E+00 , 
   3.53777 ,    -0.478585344466981E+00 ,    -0.130690899753921E+00 ,    -0.446476970209587E+00 , 
   3.56717 ,    -0.362906993406924E+00 ,    -0.121525478529992E+00 ,    -0.447752064484630E+00 , 
   3.59656 ,    -0.253547351037787E+00 ,    -0.112291486748021E+00 ,    -0.448119684812160E+00 , 
   3.62593 ,    -0.152368429663610E+00 ,    -0.102698141443093E+00 ,    -0.448339187708177E+00 , 
   3.65530 ,    -0.608644317031551E-01 ,    -0.924679714368597E-01 ,    -0.449037511082228E+00 , 
   3.68466 ,     0.198598533098021E-01 ,    -0.813351495078593E-01 ,    -0.450691486774713E+00 , 
   3.71400 ,     0.890981957371696E-01 ,    -0.690445706387057E-01 ,    -0.453616216779133E+00 , 
   3.74334 ,     0.146539789414692E+00 ,    -0.553518520902811E-01 ,    -0.457959685879865E+00 , 
   3.77266 ,     0.192254371874896E+00 ,    -0.400243644738316E-01 ,    -0.463703578204657E+00 , 
   3.80197 ,     0.226666482034583E+00 ,    -0.228433336109282E-01 ,    -0.470670067015191E+00 , 
   3.83127 ,     0.250520040260409E+00 ,    -0.360698382788126E-02 ,    -0.478534162013078E+00 , 
   3.86056 ,     0.264834694692563E+00 ,     0.178653726565900E-01 ,    -0.486841032012965E+00 , 
   3.88983 ,     0.270855584690925E+00 ,     0.417284557316942E-01 ,    -0.495027577776468E+00 , 
   3.91910 ,     0.269998322218745E+00 ,     0.681055541842608E-01 ,    -0.502447413983449E+00 , 
   3.94835 ,     0.263791081761336E+00 ,     0.970827284041642E-01 ,    -0.508398333639746E+00 , 
   3.97759 ,     0.253815717827397E+00 ,     0.128702958145906E+00 ,    -0.512151274542201E+00 , 
   4.00682 ,     0.241649796991129E+00 ,     0.162960531774571E+00 ,    -0.512979786531914E+00 , 
   4.03603 ,     0.228811341480291E+00 ,     0.199795977493847E+00 ,    -0.510189009888717E+00 , 
   4.06524 ,     0.216707937924876E+00 ,     0.239091827939281E+00 ,    -0.503143218050818E+00 , 
   4.09443 ,     0.206591674044674E+00 ,     0.280669487764118E+00 ,    -0.491291049624164E+00 , 
   4.12361 ,     0.199521135097261E+00 ,     0.324287440466055E+00 ,    -0.474187652260317E+00 , 
   4.15277 ,     0.196331429224593E+00 ,     0.369640987141583E+00 ,    -0.451513080580876E+00 , 
   4.18193 ,     0.197612925592267E+00 ,     0.416363657909965E+00 ,    -0.423086427473324E+00 , 
   4.21107 ,     0.203699091038403E+00 ,     0.464030378503402E+00 ,    -0.388875317910537E+00 , 
   4.24019 ,     0.214663509609586E+00 ,     0.512162412253835E+00 ,    -0.349000551825273E+00 , 
   4.26931 ,     0.230325874458807E+00 ,     0.560234033810573E+00 ,    -0.303735842282799E+00 , 
   4.29841 ,     0.250266462242496E+00 ,     0.607680827806119E+00 ,    -0.253502752099903E+00 , 
   4.32750 ,     0.273848344758519E+00 ,     0.653909445690934E+00 ,    -0.198861081258882E+00 , 
   4.35658 ,     0.300246368497376E+00 ,     0.698308599269935E+00 ,    -0.140495094453170E+00 , 
   4.38564 ,     0.328481746214117E+00 ,     0.740261022054306E+00 ,    -0.791960988933487E-01 , 
   4.41469 ,     0.357460960382086E+00 ,     0.779156091058526E+00 ,    -0.158419837492664E-01 , 
   4.44372 ,     0.386017579792807E+00 ,     0.814402773444175E+00 ,     0.486255883204115E-01 , 
   4.47275 ,     0.412955539404368E+00 ,     0.845442545372390E+00 ,     0.113225592036266E+00 , 
   4.50175 ,     0.437092430039291E+00 ,     0.871761925098726E+00 ,     0.176962877219089E+00 , 
   4.53075 ,     0.457301387395089E+00 ,     0.892904268829437E+00 ,     0.238853453016185E+00 , 
   4.55973 ,     0.472550256322289E+00 ,     0.908480495844654E+00 ,     0.297949058095252E+00 , 
   4.58870 ,     0.481936832401986E+00 ,     0.918178438174362E+00 ,     0.353360299312771E+00 , 
   4.61765 ,     0.484719143332044E+00 ,     0.921770548619464E+00 ,     0.404277705568807E+00 , 
   4.64659 ,     0.480339921378629E+00 ,     0.919119747758957E+00 ,     0.449990126244466E+00 , 
   4.67551 ,     0.468444628317890E+00 ,     0.910183244130808E+00 ,     0.489900001596992E+00 , 
   4.70442 ,     0.448892618551324E+00 ,     0.895014220176888E+00 ,     0.523535142190372E+00 , 
   4.73332 ,     0.421761256865432E+00 ,     0.873761337829427E+00 ,     0.550556772038086E+00 , 
   4.76220 ,     0.387343037076526E+00 ,     0.846666079757482E+00 ,     0.570763711670723E+00 , 
   4.79107 ,     0.346135969266832E+00 ,     0.814058003268500E+00 ,     0.584092698860119E+00 , 
   4.81992 ,     0.298827709673813E+00 ,     0.776348041733946E+00 ,     0.590614962405527E+00 , 
   4.84876 ,     0.246274092422286E+00 ,     0.734020041386190E+00 ,     0.590529274635955E+00 , 
   4.87758 ,     0.189472880931687E+00 ,     0.687620767824234E+00 ,     0.584151807877866E+00 , 
   4.90639 ,     0.129533684736476E+00 ,     0.637748655227677E+00 ,     0.571903206295375E+00 , 
   4.93519 ,     0.676450814830272E-01 ,     0.585041601058967E+00 ,     0.554293354965677E+00 , 
   4.96396 ,     0.504004204701938E-02 ,     0.530164129198991E+00 ,     0.531904381114217E+00 , 
   4.99273 ,    -0.570392217103197E-01 ,     0.473794254607784E+00 ,     0.505372457019321E+00 , 
   5.02147 ,    -0.117375881628660E+00 ,     0.416610382666395E+00 ,     0.475368989744513E+00 , 
   5.05021 ,    -0.174811534659719E+00 ,     0.359278566603104E+00 ,     0.442581779725623E+00 , 
   5.07893 ,    -0.228276686455924E+00 ,     0.302440427414049E+00 ,     0.407696709076096E+00 , 
   5.10763 ,    -0.276817812158975E+00 ,     0.246702013315808E+00 ,     0.371380482572653E+00 , 
   5.13631 ,    -0.319620263011871E+00 ,     0.192623841121577E+00 ,     0.334264891425651E+00 , 
   5.16498 ,    -0.356026440049802E+00 ,     0.140712321321851E+00 ,     0.296933004319260E+00 , 
   5.19364 ,    -0.385548822334805E+00 ,     0.914127235347333E-01 ,     0.259907614349886E+00 , 
   5.22228 ,    -0.407877611269084E+00 ,     0.451037909285202E-01 ,     0.223642187158071E+00 , 
   5.25090 ,    -0.422882928662045E+00 ,     0.209406281160928E-02 ,     0.188514467641537E+00 , 
   5.27951 ,    -0.430611678761762E+00 ,    -0.373800845779826E-01 ,     0.154822813099984E+00 , 
   5.30810 ,    -0.431279348010875E+00 ,    -0.731547164436233E-01 ,     0.122785232388257E+00 , 
   5.33668 ,    -0.425257165924527E+00 ,    -0.105137018530727E+00 ,     0.925410263935235E-01 , 
   5.36523 ,    -0.413055181888620E+00 ,    -0.133302498295591E+00 ,     0.641548474276831E-01 , 
   5.39378 ,    -0.395301922234720E+00 ,    -0.157690863746919E+00 ,     0.376229261640738E-01 , 
   5.42230 ,    -0.372721376869984E+00 ,    -0.178400763484679E+00 ,     0.128811564142370E-01 , 
   5.45081 ,    -0.346108123109758E+00 ,    -0.195583592435155E+00 ,    -0.101853182033180E-01 , 
   5.47930 ,    -0.316301425169710E+00 ,    -0.209436581461301E+00 ,    -0.317314047815643E-01 , 
   5.50778 ,    -0.284159150930053E+00 ,    -0.220195395321959E+00 ,    -0.519406573606372E-01 , 
   5.53624 ,    -0.250532323880042E+00 ,    -0.228126462518306E+00 ,    -0.710135830695796E-01 , 
   5.56468 ,    -0.216241079213946E+00 ,    -0.233519252791488E+00 ,    -0.891560645624240E-01 , 
   5.59311 ,    -0.182052721261962E+00 ,    -0.236678704023833E+00 ,    -0.106568284626444E+00 , 
   5.62152 ,    -0.148662487838547E+00 ,    -0.237917980831812E+00 ,    -0.123434506747156E+00 , 
   5.64991 ,    -0.116677519248618E+00 ,    -0.237551723156077E+00 ,    -0.139914023194651E+00 , 
   5.67828 ,    -0.866044095877851E-01 ,    -0.235889915696620E+00 ,    -0.156133531573789E+00 , 
   5.70664 ,    -0.588405898479837E-01 ,    -0.233232479224755E+00 ,    -0.172181143686792E+00 , 
   5.73498 ,    -0.336696605571792E-01 ,    -0.229864653772516E+00 ,    -0.188102169055997E+00 , 
   5.76330 ,    -0.112606605801670E-01 ,    -0.226053212586840E+00 ,    -0.203896751676629E+00 , 
   5.79161 ,     0.832886753574911E-02 ,    -0.222043515622897E+00 ,    -0.219519374638162E+00 , 
   5.81989 ,     0.251462727841142E-01 ,    -0.218057383233781E+00 ,    -0.234880185218160E+00 , 
   5.84816 ,     0.393340138756079E-01 ,    -0.214291745470652E+00 ,    -0.249848034828106E+00 , 
   5.87641 ,     0.511171528150559E-01 ,    -0.210918000772173E+00 ,    -0.264255075497642E+00 , 
   5.90465 ,     0.607886487890750E-01 ,    -0.208082000364606E+00 ,    -0.277902708902755E+00 , 
   5.93286 ,     0.686930303792577E-01 ,    -0.205904561806043E+00 ,    -0.290568646476613E+00 , 
   5.96106 ,     0.752090567848397E-01 ,    -0.204482406996990E+00 ,    -0.302014810784680E+00 , 
   5.98924 ,     0.807319905814757E-01 ,    -0.203889416666962E+00 ,    -0.311995789669601E+00 , 
   6.01740 ,     0.856560958482138E-01 ,    -0.204178094676296E+00 ,    -0.320267545918148E+00 , 
   6.04554 ,     0.903579472001376E-01 ,    -0.205381141121479E+00 ,    -0.326596086288356E+00 , 
   6.07367 ,     0.951810889039820E-01 ,    -0.207513042730140E+00 ,    -0.330765804265971E+00 , 
   6.10177 ,     0.100422520892219E+00 ,    -0.210571601782592E+00 ,    -0.332587230215249E+00 , 
   6.12986 ,     0.106321412637819E+00 ,    -0.214539340105180E+00 ,    -0.331903949716216E+00 , 
   6.15793 ,     0.113050359369480E+00 ,    -0.219384731781992E+00 ,    -0.328598484690583E+00 , 
   6.18598 ,     0.120709401107294E+00 ,    -0.225063236321386E+00 ,    -0.322596971093830E+00 , 
   6.21401 ,     0.129322926735729E+00 ,    -0.231518122280152E+00 ,    -0.313872510052660E+00 , 
   6.24202 ,     0.138839486092752E+00 ,    -0.238681089000802E+00 ,    -0.302447114845228E+00 , 
   6.27001 ,     0.149134436057386E+00 ,    -0.246472710417594E+00 ,    -0.288392222526519E+00 , 
   6.29799 ,     0.160015254907968E+00 ,    -0.254802739172374E+00 ,    -0.271827784792610E+00 , 
   6.32594 ,     0.171229275581579E+00 ,    -0.263570320989776E+00 ,    -0.252919996430703E+00 , 
   6.35388 ,     0.182473515330059E+00 ,    -0.272664177948018E+00 ,    -0.231877760110818E+00 , 
   6.38179 ,     0.193406218668727E+00 ,    -0.281962824633254E+00 ,    -0.208948022188795E+00 , 
   6.40969 ,     0.203659684017796E+00 ,    -0.291334883008597E+00 ,    -0.184410144644182E+00 , 
   6.43757 ,     0.212853913115156E+00 ,    -0.300639560133027E+00 ,    -0.158569502514325E+00 , 
   6.46542 ,     0.220610606688907E+00 ,    -0.309727347740829E+00 ,    -0.131750513677893E+00 , 
   6.49326 ,     0.226567030059754E+00 ,    -0.318440994383257E+00 ,    -0.104289318289124E+00 , 
   6.52108 ,     0.230389287836081E+00 ,    -0.326616789707333E+00 ,    -0.765263285052790E-01 , 
   6.54888 ,     0.231784576736774E+00 ,    -0.334086186974767E+00 ,    -0.487988655468694E-01 , 
   6.57666 ,     0.230512028470053E+00 ,    -0.340677774666941E+00 ,    -0.214340909587279E-01 , 
   6.60441 ,     0.226391808781585E+00 ,    -0.346219591604472E+00 ,     0.525757723213829E-02 , 
   6.63215 ,     0.219312202227953E+00 ,    -0.350541763098174E+00 ,     0.309883942041157E-01 , 
   6.65987 ,     0.209234482666977E+00 ,    -0.353479418924342E+00 ,     0.554984204486235E-01 , 
   6.68757 ,     0.196195444466276E+00 ,    -0.354875838054633E+00 ,     0.785597421234885E-01 , 
   6.71525 ,     0.180307546525266E+00 ,    -0.354585750709441E+00 ,     0.999796971024189E-01 , 
   6.74290 ,     0.161756697900959E+00 ,    -0.352478716027934E+00 ,     0.119603057091237E+00 , 
   6.77054 ,     0.140797787727278E+00 ,    -0.348442483965725E+00 ,     0.137313149321127E+00 , 
   6.79815 ,     0.117748130981478E+00 ,    -0.342386243356646E+00 ,     0.153031933647945E+00 , 
   6.82575 ,     0.929790634629482E-01 ,    -0.334243654714841E+00 ,     0.166719081411436E+00 , 
   6.85332 ,     0.669059723707002E-01 ,    -0.323975566495993E+00 ,     0.178370130261613E+00 , 
   6.88088 ,     0.399770916823023E-01 ,    -0.311572317247376E+00 ,     0.188013813582718E+00 , 
   6.90841 ,     0.126614230929067E-01 ,    -0.297055533295407E+00 ,     0.195708683517892E+00 , 
   6.93592 ,    -0.145638371078911E-01 ,    -0.280479342164547E+00 ,     0.201539162451733E+00 , 
   6.96341 ,    -0.412259774481172E-01 ,    -0.261930935494897E+00 ,     0.205611168835786E+00 , 
   6.99088 ,    -0.668691739305214E-01 ,    -0.241530431425239E+00 ,     0.208047469300199E+00 , 
   7.01833 ,    -0.910662492745039E-01 ,    -0.219430004740506E+00 ,     0.208982910101326E+00 , 
   7.04575 ,    -0.113429449305829E+00 ,    -0.195812272980548E+00 ,     0.208559677282614E+00 , 
   7.07316 ,    -0.133619933994504E+00 ,    -0.170887947549140E+00 ,     0.206922726790126E+00 , 
   7.10054 ,    -0.151355725902922E+00 ,    -0.144892779992939E+00 ,     0.204215513626630E+00 , 
   7.12790 ,    -0.166417910787596E+00 ,    -0.118083854371722E+00 ,     0.200576133499587E+00 , 
   7.15524 ,    -0.178654942034756E+00 ,    -0.907352963558204E-01 ,     0.196133971954505E+00 , 
   7.18256 ,    -0.187984960639323E+00 ,    -0.631334877367750E-01 ,     0.191006935384601E+00 , 
   7.20985 ,    -0.194396103654535E+00 ,    -0.355718908463290E-01 ,     0.185299316306698E+00 , 
   7.23713 ,    -0.197944834561152E+00 ,    -0.834560043983545E-02 ,     0.179100322641475E+00 , 
   7.26438 ,    -0.198752387022370E+00 ,     0.182542495102336E-01 ,     0.172483278171637E+00 , 
   7.29161 ,    -0.196999467322875E+00 ,     0.439460902714836E-01 ,     0.165505479579276E+00 , 
   7.31882 ,    -0.192919408933236E+00 ,     0.684633975409310E-01 ,     0.158208675133357E+00 , 
   7.34600 ,    -0.186790013804759E+00 ,     0.915599099874241E-01 ,     0.150620111787449E+00 , 
   7.37317 ,    -0.178924348143153E+00 ,     0.113014456714782E+00 ,     0.142754081645856E+00 , 
   7.40031 ,    -0.169660784761803E+00 ,     0.132635271841443E+00 ,     0.134613885853168E+00 , 
   7.42743 ,    -0.159352599192589E+00 ,     0.150263686465682E+00 ,     0.126194124240131E+00 , 
   7.45452 ,    -0.148357432341499E+00 ,     0.165777103465667E+00 ,     0.117483212687993E+00 , 
   7.48159 ,    -0.137026928713109E+00 ,     0.179091178441733E+00 ,     0.108466027211497E+00 , 
   7.50864 ,    -0.125696846464462E+00 ,     0.190161150137475E+00 ,     0.991265741556284E-01 , 
   7.53567 ,    -0.114677914412813E+00 ,     0.198982285309014E+00 ,     0.894505894970885E-01 , 
   7.56268 ,    -0.104247682471429E+00 ,     0.205589425635953E+00 ,     0.794279767888165E-01 , 
   7.58966 ,    -0.946435768775182E-01 ,     0.210055647246055E+00 ,     0.690550024521544E-01 , 
   7.61661 ,    -0.860573312202914E-01 ,     0.212490066115162E+00 ,     0.583361785059534E-01 , 
   7.64355 ,    -0.786309200072395E-01 ,     0.213034844373634E+00 ,     0.472857759712680E-01 , 
   7.67046 ,    -0.724540747295198E-01 ,     0.211861472801118E+00 ,     0.359289266140275E-01 , 
   7.69735 ,    -0.675634145409483E-01 ,     0.209166422971517E+00 ,     0.243022858766126E-01 , 
   7.72421 ,    -0.639431761745137E-01 ,     0.205166278131836E+00 ,     0.124542452899497E-01 , 
   7.75105 ,    -0.615274819571046E-01 ,     0.200092464551686E+00 ,     0.444697851807145E-03 , 
   7.77787 ,    -0.602040420257813E-01 ,     0.194185714441521E+00 ,    -0.116556256659855E-01 , 
   7.80467 ,    -0.598191482492914E-01 ,     0.187690397380364E+00 ,    -0.237662181867190E-01 , 
   7.83144 ,    -0.601837839115474E-01 ,     0.180848859391676E+00 ,    -0.357982124670909E-01 , 
   7.85818 ,    -0.610806457341283E-01 ,     0.173895907336386E+00 ,    -0.476560988148180E-01 , 
   7.88490 ,    -0.622718539186296E-01 ,     0.167053571234048E+00 ,    -0.592396833839505E-01 , 
   7.91160 ,    -0.635071119833630E-01 ,     0.160526268654468E+00 ,    -0.704462203701370E-01 , 
   7.93828 ,    -0.645320714443707E-01 ,     0.154496483712053E+00 ,    -0.811726480761406E-01 , 
   7.96493 ,    -0.650966568268594E-01 ,     0.149121058795732E+00 ,    -0.913178578013891E-01 , 
   7.99155 ,    -0.649631138635825E-01 ,     0.144528180401742E+00 ,    -0.100784925766165E+00 , 
   8.01815 ,    -0.639135576232245E-01 ,     0.140815121786215E+00 ,    -0.109483241679937E+00 , 
   8.04473 ,    -0.617568171230391E-01 ,     0.138046785144666E+00 ,    -0.117330472911486E+00 , 
