 Q (1/Ang),Ge-Ge,Ge-O ,O-O  
   5.84816 ,    -0.803135800027822E-01 ,     0.439060189189792E-01 ,     0.186392602673471E-01 , 
   5.87641 ,    -0.826853042170808E-01 ,     0.498122834380484E-01 ,     0.240809100402360E-01 , 
   5.90465 ,    -0.784127280593675E-01 ,     0.532204129192054E-01 ,     0.278986622492816E-01 , 
   5.93286 ,    -0.684804493952736E-01 ,     0.541652170958484E-01 ,     0.306139631888026E-01 , 
   5.96106 ,    -0.547595609741242E-01 ,     0.528997619943066E-01 ,     0.328492185137285E-01 , 
   5.98924 ,    -0.396051009809402E-01 ,     0.498426389331564E-01 ,     0.351993960280025E-01 , 
   6.01740 ,    -0.253872738384495E-01 ,     0.455205625320450E-01 ,     0.381187381384086E-01 , 
   6.04554 ,    -0.140473140695922E-01 ,     0.405127802439787E-01 ,     0.418430332771366E-01 , 
   6.07367 ,    -0.676034905998400E-02 ,     0.354007630893229E-01 ,     0.463596699654416E-01 , 
   6.10177 ,    -0.376402494899453E-02 ,     0.307239770319008E-01 ,     0.514274724381785E-01 , 
   6.12986 ,    -0.437788693935035E-02 ,     0.269409432440691E-01 ,     0.566383156828088E-01 , 
   6.15793 ,    -0.720119017122147E-02 ,     0.243946202246963E-01 ,     0.615048096381861E-01 , 
   6.18598 ,    -0.104430757269674E-01 ,     0.232822527470116E-01 ,     0.655544071758784E-01 , 
   6.21401 ,    -0.123151428568401E-01 ,     0.236316946668129E-01 ,     0.684107284023742E-01 , 
   6.24202 ,    -0.114066524181627E-01 ,     0.252880406843177E-01 ,     0.698473365151363E-01 , 
   6.27001 ,    -0.696842713744092E-02 ,     0.279153896698951E-01 ,     0.698064366092014E-01 , 
   6.29799 ,     0.948492079783156E-03 ,     0.310181097397711E-01 ,     0.683832472006837E-01 , 
   6.32594 ,     0.115233404755972E-01 ,     0.339838682392314E-01 ,     0.657842313633681E-01 , 
   6.35388 ,     0.233550725291240E-01 ,     0.361471791727415E-01 ,     0.622723738706710E-01 , 
   6.38179 ,     0.347690277811716E-01 ,     0.368679863406902E-01 ,     0.581142817996295E-01 , 
   6.40969 ,     0.441762359222695E-01 ,     0.356158040342428E-01 ,     0.535419103188595E-01 , 
   6.43757 ,     0.504109418806114E-01 ,     0.320471975608207E-01 ,     0.487368268879228E-01 , 
   6.46542 ,     0.529769276069038E-01 ,     0.260637307413549E-01 ,     0.438384124806168E-01 , 
   6.49326 ,     0.521519683207271E-01 ,     0.178393585633777E-01 ,     0.389708635782718E-01 , 
   6.52108 ,     0.489285589300161E-01 ,     0.781048758744451E-02 ,     0.342788555757055E-01 , 
   6.54888 ,     0.448022125880977E-01 ,    -0.337209290422344E-02 ,     0.299594066260114E-01 , 
   6.57666 ,     0.414496500902698E-01 ,    -0.149235771301166E-01 ,     0.262783405393675E-01 , 
   6.60441 ,     0.403619535990553E-01 ,    -0.260259978774465E-01 ,     0.235635423212733E-01 , 
   6.63215 ,     0.425077241143656E-01 ,    -0.359336783435241E-01 ,     0.221730119969646E-01 , 
   6.65987 ,     0.480963984123223E-01 ,    -0.440661087846101E-01 ,     0.224421814520890E-01 , 
   6.68757 ,     0.564929649839537E-01 ,    -0.500729723681553E-01 ,     0.246205589203000E-01 , 
   6.71525 ,     0.663059264055912E-01 ,    -0.538608538117463E-01 ,     0.288112028943451E-01 , 
   6.74290 ,     0.756361180832129E-01 ,    -0.555780222064993E-01 ,     0.349269877849022E-01 , 
   6.77054 ,     0.824415458422122E-01 ,    -0.555612845752047E-01 ,     0.426749574637138E-01 , 
   6.79815 ,     0.849491167584739E-01 ,    -0.542557801906679E-01 ,     0.515748091445707E-01 , 
   6.82575 ,     0.820328811784796E-01 ,    -0.521233721121320E-01 ,     0.610108127399219E-01 , 
   6.85332 ,     0.734825988695114E-01 ,    -0.495570402586438E-01 ,     0.703096736115437E-01 , 
   6.88088 ,     0.601055618455081E-01 ,    -0.468170416691439E-01 ,     0.788314238061432E-01 , 
   6.90841 ,     0.436352425837719E-01 ,    -0.439999106236944E-01 ,     0.860575172903203E-01 , 
   6.93592 ,     0.264568173586106E-01 ,    -0.410445729488215E-01 ,     0.916605144201467E-01 , 
