 Q (1/Ang),Ge-Ge,Ge-O ,O-O  
   3.65198 ,    -0.452281414260633E+00 ,    -0.445689220050207E-01 ,    -0.293043136653676E+00 , 
   3.68201 ,    -0.354276780181137E+00 ,    -0.435635078464141E-01 ,    -0.270740127965453E+00 , 
   3.71205 ,    -0.260664068303973E+00 ,    -0.378763157177929E-01 ,    -0.251930340798609E+00 , 
   3.74208 ,    -0.172984700464403E+00 ,    -0.271691701647702E-01 ,    -0.237350757392613E+00 , 
   3.77212 ,    -0.924558882788785E-01 ,    -0.113079914237482E-01 ,    -0.227484698397825E+00 , 
   3.80215 ,    -0.199561868111180E-01 ,     0.964502028260673E-02 ,    -0.222557824602135E+00 , 
   3.83219 ,     0.439769770248920E-01 ,     0.354450923011825E-01 ,    -0.222543044899191E+00 , 
   3.86222 ,     0.991382248578033E-01 ,     0.656837394883566E-01 ,    -0.227173859682299E+00 , 
   3.89226 ,     0.145634391585361E+00 ,     0.998118979002385E-01 ,    -0.235965408746719E+00 , 
   3.92230 ,     0.183855064300567E+00 ,     0.137166348929325E+00 ,    -0.248242263331088E+00 , 
   3.95233 ,     0.214434911712617E+00 ,     0.176998382863667E+00 ,    -0.263171809846214E+00 , 
   3.98237 ,     0.238209450516332E+00 ,     0.218503621202919E+00 ,    -0.279801923480717E+00 , 
   4.01240 ,     0.256166062774556E+00 ,     0.260851925299178E+00 ,    -0.297101527078458E+00 , 
   4.04244 ,     0.269392179421960E+00 ,     0.303216363504088E+00 ,    -0.314002576684174E+00 , 
   4.07247 ,     0.279022577800868E+00 ,     0.344800287293410E+00 ,    -0.329442010532963E+00 , 
   4.10251 ,     0.286187706374128E+00 ,     0.384861675016630E+00 ,    -0.342402241963539E+00 , 
   4.13254 ,     0.291964850374841E+00 ,     0.422734035265013E+00 ,    -0.351948866144677E+00 , 
   4.16258 ,     0.297333793219847E+00 ,     0.457843314908690E+00 ,    -0.357264381551565E+00 , 
   4.19261 ,     0.303138417010135E+00 ,     0.489720423631360E+00 ,    -0.357676894463276E+00 , 
   4.22265 ,     0.310055429969166E+00 ,     0.518009160988599E+00 ,    -0.352682971943906E+00 , 
   4.25268 ,     0.318571119128789E+00 ,     0.542469507249489E+00 ,    -0.341964028544482E+00 , 
   4.28272 ,     0.328966713792340E+00 ,     0.562976409311034E+00 ,    -0.325395866462391E+00 , 
   4.31275 ,     0.341312620656748E+00 ,     0.579514351920074E+00 ,    -0.303051229950922E+00 , 
   4.34279 ,     0.355471466471547E+00 ,     0.592168146974842E+00 ,    -0.275195474182736E+00 , 
   4.37282 ,     0.371109570007672E+00 ,     0.601110495216391E+00 ,    -0.242275678578980E+00 , 
   4.40286 ,     0.387716172521027E+00 ,     0.606586971443360E+00 ,    -0.204903747364298E+00 , 
   4.43289 ,     0.404629494456641E+00 ,     0.608899153763100E+00 ,    -0.163834229083196E+00 , 
   4.46293 ,     0.421068464183987E+00 ,     0.608386657658009E+00 ,    -0.119937746251157E+00 , 
   4.49296 ,     0.436168788863262E+00 ,     0.605408846221348E+00 ,    -0.741710515750372E-01 , 
   4.52300 ,     0.449021913142274E+00 ,     0.600326969311488E+00 ,    -0.275448148770470E-01 , 
   4.55303 ,     0.458715341410285E+00 ,     0.593487438139819E+00 ,     0.189097070465185E-01 , 
   4.58307 ,     0.464372784967724E+00 ,     0.585206870458985E+00 ,     0.641739575663444E-01 , 
   4.61310 ,     0.465192635931757E+00 ,     0.575759448416262E+00 ,     0.107274196007874E+00 , 
   4.64314 ,     0.460483362322658E+00 ,     0.565367020350240E+00 ,     0.147311382955290E+00 , 
   4.67318 ,     0.449694559144778E+00 ,     0.554192253948744E+00 ,     0.183487879413111E+00 , 
   4.70321 ,     0.432442572403929E+00 ,     0.542335016227070E+00 ,     0.215130137540689E+00 , 
   4.73325 ,     0.408529829581132E+00 ,     0.529832020877520E+00 ,     0.241706718687197E+00 , 
   4.76328 ,     0.377957252758830E+00 ,     0.516659650816721E+00 ,     0.262841151124215E+00 , 
   4.79332 ,     0.340929390286936E+00 ,     0.502739738146218E+00 ,     0.278319328720542E+00 , 
   4.82335 ,     0.297852170099370E+00 ,     0.487947969795693E+00 ,     0.288091346082582E+00 , 
   4.85339 ,     0.249323443001953E+00 ,     0.472124488852197E+00 ,     0.292267858616081E+00 , 
   4.88342 ,     0.196116738176266E+00 ,     0.455086182336671E+00 ,     0.291111240974313E+00 , 
   4.91346 ,     0.139158887096842E+00 ,     0.436640088534812E+00 ,     0.285021988288978E+00 , 
   4.94349 ,     0.795023782355690E-01 ,     0.416597322629972E+00 ,     0.274520955901182E+00 , 
   4.97353 ,     0.182934766564803E-01 ,     0.394786909126020E+00 ,     0.260228160288676E+00 , 
   5.00356 ,    -0.432627254422998E-01 ,     0.371068923279507E+00 ,     0.242838962734289E+00 , 
   5.03360 ,    -0.103939072830401E+00 ,     0.345346380483919E+00 ,     0.223098525266657E+00 , 
