 Atomic positions for srtio3_293k
 31.252248  0.000000  0.000000
 -0.000000 31.252248  0.000000
 -0.000000 -0.000000 31.252248
Ti    13.618665   13.739835    5.915439
Ti    13.666546   13.667560    9.667020
Ti    13.811705   13.650103   13.725031
Ti    13.775005   13.726001   17.613816
Ti    13.689487   13.709007   21.497612
Ti    13.564956   13.597022   25.277676
Ti    13.672256   13.676407   29.325272
Ti    13.563115   17.594626    1.876333
Ti    13.630024   17.586753    5.880196
Ti    13.643490   17.601373    9.680017
Ti    13.703014   17.604831   13.678677
Ti    13.746487   17.573602   17.572946
Ti    13.580902   17.588847   21.501919
Ti    13.619449   17.584897   25.523077
Ti    13.574799   17.504393   29.266407
Ti    13.645050   21.523158    1.919571
Ti    13.660007   21.549529    5.876463
Ti    13.649663   21.547304    9.845664
Ti    13.711175   21.529216   13.669034
Ti    13.640250   21.406101   17.562270
Ti    13.788599   21.521786   21.516834
Ti    13.605404   21.467717   25.453970
Ti    13.770756   21.506231   29.293885
Ti    13.713211   25.411597    1.939301
Ti    13.829240   25.406995    5.861897
Ti    13.665629   25.335631    9.820751
Ti    13.718940   25.395196   13.669741
Ti    13.695945   25.401150   17.594848
Ti    13.540169   25.459589   21.490286
Ti    13.555693   25.399578   25.433695
Ti    13.748184   25.374125   29.297805
Ti    13.755487   29.315834    2.056478
Ti    13.600835   29.224974    5.861640
Ti    13.734344   29.320908    9.787476
Ti    13.735205   29.244249   13.670668
Ti    13.598705   29.313025   17.529254
Ti    13.636867   29.328872   21.506751
Ti    13.763199   29.265438   25.381246
Ti    13.540896   29.378222   29.353635
Ti    17.488767    1.882823    1.917743
Ti    17.693017    1.874114    5.878428
Ti    17.635149    1.921738    9.674848
Ti    17.743929    1.848343   13.701775
Ti    17.616417    1.940360   17.576412
Ti    17.592189    2.017722   21.575720
Ti    17.484966    1.923633   25.344326
Ti    17.449651    2.048161   29.242239
Ti    17.541119    5.871492    1.990541
Ti    17.497837    5.887345    5.875732
Ti    17.552447    5.806965    9.825419
Ti    17.647371    5.799649   13.699130
Ti    17.583736    5.848377   17.671583
Ti    17.556890    5.873846   21.475735
Ti    17.270176    5.787451   25.271648
Ti    17.416792    5.768684   29.252540
Ti    17.500603    9.779347    1.928524
Ti    17.604421    9.727298    5.820849
Ti    17.685664    9.723234    9.866368
Ti    17.534610    9.712916   13.751916
Ti    17.763063    9.744043   17.686458
Ti    17.533918    9.801916   21.446381
Ti    17.619634    9.808686   25.352745
Ti    17.552062    9.790397   29.290803
Ti    17.570164   13.698902    1.867740
Ti    17.494738   13.630381    5.815994
Ti    17.606195   13.663095    9.831117
Ti    17.697064   13.630534   13.760695
Ti    17.633799   13.609901   17.586024
Ti    17.644984   13.603259   21.498300
Ti    17.517653   13.640015   25.335064
Ti    17.515462   13.805921   29.273727
Ti    17.309587   17.716249    1.883525
Ti    17.616144   17.556760    5.919910
Ti    17.554581   17.585438    9.717468
Ti    17.564677   17.592778   13.646222
Ti    17.637791   17.641840   17.642667
Ti    17.511525   17.603476   21.516867
Ti    17.667349   17.536683   25.449991
Ti    17.612377   17.622148   29.274344
Ti    17.550399   21.541859    1.913836
Ti    17.557633   21.505696    5.791603
Ti    17.479421   21.560845    9.806274
Ti    17.509944   21.510323   13.679424
Ti    17.668123   21.427161   17.562952
Ti    17.733554   21.443136   21.382201
Ti    17.623313   21.550772   25.422922
Ti    17.606964   21.509071   29.355836
Ti    17.595624   25.402522    1.923373
Ti    17.613845   25.442859    5.845105
Ti    17.627800   25.312171    9.748422
Ti    17.618400   25.439895   13.670654
Ti    17.580526   25.313696   17.468321
Ti    17.439508   25.420721   21.428234
Ti    17.484178   25.365592   25.378153
Ti    17.590947   25.415001   29.366678
Ti    17.512613   29.215963    1.992526
Ti    17.577635   29.344532    5.828287
Ti    17.607596   29.303891    9.751452
Ti    17.632359   29.311939   13.760095
Ti    17.422868   29.313977   17.556093
Ti    17.443175   29.306941   21.471920
Ti    17.551575   29.295313   25.401053
Ti    17.596893   29.245886   29.303185
Ti    21.570659    1.994428    1.987398
Ti    21.544324    1.919271    5.928524
Ti    21.588858    1.893512    9.813679
Ti    21.625625    1.991357   13.670600
Ti    21.578404    1.973676   17.610307
Ti    21.357640    2.087646   21.407157
Ti    21.416894    1.878660   25.344083
Ti    21.408910    1.853474   29.308078
Ti    21.526032    5.841528    1.974104
Ti    21.562080    5.829159    5.868625
Ti    21.570720    5.833857    9.862377
Ti    21.596253    5.876019   13.729108
Ti    21.594821    5.890221   17.615259
Ti    21.420514    5.921132   21.485725
Ti    21.358746    5.866185   25.329949
Ti    21.498868    5.880194   29.277877
Ti    21.567374    9.731732    2.031442
Ti    21.528331    9.715513    5.956553
Ti    21.576937    9.661614    9.888697
Ti    21.615143    9.704642   13.746494
Ti    21.473807    9.692471   17.541351
Ti    21.491241    9.763847   21.453258
Ti    21.399511    9.829156   25.340928
Ti    21.439219    9.769964   29.235141
Ti    21.605224   13.656649    1.925065
Ti    21.409658   13.648850    5.833067
Ti    21.701673   13.619352    9.857435
Ti    21.475878   13.699209   13.702886
Ti    21.427117   13.652746   17.633725
Ti    21.447404   13.654080   21.437210
Ti    21.362503   13.892050   25.203547
Ti    21.448576   13.715633   29.234199
Ti    21.391201   17.635870    1.834130
Ti    21.564823   17.575678    5.865290
Ti    21.564845   17.566265    9.713365
Ti    21.588264   17.574368   13.762227
Ti    21.458330   17.473882   17.576582
Ti    21.426068   17.562076   21.479688
Ti    21.762585   17.596051   25.400939
Ti    21.567118   17.689856   29.309613
Ti    21.526637   21.437105    1.967475
Ti    21.447094   21.450934    5.801242
Ti    21.548267   21.503293    9.739203
Ti    21.434533   21.467613   13.624915
Ti    21.440441   21.542089   17.566039
Ti    21.434145   21.413146   21.521655
Ti    21.533868   21.459398   25.469521
Ti    21.510272   21.393870   29.333180
Ti    21.509954   25.414820    1.898728
Ti    21.446742   25.429430    5.956380
Ti    21.456040   25.435815    9.791370
Ti    21.474572   25.458838   13.731866
Ti    21.416993   25.285309   17.551740
Ti    21.442443   25.348041   21.502473
Ti    21.406430   25.325178   25.418999
Ti    21.468081   25.459299   29.313425
Ti    21.563679   29.290279    2.062034
Ti    21.389625   29.386326    5.944177
Ti    21.495653   29.296899    9.733213
Ti    21.459391   29.305428   13.569509
Ti    21.491485   29.377927   17.429775
Ti    21.499900   29.397673   21.486529
Ti    21.439591   29.222564   25.431986
Ti    21.522324   29.222436   29.295577
Ti    25.392801    2.009739    1.988493
Ti    25.392904    1.944334    5.925254
Ti    25.423428    1.940535    9.760180
Ti    25.343957    1.954795   13.727609
Ti    25.368446    2.033683   17.577537
Ti    25.404007    2.018297   21.443643
Ti    25.362249    1.923208   25.463541
Ti    25.426129    1.961197   29.443202
Ti    25.502866    5.860108    1.988738
Ti    25.463920    5.778352    5.924110
Ti    25.534053    5.830684    9.756207
Ti    25.300082    5.950485   13.646769
Ti    25.395397    5.912643   17.558484
Ti    25.286530    5.892965   21.426080
Ti    25.329028    5.820940   25.404244
Ti    25.515925    5.875988   29.321078
Ti    25.654382    9.814106    1.928389
Ti    25.611941    9.684897    5.926151
Ti    25.350330    9.686926    9.804933
Ti    25.348481    9.664120   13.670205
Ti    25.336546    9.806742   17.534929
Ti    25.317142    9.865418   21.350808
Ti    25.273221    9.839301   25.392621
Ti    25.410757    9.811813   29.295721
Ti    25.506593   13.649741    1.885971
Ti    25.493315   13.655841    5.922756
Ti    25.630332   13.634775    9.775589
Ti    25.491337   13.728666   13.635084
Ti    25.276671   13.649992   17.557410
Ti    25.338953   13.632666   21.414361
Ti    25.312894   13.684275   25.295612
Ti    25.391947   13.658798   29.253783
Ti    25.483343   17.605347    1.931157
Ti    25.382188   17.607644    5.911216
Ti    25.552096   17.585165    9.776928
Ti    25.432303   17.576333   13.668459
Ti    25.402070   17.548628   17.653700
Ti    25.409460   17.615793   21.496387
Ti    25.487268   17.588160   25.361190
Ti    25.493886   17.618000   29.273489
Ti    25.407010   21.510732    1.929001
Ti    25.429132   21.487217    5.900089
Ti    25.521565   21.534060    9.782596
Ti    25.471751   21.488147   13.670031
Ti    25.333993   21.423671   17.663350
Ti    25.368517   21.575990   21.568491
Ti    25.507743   21.492074   25.409954
Ti    25.439469   21.471136   29.387830
Ti    25.383596   25.369592    1.928415
Ti    25.475359   25.409381    5.867231
Ti    25.291771   25.419304    9.760916
Ti    25.378642   25.455560   13.643830
Ti    25.142597   25.379276   17.422013
Ti    25.388919   25.355304   21.507676
Ti    25.286291   25.395028   25.318685
Ti    25.375597   25.453182   29.271937
Ti    25.408611   29.310761    1.937385
Ti    25.308500   29.352441    5.904502
Ti    25.499975   29.268168    9.768547
Ti    25.300436   29.293134   13.618594
Ti    25.366198   29.366228   17.516521
Ti    25.379062   29.374488   21.525571
Ti    25.374268   29.328858   25.403458
Ti    25.314430   29.235226   29.375883
Ti    29.210199    2.009401    2.035525
Ti    29.236039    1.964694    5.794653
Ti    29.292678    1.914868    9.845986
Ti    29.150804    1.981950   13.590426
Ti    29.216693    2.025008   17.616059
Ti    29.384273    1.932499   21.507980
Ti    29.316744    1.876416   25.414422
Ti    29.382791    1.962723   29.332845
Ti    29.223580    5.860150    1.889189
Ti    29.222130    5.875281    5.855413
Ti    29.288918    5.887416    9.786570
Ti    29.025927    5.848267   13.500273
Ti    29.251082    5.862978   17.513500
Ti    29.198430    5.903833   21.475359
Ti    29.291634    5.861752   25.428634
Ti    29.280787    5.784389   29.379319
Ti    29.663799    9.706821    2.011675
Ti    29.357483    9.836448    5.908284
Ti    29.204726    9.743214    9.826180
Ti    29.061173    9.654726   13.615708
Ti    29.218227    9.772316   17.482391
Ti    29.177768    9.806009   21.462184
Ti    29.349178    9.892280   25.369533
Ti    29.313722    9.714062   29.300356
Ti    29.306866   13.736153    1.944703
Ti    29.351458   13.663933    5.837498
Ti    29.330096   13.605814    9.720493
Ti    29.351387   13.660889   13.548663
Ti    29.051156   13.673822   17.390214
Ti    29.238629   13.646364   21.479916
Ti    29.317278   13.664982   25.491060
Ti    29.394687   13.620433   29.345506
Ti    29.333961   17.586372    2.015750
Ti    29.348744   17.557975    5.865514
Ti    29.344849   17.590080    9.716891
Ti    29.204311   17.657516   13.676124
Ti    29.417259   17.555550   17.636622
Ti    29.272948   17.546471   21.542664
Ti    29.254690   17.653842   25.428683
Ti    29.516754   17.489860   29.328555
Ti    29.196780   21.460040    1.965952
Ti    29.196162   21.511065    5.883595
Ti    29.291022   21.456206    9.801212
Ti    29.395516   21.457632   13.600583
Ti    29.386952   21.540534   17.546831
Ti    29.333967   21.447140   21.541208
Ti    29.328282   21.469307   25.410379
Ti    29.244837   21.541197   29.242969
Ti    29.223555   25.272552    1.960436
Ti    29.202108   25.326262    5.755127
Ti    29.281259   25.426510    9.774258
Ti    29.278135   25.336386   13.664516
Ti    29.204453   25.361253   17.577198
Ti    29.470544   25.330532   21.416239
Ti    29.295141   25.346214   25.496162
Ti    29.268118   25.356902   29.375475
Ti    29.230955   29.321032    1.914992
Ti    29.276065   29.270043    5.915979
Ti    29.354575   29.366469    9.757326
Ti    29.273458   29.223952   13.554727
Ti    29.402311   29.323955   17.611330
Ti    29.290055   29.249532   21.462578
Ti    29.414039   29.249447   25.442367
Ti    29.225021   29.271082   29.330289
O     31.016277    1.931461    1.957895
O      1.961908   31.134431    1.966348
O      1.910113    2.019976    0.046359
O     31.155758    1.919598    5.937997
O      1.869141   31.204881    5.917091
O      1.960366    1.998298    3.969853
O     31.052430    1.966853    9.771157
O      1.886843    0.035178    9.833824
O      1.903463    1.923310    7.789328
O     31.061519    1.945473   13.638002
O      2.007821   31.225897   13.612922
O      1.931009    1.931366   11.559995
O      0.109769    1.939961   17.557508
O      2.028316   31.181478   17.574718
O      1.942133    1.973602   15.458477
O      0.118010    1.966482   21.497105
O      1.988546    0.030943   21.445157
O      1.859362    1.935196   19.642670
O     31.224811    1.961237   25.506076
O      1.943834   31.087377   25.395218
O      1.943787    1.994231   23.333909
O      0.004001    2.036478   29.257785
O      1.963913    0.067026   29.280784
O      1.956904    1.955005   27.170644
O     31.144594    5.908753    1.975259
O      1.935940    4.056461    1.977749
O      1.953473    5.896480    0.164920
O     31.153690    5.817272    5.915423
O      1.958196    4.011540    5.801809
O      1.942953    5.900224    3.867160
O     31.046379    5.892046    9.771679
O      1.912175    3.730271    9.755405
O      1.961556    5.869998    7.673417
O     31.026176    5.841959   13.645247
O      1.929970    3.784362   13.636824
O      1.935172    5.810783   11.565391
O     31.096468    5.871555   17.576133
O      1.914422    3.923915   17.522436
O      1.993271    5.823475   15.491574
O      0.139875    5.841337   21.529411
O      2.008562    3.888350   21.569637
O      1.970376    5.841582   19.408092
O      0.122318    5.924360   25.362715
O      1.978836    3.913029   25.455253
O      2.010948    5.816915   23.352934
O     31.210685    5.814361   29.296741
O      1.959458    4.015008   29.291112
O      2.010737    5.941895   27.335462
O      0.111781    9.819449    2.029402
O      1.919775    7.834953    1.999846
O      1.971955    9.813033    0.140542
O      0.009266    9.802779    5.940778
O      1.969587    7.962509    5.886185
O      1.981955    9.776767    3.989607
O     31.144577    9.814628    9.799607
O      1.959464    7.911699    9.774389
O      1.912941    9.757575    7.654347
O     31.029696    9.796751   13.708904
O      1.944363    7.927622   13.625203
O      1.886608    9.773429   11.698265
O     31.087629    9.788699   17.579973
O      1.961464    7.813773   17.664753
O      1.941245    9.735451   15.465445
O     31.122665    9.741186   21.567984
O      2.019743    7.821650   21.463858
O      1.890322    9.723433   19.635482
O     31.244158    9.838092   25.393203
O      1.941347    7.982890   25.429958
O      1.972991    9.810672   23.361016
O      0.117771    9.814993   29.286769
O      1.950143    7.972693   29.336754
O      2.019583    9.809186   27.312883
O     31.235657   13.669431    1.970224
O      1.942540   11.810698    1.986017
O      1.873737   13.662270    0.014539
O      0.153454   13.669730    5.873333
O      1.930613   11.740461    5.878309
O      1.948683   13.677257    3.804820
O      0.026327   13.687255    9.728188
O      1.958175   11.617557    9.763739
O      1.875666   13.701008    7.862130
O     31.103135   13.655042   13.714211
O      2.007405   11.726990   13.651875
O      1.904576   13.723484   11.640859
O     31.073396   13.658452   17.563653
O      1.970442   11.587200   17.573475
O      1.945480   13.689203   15.517101
O      0.024705   13.757268   21.488597
O      1.875083   11.707837   21.489008
O      1.900263   13.748511   19.584356
O      0.119656   13.605029   25.346864
O      1.995033   11.799129   25.457084
O      1.952227   13.656382   23.607600
O      0.174898   13.686166   29.276219
O      1.914366   11.819390   29.355781
O      1.943444   13.774518   27.414941
O     31.190220   17.526936    2.006038
O      1.905748   15.578416    2.037709
O      2.004199   17.512606   31.224481
O     31.146396   17.551016    5.815708
O      1.944657   15.546373    5.808832
O      1.886985   17.545763    3.767947
O     31.062671   17.571108    9.776375
O      1.893574   15.579316    9.827147
O      1.994456   17.495382    7.805444
O     31.076655   17.563075   13.663499
O      1.896299   15.660462   13.652547
O      1.863683   17.561737   11.664555
O      0.065246   17.586960   17.631128
O      1.939864   15.737386   17.577922
O      1.893511   17.617431   15.656342
O     31.145043   17.578093   21.414640
O      1.925440   15.534437   21.516714
O      1.970061   17.655203   19.521543
O     31.157396   17.565193   25.448490
O      1.889386   15.603151   25.321904
O      1.849149   17.605122   23.549771
O      0.161042   17.586645   29.240123
O      1.931482   15.647519   29.312046
O      1.906706   17.539743   27.366946
O     31.063434   21.482163    1.992518
O      1.916956   19.357556    1.961819
O      1.963192   21.480377   31.118418
O     31.122777   21.409249    5.860741
O      1.941775   19.359016    5.890343
O      1.843032   21.463490    3.911955
O     31.236561   21.460541    9.724219
O      1.932260   19.441283    9.768599
O      1.953171   21.501751    7.964383
O      0.125397   21.470970   13.664325
O      1.933257   19.616441   13.674071
O      1.914379   21.423766   11.863966
O     31.188406   21.515811   17.610404
O      1.909998   19.603617   17.543197
O      1.979402   21.570115   15.652314
O     31.100594   21.500055   21.521323
O      1.903207   19.608195   21.503828
O      1.943543   21.479213   19.398514
O      0.078315   21.498765   25.331669
O      1.862158   19.429588   25.370389
O      1.920565   21.446411   23.493741
O     31.079968   21.514593   29.309393
O      1.912877   19.451139   29.224002
O      1.947184   21.447409   27.160615
O     31.073812   25.401180    1.925321
O      2.075579   23.464510    1.938952
O      1.941366   25.310511   31.182668
O     31.117147   25.355527    5.896172
O      1.868091   23.359043    5.856993
O      1.971377   25.335349    4.013804
O     31.229627   25.390665    9.741641
O      1.930008   23.300869    9.836036
O      1.839307   25.371269    7.766807
O     31.109507   25.342464   13.741375
O      1.926401   23.410308   13.709958
O      1.909355   25.376574   11.589299
O     31.178540   25.336922   17.574671
O      1.988446   23.419627   17.516783
O      1.920541   25.320652   15.768091
O      0.115692   25.335003   21.428207
O      1.962234   23.335439   21.449295
O      1.976019   25.409421   19.482379
O      0.130517   25.355956   25.408811
O      1.959360   23.448676   25.475151
O      1.919404   25.407631   23.541798
O     31.244818   25.362929   29.345231
O      1.925000   23.462102   29.220758
O      1.951744   25.402197   27.167992
O     31.123136   29.318583    1.898916
O      1.911028   27.343302    2.054156
O      1.969160   29.313256   31.218889
O     31.201004   29.373298    5.925695
O      1.865470   27.319023    5.968354
O      1.951673   29.242708    4.017363
O      0.070556   29.315599    9.704399
O      1.970809   27.450494    9.781924
O      1.925784   29.343815    7.834545
O      0.134861   29.326010   13.674357
O      1.964265   27.422840   13.584267
O      1.978834   29.313211   11.617052
O      0.194056   29.295545   17.576886
O      1.987588   27.347343   17.657695
O      1.974693   29.292353   15.483561
O      0.038141   29.250496   21.465413
O      1.963949   27.312561   21.561604
O      1.978032   29.354714   19.518565
O      0.071322   29.228726   25.454174
O      1.958372   27.311377   25.478655
O      1.917363   29.311077   23.362482
O     31.150911   29.287035   29.299645
O      1.904334   27.210110   29.315214
O      1.927830   29.208516   27.259927
O      3.853996    2.046165    1.950289
O      5.937505   31.231560    1.999234
O      5.863595    2.032843    0.019967
O      3.903994    1.999018    5.919057
O      5.928440    0.009008    5.856510
O      5.898192    2.036107    3.869998
O      3.821993    1.921886    9.827352
O      5.844508    0.078584    9.821341
O      5.861096    1.972247    7.835494
O      3.848321    1.876832   13.593384
O      5.811371   31.199818   13.719258
O      5.825046    1.868824   11.699912
O      3.996379    1.897893   17.564727
O      5.953619   31.238965   17.553394
O      5.828111    1.992175   15.755668
O      3.979313    1.941382   21.458992
O      5.863308   31.201871   21.413154
O      5.854125    1.852801   19.516223
O      4.095408    1.966222   25.369311
O      5.958200   31.217101   25.350467
O      5.824521    1.960248   23.328456
O      4.088635    1.996483   29.327446
O      5.930886    0.104377   29.348363
O      5.945856    1.905510   27.344734
O      3.816256    5.874730    1.959989
O      5.850067    3.841062    1.917950
O      5.827858    5.940584    0.120518
O      3.751223    5.817556    5.882678
O      5.870579    3.923443    5.838933
O      5.932735    5.899761    3.843831
O      3.763867    5.844802    9.795500
O      5.912527    3.908055    9.705722
O      5.910832    5.758492    7.830558
O      3.719026    5.880673   13.673618
O      5.842399    3.808200   13.621121
O      5.844277    5.824837   11.609911
O      3.924707    5.784974   17.703768
O      5.856680    3.724648   17.562613
O      5.888403    5.774289   15.693618
O      4.146374    5.836818   21.502690
O      5.887208    3.873029   21.491445
O      5.874493    5.894742   19.676989
O      4.013207    5.843673   25.311227
O      5.871740    3.963237   25.427431
O      5.805844    5.909727   23.550134
O      4.038888    5.901758   29.363493
O      5.855155    3.862021   29.354593
O      5.874358    5.928134   27.437842
O      4.063614    9.716842    1.941791
O      5.823379    7.903947    1.985733
O      5.928705    9.784890    0.001933
O      3.759989    9.793048    5.831025
O      5.808629    7.932559    5.849584
O      5.922438    9.824782    3.905144
O      3.743099    9.763631    9.789686
O      5.902844    7.811823    9.667165
O      5.858776    9.719120    7.659340
O      3.698156    9.761915   13.647475
O      5.880662    7.634428   13.652588
O      5.851156    9.751022   11.545106
O      3.695253    9.727585   17.573789
O      5.830079    7.669869   17.597265
O      5.886320    9.778128   15.733600
O      3.886957    9.790697   21.518947
O      5.910725    7.717856   21.506581
O      5.794152    9.660950   19.553573
O      4.090626    9.790444   25.470292
O      5.948440    7.846773   25.424230
O      5.922215    9.756249   23.524696
O      4.065182    9.770832   29.261440
O      5.903829    7.929333   29.236261
O      5.814755    9.756612   27.382523
O      3.832342   13.714086    1.912595
O      5.933679   11.671534    1.939628
O      5.901890   13.692232   31.115782
O      3.731755   13.670087    5.860157
O      5.871604   11.662392    5.894090
O      5.837183   13.583655    3.819231
O      3.802608   13.609151    9.768045
O      5.862509   11.589283    9.690392
O      5.835683   13.669516    7.684986
O      3.704223   13.674231   13.666714
O      5.893656   11.799843   13.669255
O      5.868753   13.631886   11.639553
O      3.806818   13.645588   17.612229
O      5.846085   11.871638   17.574420
O      5.772269   13.778475   15.613606
O      4.012448   13.699731   21.506171
O      5.905885   11.836862   21.526033
O      5.868507   13.612572   19.532783
O      3.895240   13.707113   25.495382
O      5.850260   11.763404   25.500911
O      5.847653   13.677831   23.619987
O      3.961614   13.764543   29.257415
O      5.925343   11.694104   29.342867
O      5.896975   13.621013   27.421264
O      3.807591   17.520319    1.950626
O      5.796083   15.521097    1.899116
O      5.871889   17.533979   31.191368
O      3.774024   17.602730    5.846429
O      5.889416   15.490616    5.873714
O      5.894875   17.571598    3.747964
O      3.703959   17.564891    9.822517
O      5.888800   15.559290    9.779540
O      5.834407   17.557511    7.938087
O      3.805952   17.612932   13.668836
O      5.799817   15.679994   13.708068
O      5.853716   17.606509   11.814442
O      3.951496   17.529293   17.551432
O      5.805581   15.657146   17.569954
O      5.950454   17.631510   15.575437
O      3.924057   17.654510   21.507086
O      5.873125   15.629034   21.522725
O      5.850861   17.519640   19.510918
O      3.879815   17.623049   25.399565
O      5.921103   15.598161   25.396335
O      5.893071   17.575015   23.520646
O      4.017892   17.525409   29.352895
O      5.788804   15.521692   29.358046
O      5.850506   17.562160   27.441554
O      3.997597   21.533573    1.959951
O      5.860397   19.400436    1.950502
O      5.913510   21.491131   31.178067
O      3.777937   21.417093    5.844488
O      5.867579   19.713669    5.869764
O      5.800943   21.438227    3.818332
O      3.748419   21.471856    9.825955
O      5.849916   19.396531    9.770313
O      5.788569   21.445270    7.815059
O      3.826677   21.499139   13.569985
O      5.735018   19.516146   13.656490
O      5.831346   21.527296   11.805874
O      3.779517   21.442471   17.546188
O      5.785489   19.502230   17.608642
O      5.820532   21.542792   15.621310
O      3.728570   21.484958   21.442493
O      5.900747   19.572834   21.499602
O      5.881492   21.526120   19.566231
O      4.012150   21.444952   25.418069
O      5.919274   19.512642   25.349391
O      5.821873   21.499667   23.580961
O      4.047497   21.478485   29.249980
O      5.866763   19.391983   29.330988
O      5.856577   21.450859   27.219328
O      4.006742   25.338060    1.860974
O      5.916920   23.491637    1.954106
O      5.861691   25.312676   31.143463
O      3.843511   25.359225    5.874395
O      5.832940   23.496198    5.975371
O      5.895217   25.382354    3.887660
O      4.092587   25.390860    9.802219
O      5.891253   23.597243    9.783663
O      5.842385   25.423725    7.940878
O      3.951408   25.429831   13.710198
O      5.907924   23.411588   13.666224
O      5.862037   25.373709   11.910563
O      3.999180   25.316701   17.540066
O      5.842897   23.591586   17.593692
O      5.945491   25.343404   15.634139
O      4.056360   25.369812   21.523523
O      5.807677   23.578007   21.510147
O      5.822725   25.390911   19.509373
O      3.860945   25.398505   25.327463
O      5.896347   23.517820   25.420957
O      5.897311   25.408929   23.284741
O      3.803531   25.408295   29.282321
O      5.892757   23.348932   29.283737
O      5.915677   25.378951   27.322491
O      3.920906   29.192975    1.960023
O      5.834582   27.431467    2.022616
O      5.829434   29.354750   31.204143
O      3.739151   29.319202    5.880910
O      5.861938   27.221932    5.937699
O      5.905289   29.289069    3.862675
O      3.858733   29.348295    9.818685
O      5.830190   27.294773    9.734825
O      5.845727   29.313123    7.992777
O      3.957283   29.331782   13.612693
O      5.865716   27.525372   13.648973
O      5.774708   29.228918   11.726825
O      4.033221   29.296725   17.603541
O      5.919294   27.412987   17.620332
O      5.873949   29.337065   15.603771
O      4.004335   29.251840   21.496569
O      5.782243   27.360000   21.444838
O      5.907262   29.288661   19.476478
O      3.964796   29.205087   25.334629
O      5.907379   27.315886   25.281791
O      5.840694   29.319459   23.266444
O      3.805217   29.292231   29.223645
O      5.880812   27.293717   29.240661
O      5.860462   29.352949   27.379559
O      7.896336    2.022351    1.986530
O      9.747644    0.176807    1.953161
O      9.809867    1.940741   31.176038
O      7.864889    2.004622    5.879285
O      9.841299    0.103339    5.861724
O      9.825033    1.953174    3.877784
O      7.771198    1.950735    9.802023
O      9.766212   31.107886    9.799227
O      9.849204    1.912724    7.894343
O      7.757747    1.909350   13.676598
O      9.777557   31.139464   13.632660
O      9.723666    1.917462   11.826918
O      7.821355    1.849877   17.575837
O      9.768711   31.251212   17.666513
O      9.755573    1.866923   15.735934
O      7.793526    1.967392   21.446559
O      9.828245   31.246674   21.443814
O      9.815813    1.903541   19.599074
O      7.993739    1.920918   25.388945
O      9.726387   31.088633   25.387143
O      9.766054    1.873296   23.451721
O      7.948817    2.001290   29.382980
O      9.694013   31.167020   29.336686
O      9.761545    1.875037   27.324414
O      7.673744    5.876068    1.982698
O      9.788441    3.773077    1.946934
O      9.796441    5.783068   31.092200
O      7.698663    5.939533    5.832369
O      9.731568    3.987118    5.769988
O      9.700523    5.845045    3.839791
O      7.738429    5.801516    9.806993
O      9.830467    3.956644    9.687734
O      9.861066    5.788195    7.893703
O      7.717307    5.836919   13.720840
O      9.788766    3.774775   13.680735
O      9.759334    5.801790   11.628316
O      7.761842    5.773965   17.648966
O      9.714723    3.777846   17.634552
O      9.751864    5.833496   15.839257
O      8.000877    5.831204   21.476547
O      9.746850    3.758567   21.485751
O      9.783386    5.782022   19.541092
O      7.871139    5.907922   25.367079
O      9.824765    3.897897   25.331019
O      9.711376    5.854156   23.622212
O      7.944003    5.895695   29.307375
O      9.801502    3.967663   29.255966
O      9.780657    5.898953   27.391242
O      7.771718    9.861767    1.960188
O      9.739840    7.887293    1.901377
O      9.729517    9.722597   31.158670
O      7.686357    9.783053    5.829111
O      9.781673    7.771769    5.955103
O      9.763556    9.839573    3.767640
O      7.642665    9.780592    9.707968
O      9.686934    7.689470    9.763448
O      9.739592    9.702327    7.809708
O      7.816628    9.772874   13.614050
O      9.757764    7.654691   13.669472
O      9.733231    9.757615   11.545851
O      7.834452    9.762470   17.603365
O      9.739563    7.691695   17.639031
O      9.721746    9.666404   15.641195
O      7.844154    9.673487   21.439977
O      9.781371    7.681344   21.479464
O      9.746732    9.791339   19.686124
O      7.910075    9.664479   25.406117
O      9.715613    7.867540   25.466848
O      9.777266    9.759828   23.631712
O      7.876802    9.826184   29.380229
O      9.800889    7.853688   29.311272
O      9.824155    9.724170   27.371935
O      7.907136   13.592636    1.938792
O      9.668910   11.716032    1.886439
O      9.795317   13.587701   31.226765
O      7.596800   13.637451    5.860220
O      9.735154   11.649967    5.811625
O      9.756449   13.638746    3.716794
O      7.805174   13.711125    9.735862
O      9.779853   11.652210    9.688999
O      9.822171   13.616616    7.674079
O      7.695990   13.699254   13.741748
O      9.773737   11.711312   13.640930
O      9.744651   13.713660   11.826286
O      7.839184   13.706382   17.634012
O      9.818793   11.600265   17.569549
O      9.792655   13.634086   15.629358
O      8.000511   13.657010   21.471749
O      9.800965   11.685604   21.572786
O      9.739729   13.705165   19.657434
O      7.943284   13.709656   25.411977
O      9.762560   11.581828   25.431926
O      9.788408   13.648612   23.547901
O      7.688344   13.664278   29.332268
O      9.747489   11.559813   29.294692
O      9.797934   13.743706   27.290178
O      7.848260   17.494410    1.900131
O      9.744181   15.654498    1.940530
O      9.729797   17.486646   31.190339
O      7.946667   17.585022    5.832388
O      9.815068   15.717923    5.817073
O      9.803177   17.530674    3.774664
O      7.639784   17.535861    9.779183
O      9.794574   15.581808    9.788410
O      9.813006   17.600203    7.822750
