r(A) ,   X_ray-calc  ,   X_ray_exp_renorm
  0.62000000000000000       ,   -1.0050046210344568       ,   -1.0731091777797135     
  0.64000000000000001       ,   -1.3604442203142699       ,   -1.2159002878043135     
  0.66000000000000003       ,   -1.6453413307207390       ,   -1.3398775668509637     
  0.68000000000000005       ,   -1.8152387535878933       ,   -1.4293670336450277     
  0.70000000000000007       ,   -1.8437468430478452       ,   -1.4740272469179492     
  0.72000000000000008       ,   -1.7273300095811177       ,   -1.4707644973538370     
  0.73999999999999999       ,   -1.4864517761530602       ,   -1.4245062475542385     
  0.76000000000000001       ,   -1.1628061355092347       ,   -1.3476601757026954     
  0.78000000000000003       ,  -0.81299186212707408       ,   -1.2582962408081508     
  0.80000000000000004       ,  -0.49957175509172697       ,   -1.1773020755731483     
  0.82000000000000006       ,  -0.28090569745889798       ,   -1.1249431611649574     
  0.84000000000000008       ,  -0.20138025626747860       ,   -1.1173776552126298     
  0.85999999999999999       ,  -0.28363607784212769       ,   -1.1637091626098122     
  0.88000000000000000       ,  -0.52411507337839036       ,   -1.2640996067773338     
  0.90000000000000002       ,  -0.89275080018835840       ,   -1.4093139877053178     
  0.92000000000000004       ,   -1.3369816726954498       ,   -1.5818492450520574     
  0.94000000000000006       ,   -1.7895765407240161       ,   -1.7585429593536950     
  0.96000000000000008       ,   -2.1791342337373028       ,   -1.9143041611484601     
  0.97999999999999998       ,   -2.4416541080281400       ,   -2.0263996432023794     
   1.0000000000000000       ,   -2.5313513220703010       ,   -2.0786014811086826     
   1.0200000000000000       ,   -2.4289502832622625       ,   -2.0644804461718338     
   1.0400000000000000       ,   -2.1460307901261046       ,   -1.9892253286391968     
   1.0600000000000001       ,   -1.7245780081915691       ,   -1.8695713602268045     
   1.0800000000000001       ,   -1.2316157317949779       ,   -1.7317055736799833     
   1.1000000000000001       ,  -0.74957276291886776       ,   -1.6073420891565569     
   1.1200000000000001       ,  -0.36372571000767256       ,   -1.5284761003552241     
   1.1400000000000001       ,  -0.14856801797918953       ,   -1.5215804133007349     
   1.1600000000000001       ,  -0.15519069274304909       ,   -1.6021580367552670     
   1.1799999999999999       ,  -0.40168080975408127       ,   -1.7705778629864606     
   1.2000000000000000       ,  -0.86815275950471527       ,   -2.0099869355064333     
   1.2200000000000000       ,   -1.4973755444039338       ,   -2.2868237393372497     
   1.2400000000000000       ,   -2.2011397640500925       ,   -2.5540859269361005     
   1.2600000000000000       ,   -2.8716406274220372       ,   -2.7570844449482270     
   1.2800000000000000       ,   -3.3963690019012294       ,   -2.8410066311302855     
   1.3000000000000000       ,   -3.6744222372703854       ,   -2.7592778166167253     
   1.3200000000000001       ,   -3.6318632709613881       ,   -2.4815105689223409     
   1.3400000000000001       ,   -3.2338205377057170       ,   -1.9998020498201898     
   1.3600000000000001       ,   -2.4914314627542664       ,   -1.3322980307715258     
   1.3800000000000001       ,   -1.4624357482758021       ,  -0.52327420696107707     
   1.4000000000000001       ,  -0.24512316331312725       ,   0.36054831352103339     
   1.4200000000000002       ,    1.0336951010613069       ,    1.2371984936914775     
   1.4399999999999999       ,    2.2351337561517197       ,    2.0193738114255759     
   1.4600000000000000       ,    3.2268614662259942       ,    2.6258451135738130     
   1.4800000000000000       ,    3.9013041755046247       ,    2.9928186038490132     
   1.5000000000000000       ,    4.1908230934389952       ,    3.0836402096641411     
   1.5200000000000000       ,    4.0776494341244751       ,    2.8953724283570321     
   1.5400000000000000       ,    3.5970685454493321       ,    2.4611389665518772     
   1.5600000000000001       ,    2.8332854921511310       ,    1.8476750955396486     
   1.5800000000000001       ,    1.9084387315237892       ,    1.1481707254440396     
   1.6000000000000001       ,   0.96620907620019247       ,   0.47115926622800380     
   1.6200000000000001       ,   0.15225493295966264       ,   -7.3207127124100574E-002
   1.6400000000000001       ,  -0.40582341224452328       ,  -0.38773401931290175     
   1.6600000000000001       ,  -0.61619854004379315       ,  -0.40166253813057845     
   1.6800000000000002       ,  -0.43572655481626249       ,   -8.1177864267135733E-002
   1.7000000000000000       ,   0.12376520094076560       ,   0.56457728256029527     
   1.7200000000000000       ,   0.99670682805378663       ,    1.4829402373918315     
   1.7400000000000000       ,    2.0723703596954173       ,    2.5828536268792539     
   1.7600000000000000       ,    3.2096181321993775       ,    3.7451434975831983     
   1.7800000000000000       ,    4.2557625418668836       ,    4.8367004827654103     
   1.8000000000000000       ,    5.0669180193886802       ,    5.7267576673369476     
   1.8200000000000001       ,    5.5270335060285660       ,    6.3031427070827393     
   1.8400000000000001       ,    5.5630009983689428       ,    6.4863548796345025     
   1.8600000000000001       ,    5.1538104650769654       ,    6.2395883040637505     
   1.8800000000000001       ,    4.3325781847884199       ,    5.5733562799837708     
   1.9000000000000001       ,    3.1812886072970841       ,    4.5440961286855019     
   1.9200000000000002       ,    1.8191119226800767       ,    3.2469484904226604     
   1.9399999999999999       ,   0.38604352605460335       ,    1.8036953083523388     
   1.9600000000000000       ,  -0.97576788566284345       ,   0.34749491100902974     
   1.9800000000000000       ,   -2.1403652171572296       ,  -0.99352219145357046     
   2.0000000000000000       ,   -3.0134732342762560       ,   -2.1115972737873863     
   2.0200000000000000       ,   -3.5430767371400709       ,   -2.9315997786572892     
   2.0400000000000000       ,   -3.7237837918952463       ,   -3.4186233981025982     
   2.0600000000000001       ,   -3.5945946410341341       ,   -3.5800197997222756     
   2.0800000000000001       ,   -3.2306510351575541       ,   -3.4617571343146949     
   2.1000000000000001       ,   -2.7303853472678941       ,   -3.1397838891593648     
   2.1200000000000001       ,   -2.2001027062122382       ,   -2.7077620736734547     
   2.1400000000000001       ,   -1.7383279031780055       ,   -2.2630097749970561     
   2.1600000000000001       ,   -1.4221959551106556       ,   -1.8926956150434935     
   2.1800000000000002       ,   -1.2977780030729984       ,   -1.6622312074987058     
   2.2000000000000002       ,   -1.3755792595108447       ,   -1.6074313055144591     
   2.2200000000000002       ,   -1.6316281436022180       ,   -1.7314150776684665     
   2.2400000000000002       ,   -2.0137226789348293       ,   -2.0064978397832260     
   2.2600000000000002       ,   -2.4516411257691444       ,   -2.3805803824255896     
   2.2800000000000002       ,   -2.8695708095975938       ,   -2.7868936625195166     
   2.3000000000000003       ,   -3.1987403107963464       ,   -3.1554953432367716     
   2.3200000000000003       ,   -3.3882885059249856       ,   -3.4247068659476478     
   2.3399999999999999       ,   -3.4127529938774424       ,   -3.5507513493629483     
   2.3599999999999999       ,   -3.2751480035613407       ,   -3.5141866034268285     
   2.3799999999999999       ,   -3.0053304728709964       ,   -3.3222670534287162     
   2.3999999999999999       ,   -2.6541055726376404       ,   -3.0070259163384332     
   2.4199999999999999       ,   -2.2841814332923116       ,   -2.6195403377704465     
   2.4399999999999999       ,   -1.9595464216049197       ,   -2.2214227680946110     
   2.4600000000000000       ,   -1.7350428760916723       ,   -1.8749828870010614     
   2.4800000000000000       ,   -1.6478233111311396       ,   -1.6336666727039213     
   2.5000000000000000       ,   -1.7120192468087194       ,   -1.5342820301009592     
   2.5200000000000000       ,   -1.9173914707639521       ,   -1.5921843380175482     
   2.5400000000000000       ,   -2.2320576081535086       ,   -1.8000785904124741     
   2.5600000000000001       ,   -2.6087184697556651       ,   -2.1304837866947781     
   2.5800000000000001       ,   -2.9932374361094163       ,   -2.5413002540093625     
   2.6000000000000001       ,   -3.3340571751449946       ,   -2.9834199959114924     
   2.6200000000000001       ,   -3.5908226742879563       ,   -3.4090045141664946     
   2.6400000000000001       ,   -3.7407348640937146       ,   -3.7789737766298064     
   2.6600000000000001       ,   -3.7815574226777504       ,   -4.0684154944676623     
   2.6800000000000002       ,   -3.7307742678902924       ,   -4.2690067351765570     
   2.7000000000000002       ,   -3.6210523803271428       ,   -4.3880756807868471     
   2.7200000000000002       ,   -3.4927967662868808       ,   -4.4445304582779048     
   2.7400000000000002       ,   -3.3850886727067482       ,   -4.4624441905311603     
   2.7600000000000002       ,   -3.3265923315248211       ,   -4.4635161025653529     
   2.7800000000000002       ,   -3.3280508759600336       ,   -4.4598540267113504     
   2.8000000000000003       ,   -3.3777612303118110       ,   -4.4485034395580341     
   2.8200000000000003       ,   -3.4409557101508477       ,   -4.4088816477643142     
   2.8399999999999999       ,   -3.4633966225800772       ,   -4.3038027765361484     
   2.8599999999999999       ,   -3.3788067365939245       ,   -4.0841741011211967     
   2.8799999999999999       ,   -3.1191208162046196       ,   -3.6968041578796242     
   2.8999999999999999       ,   -2.6260526530919015       ,   -3.0941926490014708     
   2.9199999999999999       ,   -1.8622070553221168       ,   -2.2447668850067464     
   2.9399999999999999       ,  -0.81997128328289681       ,   -1.1418602304327177     
   2.9600000000000000       ,   0.47330180374051728       ,   0.19017075886219037     
   2.9800000000000000       ,    1.9547953793483166       ,    1.6939299871055375     
   3.0000000000000000       ,    3.5307220699598085       ,    3.2817290441742228     
   3.0200000000000000       ,    5.0853881693301428       ,    4.8430556729691743     
   3.0400000000000000       ,    6.4937300702352969       ,    6.2559940505873728     
   3.0600000000000001       ,    7.6356987745852276       ,    7.4011905426961073     
   3.0800000000000001       ,    8.4105736902153598       ,    8.1765123691150734     
   3.1000000000000001       ,    8.7492675130801896       ,    8.5103641946165727     
   3.1200000000000001       ,    8.6229430993790146       ,    8.3717430707023457     
   3.1400000000000001       ,    8.0467628144992993       ,    7.7755146296326085     
   3.1600000000000001       ,    7.0782575489492583       ,    6.7820284990874136     
   3.1800000000000002       ,    5.8105390001518922       ,    5.4909682246670792     
   3.2000000000000002       ,    4.3612782079959080       ,    4.0301377338231310     
   3.2200000000000002       ,    2.8589356308399307       ,    2.5406041411537377     
   3.2400000000000002       ,    1.4280745863669380       ,    1.1601393275692975     
   3.2600000000000002       ,   0.17567470217064846       ,    7.1523688904246360E-003
   3.2800000000000002       ,  -0.81982188588011762       ,  -0.83275621993060023     
   3.3000000000000003       ,   -1.5154192528222512       ,   -1.3158512483651705     
   3.3200000000000003       ,   -1.9057099905597497       ,   -1.4437771908573334     
   3.3400000000000003       ,   -2.0202023018696211       ,   -1.2611509189706180     
   3.3599999999999999       ,   -1.9164386109052489       ,  -0.84767562966050336     
   3.3799999999999999       ,   -1.6700577487567543       ,  -0.30596934489114985     
   3.3999999999999999       ,   -1.3633136804659509       ,   0.25312729690490177     
   3.4199999999999999       ,   -1.0736953891409955       ,   0.72568762118649499     
   3.4399999999999999       ,  -0.86418520039776392       ,    1.0281931289471489     
   3.4600000000000000       ,  -0.77637219403774949       ,    1.1075861128984152     
   3.4800000000000000       ,  -0.82715944877416658       ,   0.94661984175906622     
   3.5000000000000000       ,   -1.0092456547261879       ,   0.56395153844145873     
   3.5200000000000000       ,   -1.2950086954477944       ,    9.1906629077777146E-003
   3.5400000000000000       ,   -1.6429522081051018       ,  -0.64616994548615225     
   3.5600000000000001       ,   -2.0055604107694376       ,   -1.3204531478460233     
   3.5800000000000001       ,   -2.3372805978048832       ,   -1.9343143684387556     
   3.6000000000000001       ,   -2.6014252211874154       ,   -2.4222138228712806     
   3.6200000000000001       ,   -2.7750346030742783       ,   -2.7412070148464336     
   3.6400000000000001       ,   -2.8511195686995965       ,   -2.8758757835475017     
   3.6600000000000001       ,   -2.8381458790976746       ,   -2.8388405072506853     
   3.6800000000000002       ,   -2.7570579724107338       ,   -2.6669744414843528     
   3.7000000000000002       ,   -2.6365016386584532       ,   -2.4140800383563490     
   3.7200000000000002       ,   -2.5071421312867361       ,   -2.1412900329051769     
   3.7400000000000002       ,   -2.3960562875485532       ,   -1.9067518253895899     
   3.7600000000000002       ,   -2.3221006111421234       ,   -1.7562042932017263     
   3.7800000000000002       ,   -2.2929431372396887       ,   -1.7158618567868396     
   3.8000000000000003       ,   -2.3041369187654821       ,   -1.7886186924364451     
   3.8200000000000003       ,   -2.3402617181640695       ,   -1.9540440660056060     
   3.8400000000000003       ,   -2.3778261580204396       ,   -2.1720446564695397     
   3.8599999999999999       ,   -2.3893575608137940       ,   -2.3895136161944981     
   3.8799999999999999       ,   -2.3479494916858532       ,   -2.5488522863790930     
   3.8999999999999999       ,   -2.2315067486307263       ,   -2.5970009473730125     
   3.9199999999999999       ,   -2.0260218976183255       ,   -2.4935816018037089     
   3.9399999999999999       ,   -1.7274140933419382       ,   -2.2169363844145309     
   3.9600000000000000       ,   -1.3417221479743706       ,   -1.7672049802286098     
   3.9800000000000000       ,  -0.88372343187543256       ,   -1.1660624324828945     
   4.0000000000000000       ,  -0.37430153394624277       ,  -0.45325800087760321     
   4.0199999999999996       ,   0.16293082807299200       ,   0.31942423753056159     
   4.0400000000000000       ,   0.70515757482022667       ,    1.0957931960505762     
   4.0599999999999996       ,    1.2334512892124634       ,    1.8232709143078452     
   4.0800000000000001       ,    1.7349576123725838       ,    2.4600908371333285     
   4.0999999999999996       ,    2.2038779016674015       ,    2.9806255824185333     
   4.1199999999999992       ,    2.6411728691392389       ,    3.3781123913838322     
   4.1399999999999997       ,    3.0531253789866550       ,    3.6644585738865403     
   4.1599999999999993       ,    3.4490787366799793       ,    3.8672541147783352     
   4.1799999999999997       ,    3.8387801705210736       ,    4.0245259512975551     
   4.1999999999999993       ,    4.2297930150700838       ,    4.1780789028545886     
   4.2199999999999998       ,    4.6253951444946910       ,    4.3664400785234134     
   4.2399999999999993       ,    5.0232690721976265       ,    4.6184382298402964     
   4.2599999999999998       ,    5.4151351099609588       ,    4.9483132379651371     
   4.2799999999999994       ,    5.7873131543358021       ,    5.3529925496459621     
   4.2999999999999998       ,    6.1220512532883804       ,    5.8118365332433459     
   4.3199999999999994       ,    6.3993549734563500       ,    6.2887977575373633     
   4.3399999999999999       ,    6.5990059891466339       ,    6.7366141444063734     
   4.3599999999999994       ,    6.7024745219073125       ,    7.1024081101490664     
   4.3799999999999999       ,    6.6944995036634802       ,    7.3339232155261955     
   4.3999999999999995       ,    6.5642139818095693       ,    7.3856075955735960     
   4.4199999999999999       ,    6.3058068060542105       ,    7.2238413884406549     
   4.4399999999999995       ,    5.9188096220275437       ,    6.8307789844092968     
   4.4600000000000000       ,    5.4081594340839718       ,    6.2065006172466877     
   4.4799999999999995       ,    4.7841986998884511       ,    5.3694019082428452     
   4.5000000000000000       ,    4.0627352835759494       ,    4.3549576456240606     
   4.5199999999999996       ,    3.2652032475043713       ,    3.2131494877975091     
   4.5400000000000000       ,    2.4188616579661315       ,    2.0049315398965892     
   4.5599999999999996       ,    1.5568674898047725       ,   0.79812235956452726     
   4.5800000000000001       ,   0.71798647524802006       ,  -0.33693058061269254     
   4.5999999999999996       ,   -5.4315841671249580E-002  ,   -1.3316457513747739     
   4.6200000000000001       ,  -0.71361869541790945       ,   -2.1232806528515566     
   4.6399999999999997       ,   -1.2132361289671827       ,   -2.6586741972329655     
   4.6599999999999993       ,   -1.5098044454291200       ,   -2.8975891560434777     
   4.6799999999999997       ,   -1.5675335794848939       ,   -2.8155855362119935     
   4.6999999999999993       ,   -1.3627078299981199       ,   -2.4063207677457599     
   4.7199999999999998       ,  -0.88787953366450911       ,   -1.6831175582289419     
   4.7399999999999993       ,  -0.15512790400479060       ,  -0.67958734188042003     
   4.7599999999999998       ,   0.80222360679394766       ,   0.55092927475849407     
   4.7799999999999994       ,    1.9299163619114985       ,    1.9373229006828558     
   4.7999999999999998       ,    3.1553629215369789       ,    3.3942139546088019     
   4.8199999999999994       ,    4.3925396638678649       ,    4.8269863833467417     
   4.8399999999999999       ,    5.5488420811882477       ,    6.1381660996047884     
   4.8599999999999994       ,    6.5332815746827801       ,    7.2347448668109520     
   4.8799999999999999       ,    7.2651661427264456       ,    8.0358537436289819     
   4.8999999999999995       ,    7.6822720569023160       ,    8.4800425006103133     
   4.9199999999999999       ,    7.7475063611365069       ,    8.5313556026726705     
   4.9399999999999995       ,    7.4531898342543341       ,    8.1834343268036065     
   4.9600000000000000       ,    6.8223458386075810       ,    7.4610262109602088     
   4.9799999999999995       ,    5.9067319031037337       ,    6.4185374180889134     
   5.0000000000000000       ,    4.7817522678554996       ,    5.1355933246586449     
   5.0199999999999996       ,    3.5387862931038727       ,    3.7099359649732344     
   5.0400000000000000       ,    2.2758039295460386       ,    2.2483336361977821     
   5.0599999999999996       ,    1.0873669582772767       ,   0.85645679017473320     
   5.0800000000000001       ,    5.5199672918051071E-002  ,  -0.37115877267037434     
   5.0999999999999996       ,  -0.75955875296718889       ,   -1.3599150822935360     
   5.1200000000000001       ,   -1.3215273784983088       ,   -2.0617014125110011     
   5.1399999999999997       ,   -1.6231269461546847       ,   -2.4584353028554848     
   5.1599999999999993       ,   -1.6833477235913792       ,   -2.5622122018190376     
   5.1799999999999997       ,   -1.5435194057774357       ,   -2.4121086899344064     
   5.1999999999999993       ,   -1.2607397632261237       ,   -2.0681091840373607     
   5.2199999999999998       ,  -0.89990084477595345       ,   -1.6029879559655960     
   5.2399999999999993       ,  -0.52539885543054465       ,   -1.0932255942641422     
   5.2599999999999998       ,  -0.19360826750888913       ,  -0.61013639686855592     
   5.2799999999999994       ,    5.2953450314414924E-002  ,  -0.21231716540222792     
   5.2999999999999998       ,   0.18912118704217984       ,    5.9690888412945287E-002
   5.3199999999999994       ,   0.20794528427481532       ,   0.18597369387236160     
   5.3399999999999999       ,   0.11901312815979595       ,   0.16690287668162959     
   5.3599999999999994       ,   -5.5327014737351965E-002  ,    2.0149849101326209E-002
   5.3799999999999999       ,  -0.28512362939222941       ,  -0.22431432456616313     
   5.3999999999999995       ,  -0.53848971172224291       ,  -0.53034710970770027     
   5.4199999999999999       ,  -0.78689024089088622       ,  -0.86189011692501194     
   5.4399999999999995       ,   -1.0092734569332471       ,   -1.1883922026207654     
   5.4600000000000000       ,   -1.1944957295995458       ,   -1.4886254631412419     
   5.4799999999999995       ,   -1.3417882082532844       ,   -1.7524170479808805     
   5.5000000000000000       ,   -1.4593362845437976       ,   -1.9801800731817285     
   5.5199999999999996       ,   -1.5613397494080883       ,   -2.1804919307767916     
   5.5400000000000000       ,   -1.6641475828888892       ,   -2.3662801804780993     
   5.5599999999999996       ,   -1.7821841353923080       ,   -2.5503866915369171     
   5.5800000000000001       ,   -1.9243876065006245       ,   -2.7413584976838079     
   5.5999999999999996       ,   -2.0917706749379277       ,   -2.9402493924613911     
   5.6200000000000001       ,   -2.2765081808518861       ,   -3.1390230344223919     
   5.6399999999999997       ,   -2.4626932138837692       ,   -3.3208601544831722     
   5.6599999999999993       ,   -2.6286242249249026       ,   -3.4623380506168568     
   5.6799999999999997       ,   -2.7502363584204899       ,   -3.5371253788931094     
   5.6999999999999993       ,   -2.8051087033613045       ,   -3.5205725218409247     
   5.7199999999999998       ,   -2.7763924202582104       ,   -3.3944199516076017     
   5.7399999999999993       ,   -2.6560239091471081       ,   -3.1508188952588494     
   5.7599999999999998       ,   -2.4467065735705296       ,   -2.7949637845415713     
   5.7799999999999994       ,   -2.1623429699982122       ,   -2.3458562651824106     
   5.7999999999999998       ,   -1.8268430964033036       ,   -1.8350192531949177     
   5.8199999999999994       ,   -1.4714849136051427       ,   -1.3033075624393884     
   5.8399999999999999       ,   -1.1312206765383717       ,  -0.79626557577815449     
   5.8599999999999994       ,  -0.84047432781320819       ,  -0.35871326018014627     
   5.8799999999999999       ,  -0.62903938880236610       ,   -2.9362789088349064E-002
   5.8999999999999995       ,  -0.51865612193233945       ,   0.16373948840216465     
   5.9199999999999999       ,  -0.52072892345117128       ,   0.20628465905036739     
   5.9399999999999995       ,  -0.63546099114443488       ,    9.8862452920034719E-002
   5.9600000000000000       ,  -0.85246397121121686       ,  -0.14391064433882800     
   5.9799999999999995       ,   -1.1526806819247644       ,  -0.49610274765348150     
   6.0000000000000000       ,   -1.5112731025044026       ,  -0.92454349696562632     
   6.0199999999999996       ,   -1.9010030696331033       ,   -1.3935930694612524     
   6.0400000000000000       ,   -2.2955864135467152       ,   -1.8698419590155555     
   6.0599999999999996       ,   -2.6725365914669199       ,   -2.3260166477668367     
   6.0800000000000001       ,   -3.0151222088268073       ,   -2.7435192262790942     
   6.0999999999999996       ,   -3.3132240108895745       ,   -3.1132717761381898     
   6.1200000000000001       ,   -3.5630633210540843       ,   -3.4348279296193311     
   6.1399999999999997       ,   -3.7659549954702749       ,   -3.7140059855907621     
   6.1600000000000001       ,   -3.9263853538076163       ,   -3.9595422911319980     
   6.1799999999999997       ,   -4.0498073496012310       ,   -4.1794206014831117     
   6.1999999999999993       ,   -4.1405693065396099       ,   -4.3775778147219944     
   6.2199999999999998       ,   -4.2003489782391012       ,   -4.5516124916737457     
   6.2399999999999993       ,   -4.2273615367848034       ,   -4.6919430762803938     
   6.2599999999999998       ,   -4.2164672929212319       ,   -4.7826080826682134     
   6.2799999999999994       ,   -4.1601469310851247       ,   -4.8036131719721693     
   6.2999999999999998       ,   -4.0501646199965737       ,   -4.7344575553510602     
   6.3199999999999994       ,   -3.8796255726028632       ,   -4.5582593966095368     
   6.3399999999999999       ,   -3.6450712120173039       ,   -4.2657817652479055     
   6.3599999999999994       ,   -3.3482501236446374       ,   -3.8586565912042410     
   6.3799999999999999       ,   -2.9972549807702120       ,   -3.3512148308461756     
   6.3999999999999995       ,   -2.6068143336696554       ,   -2.7705389737632506     
   6.4199999999999999       ,   -2.1976565022288854       ,   -2.1546258841601422     
   6.4399999999999995       ,   -1.7950000379842652       ,   -1.5488405199482431     
   6.4600000000000000       ,   -1.4263502928948322       ,   -1.0011080380551642     
   6.4799999999999995       ,   -1.1188765629088724       ,  -0.55649132494709785     
   6.5000000000000000       ,  -0.89669673907641689       ,  -0.25190227142601895     
   6.5199999999999996       ,  -0.77840127651308955       ,  -0.11168311220725313     
   6.5400000000000000       ,  -0.77510795027461099       ,  -0.14467178042982493     
   6.5599999999999996       ,  -0.88926222642556763       ,  -0.34315256775308245     
   6.5800000000000001       ,   -1.1142986825220940       ,  -0.68382419794690530     
   6.5999999999999996       ,   -1.4351724180636560       ,   -1.1306335539942036     
   6.6200000000000001       ,   -1.8296709146735535       ,   -1.6390678745056022     
   6.6399999999999997       ,   -2.2703385896006210       ,   -2.1613088428190670     
   6.6600000000000001       ,   -2.7267961058862871       ,   -2.6515549040251400     
   6.6799999999999997       ,   -3.1682169516711389       ,   -3.0708245107498238     
   6.6999999999999993       ,   -3.5657325636876847       ,   -3.3906575738703144     
   6.7199999999999998       ,   -3.8945682211588228       ,   -3.5953149498409758     
   6.7399999999999993       ,   -4.1357567980770780       ,   -3.6823049003614754     
   6.7599999999999998       ,   -4.2773276524359014       ,   -3.6613039516705403     
   6.7799999999999994       ,   -4.3149162338218376       ,   -3.5517507814614668     
   6.7999999999999998       ,   -4.2517817267481943       ,   -3.3795453787018448     
   6.8199999999999994       ,   -4.0982535509433653       ,   -3.1733624717905453     
   6.8399999999999999       ,   -3.8706538914967794       ,   -2.9610824399303959     
   6.8599999999999994       ,   -3.5897655493029461       ,   -2.7667627923737474     
   6.8799999999999999       ,   -3.2789357317767243       ,   -2.6084387217076115     
   6.8999999999999995       ,   -2.9619295233489908       ,   -2.4968797958402638     
   6.9199999999999999       ,   -2.6606722431204428       ,   -2.4352716220415291     
   6.9399999999999995       ,   -2.3930456241552016       ,   -2.4196634359866458     
   6.9600000000000000       ,   -2.1709240642416017       ,   -2.4399445555625121     
   6.9799999999999995       ,   -1.9986476315416291       ,   -2.4810932286415270     
   7.0000000000000000       ,   -1.8721211620333029       ,   -2.5244774526559937     
   7.0199999999999996       ,   -1.7786980293287211       ,   -2.5490649418270421     
   7.0400000000000000       ,   -1.6979503182780069       ,   -2.5324969709320007     
   7.0599999999999996       ,   -1.6033457502362611       ,   -2.4520735155856035     
   7.0800000000000001       ,   -1.4647521899222631       ,   -2.2857619103200930     
   7.0999999999999996       ,   -1.2515838614971466       ,   -2.0133615547328643     
   7.1200000000000001       ,  -0.93630379552558107       ,   -1.6179262419906064     
   7.1399999999999997       ,  -0.49792012073547365       ,   -1.0874680574296369     
   7.1600000000000001       ,    7.4925974122429240E-002  ,  -0.41685782639542990     
   7.1799999999999997       ,   0.78167479721714794       ,   0.39027987422006705     
   7.1999999999999993       ,    1.6086989808389420       ,    1.3199770613175619     
   7.2199999999999998       ,    2.5295141621161417       ,    2.3469913649362284     
   7.2399999999999993       ,    3.5064236396795310       ,    3.4348770303035470     
   7.2599999999999998       ,    4.4934996111737400       ,    4.5373196897139279     
   7.2799999999999994       ,    5.4406319642223249       ,    5.6008486323676099     
   7.2999999999999998       ,    6.2982274985476137       ,    6.5688438133544258     
   7.3199999999999994       ,    7.0220397957054708       ,    7.3865388470675981     
   7.3399999999999999       ,    7.5775694629985413       ,    8.0065210695868689     
   7.3599999999999994       ,    7.9435049470357901       ,    8.3940814348541331     
   7.3799999999999999       ,    8.1137746690693859       ,    8.5317009974249078     
   7.3999999999999995       ,    8.0979410396746463       ,    8.4219963654358292     
   7.4199999999999999       ,    7.9198663498608601       ,    8.0885879790547506     
   7.4399999999999995       ,    7.6147937792712970       ,    7.5745897641848980     
   7.4600000000000000       ,    7.2251853385823619       ,    6.9387182193743850     
   7.4799999999999995       ,    6.7958154247360207       ,    6.2493427796383312     
   7.5000000000000000       ,    6.3687121321562925       ,    5.5771005047510513     
   7.5199999999999996       ,    5.9785554291471197       ,    4.9869306539119451     
   7.5400000000000000       ,    5.6490792412092619       ,    4.5305104252839428     
   7.5599999999999996       ,    5.3908918531411398       ,    4.2400682107259566     
   7.5800000000000001       ,    5.2009441401122540       ,    4.1244098044273168     
   7.5999999999999996       ,    5.0636634330268837       ,    4.1677307798756926     
   7.6200000000000001       ,    4.9535612628358558       ,    4.3314378375164049     
