 Q (1/Ang),Ge-Ge,Ge-O ,O-O  
   1.78715 ,    -0.450670609817783E+00 ,     0.169323348772367E+01 ,    -0.108356270971057E+01 , 
   1.81703 ,    -0.435257794618839E+00 ,     0.160001155965680E+01 ,    -0.114775181920697E+01 , 
   1.84691 ,    -0.412869718860970E+00 ,     0.148071338687272E+01 ,    -0.120501791810949E+01 , 
   1.87678 ,    -0.381863374315497E+00 ,     0.133679625457417E+01 ,    -0.125273966201175E+01 , 
   1.90664 ,    -0.340868154663722E+00 ,     0.117024275082598E+01 ,    -0.128843446932409E+01 , 
   1.93650 ,    -0.288840874042127E+00 ,     0.983505453137778E+00 ,    -0.130983601890769E+01 , 
   1.96636 ,    -0.225111480131816E+00 ,     0.779441568975494E+00 ,    -0.131496663986068E+01 , 
   1.99620 ,    -0.149417856782662E+00 ,     0.561239543856833E+00 ,    -0.130220233969444E+01 , 
   2.02604 ,    -0.619284430065875E-01 ,     0.332339790958927E+00 ,    -0.127032843977155E+01 , 
   2.05588 ,     0.367482298769123E-01 ,     0.963517720793977E-01 ,    -0.121858407244231E+01 , 
   2.08571 ,     0.145567575120161E+00 ,    -0.143030328374243E+00 ,    -0.114669413350616E+01 , 
   2.11553 ,     0.263066629535040E+00 ,    -0.382111144809449E+00 ,    -0.105488766549503E+01 , 
   2.14535 ,     0.387395014153750E+00 ,    -0.617274803952459E+00 ,    -0.943902059609728E+00 , 
   2.17516 ,     0.516358396956484E+00 ,    -0.845060808036367E+00 ,    -0.814972893852764E+00 , 
   2.20496 ,     0.647473281700937E+00 ,    -0.106223341222806E+01 ,    -0.669809658458051E+00 , 
   2.23476 ,     0.778031586057254E+00 ,    -0.126584302602637E+01 ,    -0.510558043580221E+00 , 
   2.26455 ,     0.905173158501374E+00 ,    -0.145327844319032E+01 ,    -0.339749865253944E+00 , 
   2.29433 ,     0.102596412676789E+01 ,    -0.162230900014315E+01 ,    -0.160242071583309E+00 , 
   2.32410 ,     0.113747877927126E+01 ,    -0.177111606943814E+01 ,     0.248534090940268E-01 , 
   2.35387 ,     0.123688256081750E+01 ,    -0.189831360352982E+01 ,     0.212246952215275E+00 , 
   2.38363 ,     0.132151371889066E+01 ,    -0.200295774588014E+01 ,     0.398553426562058E+00 , 
   2.41339 ,     0.138896116813815E+01 ,    -0.208454581304970E+01 ,     0.580376930979675E+00 , 
   2.44313 ,     0.143713624728055E+01 ,    -0.214300521541188E+01 ,     0.754395660388164E+00 , 
   2.47287 ,     0.146433622102151E+01 ,    -0.217867311902639E+01 ,     0.917444497232616E+00 , 
   2.50260 ,     0.146929762384889E+01 ,    -0.219226785172598E+01 ,     0.106659301077135E+01 , 
   2.53233 ,     0.145123784504568E+01 ,    -0.218485321858716E+01 ,     0.119921670165712E+01 , 
   2.56205 ,     0.140988370511042E+01 ,    -0.215779701298807E+01 ,     0.131305954758729E+01 , 
   2.59175 ,     0.134548616198086E+01 ,    -0.211272508807939E+01 ,     0.140628617994798E+01 , 
   2.62145 ,     0.125882069870742E+01 ,    -0.205147238971150E+01 ,     0.147752234227994E+01 , 
   2.65115 ,     0.115117336956502E+01 ,    -0.197603234695174E+01 ,     0.152588263864837E+01 , 
   2.68083 ,     0.102431290576400E+01 ,    -0.188850597273129E+01 ,     0.155098496221983E+01 , 
   2.71051 ,     0.880449691794333E+00 ,    -0.179105194836471E+01 ,     0.155295138953938E+01 , 
   2.74018 ,     0.722182806439368E+00 ,    -0.168583885604071E+01 ,     0.153239572193890E+01 , 
   2.76984 ,     0.552436666996341E+00 ,    -0.157500058794537E+01 ,     0.149039824013102E+01 , 
   2.79949 ,     0.374389110926995E+00 ,    -0.146059580500433E+01 ,     0.142846859982849E+01 , 
   2.82913 ,     0.191392987337998E+00 ,    -0.134457214817857E+01 ,     0.134849812453876E+01 , 
   2.85876 ,     0.689350455350347E-02 ,    -0.122873572678358E+01 ,     0.125270303709053E+01 , 
   2.88839 ,    -0.175656315135590E+00 ,    -0.111472622729738E+01 ,     0.114356040600447E+01 , 
   2.91801 ,    -0.352879689195123E+00 ,    -0.100399780818242E+01 ,     0.102373876028284E+01 , 
   2.94761 ,    -0.521557291237166E+00 ,    -0.897805776538654E+00 ,     0.896025442189755E+00 , 
   2.97721 ,    -0.678703392632001E+00 ,    -0.797198885525429E+00 ,     0.763252819727305E+00 , 
   3.00680 ,    -0.821634865937035E+00 ,    -0.703016951342389E+00 ,     0.628225468396395E+00 , 
   3.03638 ,    -0.948031220310380E+00 ,    -0.615893368273845E+00 ,     0.493650357066510E+00 , 
   3.06596 ,    -0.105598412427101E+01 ,    -0.536262002172849E+00 ,     0.362071938867288E+00 , 
   3.09552 ,    -0.114403519856766E+01 ,    -0.464367868228127E+00 ,     0.235813860211561E+00 , 
   3.12507 ,    -0.121120122092669E+01 ,    -0.400280948501030E+00 ,     0.116928766176476E+00 , 
   3.15461 ,    -0.125698626363840E+01 ,    -0.343912478298990E+00 ,     0.715740662914257E-02 , 
   3.18415 ,    -0.128138067242326E+01 ,    -0.295033026959177E+00 ,    -0.921020561571504E-01 , 
   3.21367 ,    -0.128484717883546E+01 ,    -0.253291716356803E+00 ,    -0.179813961209450E+00 , 
   3.24318 ,    -0.126829480694882E+01 ,    -0.218235957145513E+00 ,    -0.255314039891592E+00 , 
   3.27269 ,    -0.123304157723776E+01 ,    -0.189331135626330E+00 ,    -0.318307372748854E+00 , 
   3.30218 ,    -0.118076731642012E+01 ,    -0.165979750119137E+00 ,    -0.368855822280918E+00 , 
   3.33167 ,    -0.111345814287584E+01 ,    -0.147539571445377E+00 ,    -0.407355653030858E+00 , 
   3.36114 ,    -0.103334440595373E+01 ,    -0.133340484196588E+00 ,    -0.434506322571248E+00 , 
   3.39060 ,    -0.942834008634077E+00 ,    -0.122699750464036E+00 ,    -0.451271662486416E+00 , 
   3.42006 ,    -0.844443133121952E+00 ,    -0.114935522389896E+00 ,    -0.458834861000687E+00 , 
   3.44950 ,    -0.740726416461969E+00 ,    -0.109378511271319E+00 ,    -0.458548803670038E+00 , 
   3.47893 ,    -0.634208588623629E+00 ,    -0.105381796347568E+00 ,    -0.451883422314352E+00 , 
   3.50835 ,    -0.527319491063789E+00 ,    -0.102328823584148E+00 ,    -0.440371743548425E+00 , 
   3.53777 ,    -0.422334243699897E+00 ,    -0.996397019619537E-01 ,    -0.425556316964117E+00 , 
   3.56717 ,    -0.321320128340087E+00 ,    -0.967759507126039E-01 ,    -0.408937640935467E+00 , 
   3.59656 ,    -0.226091514158434E+00 ,    -0.932438848597706E-01 ,    -0.391926094400879E+00 , 
   3.62593 ,    -0.138173874192933E+00 ,    -0.885968480895730E-01 ,    -0.375798730447089E+00 , 
   3.65530 ,    -0.587776403779503E-01 ,    -0.824365116298483E-01 ,    -0.361662097910926E+00 , 
   3.68466 ,     0.112176718288574E-01 ,    -0.744134561669213E-01 ,    -0.350422037355003E+00 , 
   3.71400 ,     0.712689594877276E-01 ,    -0.642272419639336E-01 ,    -0.342761155245935E+00 , 
   3.74334 ,     0.121164855304976E+00 ,    -0.516261516916131E-01 ,    -0.339124423052039E+00 , 
   3.77266 ,     0.161011385612375E+00 ,    -0.364067627214251E-01 ,    -0.339713084599045E+00 , 
   3.80197 ,     0.191208748541370E+00 ,    -0.184134726194868E-01 ,    -0.344486793662696E+00 , 
   3.83127 ,     0.212420243549321E+00 ,     0.246193473113667E-02 ,    -0.353173652431590E+00 , 
   3.86056 ,     0.225534590690519E+00 ,     0.262806325978827E-01 ,    -0.365287587605958E+00 , 
   3.88983 ,     0.231623041243919E+00 ,     0.530569917549187E-01 ,    -0.380152291221158E+00 , 
   3.91910 ,     0.231892796588914E+00 ,     0.827587397796680E-01 ,    -0.396930773571932E+00 , 
   3.94835 ,     0.227638317238254E+00 ,     0.115307092199492E+00 ,    -0.414659430544222E+00 , 
   3.97759 ,     0.220192118009259E+00 ,     0.150576934047501E+00 ,    -0.432285420705391E+00 , 
   4.00682 ,     0.210876609375298E+00 ,     0.188397149801160E+00 ,    -0.448706080847168E+00 , 
   4.03603 ,     0.200958461573363E+00 ,     0.228551212149210E+00 ,    -0.462809083189061E+00 , 
   4.06524 ,     0.191606840966647E+00 ,     0.270778145184269E+00 ,    -0.473512052699390E+00 , 
   4.09443 ,     0.183856702662033E+00 ,     0.314773975402871E+00 ,    -0.479800417289038E+00 , 
   4.12361 ,     0.178578125724791E+00 ,     0.360193774583982E+00 ,    -0.480762354128467E+00 , 
   4.15277 ,     0.176452454629196E+00 ,     0.406654382776845E+00 ,    -0.475619818140451E+00 , 
   4.18193 ,     0.177955770547776E+00 ,     0.453737878085845E+00 ,    -0.463754789050673E+00 , 
   4.21107 ,     0.183349966767253E+00 ,     0.500995833737796E+00 ,    -0.444730045746438E+00 , 
   4.24019 ,     0.192681452055052E+00 ,     0.547954373266906E+00 ,    -0.418303965092811E+00 , 
   4.26931 ,     0.205787262130107E+00 ,     0.594120002880925E+00 ,    -0.384439040464558E+00 , 
   4.29841 ,     0.222308130025855E+00 ,     0.638986167562294E+00 ,    -0.343304016643989E+00 , 
   4.32750 ,     0.241707857921009E+00 ,     0.682040445596281E+00 ,    -0.295269736080658E+00 , 
   4.35658 ,     0.263298151942768E+00 ,     0.722772266338013E+00 ,    -0.240898980773587E+00 , 
   4.38564 ,     0.286267932476109E+00 ,     0.760681009362795E+00 ,    -0.180930768659214E+00 , 
   4.41469 ,     0.309716019441311E+00 ,     0.795284320773908E+00 ,    -0.116259718440220E+00 , 
   4.44372 ,     0.332686017380422E+00 ,     0.826126465268990E+00 ,    -0.479112281107817E-01 , 
   4.47275 ,     0.354202190276905E+00 ,     0.852786521277076E+00 ,     0.229866832646390E-01 , 
   4.50175 ,     0.373305120775955E+00 ,     0.874886221526336E+00 ,     0.952339460188749E-01 , 
   4.53075 ,     0.389085991568049E+00 ,     0.892097242996484E+00 ,     0.167590453859735E+00 , 
   4.55973 ,     0.400718405651987E+00 ,     0.904147758312837E+00 ,     0.238808539439896E+00 , 
   4.58870 ,     0.407486773440187E+00 ,     0.910828074976523E+00 ,     0.307664946843679E+00 , 
   4.61765 ,     0.408810433713911E+00 ,     0.911995208901307E+00 ,     0.372991382424003E+00 , 
   4.64659 ,     0.404262837027378E+00 ,     0.907576263848289E+00 ,     0.433702797994146E+00 , 
   4.67551 ,     0.393585298475826E+00 ,     0.897570517654808E+00 ,     0.488822656266178E+00 , 
   4.70442 ,     0.376695015596623E+00 ,     0.882050148650623E+00 ,     0.537504543864995E+00 , 
   4.73332 ,     0.353687240219468E+00 ,     0.861159570258262E+00 ,     0.579049627990020E+00 , 
   4.76220 ,     0.324831684027220E+00 ,     0.835113377348607E+00 ,     0.612919594269995E+00 , 
   4.79107 ,     0.290563420388449E+00 ,     0.804192943321413E+00 ,     0.638744850812094E+00 , 
   4.81992 ,     0.251468714069426E+00 ,     0.768741740987822E+00 ,     0.656327932115981E+00 , 
   4.84876 ,     0.208266360723194E+00 ,     0.729159492101439E+00 ,     0.665642181770327E+00 , 
   4.87758 ,     0.161785245329964E+00 ,     0.685895278872446E+00 ,     0.666825930310029E+00 , 
   4.90639 ,     0.112938929631249E+00 ,     0.639439775194497E+00 ,     0.660172510323416E+00 , 
   4.93519 ,     0.626981506092475E-01 ,     0.590316774961601E+00 ,     0.646116561408447E+00 , 
   4.96396 ,     0.120621537596761E-01 ,     0.539074209270628E+00 ,     0.625217170034130E+00 , 
   4.99273 ,    -0.379702041508649E-01 ,     0.486274853196663E+00 ,     0.598138461587552E+00 , 
   5.02147 ,    -0.864286674051842E-01 ,     0.432486926083513E+00 ,     0.565628312410788E+00 , 
   5.05021 ,    -0.132398241237463E+00 ,     0.378274786985073E+00 ,     0.528495877723438E+00 , 
   5.07893 ,    -0.175043506069823E+00 ,     0.324189919274404E+00 ,     0.487588636983359E+00 , 
   5.10763 ,    -0.213629890238309E+00 ,     0.270762385916716E+00 ,     0.443769642162688E+00 , 
   5.13631 ,    -0.247541322116972E+00 ,     0.218492920028713E+00 ,     0.397895617965227E+00 , 
   5.16498 ,    -0.276293814346073E+00 ,     0.167845794785335E+00 ,     0.350796508130732E+00 , 
   5.19364 ,    -0.299544675049646E+00 ,     0.119242593238686E+00 ,     0.303256991111150E+00 , 
   5.22228 ,    -0.317097188633563E+00 ,     0.730569729945995E-01 ,     0.256000404421652E+00 , 
   5.25090 ,    -0.328900757100336E+00 ,     0.296104937910048E-01 ,     0.209675423025337E+00 , 
   5.27951 ,    -0.335046637039281E+00 ,    -0.108304513210989E-01 ,     0.164845736555073E+00 , 
   5.30810 ,    -0.335759543062750E+00 ,    -0.480565874677015E-01 ,     0.121982866436109E+00 , 
   5.33668 ,    -0.331385511382825E+00 ,    -0.819166042357443E-01 ,     0.814621604410466E-01 , 
   5.36523 ,    -0.322376523908485E+00 ,    -0.112316932919814E+00 ,     0.435619021349383E-01 , 
   5.39378 ,    -0.309272480766793E+00 ,    -0.139220512561393E+00 ,     0.846537906366385E-02 , 
   5.42230 ,    -0.292681175289529E+00 ,    -0.162644621415868E+00 ,    -0.237343309112833E-01 , 
   5.45081 ,    -0.273256968786217E+00 ,    -0.182657866083226E+00 ,    -0.530271687382904E-01 , 
   5.47930 ,    -0.251678882147590E+00 ,    -0.199376432710528E+00 ,    -0.794768721074695E-01 , 
   5.50778 ,    -0.228628817566261E+00 ,    -0.212959713321216E+00 ,    -0.103210140671448E+00 , 
   5.53624 ,    -0.204770597247494E+00 ,    -0.223605425472211E+00 ,    -0.124404636758172E+00 , 
   5.56468 ,    -0.180730458435289E+00 ,    -0.231544345222865E+00 ,    -0.143276283796250E+00 , 
   5.59311 ,    -0.157079577549170E+00 ,    -0.237034772058870E+00 ,    -0.160066323214732E+00 , 
   5.62152 ,    -0.134319113408082E+00 ,    -0.240356840273768E+00 ,    -0.175028574357707E+00 , 
   5.64991 ,    -0.112868163540911E+00 ,    -0.241806784763492E+00 ,    -0.188417312128201E+00 , 
   5.67828 ,    -0.930549219053199E-01 ,    -0.241691260676929E+00 ,    -0.200476135192846E+00 , 
   5.70664 ,    -0.751112146196642E-01 ,    -0.240321806358278E+00 ,    -0.211428145511393E+00 , 
   5.73498 ,    -0.591704763005440E-01 ,    -0.238009527994883E+00 ,    -0.221467699827022E+00 , 
   5.76330 ,    -0.452691169954207E-01 ,    -0.235060072816783E+00 ,    -0.230753927861699E+00 , 
   5.79161 ,    -0.333511220530256E-01 ,    -0.231768946024063E+00 ,    -0.239406142694923E+00 , 
   5.81989 ,    -0.232756278669557E-01 ,    -0.228417215244446E+00 ,    -0.247501198564918E+00 , 
   5.84816 ,    -0.148271281814972E-01 ,    -0.225267635590591E+00 ,    -0.255072782453238E+00 , 
   5.87641 ,    -0.772789104210647E-02 ,    -0.222561218572455E+00 ,    -0.262112560492138E+00 , 
   5.90465 ,    -0.165210747654832E-02 ,    -0.220514259431476E+00 ,    -0.268573040459362E+00 , 
   5.93286 ,     0.375874897809608E-02 ,    -0.219315830031416E+00 ,    -0.274371959126800E+00 , 
   5.96106 ,     0.887989690035341E-02 ,    -0.219125738321816E+00 ,    -0.279397959430190E+00 , 
   5.98924 ,     0.140871067734159E-01 ,    -0.220072950568626E+00 ,    -0.283517288408477E+00 , 
   6.01740 ,     0.197409852066521E-01 ,    -0.222254468941879E+00 ,    -0.286581223342385E+00 , 
   6.04554 ,     0.261721942483354E-01 ,    -0.225734654524468E+00 ,    -0.288433920849494E+00 , 
   6.07367 ,     0.336680723727446E-01 ,    -0.230544984175743E+00 ,    -0.288920381845934E+00 , 
   6.10177 ,     0.424610660300688E-01 ,    -0.236684228731528E+00 ,    -0.287894233887496E+00 , 
   6.12986 ,     0.527193115554441E-01 ,    -0.244119039510904E+00 ,    -0.285225050752629E+00 , 
   6.15793 ,     0.645396292592287E-01 ,    -0.252784929785778E+00 ,    -0.280804956230905E+00 , 
   6.18598 ,     0.779431073841299E-01 ,    -0.262587637514637E+00 ,    -0.274554293689255E+00 , 
   6.21401 ,     0.928733661488118E-01 ,    -0.273404855029526E+00 ,    -0.266426183661842E+00 , 
   6.24202 ,     0.109197504154924E+00 ,    -0.285088310308459E+00 ,    -0.256409836860887E+00 , 
   6.27001 ,     0.126709643797450E+00 ,    -0.297466182818085E+00 ,    -0.244532537961387E+00 , 
   6.29799 ,     0.145136911613582E+00 ,    -0.310345834575540E+00 ,    -0.230860264569239E+00 , 
   6.32594 ,     0.164147616126407E+00 ,    -0.323516834009156E+00 ,    -0.215496954264221E+00 , 
   6.35388 ,     0.183361321778490E+00 ,    -0.336754246406169E+00 ,    -0.198582478921848E+00 , 
   6.38179 ,     0.202360464741775E+00 ,    -0.349822160288733E+00 ,    -0.180289428196554E+00 , 
   6.40969 ,     0.220703116067609E+00 ,    -0.362477414077294E+00 ,    -0.160818841801277E+00 , 
   6.43757 ,     0.237936470708637E+00 ,    -0.374473482051396E+00 ,    -0.140395061961732E+00 , 
   6.46542 ,     0.253610627861018E+00 ,    -0.385564473111233E+00 ,    -0.119259902311381E+00 , 
   6.49326 ,     0.267292228855459E+00 ,    -0.395509190420438E+00 ,    -0.976663469330333E-01 , 
   6.52108 ,     0.278577533050165E+00 ,    -0.404075194934140E+00 ,    -0.758720029201050E-01 , 
   6.54888 ,     0.287104539024733E+00 ,    -0.411042811358830E+00 ,    -0.541325316649530E-01 , 
   6.57666 ,     0.292563796650798E+00 ,    -0.416209011522245E+00 ,    -0.326952782836272E-01 , 
   6.60441 ,     0.294707603813557E+00 ,    -0.419391107707849E+00 ,    -0.117933055991733E-01 , 
   6.63215 ,     0.293357337907605E+00 ,    -0.420430187458690E+00 ,     0.835998040659983E-02 , 
   6.65987 ,     0.288408734761220E+00 ,    -0.419194221871489E+00 ,     0.275754519446211E-01 , 
   6.68757 ,     0.279834994254762E+00 ,    -0.415580781628632E+00 ,     0.456919956834110E-01 , 
   6.71525 ,     0.267687660428100E+00 ,    -0.409519299043687E+00 ,     0.625792654006712E-01 , 
   6.74290 ,     0.252095292162662E+00 ,    -0.400972820254601E+00 ,     0.781393881732916E-01 , 
   6.77054 ,     0.233260006492156E+00 ,    -0.389939199353370E+00 ,     0.923075980039818E-01 , 
   6.79815 ,     0.211452038293473E+00 ,    -0.376451695591328E+00 ,     0.105051807355909E+00 , 
   6.82575 ,     0.187002515777597E+00 ,    -0.360578945680958E+00 ,     0.116371162269357E+00 , 
   6.85332 ,     0.160294699319276E+00 ,    -0.342424295402953E+00 ,     0.126293659451706E+00 , 
   6.88088 ,     0.131753970491717E+00 ,    -0.322124487941389E+00 ,     0.134872932963591E+00 , 
   6.90841 ,     0.101836887772710E+00 ,    -0.299847720283498E+00 ,     0.142184343013544E+00 , 
   6.93592 ,     0.710196446511373E-01 ,    -0.275791093270151E+00 ,     0.148320519230439E+00 , 
   6.96341 ,     0.397862745114557E-01 ,    -0.250177495079738E+00 ,     0.153386525100341E+00 , 
   6.99088 ,     0.861694476293990E-02 ,    -0.223251971668991E+00 ,     0.157494818718488E+00 , 
   7.01833 ,    -0.220233294154336E-01 ,    -0.195277650577358E+00 ,     0.160760187501678E+00 , 
   7.04575 ,    -0.516952429540967E-01 ,    -0.166531296136876E+00 ,     0.163294831110329E+00 , 
   7.07316 ,    -0.799947518219717E-01 ,    -0.137298584153979E+00 ,     0.165203757807984E+00 , 
   7.10054 ,    -0.106561376025809E+00 ,    -0.107869192218212E+00 ,     0.166580645276717E+00 , 
   7.12790 ,    -0.131085057347154E+00 ,    -0.785318076693722E-01 ,     0.167504298100323E+00 , 
   7.15524 ,    -0.153311422689091E+00 ,    -0.495691587031943E-01 ,     0.168035811443968E+00 , 
   7.18256 ,    -0.173045355082841E+00 ,    -0.212531749660557E-01 ,     0.168216524722691E+00 , 
   7.20985 ,    -0.190152826931454E+00 ,     0.615961779541122E-02 ,     0.168066821159686E+00 , 
   7.23713 ,    -0.204561002331682E+00 ,     0.324323689044831E-01 ,     0.167585800030188E+00 , 
   7.26438 ,    -0.216256665763087E+00 ,     0.573517466398156E-01 ,     0.166751819022497E+00 , 
   7.29161 ,    -0.225283081616785E+00 ,     0.807312711809462E-01 ,     0.165523875461358E+00 , 
   7.31882 ,    -0.231735431651233E+00 ,     0.102414064612793E+00 ,     0.163843768021735E+00 , 
   7.34600 ,    -0.235755014384137E+00 ,     0.122274959558473E+00 ,     0.161638955831638E+00 , 
   7.37317 ,    -0.237522420739395E+00 ,     0.140221923149194E+00 ,     0.158826010244011E+00 , 
   7.40031 ,    -0.237249923275164E+00 ,     0.156196769354545E+00 ,     0.155314536657364E+00 , 
   7.42743 ,    -0.235173331572712E+00 ,     0.170175149755700E+00 ,     0.151011430059523E+00 , 
   7.45452 ,    -0.231543573660816E+00 ,     0.182165830193778E+00 ,     0.145825318793525E+00 , 
   7.48159 ,    -0.226618262725406E+00 ,     0.192209277901977E+00 ,     0.139671046586213E+00 , 
   7.50864 ,    -0.220653500081777E+00 ,     0.200375600271763E+00 ,     0.132474043175791E+00 , 
   7.53567 ,    -0.213896149957306E+00 ,     0.206761891866827E+00 ,     0.124174438815290E+00 , 
   7.56268 ,    -0.206576799733235E+00 ,     0.211489060268929E+00 ,     0.114730787266430E+00 , 
   7.58966 ,    -0.198903591780064E+00 ,     0.214698213445070E+00 ,     0.104123275256824E+00 , 
   7.61661 ,    -0.191057080885866E+00 ,     0.216546701245306E+00 ,     0.923563132644714E-01 , 
   7.64355 ,    -0.183186235617459E+00 ,     0.217203911116858E+00 ,     0.794604223337582E-01 , 
   7.67046 ,    -0.175405663935179E+00 ,     0.216846922963281E+00 ,     0.654933537589737E-01 , 
   7.69735 ,    -0.167794104198606E+00 ,     0.215656130171802E+00 ,     0.505404021841869E-01 , 
   7.72421 ,    -0.160394183542631E+00 ,     0.213810933138979E+00 ,     0.347138972216323E-01 , 
   7.75105 ,    -0.153213407620381E+00 ,     0.211485608183401E+00 ,     0.181518833370272E-01 , 
   7.77787 ,    -0.146226309978238E+00 ,     0.208845448659133E+00 ,     0.101602175719176E-02 , 
   7.80467 ,    -0.139377656823255E+00 ,     0.206043266561933E+00 ,    -0.165112291726201E-01 , 
   7.83144 ,    -0.132586574512412E+00 ,     0.203216332204941E+00 ,    -0.342300780565848E-01 , 
   7.85818 ,    -0.125751443436556E+00 ,     0.200483816942966E+00 ,    -0.519274136589106E-01 , 
   7.88490 ,    -0.118755383627167E+00 ,     0.197944789805109E+00 ,    -0.693812568358138E-01 , 
   7.91160 ,    -0.111472144745905E+00 ,     0.195676803652720E+00 ,    -0.863655290252332E-01 , 
   7.93828 ,    -0.103772206312751E+00 ,     0.193735090538806E+00 ,    -0.102655007056015E+00 , 
   7.96493 ,    -0.955288930991551E-01 ,     0.192152369745257E+00 ,    -0.118030329788992E+00 , 
   7.99155 ,    -0.866243153981776E-01 ,     0.190939255956617E+00 ,    -0.132282921722602E+00 , 
   8.01815 ,    -0.769549540642083E-01 ,     0.190085239623655E+00 ,    -0.145219702117144E+00 , 
   8.04473 ,    -0.664367253255964E-01 ,     0.189560197184167E+00 ,    -0.156667455239363E+00 , 
