  1.1999998,    -8.4355218,     0.9970689,    -0.1317110,    -8.6930411,    -0.1525845,    -1.7731445
  1.2199998,    -8.1777896,     0.2698675,    -0.2256697,    -8.4161515,    -0.0466814,    -1.8220291
  1.2399998,    -7.7938448,    -0.5177164,    -0.3177551,    -8.0082283,     0.0708005,    -1.8594669
  1.2599998,    -7.2840646,    -1.3525151,    -0.4064673,    -7.4700075,     0.1988343,    -1.8841476
  1.2799998,    -6.6516344,    -2.2200600,    -0.4903840,    -6.8051289,     0.3362451,    -1.8950504
  1.2999998,    -5.9025031,    -3.1048648,    -0.5681797,    -6.0200814,     0.4817272,    -1.8914674
  1.3199998,    -5.0452754,    -3.9907347,    -0.6386424,    -5.1240831,     0.6338633,    -1.8730206
  1.3399998,    -4.0910443,    -4.8610968,    -0.7006871,    -4.1289015,     0.7911455,    -1.8396713
  1.3599998,    -3.0531683,    -5.6993442,    -0.7533674,    -3.0486147,     0.9519966,    -1.7917225
  1.3799998,    -1.9469984,    -6.4891867,    -0.7958830,    -1.8993235,     1.1147936,    -1.7298141
  1.3999998,    -0.7895607,    -7.2149988,    -0.8275861,    -0.6988171,     1.2778902,    -1.6549102
  1.4199998,     0.4007961,    -7.8621585,    -0.8479843,     0.5337960,     1.4396408,    -1.5682804
  1.4399998,     1.6047835,    -8.4173697,    -0.8567407,     1.7784866,     1.5984229,    -1.4714740
  1.4599998,     2.8025731,    -8.8689578,    -0.8536733,     3.0147215,     1.7526591,    -1.3662877
  1.4799998,     3.9742093,    -9.2071359,    -0.8387507,     4.2218899,     1.9008387,    -1.2547295
  1.4999998,     5.1000214,    -9.4242306,    -0.8120875,     5.3797303,     2.0415365,    -1.1389762
  1.5199998,     6.1610291,    -9.5148664,    -0.7739370,     6.4687468,     2.1734310,    -1.0213284
  1.5399998,     7.1393303,    -9.4761001,    -0.7246840,     7.4706076,     2.2953198,    -0.9041622
  1.5599998,     8.0184645,    -9.3075052,    -0.6648357,     8.3685156,     2.4061329,    -0.7898792
  1.5799998,     8.7837422,    -9.0112009,    -0.5950120,     9.1475443,     2.5049437,    -0.6808558
  1.5999998,     9.4225358,    -8.5918274,    -0.5159363,     9.7949308,     2.5909770,    -0.5793921
  1.6199998,     9.9245238,    -8.0564649,    -0.4284249,    10.3003214,     2.6636145,    -0.4876629
  1.6399998,    10.2818844,    -7.4145001,    -0.3333769,    10.6559630,     2.7223978,    -0.4076705
  1.6599998,    10.4894357,    -6.6774410,    -0.2317643,    10.8568391,     2.7670283,    -0.3412002
  1.6799998,    10.5447182,    -5.8586851,    -0.1246222,    10.9007462,     2.7973644,    -0.2897807
  1.6999998,    10.4480207,    -4.9732449,    -0.0130390,    10.7883109,     2.8134171,    -0.2546487
  1.7199998,    10.2023480,    -4.0374368,     0.1018525,    10.5229474,     2.8153420,    -0.2367194
  1.7399998,     9.8133332,    -3.0685415,     0.2188843,    10.1107580,     2.8034303,    -0.2365626
  1.7599998,     9.2890965,    -2.0844405,     0.3368614,     9.5603790,     2.7780972,    -0.2543862
  1.7799998,     8.6400548,    -1.1032403,     0.4545704,     8.8827763,     2.7398693,    -0.2900263
  1.7999998,     7.8786875,    -0.1428891,     0.5707872,     8.0909966,     2.6893704,    -0.3429441
  1.8199998,     7.0192623,     0.7792026,     0.6842855,     7.1998797,     2.6273066,    -0.4122303
  1.8399998,     6.0775308,     1.6465304,     0.7938443,     6.2257388,     2.5544508,    -0.4966176
  1.8599998,     5.0703978,     2.4438454,     0.8982559,     5.1860172,     2.4716267,    -0.5944985
  1.8799998,     4.0155738,     3.1574761,     0.9963342,     4.0989281,     2.3796932,    -0.7039510
  1.8999998,     2.9312186,     3.7756148,     1.0869230,     2.9830869,     2.2795290,    -0.8227706
  1.9199998,     1.8355821,     4.2885642,     1.1689047,     1.8571428,     2.1720183,    -0.9485071
  1.9399998,     0.7466523,     4.6889368,     1.2412092,     0.7394192,     2.0580366,    -1.0785068
  1.9599998,    -0.3181837,     4.9718032,     1.3028234,    -0.3524314,     1.9384390,    -1.2099596
  1.9799998,    -1.3424582,     5.1347856,     1.3528008,    -1.4017487,     1.8140486,    -1.3399481
  1.9999998,    -2.3109142,     5.1780957,     1.3902717,    -2.3931573,     1.6856474,    -1.4655007
  2.0199998,    -3.2097649,     5.1045143,     1.4144531,    -3.3128251,     1.5539686,    -1.5836448
  2.0399998,    -4.0269150,     4.9193143,     1.4246596,    -4.1486818,     1.4196910,    -1.6914614
  2.0599998,    -4.7521419,     4.6301292,     1.4203133,    -4.8905938,     1.2834344,    -1.7861395
  2.0799998,    -5.3772328,     4.2467686,     1.4009543,    -5.5304950,     1.1457579,    -1.8650280
  2.0999998,    -5.8960759,     3.7809868,     1.3662502,    -6.0624683,     1.0071593,    -1.9256861
  2.1199998,    -6.3047061,     3.2462083,     1.3160056,    -6.4827815,     0.8680764,    -1.9659305
  2.1399998,    -6.6013039,     2.6572177,     1.2501703,    -6.7898746,     0.7288900,    -1.9838776
  2.1599998,    -6.7861512,     2.0298201,     1.1688464,    -6.9843031,     0.5899279,    -1.9779816
  2.1799998,    -6.8615437,     1.3804804,     1.0722947,    -7.0686379,     0.4514706,    -1.9470667
  2.1999998,    -6.8316650,     0.7259494,     0.9609388,    -7.0473272,     0.3137576,    -1.8903527
  2.2199998,    -6.7024264,     0.0828854,     0.8353675,    -6.9265234,     0.1769949,    -1.8074750
  2.2399998,    -6.4812755,    -0.5325201,     0.6963358,    -6.7138807,     0.0413625,    -1.6984961
  2.2599998,    -6.1769811,    -1.1049044,     0.5447630,    -6.4183291,    -0.0929774,    -1.5639111
  2.2799998,    -5.7993978,    -1.6200749,     0.3817288,    -6.0498301,    -0.2258725,    -1.4046449
  2.2999998,    -5.3592174,    -2.0653223,     0.2084669,    -5.6191213,    -0.3571721,    -1.2220423
  2.3199998,    -4.8677139,    -2.4296978,     0.0263561,    -5.1374551,    -0.4867202,    -1.0178512
  2.3399998,    -4.3364854,    -2.7042497,    -0.1630912,    -4.6163381,    -0.6143484,    -0.7941986
  2.3599998,    -3.7772016,    -2.8822132,    -0.3582430,    -4.0672775,    -0.7398698,    -0.5535592
  2.3799998,    -3.2013610,    -2.9591489,    -0.5573636,    -3.5015395,    -0.8630746,    -0.2987199
  2.3999998,    -2.6200623,    -2.9330287,    -0.7586328,    -2.9299248,    -0.9837257,    -0.0327365
  2.4199998,    -2.0437961,    -2.8042656,    -0.9601659,    -2.3625661,    -1.1015565,     0.2411124
  2.4399998,    -1.4822595,    -2.5756884,    -1.1600361,    -1.8087514,    -1.2162695,     0.5193767
  2.4599998,    -0.9441975,    -2.2524614,    -1.3562986,    -1.2767755,    -1.3275365,     0.7984886
  2.4799998,    -0.4372736,    -1.8419516,    -1.5470149,    -0.7738224,    -1.4349998,     1.0748186
  2.4999998,     0.0320293,    -1.3535470,    -1.7302788,    -0.3058806,    -1.5382749,     1.3447331
  2.5199998,     0.4584755,    -0.7984295,    -1.9042419,     0.1223093,    -1.6369547,     1.6046520
  2.5399998,     0.8381116,    -0.1893094,    -2.0671393,     0.5072743,    -1.7306143,     1.8511053
  2.5599998,     1.1682708,     0.4598741,    -2.2173144,     0.8467967,    -1.8188170,     2.0807888
  2.5799998,     1.4475466,     1.1342771,    -2.3532431,     1.1398726,    -1.9011214,     2.2906167
  2.5999998,     1.6757390,     1.8184943,    -2.4735558,     1.3866425,    -1.9770887,     2.4777703
  2.6199998,     1.8537760,     2.4969125,    -2.5770579,     1.5882980,    -2.0462909,     2.6397435
  2.6399998,     1.9836116,     3.1540657,    -2.6627478,     1.7469670,    -2.1083190,     2.7743821
  2.6599998,     2.0681070,     3.7749846,    -2.7298317,     1.8655833,    -2.1627916,     2.8799180
  2.6799998,     2.1108955,     4.3455321,    -2.7777361,     1.9477418,    -2.2093629,     2.9549970
  2.6999998,     2.1162375,     4.8527171,    -2.8061165,     1.9975468,    -2.2477308,     2.9986996
  2.7199998,     2.0888685,     5.2849797,    -2.8148623,     2.0194556,    -2.2776444,     3.0105551
  2.7399998,     2.0338450,     5.6324417,    -2.8040985,     2.0181223,    -2.2989108,     2.9905480
  2.7599998,     1.9563912,     5.8871165,    -2.7741836,     1.9982462,    -2.3114008,     2.9391169
  2.7799998,     1.8617514,     6.0430744,    -2.7257031,     1.9644285,    -2.3150538,     2.8571468
  2.7999998,     1.7550511,     6.0965597,    -2.6594605,     1.9210406,    -2.3098822,     2.7459531
  2.8199998,     1.6411695,     6.0460574,    -2.5764631,     1.8721070,    -2.2959731,     2.6072592
  2.8399998,     1.5246268,     5.8923084,    -2.4779067,     1.8212055,    -2.2734907,     2.4431677
  2.8599998,     1.4094879,     5.6382731,    -2.3651551,     1.7713863,    -2.2426755,     2.2561252
  2.8799998,     1.2992842,     5.2890451,    -2.2397182,     1.7251122,    -2.2038438,     2.0488820
  2.8999998,     1.1969552,     4.8517180,    -2.1032282,     1.6842191,    -2.1573847,     1.8244467
  2.9199998,     1.1048094,     4.3352068,    -1.9574123,     1.6498985,    -2.1037567,     1.5860373
  2.9399998,     1.0245052,     3.7500314,    -1.8040664,     1.6227008,    -2.0434829,     1.3370290
  2.9599998,     0.9570515,     3.1080650,    -1.6450259,     1.6025580,    -1.9771447,     1.0808998
  2.9799998,     0.9028256,     2.4222550,    -1.4821377,     1.5888257,    -1.9053756,     0.8211750
  2.9999998,     0.8616094,     1.7063227,    -1.3172318,     1.5803402,    -1.8288530,     0.5613711
  3.0199998,     0.8326391,     0.9744492,    -1.1520939,     1.5754912,    -1.7482900,     0.3049411
  3.0399998,     0.8146689,     0.2409540,    -0.9884394,     1.5723043,    -1.6644268,     0.0552206
  3.0599998,     0.8060443,    -0.4800244,    -0.8278886,     1.5685334,    -1.5780215,    -0.1846233
  3.0799998,     0.8047838,    -1.1748405,    -0.6719454,     1.5617579,    -1.4898407,    -0.4116391
  3.0999998,     0.8086655,    -1.8306385,    -0.5219770,     1.5494821,    -1.4006501,    -0.6231353
  3.1199998,     0.8153167,    -2.4356265,    -0.3791977,     1.5292350,    -1.3112057,    -0.8167181
  3.1399998,     0.8223022,    -2.9793226,    -0.2446556,     1.4986658,    -1.2222446,    -0.9903247
  3.1599998,     0.8272116,    -3.4527683,    -0.1192225,     1.4556334,    -1.1344767,    -1.1422507
  3.1799998,     0.8277400,    -3.8487032,    -0.0035875,     1.3982874,    -1.0485769,    -1.2711702
  3.1999998,     0.8217629,    -4.1616985,     0.1017461,     1.3251383,    -0.9651782,    -1.3761496
  3.2199998,     0.8074014,    -4.3882467,     0.1964599,     1.2351152,    -0.8848648,    -1.4566551
  3.2399998,     0.7830777,    -4.5268056,     0.2804164,     1.1276097,    -0.8081672,    -1.5125515
  3.2599998,     0.7475586,    -4.5777962,     0.3536521,     1.0025045,    -0.7355573,    -1.5440965
  3.2799998,     0.6999873,    -4.5435561,     0.4163664,     0.8601877,    -0.6674450,    -1.5519261
  3.2999998,     0.6399026,    -4.4282484,     0.4689094,     0.7015507,    -0.6041753,    -1.5370351
  3.3199998,     0.5672452,    -4.2377308,     0.5117661,     0.5279726,    -0.5460269,    -1.5007510
  3.3399998,     0.4823523,    -3.9793869,     0.5455391,     0.3412888,    -0.4932112,    -1.4447029
  3.3599998,     0.3859407,    -3.6619258,     0.5709298,     0.1437485,    -0.4458729,    -1.3707853
  3.3799998,     0.2790792,    -3.2951530,     0.5887186,    -0.0620404,    -0.4040907,    -1.2811184
  3.3999998,     0.1631516,    -2.8897211,     0.5997439,    -0.2731753,    -0.3678793,    -1.1780046
  3.4199998,     0.0398129,    -2.4568636,     0.6048818,    -0.4865309,    -0.3371919,    -1.0638832
  3.4399998,    -0.0890620,    -2.0081211,     0.6050256,    -0.6988360,    -0.3119236,    -0.9412832
  3.4599998,    -0.2214329,    -1.5550638,     0.6010661,    -0.9067541,    -0.2919147,    -0.8127757
  3.4799998,    -0.3551523,    -1.1090194,     0.5938730,    -1.1069643,    -0.2769557,    -0.6809266
  3.4999998,    -0.4880234,    -0.6808106,     0.5842782,    -1.2962408,    -0.2667911,    -0.5482502
  3.5199998,    -0.6178586,    -0.2805093,     0.5730603,    -1.4715293,    -0.2611246,    -0.4171656
  3.5399998,    -0.7425340,     0.0827864,     0.5609321,    -1.6300173,    -0.2596243,    -0.2899549
  3.5599998,    -0.8600410,     0.4011488,     0.5485295,    -1.7691972,    -0.2619275,    -0.1687258
  3.5799998,    -0.9685324,     0.6679863,     0.5364034,    -1.8869210,    -0.2676458,    -0.0553782
  3.5999998,    -1.0663618,     0.8781732,     0.5250146,    -1.9814441,    -0.2763706,     0.0484247
  3.6199998,    -1.1521163,     1.0281431,     0.5147301,    -2.0514589,    -0.2876778,     0.1412793
  3.6399998,    -1.2246415,     1.1159438,     0.5058231,    -2.0961161,    -0.3011323,     0.2220599
  3.6599998,    -1.2830575,     1.1412515,     0.4984750,    -2.1150350,    -0.3162931,     0.2899300
  3.6799998,    -1.3267679,     1.1053466,     0.4927797,    -2.1083009,    -0.3327175,     0.3443483
  3.6999998,    -1.3554601,     1.0110515,     0.4887498,    -2.0764521,    -0.3499649,     0.3850686
  3.7199998,    -1.3690980,     0.8626319,     0.4863255,    -2.0204561,    -0.3676006,     0.4121337
  3.7399998,    -1.3679080,     0.6656657,     0.4853833,    -1.9416756,    -0.3851996,     0.4258636
  3.7599998,    -1.3523587,     0.4268819,     0.4857482,    -1.8418269,    -0.4023494,     0.4268386
  3.7799998,    -1.3231351,     0.1539752,     0.4872044,    -1.7229304,    -0.4186531,     0.4158774
  3.7999998,    -1.2811091,    -0.1445999,     0.4895085,    -1.5872566,    -0.4337320,     0.3940111
  3.8199998,    -1.2273067,    -0.4598501,     0.4924014,    -1.4372674,    -0.4472275,     0.3624531
  3.8399998,    -1.1628735,    -0.7824730,     0.4956209,    -1.2755561,    -0.4588038,     0.3225663
  3.8599998,    -1.0890394,    -1.1030915,     0.4989129,    -1.1047865,    -0.4681495,     0.2758285
  3.8799998,    -1.0070842,    -1.4124850,     0.5020426,    -0.9276336,    -0.4749790,     0.2237955
  3.8999998,    -0.9183042,    -1.7018138,     0.5048042,    -0.7467271,    -0.4790343,     0.1680639
  3.9199998,    -0.8239823,    -1.9628310,     0.5070285,    -0.5645989,    -0.4800859,     0.1102346
  3.9399998,    -0.7253603,    -2.1880752,     0.5085902,    -0.3836369,    -0.4779343,     0.0518763
  3.9599998,    -0.6236161,    -2.3710430,     0.5094123,    -0.2060443,    -0.4724106,    -0.0055088
  3.9799998,    -0.5198456,    -2.5063345,     0.5094694,    -0.0338068,    -0.4633774,    -0.0605165
  3.9999998,    -0.4150488,    -2.5897695,     0.5087884,     0.1313319,    -0.4507295,    -0.1118700
  4.0199998,    -0.3101216,    -2.6184737,     0.5074481,     0.2878872,    -0.4343943,    -0.1584447
  4.0399998,    -0.2058522,    -2.5909309,     0.5055762,     0.4346422,    -0.4143322,    -0.1992899
  4.0599998,    -0.1029225,    -2.5070015,     0.5033454,     0.5706479,    -0.3905368,    -0.2336444
  4.0799998,    -0.0019136,    -2.3679085,     0.5009669,     0.6952160,    -0.3630348,    -0.2609495
  4.0999998,     0.0966844,    -2.1761896,     0.4986834,     0.8079056,    -0.3318859,    -0.2808548
  4.1199998,     0.1924601,    -1.9356192,     0.4967608,     0.9085022,    -0.2971825,    -0.2932208
  4.1399998,     0.2850653,    -1.6511014,     0.4954786,     0.9969933,    -0.2590490,    -0.2981150
  4.1599998,     0.3741990,    -1.3285372,     0.4951200,     1.0735391,    -0.2176410,    -0.2958045
  4.1799998,     0.4595894,    -0.9746701,     0.4959621,     1.1384407,    -0.1731445,    -0.2867432
  4.1999998,     0.5409773,    -0.5969139,     0.4982653,     1.1921072,    -0.1257744,    -0.2715549
  4.2199998,     0.6180994,    -0.2031666,     0.5022636,     1.2350217,    -0.0757729,    -0.2510133
  4.2399998,     0.6906745,     0.1983840,     0.5081554,     1.2677094,    -0.0234080,    -0.2260175
  4.2599998,     0.7583911,     0.5994590,     0.5160949,     1.2907068,     0.0310288,    -0.1975667
  4.2799998,     0.8208990,     0.9918856,     0.5261851,     1.3045348,     0.0872244,    -0.1667310
  4.2999998,     0.8778039,     1.3677892,     0.5384716,     1.3096754,     0.1448470,    -0.1346226
  4.3199998,     0.9286662,     1.7197746,     0.5529385,     1.3065533,     0.2035487,    -0.1023656
  4.3399998,     0.9730033,     2.0410933,     0.5695051,     1.2955222,     0.2629682,    -0.0710658
  4.3599998,     1.0102970,     2.3257922,     0.5880252,     1.2768579,     0.3227344,    -0.0417822
  4.3799998,     1.0400035,     2.5688405,     0.6082875,     1.2507554,     0.3824689,    -0.0154990
  4.3999998,     1.0615681,     2.7662330,     0.6300184,     1.2173333,     0.4417900,     0.0068990
  4.4199998,     1.0744422,     2.9150663,     0.6528857,     1.1766421,     0.5003157,     0.0246496
  4.4399998,     1.0781036,     3.0135875,     0.6765048,     1.1286782,     0.5576674,     0.0371320
  4.4599998,     1.0720777,     3.0612147,     0.7004455,     1.0734019,     0.6134730,     0.0438824
  4.4799998,     1.0559611,     3.0585279,     0.7242409,     1.0107581,     0.6673708,     0.0446056
  4.4999998,     1.0294436,     3.0072335,     0.7473965,     0.9407009,     0.7190120,     0.0391824
  4.5199998,     0.9923316,     2.9101015,     0.7694011,     0.8632181,     0.7680647,     0.0276720
  4.5399998,     0.9445682,     2.7708776,     0.7897375,     0.7783571,     0.8142161,     0.0103108
  4.5599998,     0.8862521,     2.5941746,     0.8078939,     0.6862503,     0.8571760,    -0.0124937
  4.5799998,     0.8176525,     2.3853437,     0.8233750,     0.5871378,     0.8966785,    -0.0401733
  4.5999998,     0.7392210,     2.1503310,     0.8357131,     0.4813885,     0.9324850,    -0.0720128
  4.6199998,     0.6515980,     1.8955212,     0.8444789,     0.3695169,     0.9643856,    -0.1071680
  4.6399998,     0.5556149,     1.6275749,     0.8492905,     0.2521962,     0.9922012,    -0.1446863
  4.6599998,     0.4522907,     1.3532606,     0.8498226,     0.1302652,     1.0157845,    -0.1835304
  4.6799998,     0.3428231,     1.0792884,     0.8458137,     0.0047308,     1.0350211,    -0.2226034
  4.6999998,     0.2285741,     0.8121471,     0.8370718,    -0.1232357,     1.0498304,    -0.2607759
  4.7199998,     0.1110509,     0.5579506,     0.8234791,    -0.2523089,     1.0601655,    -0.2969136
  4.7399998,    -0.0081193,     0.3222955,     0.8049945,    -0.3810246,     1.0660138,    -0.3299054
  4.7599998,    -0.1272176,     0.1101338,     0.7816544,    -0.5078016,     1.0673965,    -0.3586904
  4.7799998,    -0.2444669,    -0.0743353,     0.7535723,    -0.6309680,     1.0643678,    -0.3822838
  4.7999998,    -0.3580667,    -0.2277550,     0.7209359,    -0.7487926,     1.0570149,    -0.3998019
  4.8199998,    -0.4662319,    -0.3476762,     0.6840031,    -0.8595200,     1.0454561,    -0.4104836
  4.8399998,    -0.5672312,    -0.4326016,     0.6430964,    -0.9614087,     1.0298403,    -0.4137097
  4.8599998,    -0.6594262,    -0.4820034,     0.5985957,    -1.0527704,     1.0103449,    -0.4090186
  4.8799998,    -0.7413100,    -0.4963190,     0.5509298,    -1.1320111,     0.9871751,    -0.3961190
  4.8999998,    -0.8115425,    -0.4769214,     0.5005678,    -1.1976713,     0.9605612,    -0.3748975
  4.9199998,    -0.8689842,    -0.4260676,     0.4480083,    -1.2484643,     0.9307576,    -0.3454233
  4.9399998,    -0.9127247,    -0.3468267,     0.3937694,    -1.2833127,     0.8980404,    -0.3079483
  4.9599998,    -0.9421069,    -0.2429879,     0.3383779,    -1.3013806,     0.8627055,    -0.2629025
  4.9799998,    -0.9567459,    -0.1189530,     0.2823583,    -1.3021008,     0.8250664,    -0.2108861
  4.9999998,    -0.9565404,     0.0203846,     0.2262227,    -1.2851972,     0.7854523,    -0.1526575
  5.0199998,    -0.9416794,     0.1697713,     0.1704606,    -1.2507003,     0.7442055,    -0.0891176
  5.0399998,    -0.9126400,     0.3237325,     0.1155299,    -1.1989557,     0.7016794,    -0.0212910
  5.0599998,    -0.8701796,     0.4767134,     0.0618487,    -1.1306259,     0.6582361,     0.0496952
  5.0799998,    -0.8153205,     0.6232219,     0.0097883,    -1.0466840,     0.6142440,     0.1226358
  5.0999998,    -0.7493281,     0.7579667,    -0.0403326,    -0.9484003,     0.5700751,     0.1962722
  5.1199998,    -0.6736832,     0.8759891,    -0.0882518,    -0.8373219,     0.5261031,     0.2693192
  5.1399998,    -0.5900485,     0.9727852,    -0.1337670,    -0.7152445,     0.4827000,     0.3404922
  5.1599998,    -0.5002308,     1.0444152,    -0.1767363,    -0.5841796,     0.4402342,     0.4085339
  5.1799998,    -0.4061396,     1.0875974,    -0.2170783,    -0.4463145,     0.3990670,     0.4722403
  5.1999998,    -0.3097425,     1.0997862,    -0.2547700,    -0.3039692,     0.3595508,     0.5304860
  5.2199998,    -0.2130195,     1.0792297,    -0.2898437,    -0.1595492,     0.3220250,     0.5822466
  5.2399998,    -0.1179176,     1.0250093,    -0.3223823,    -0.0154956,     0.2868142,     0.6266200
  5.2599998,    -0.0263048,     0.9370570,    -0.3525134,     0.1257646,     0.2542245,     0.6628435
  5.2799998,     0.0600726,     0.8161538,    -0.3804025,     0.2618698,     0.2245408,     0.6903090
  5.2999998,     0.1396298,     0.6639066,    -0.4062458,     0.3905722,     0.1980237,     0.7085742
  5.3199998,     0.2109796,     0.4827060,    -0.4302612,     0.5097848,     0.1749064,     0.7173697
  5.3399998,     0.2729626,     0.2756663,    -0.4526806,     0.6176235,     0.1553923,     0.7166031
  5.3599998,     0.3246722,     0.0465489,    -0.4737407,     0.7124458,     0.1396513,     0.7063590
  5.3799998,     0.3654724,    -0.2003292,    -0.4936743,     0.7928824,     0.1278181,     0.6868947
  5.3999998,     0.3950090,    -0.4601987,    -0.5127024,     0.8578636,     0.1199890,     0.6586328
  5.4199998,     0.4132131,    -0.7279499,    -0.5310264,     0.9066378,     0.1162201,     0.6221507
  5.4399998,     0.4202979,    -0.9982529,    -0.5488206,     0.9387831,     0.1165250,     0.5781659
  5.4599998,     0.4167470,    -1.2656801,    -0.5662269,     0.9542107,     0.1208739,     0.5275194
  5.4799998,     0.4032973,    -1.5248304,    -0.5833492,     0.9531613,     0.1291915,     0.4711568
  5.4999998,     0.3809142,    -1.7704512,    -0.6002500,     0.9361932,     0.1413573,     0.4101067
  5.5199998,     0.3507621,    -1.9975550,    -0.6169475,     0.9041640,     0.1572048,     0.3454588
  5.5399998,     0.3141687,    -2.2015296,    -0.6334146,     0.8582051,     0.1765221,     0.2783403
  5.5599998,     0.2725871,    -2.3782374,    -0.6495793,     0.7996909,     0.1990528,     0.2098925
  5.5799998,     0.2275530,    -2.5241032,    -0.6653256,     0.7302025,     0.2244977,     0.1412474
  5.5999998,     0.1806424,    -2.6361879,    -0.6804970,     0.6514877,     0.2525171,     0.0735055
  5.6199998,     0.1334267,    -2.7122468,    -0.6948999,     0.5654180,     0.2827334,     0.0077138
  5.6399998,     0.0874300,    -2.7507722,    -0.7083093,     0.4739434,     0.3147350,    -0.0551532
  5.6599998,     0.0440874,    -2.7510177,    -0.7204743,     0.3790473,     0.3480798,    -0.1142110
  5.6799998,     0.0047068,    -2.7130066,    -0.7311253,     0.2827009,     0.3823009,    -0.1686805
  5.6999998,    -0.0295660,    -2.6375216,    -0.7399814,     0.1868199,     0.4169109,    -0.2178999
  5.7199998,    -0.0577760,    -2.5260789,    -0.7467582,     0.0932237,     0.4514080,    -0.2613340
  5.7399998,    -0.0791835,    -2.3808861,    -0.7511760,     0.0035985,     0.4852826,    -0.2985808
  5.7599998,    -0.0932813,    -2.2047855,    -0.7529678,    -0.0805363,     0.5180229,    -0.3293738
  5.7799998,    -0.0998051,    -2.0011846,    -0.7518874,    -0.1578545,     0.5491224,    -0.3535825
  5.7999998,    -0.0987378,    -1.7739752,    -0.7477166,    -0.2272457,     0.5780864,    -0.3712091
  5.8199998,    -0.0903054,    -1.5274437,    -0.7402724,    -0.2878307,     0.6044390,    -0.3823822
  5.8399998,    -0.0749672,    -1.2661742,    -0.7294130,    -0.3389703,     0.6277297,    -0.3873481
  5.8599998,    -0.0533986,    -0.9949469,    -0.7150431,    -0.3802689,     0.6475402,    -0.3864600
  5.8799998,    -0.0264684,    -0.7186347,    -0.6971182,    -0.4115702,     0.6634907,    -0.3801642
  5.8999998,     0.0047899,    -0.4420993,    -0.6756473,    -0.4329485,     0.6752455,    -0.3689859
  5.9199998,     0.0392103,    -0.1700904,    -0.6506956,    -0.4446934,     0.6825183,    -0.3535126
  5.9399998,     0.0755316,     0.0928510,    -0.6223842,    -0.4472900,     0.6850769,    -0.3343776
  5.9599998,     0.1124353,     0.3424824,    -0.5908902,    -0.4413949,     0.6827470,    -0.3122423
  5.9799998,     0.1485868,     0.5749411,    -0.5564446,    -0.4278087,     0.6754150,    -0.2877790
  5.9999998,     0.1826754,     0.7868155,    -0.5193291,    -0.4074466,     0.6630303,    -0.2616546
  6.0199998,     0.2134541,     0.9752048,    -0.4798726,    -0.3813063,     0.6456062,    -0.2345140
  6.0399998,     0.2397771,     1.1377661,    -0.4384453,    -0.3504365,     0.6232200,    -0.2069661
  6.0599998,     0.2606342,     1.2727484,    -0.3954532,    -0.3159051,     0.5960120,    -0.1795704
  6.0799998,     0.2751809,     1.3790132,    -0.3513315,    -0.2787690,     0.5641837,    -0.1528261
  6.0999998,     0.2827641,     1.4560405,    -0.3065367,    -0.2400455,     0.5279943,    -0.1271628
