Time       moves_acc moves_gen     G(r)_1     S(Q)_1
h/m/s/.th    WEIGHT PARAMETERS   0.100E+01  0.100E+01
182602.650      742450    19886745  0.735E-01  0.100E+01
182614.650      752967    20207546  0.819E-01  0.100E+01
182626.650      763455    20527639  0.741E-01  0.100E+01
182638.650      773978    20845629  0.659E-01  0.100E+01
182650.650      784853    21163611  0.720E-01  0.100E+01
182702.650      795578    21485158  0.767E-01  0.100E+01
182714.650      807690    21805392  0.780E-01  0.100E+01
182726.650      820323    22153068  0.821E-01  0.100E+01
182738.650      836382    22514099  0.804E-01  0.100E+01
182750.650      850724    22866081  0.752E-01  0.100E+01
182802.650      863238    23188249  0.672E-01  0.100E+01
182814.650      873927    23509047  0.741E-01  0.100E+01
182826.650      885635    23828437  0.680E-01  0.100E+01
182838.650      895271    24148625  0.716E-01  0.100E+01
182850.650      908481    24468608  0.769E-01  0.100E+01
182902.650      918603    24814179  0.767E-01  0.100E+01
182914.650      931785    25163837  0.718E-01  0.100E+01
182926.650      942595    25484518  0.773E-01  0.100E+01
182938.650      953335    25808578  0.704E-01  0.100E+01
182950.650      964106    26135047  0.704E-01  0.100E+01
183002.650      974499    26462653  0.516E-01  0.100E+01
183014.650      984972    26788769  0.657E-01  0.100E+01
183026.650      997309    27114911  0.731E-01  0.100E+01
183038.650     1008191    27438305  0.731E-01  0.100E+01
183050.650     1020664    27762000  0.861E-01  0.129E+01
183102.650     1033290    28088856  0.709E-01  0.100E+01
183114.650     1044009    28413884  0.759E-01  0.100E+01
183126.650     1056012    28740772  0.702E-01  0.100E+01
183138.650     1065583    29066486  0.712E-01  0.100E+01
183150.650     1075912    29394633  0.759E-01  0.100E+01
183202.650     1085731    29721729  0.659E-01  0.100E+01
183214.650     1096316    30048104  0.676E-01  0.100E+01
183226.650     1106543    30372248  0.682E-01  0.100E+01
183238.650     1115370    30699155  0.661E-01  0.100E+01
183250.650     1125551    31025260  0.536E-01  0.100E+01
183302.650     1136686    31352207  0.696E-01  0.100E+01
183314.650     1148327    31675395  0.658E-01  0.100E+01
183326.650     1157400    31999499  0.677E-01  0.100E+01
183338.650     1167550    32324676  0.702E-01  0.100E+01
183350.650     1177987    32649728  0.661E-01  0.100E+01
183402.650     1190124    32974924  0.719E-01  0.100E+01
183414.650     1200710    33302874  0.627E-01  0.100E+01
183426.650     1211593    33630829  0.700E-01  0.100E+01
183438.650     1222494    33956698  0.691E-01  0.100E+01
183450.650     1232589    34282290  0.665E-01  0.100E+01
183502.650     1241572    34609369  0.676E-01  0.100E+01
183514.650     1252654    34935184  0.693E-01  0.100E+01
183526.655     1261898    35261098  0.711E-01  0.100E+01
183538.650     1273631    35589267  0.627E-01  0.100E+01
183550.650     1285131    35916603  0.628E-01  0.100E+01
183602.650     1299086    36243677  0.615E-01  0.100E+01
183614.650     1313261    36566940  0.681E-01  0.100E+01
183626.650     1324412    36894465  0.722E-01  0.100E+01
183638.650     1333854    37220052  0.730E-01  0.100E+01
183650.650     1344346    37546463  0.747E-01  0.100E+01
183702.650     1356661    37870760  0.510E-01  0.100E+01
183714.650     1366133    38198078  0.746E-01  0.100E+01
183726.650     1375141    38521446  0.715E-01  0.100E+01
183738.650     1384463    38847659  0.740E-01  0.100E+01
183750.650     1398081    39173264  0.766E-01  0.100E+01
183802.650     1407976    39495490  0.764E-01  0.100E+01
183814.650     1416599    39819623  0.718E-01  0.100E+01
183826.650     1426061    40144000  0.561E-01  0.783E+00
183838.650     1437278    40470873  0.671E-01  0.100E+01
183850.650     1447821    40798881  0.647E-01  0.100E+01
183902.650     1458177    41122164  0.616E-01  0.100E+01
183914.650     1467966    41444354  0.693E-01  0.100E+01
191655.730     1477073    41730722  0.659E-01  0.100E+01
191707.730     1489893    42059785  0.621E-01  0.100E+01
191719.730     1502167    42406589  0.631E-01  0.100E+01
191731.730     1513673    42722790  0.664E-01  0.100E+01
191743.730     1522840    43042329  0.666E-01  0.100E+01
191755.730     1532543    43358012  0.600E-01  0.100E+01
191807.730     1542595    43672815  0.706E-01  0.100E+01
191819.732     1554889    44018683  0.678E-01  0.100E+01
191831.730     1567656    44345216  0.602E-01  0.100E+01
191843.731     1583528    44664000  0.679E-01  0.114E+01
191855.730     1593876    44981698  0.609E-01  0.100E+01
191907.730     1606352    45298733  0.620E-01  0.100E+01
191919.730     1615574    45616358  0.638E-01  0.100E+01
191931.730     1625483    45930855  0.635E-01  0.100E+01
191943.730     1636626    46247540  0.645E-01  0.100E+01
191955.730     1649345    46562808  0.658E-01  0.100E+01
192007.730     1660518    46891574  0.687E-01  0.100E+01
192019.730     1673990    47217051  0.714E-01  0.100E+01
192031.730     1689151    47538907  0.656E-01  0.100E+01
192043.730     1698612    47860807  0.727E-01  0.100E+01
192055.730     1708467    48181752  0.765E-01  0.100E+01
192107.730     1720919    48503270  0.743E-01  0.100E+01
192119.730     1733838    48823847  0.588E-01  0.100E+01
192131.730     1742949    49144763  0.811E-01  0.100E+01
192143.731     1758722    49465958  0.540E-01  0.100E+01
192155.730     1769388    49787477  0.690E-01  0.100E+01
192207.730     1778607    50108370  0.733E-01  0.100E+01
192219.730     1787946    50430251  0.682E-01  0.100E+01
192231.730     1798003    50752768  0.734E-01  0.100E+01
192243.730     1808351    51071354  0.649E-01  0.100E+01
192255.730     1818365    51397331  0.702E-01  0.100E+01
192307.730     1827362    51721606  0.650E-01  0.100E+01
192319.730     1837855    52048272  0.634E-01  0.100E+01
192331.730     1847152    52373809  0.580E-01  0.100E+01
192343.731     1858187    52698000  0.638E-01  0.113E+01
192355.730     1870084    53023574  0.525E-01  0.100E+01
192407.730     1882215    53347750  0.705E-01  0.100E+01
192419.730     1893547    53672369  0.725E-01  0.100E+01
192431.730     1905219    53996900  0.672E-01  0.100E+01
192443.730     1916178    54321347  0.724E-01  0.100E+01
192455.730     1929096    54645721  0.731E-01  0.100E+01
192507.730     1942246    54968495  0.671E-01  0.100E+01
192519.730     1957871    55294100  0.723E-01  0.100E+01
192531.730     1968647    55618104  0.686E-01  0.100E+01
192543.731     1980358    55944000  0.610E-01  0.900E+00
192555.730     1990737    56268203  0.804E-01  0.100E+01
192607.730     2001258    56593216  0.795E-01  0.100E+01
192619.730     2011157    56919281  0.745E-01  0.100E+01
192631.730     2024862    57245597  0.662E-01  0.100E+01
192643.730     2037035    57570173  0.752E-01  0.100E+01
192655.730     2051328    57886539  0.121E+00  0.100E+01
192707.730     2060998    58174871  0.202E+00  0.997E+00
192719.734     2069662    58486000  0.134E+00  0.840E+00
192731.730     2078301    58762057  0.121E+00  0.999E+00
192743.779     2089427    59064000  0.917E+00  0.830E+01
192755.730     2101603    59359020  0.135E+00  0.999E+00
192807.730     2111372    59653862  0.136E+00  0.998E+00
192819.730     2121162    59922103  0.142E+00  0.998E+00
192831.730     2132552    60221244  0.134E+00  0.999E+00
192843.730     2140781    60500732  0.133E+00  0.998E+00
192855.730     2150225    60819108  0.105E+00  0.999E+00
192907.730     2159875    61122837  0.894E-01  0.100E+01
192919.730     2169374    61413601  0.140E+00  0.998E+00
192931.802     2177469    61692000  0.685E-01  0.853E+00
192943.730     2184732    61975498  0.122E+00  0.999E+00
192955.730     2194813    62280538  0.101E+00  0.100E+01
193007.730     2205559    62580721  0.179E+00  0.997E+00
193019.730     2212409    62867328  0.108E+00  0.999E+00
193031.730     2224286    63160509  0.127E+00  0.999E+00
193043.730     2233402    63418804  0.120E+00  0.999E+00
193055.730     2241402    63703114  0.124E+00  0.999E+00
193107.732     2249645    63972000  0.101E+00  0.113E+01
193119.730     2259732    64312622  0.731E-01  0.100E+01
193131.730     2270149    64699344  0.654E-01  0.100E+01
193143.730     2279639    65026673  0.512E-01  0.100E+01
193155.730     2290485    65344057  0.658E-01  0.100E+01
193207.730     2301292    65661526  0.733E-01  0.100E+01
193219.730     2313184    65977031  0.650E-01  0.100E+01
193231.730     2325033    66292449  0.619E-01  0.100E+01
193243.730     2337990    66607879  0.707E-01  0.100E+01
193255.730     2353494    66923292  0.671E-01  0.100E+01
193307.730     2364345    67237818  0.730E-01  0.100E+01
193319.731     2375270    67552000  0.731E-01  0.114E+01
193331.732     2385019    67867440  0.768E-01  0.100E+01
193343.730     2395078    68182140  0.718E-01  0.100E+01
193355.730     2405478    68497666  0.580E-01  0.100E+01
193407.730     2415672    68813294  0.693E-01  0.100E+01
193419.730     2425644    69127682  0.696E-01  0.100E+01
193431.730     2438025    69445439  0.660E-01  0.100E+01
193443.730     2448782    69762630  0.694E-01  0.100E+01
193455.730     2457890    70079632  0.726E-01  0.100E+01
193507.730     2468754    70396935  0.624E-01  0.100E+01
193519.730     2480182    70714298  0.698E-01  0.100E+01
193531.730     2490604    71031921  0.724E-01  0.100E+01
193543.730     2501880    71349236  0.738E-01  0.100E+01
193555.730     2513797    71666403  0.727E-01  0.100E+01
193607.730     2522645    71983809  0.729E-01  0.100E+01
193619.730     2533901    72297510  0.703E-01  0.100E+01
193631.730     2544092    72615968  0.730E-01  0.100E+01
193643.730     2557733    72937230  0.681E-01  0.100E+01
193655.730     2569133    73258021  0.712E-01  0.100E+01
193707.730     2579468    73579317  0.719E-01  0.100E+01
193719.730     2589486    73899992  0.495E-01  0.100E+01
193731.730     2603664    74221953  0.557E-01  0.100E+01
193743.730     2612384    74543857  0.694E-01  0.100E+01
193755.730     2621484    74865505  0.722E-01  0.100E+01
193807.730     2631095    75186664  0.641E-01  0.100E+01
193819.730     2641107    75507910  0.664E-01  0.100E+01
193831.730     2656665    75916396  0.528E-01  0.100E+01
193843.730     2668014    76282285  0.104E+00  0.999E+00
193855.730     2680764    76603974  0.101E+00  0.999E+00
193907.730     2692324    76920789  0.105E+00  0.100E+01
193919.732     2702761    77218000  0.146E+00  0.121E+01
193931.730     2712810    77513836  0.105E+00  0.999E+00
193943.730     2724949    77830424  0.927E-01  0.100E+01
193955.755     2736694    78170000  0.319E+01  0.418E+02
194007.779     2746179    78488000  0.200E+00  0.151E+01
194019.730     2755841    78820246  0.113E+00  0.998E+00
194031.730     2766120    79097778  0.119E+00  0.998E+00
194043.730     2774496    79397136  0.120E+00  0.998E+00
194055.748     2785877    79688000  0.163E+00  0.122E+01
194107.730     2797968    79992867  0.115E+00  0.999E+00
194119.758     2809328    80284000  0.192E+00  0.189E+01
194131.730     2820834    80575223  0.115E+00  0.999E+00
194143.730     2830426    80835632  0.131E+00  0.998E+00
194155.730     2839070    81121125  0.125E+00  0.999E+00
194207.730     2848762    81401999  0.133E+00  0.998E+00
194219.730     2859076    81691659  0.117E+00  0.999E+00
194231.730     2867999    81966344  0.120E+00  0.998E+00
194243.776     2879316    82262000  0.156E+00  0.108E+01
194255.730     2890837    82544172  0.133E+00  0.998E+00
194307.768     2899316    82838000  0.139E+00  0.103E+01
194319.730     2910975    83135154  0.101E+00  0.999E+00
194331.775     2920294    83428000  0.737E+00  0.424E+01
194343.730     2931291    83748267  0.106E+00  0.999E+00
194355.737     2940199    84042000  0.173E+00  0.130E+01
194407.730     2948626    84322195  0.107E+00  0.998E+00
194419.730     2958509    84652298  0.981E-01  0.999E+00
194431.730     2969018    84925239  0.172E+00  0.998E+00
194443.730     2977136    85196054  0.129E+00  0.998E+00
194455.730     2988068    85482783  0.120E+00  0.998E+00
194507.730     2998687    85780821  0.126E+00  0.998E+00
194519.730     3009631    86083205  0.126E+00  0.998E+00
194531.730     3018693    86398534  0.996E-01  0.999E+00
194543.730     3030021    86733733  0.102E+00  0.998E+00
194555.735     3038638    87001814  0.101E+00  0.999E+00
194607.762     3049143    87328000  0.110E+00  0.114E+01
194619.730     3059283    87649094  0.785E-01  0.100E+01
194631.730     3067564    87960492  0.177E+00  0.997E+00
194643.730     3076111    88225463  0.898E-01  0.999E+00
194655.730     3085496    88514240  0.122E+00  0.998E+00
194707.730     3096138    88797304  0.798E-01  0.100E+01
194719.730     3105942    89098163  0.119E+00  0.998E+00
194731.742     3114043    89370000  0.143E+00  0.106E+01
194743.730     3123224    89652047  0.134E+00  0.997E+00
194755.767     3131253    89942000  0.117E-01  0.155E+00
194807.745     3142453    90250000  0.807E-01  0.873E+00
194819.730     3151052    90557802  0.118E+00  0.998E+00
194831.730     3159680    90871404  0.113E+00  0.998E+00
194843.730     3168372    91184753  0.106E+00  0.998E+00
194855.736     3177713    91482000  0.147E+00  0.110E+01
194907.754     3185048    91724000  0.131E+00  0.923E+00
194919.730     3193676    92005232  0.128E+00  0.997E+00
194931.733     3203043    92278000  0.288E+00  0.207E+01
194943.730     3211620    92573865  0.130E+00  0.997E+00
194955.730     3220779    92870494  0.825E-01  0.999E+00
195007.730     3229518    93186244  0.123E+00  0.997E+00
195019.730     3237674    93449213  0.134E+00  0.997E+00
195031.730     3247991    93735007  0.128E+00  0.998E+00
195043.730     3256116    94015272  0.128E+00  0.997E+00
195055.771     3267082    94318000  0.145E+00  0.122E+01
195109.118     3274972    94595656  0.119E+00  0.998E+00
