Time       moves_acc moves_gen     G(r)_1     S(Q)_1
h/m/s/.th    WEIGHT PARAMETERS   0.100E+01  0.100E+01
215057.899      147945     4556357  0.115E+01  0.942E+00
215109.895      149511     4614613  0.109E+01  0.942E+00
215121.907      150876     4667837  0.114E+01  0.941E+00
215133.895      152092     4714050  0.107E+01  0.942E+00
215145.899      153546     4767894  0.105E+01  0.942E+00
215157.899      154791     4812680  0.110E+01  0.942E+00
215209.899      156112     4862289  0.118E+01  0.941E+00
215221.894      157363     4911357  0.115E+01  0.941E+00
215233.900      158610     4959187  0.114E+01  0.941E+00
215245.901      159793     5008400  0.116E+01  0.941E+00
215257.900      160824     5051208  0.121E+01  0.941E+00
215309.899      161984     5098446  0.122E+01  0.941E+00
215321.894      163440     5152951  0.121E+01  0.941E+00
215333.893      165121     5218105  0.116E+01  0.941E+00
215345.893      166814     5287605  0.121E+01  0.940E+00
215357.897      168394     5351817  0.124E+01  0.940E+00
215409.893      170184     5416381  0.117E+01  0.941E+00
215421.894      171822     5482594  0.124E+01  0.940E+00
215433.904      173343     5544533  0.124E+01  0.940E+00
215445.894      174794     5599563  0.126E+01  0.940E+00
215457.900      176146     5653817  0.121E+01  0.940E+00
215509.940      177527     5708000  0.155E+01  0.132E+01
215521.895      178796     5759804  0.118E+01  0.940E+00
215533.898      179927     5807750  0.122E+01  0.940E+00
215545.900      181156     5856858  0.122E+01  0.940E+00
215557.894      182446     5907198  0.124E+01  0.940E+00
215609.898      183586     5956078  0.128E+01  0.939E+00
215621.895      184788     6005233  0.124E+01  0.940E+00
215633.894      186218     6060054  0.123E+01  0.940E+00
215645.910      187207     6100221  0.118E+01  0.940E+00
215657.908      188188     6139094  0.122E+01  0.940E+00
215709.893      189322     6182862  0.124E+01  0.939E+00
215721.910      191041     6250000  0.157E+01  0.128E+01
215733.893      192404     6304428  0.124E+01  0.939E+00
215745.894      194192     6370067  0.133E+01  0.939E+00
215757.898      195301     6413513  0.132E+01  0.939E+00
215809.893      196713     6464778  0.127E+01  0.939E+00
215821.893      198394     6524426  0.137E+01  0.938E+00
215833.894      200272     6593525  0.135E+01  0.938E+00
215845.904      201944     6656000  0.134E+01  0.962E+00
215857.894      203493     6714589  0.139E+01  0.938E+00
215909.904      204852     6762925  0.138E+01  0.938E+00
215921.893      206478     6825364  0.130E+01  0.938E+00
215933.899      207947     6878440  0.132E+01  0.938E+00
215945.896      209397     6931823  0.139E+01  0.937E+00
215957.895      210935     6988455  0.129E+01  0.938E+00
220010.037      212423     7042000  0.129E+01  0.791E+00
220021.893      214020     7098166  0.138E+01  0.937E+00
220033.893      215576     7153156  0.137E+01  0.937E+00
220045.894      217183     7211482  0.139E+01  0.937E+00
220057.893      218788     7270038  0.134E+01  0.937E+00
220109.902      220054     7318618  0.140E+01  0.937E+00
220121.922      221377     7370000  0.134E+01  0.936E+00
220133.897      222761     7421087  0.140E+01  0.937E+00
220145.893      224233     7474741  0.145E+01  0.936E+00
220157.893      225981     7538171  0.137E+01  0.937E+00
220209.893      227823     7604671  0.142E+01  0.936E+00
220221.893      229677     7670791  0.144E+01  0.936E+00
220233.894      231591     7739566  0.154E+01  0.935E+00
220245.898      233132     7793813  0.148E+01  0.936E+00
220257.898      234297     7838318  0.153E+01  0.935E+00
220309.893      236030     7900725  0.144E+01  0.936E+00
220321.893      237569     7960811  0.147E+01  0.936E+00
220333.893      239298     8024703  0.146E+01  0.936E+00
220345.893      240917     8088434  0.153E+01  0.935E+00
220357.893      242600     8152256  0.154E+01  0.935E+00
220409.893      244230     8212648  0.149E+01  0.935E+00
220421.892      245949     8275880  0.159E+01  0.934E+00
220433.892      247880     8346980  0.152E+01  0.935E+00
220445.893      249543     8407122  0.154E+01  0.935E+00
220457.893      251394     8471016  0.151E+01  0.935E+00
220509.893      253339     8537019  0.151E+01  0.935E+00
