 Q (1/Ang),Ge-Ge,Ge-O ,O-O  
   1.24916 ,    -0.345474693423503E+01 ,    -0.113660774079345E+00 ,    -0.101295001157740E+01 , 
   1.27920 ,    -0.318479164508050E+01 ,    -0.770239763823283E-01 ,    -0.935610363029147E+00 , 
   1.30923 ,    -0.287676323368872E+01 ,    -0.309394008995676E-01 ,    -0.870093919975967E+00 , 
   1.33927 ,    -0.253732137664920E+01 ,     0.237654026537101E-01 ,    -0.818472936521406E+00 , 
   1.36930 ,    -0.217388701166823E+01 ,     0.860206767628902E-01 ,    -0.782434418209667E+00 , 
   1.39934 ,    -0.179441845043429E+01 ,     0.154539411424087E+00 ,    -0.763215551076154E+00 , 
   1.42937 ,    -0.140717647119004E+01 ,     0.227847270832635E+00 ,    -0.761550771725974E+00 , 
   1.45941 ,    -0.102048544322593E+01 ,     0.304316735867917E+00 ,    -0.777632463853579E+00 , 
   1.48944 ,    -0.642497527837107E+00 ,     0.382204618165829E+00 ,    -0.811086884444104E+00 , 
   1.51948 ,    -0.280966782754730E+00 ,     0.459692034824798E+00 ,    -0.860966481351614E+00 , 
   1.54951 ,     0.569604204699905E-01 ,     0.534925889110078E+00 ,    -0.925759276446818E+00 , 
   1.57955 ,     0.364932858394695E+00 ,     0.606060882483314E+00 ,    -0.100341547016626E+01 , 
   1.60958 ,     0.637554753987084E+00 ,     0.671301086864951E+00 ,    -0.109139089037632E+01 , 
   1.63962 ,     0.870514770402436E+00 ,     0.728940132623528E+00 ,    -0.118670637796050E+01 , 
   1.66966 ,     0.106068056905884E+01 ,     0.777399116208800E+00 ,    -0.128602169053815E+01 , 
   1.69969 ,     0.120615688583306E+01 ,     0.815261399923742E+00 ,    -0.138572203087323E+01 , 
   1.72973 ,     0.130630620532767E+01 ,     0.841303562927665E+00 ,    -0.148201488348742E+01 , 
   1.75976 ,     0.136173224556490E+01 ,     0.854521864654555E+00 ,    -0.157103448588975E+01 , 
   1.78980 ,     0.137422756969360E+01 ,     0.854153696580631E+00 ,    -0.164895098182431E+01 , 
   1.81983 ,     0.134668768435292E+01 ,     0.839693622614089E+00 ,    -0.171208111276632E+01 , 
   1.84987 ,     0.128299493567120E+01 ,     0.810903739092335E+00 ,    -0.175699720757770E+01 , 
   1.87990 ,     0.118787634629396E+01 ,     0.767818219179598E+00 ,    -0.178063123279701E+01 , 
   1.90994 ,     0.106674022727096E+01 ,     0.710742040105570E+00 ,    -0.178037076838578E+01 , 
   1.93997 ,     0.925496928812631E+00 ,     0.640244022021275E+00 ,    -0.175414397360426E+01 , 
   1.97001 ,     0.770369450834829E+00 ,     0.557144431298186E+00 ,    -0.170049089964261E+01 , 
   2.00004 ,     0.607699810409684E+00 ,     0.462497516133601E+00 ,    -0.161861888132300E+01 , 
   2.03008 ,     0.443757056995876E+00 ,     0.357569445927800E+00 ,    -0.150844018853702E+01 , 
   2.06011 ,     0.284552641555613E+00 ,     0.243812216000031E+00 ,    -0.137059062565394E+01 , 
   2.09015 ,     0.135668491730830E+00 ,     0.122834154136762E+00 ,    -0.120642831854530E+01 , 
   2.12018 ,     0.210263653615305E-02 ,    -0.363227603736337E-02 ,    -0.101801250728513E+01 , 
   2.15022 ,    -0.111863420586443E+00 ,    -0.133764638628235E+00 ,    -0.808062750245895E+00 , 
   2.18025 ,    -0.202772139315858E+00 ,    -0.265685896128160E+00 ,    -0.579899524106634E+00 , 
   2.21029 ,    -0.268069594838035E+00 ,    -0.397500221277585E+00 ,    -0.337367756334334E+00 , 
   2.24032 ,    -0.306155654128110E+00 ,    -0.527328495350683E+00 ,    -0.847453348989765E-01 , 
   2.27036 ,    -0.316403920398209E+00 ,    -0.653342765470247E+00 ,     0.173360911415791E+00 , 
   2.30039 ,    -0.299151626098439E+00 ,    -0.773798976045929E+00 ,     0.432128893650360E+00 , 
   2.33043 ,    -0.255660563012404E+00 ,    -0.887067345529828E+00 ,     0.686641445835677E+00 , 
   2.36046 ,    -0.188050990811814E+00 ,    -0.991659827650667E+00 ,     0.932009656403028E+00 , 
   2.39050 ,    -0.992112378924176E-01 ,    -0.108625417417687E+01 ,     0.116349589781124E+01 , 
   2.42054 ,     0.731362156181359E-02 ,    -0.116971420197805E+01 ,     0.137663311165040E+01 , 
   2.45057 ,     0.127450080822496E+00 ,    -0.124110595852188E+01 ,     0.156733701647639E+01 , 
   2.48061 ,     0.256737155883699E+00 ,    -0.129970957474218E+01 ,     0.173200811481984E+01 , 
   2.51064 ,     0.390475363891098E+00 ,    -0.134502669024567E+01 ,     0.186762067760105E+01 , 
   2.54068 ,     0.523878984353447E+00 ,    -0.137678343095919E+01 ,     0.197179626910780E+01 , 
   2.57071 ,     0.652226890322393E+00 ,    -0.139492901153934E+01 ,     0.204285983173985E+01 , 
   2.60075 ,     0.771007408732057E+00 ,    -0.139963012231024E+01 ,     0.207987686271063E+01 , 
   2.63078 ,     0.876052976469293E+00 ,    -0.139126134148790E+01 ,     0.208267076893022E+01 , 
   2.66082 ,     0.963660788405695E+00 ,    -0.137039188653381E+01 ,     0.205182006428449E+01 , 
   2.69085 ,     0.103069616895128E+01 ,    -0.133776908243416E+01 ,     0.198863565772833E+01 , 
   2.72089 ,     0.107467602016932E+01 ,    -0.129429897855611E+01 ,     0.189511905319289E+01 , 
   2.75092 ,     0.109383038538829E+01 ,    -0.124102458877763E+01 ,     0.177390282590917E+01 , 
   2.78096 ,     0.108714089435736E+01 ,    -0.117910226137358E+01 ,     0.162817523803437E+01 , 
   2.81099 ,     0.105435560041849E+01 ,    -0.110977670547319E+01 ,     0.146159129462329E+01 , 
   2.84103 ,     0.995980458100573E+00 ,    -0.103435520983503E+01 ,     0.127817290619238E+01 , 
   2.87106 ,     0.913248398012169E+00 ,    -0.954181587497221E+00 ,     0.108220110593047E+01 , 
   2.90110 ,     0.808067613510137E+00 ,    -0.870610367047574E+00 ,     0.878103460259182E+00 , 
   2.93113 ,     0.682951261146344E+00 ,    -0.784981728504979E+00 ,     0.670339906085885E+00 , 
   2.96117 ,     0.540931277899400E+00 ,    -0.698597649960335E+00 ,     0.463290244911053E+00 , 
   2.99120 ,     0.385459419456157E+00 ,    -0.612699691181474E+00 ,     0.261146424201725E+00 , 
   3.02124 ,     0.220298915648315E+00 ,    -0.528448793444151E+00 ,     0.678125443732591E-01 , 
   3.05127 ,     0.494103156755168E-01 ,    -0.446907422096482E+00 ,    -0.113184747587193E+00 , 
   3.08131 ,    -0.123164845079761E+00 ,    -0.369024321041715E+00 ,    -0.278773169712971E+00 , 
   3.11134 ,    -0.293418981235569E+00 ,    -0.295622087709527E+00 ,    -0.426397130297217E+00 , 
   3.14138 ,    -0.457488587708488E+00 ,    -0.227387714461774E+00 ,    -0.554064041729512E+00 , 
   3.17142 ,    -0.611756423083696E+00 ,    -0.164866179010086E+00 ,    -0.660373699225276E+00 , 
   3.20145 ,    -0.752942962359327E+00 ,    -0.108457103538054E+00 ,    -0.744530320912836E+00 , 
   3.23149 ,    -0.878184767879451E+00 ,    -0.584144409897718E-01 ,    -0.806337368371466E+00 , 
   3.26152 ,    -0.985097918627647E+00 ,    -0.148490885057204E-01 ,    -0.846175775598258E+00 , 
   3.29156 ,    -0.107182517054077E+01 ,     0.222657267370658E-01 ,    -0.864966693996733E+00 , 
   3.32159 ,    -0.113706607563018E+01 ,     0.530864940854050E-01 ,    -0.864120296962123E+00 , 
   3.35163 ,    -0.118008984683165E+01 ,     0.778891477823039E-01 ,    -0.845472567229492E+00 , 
   3.38166 ,    -0.120073130048258E+01 ,     0.970567650407559E-01 ,    -0.811212302582347E+00 , 
   3.41170 ,    -0.119937072203923E+01 ,     0.111065553512098E+00 ,    -0.763800812327414E+00 , 
   3.44173 ,    -0.117689896757695E+01 ,     0.120469472555647E+00 ,    -0.705886932202564E+00 , 
   3.47177 ,    -0.113466952029563E+01 ,     0.125883850058199E+00 ,    -0.640220055867503E+00 , 
   3.50180 ,    -0.107443955664527E+01 ,     0.127968366375004E+00 ,    -0.569563866351294E+00 , 
   3.53184 ,    -0.998302332484362E+00 ,     0.127409779254444E+00 ,    -0.496613353040056E+00 , 
   3.56187 ,    -0.908613370491373E+00 ,     0.124904758485338E+00 ,    -0.423917523831232E+00 , 
   3.59191 ,    -0.807913013476065E+00 ,     0.121143186714410E+00 ,    -0.353809975211409E+00 , 
   3.62194 ,    -0.698847904877999E+00 ,     0.116792263790808E+00 ,    -0.288349174615734E+00 , 
   3.65198 ,    -0.584093871060632E+00 ,     0.112481726588994E+00 ,    -0.229269950670068E+00 , 
   3.68201 ,    -0.466282516138988E+00 ,     0.108790465132933E+00 ,    -0.177947290367791E+00 , 
   3.71205 ,    -0.347933607513159E+00 ,     0.106234779682904E+00 ,    -0.135373121418946E+00 , 
   3.74208 ,    -0.231395039518823E+00 ,     0.105258483027801E+00 ,    -0.102146326960913E+00 , 
   3.77212 ,    -0.118791825731204E+00 ,     0.106225008400409E+00 ,    -0.784758126056219E-01 , 
   3.80215 ,    -0.119852006715184E-01 ,     0.109411637110370E+00 ,    -0.641960360646267E-01 , 
   3.83219 ,     0.874574772026724E-01 ,     0.115005912123199E+00 ,    -0.587940301265061E-01 , 
   3.86222 ,     0.178281723318386E+00 ,     0.123104255384781E+00 ,    -0.614466120854277E-01 , 
   3.89226 ,     0.259553913174853E+00 ,     0.133712758690331E+00 ,    -0.710661867448334E-01 , 
   3.92230 ,     0.330658708573374E+00 ,     0.146750071306980E+00 ,    -0.863533238470713E-01 , 
   3.95233 ,     0.391286706738344E+00 ,     0.162052263334756E+00 ,    -0.105854130076147E+00 , 
   3.98237 ,     0.441413383375496E+00 ,     0.179379502839660E+00 ,    -0.128020344230588E+00 , 
   4.01240 ,     0.481270637776153E+00 ,     0.198424347957388E+00 ,    -0.151270062995643E+00 , 
   4.04244 ,     0.511312427937878E+00 ,     0.218821423205736E+00 ,    -0.174047052840307E+00 , 
   4.07247 ,     0.532176102497576E+00 ,     0.240158222815903E+00 ,    -0.194876717545510E+00 , 
   4.10251 ,     0.544641092517814E+00 ,     0.261986763539217E+00 ,    -0.212416965254137E+00 , 
   4.13254 ,     0.549586620551824E+00 ,     0.283835795518038E+00 ,    -0.225502446365977E+00 , 
   4.16258 ,     0.547950019820757E+00 ,     0.305223272698008E+00 ,    -0.233180905135973E+00 , 
   4.19261 ,     0.540687137639083E+00 ,     0.325668784024803E+00 ,    -0.234740693270958E+00 , 
   4.22265 ,     0.528736131036832E+00 ,     0.344705653278356E+00 ,    -0.229728822068564E+00 , 
   4.25268 ,     0.512985756918378E+00 ,     0.361892428661843E+00 ,    -0.217959269115624E+00 , 
   4.28272 ,     0.494249023246923E+00 ,     0.376823502837655E+00 ,    -0.199511594578396E+00 , 
   4.31275 ,     0.473242811578875E+00 ,     0.389138629496227E+00 ,    -0.174720249287896E+00 , 
   4.34279 ,     0.450573815083024E+00 ,     0.398531133125222E+00 ,    -0.144155261440547E+00 , 
   4.37282 ,     0.426730870236625E+00 ,     0.404754643660265E+00 ,    -0.108595261109545E+00 , 
   4.40286 ,     0.402083504572890E+00 ,     0.407628226279628E+00 ,    -0.689940335353574E-01 , 
   4.43289 ,     0.376886286303593E+00 ,     0.407039817801069E+00 ,    -0.264419765554807E-01 , 
   4.46293 ,     0.351288352451056E+00 ,     0.402947923930545E+00 ,     0.178760304594930E-01 , 
   4.49296 ,     0.325347317082092E+00 ,     0.395381574940090E+00 ,     0.627247622709792E-01 , 
   4.52300 ,     0.299046625613275E+00 ,     0.384438580141673E+00 ,     0.106863184230331E+00 , 
   4.55303 ,     0.272315328562620E+00 ,     0.370282162714131E+00 ,     0.149087821579542E+00 , 
   4.58307 ,     0.245049200426441E+00 ,     0.353136095010655E+00 ,     0.188273482552037E+00 , 
   4.61310 ,     0.217132126675341E+00 ,     0.333278489471566E+00 ,     0.223409993707544E+00 , 
   4.64314 ,     0.188456722598020E+00 ,     0.311034430830700E+00 ,     0.253633785941620E+00 , 
   4.67318 ,     0.158943228690438E+00 ,     0.286767660689685E+00 ,     0.278253384789524E+00 , 
   4.70321 ,     0.128555843878716E+00 ,     0.260871545135107E+00 ,     0.296768100605221E+00 , 
   4.73325 ,     0.973158042538113E-01 ,     0.233759569435436E+00 ,     0.308879473827740E+00 , 
   4.76328 ,     0.653106844045774E-01 ,     0.205855610690460E+00 ,     0.314495298348382E+00 , 
   4.79332 ,     0.326995834089200E-01 ,     0.177584239503711E+00 ,     0.313726312411671E+00 , 
   4.82335 ,    -0.285949746975533E-03 ,     0.149361295374490E+00 ,     0.306875902250252E+00 , 
   4.85339 ,    -0.333452039990518E-01 ,     0.121584967804067E+00 ,     0.294423400096627E+00 , 
   4.88342 ,    -0.661155752296279E-01 ,     0.946275964947093E-01 ,     0.277001767545972E+00 , 
   4.91346 ,    -0.981834146577205E-01 ,     0.688283800637502E-01 ,     0.255370630815591E+00 , 
   4.94349 ,    -0.129097906323425E+00 ,     0.444871541144210E-01 ,     0.230385770953269E+00 , 
   4.97353 ,    -0.158387301644966E+00 ,     0.218593671402715E-01 ,     0.202966265684563E+00 , 
   5.00356 ,    -0.185576748161310E+00 ,     0.115234752895875E-02 ,     0.174060528152927E+00 , 
   5.03360 ,    -0.210206892470103E+00 ,    -0.174770821152096E-01 ,     0.144612490733315E+00 , 
   5.06363 ,    -0.231852415521244E+00 ,    -0.339236249389174E-01 ,     0.115529140450439E+00 , 
   5.09367 ,    -0.250139671908743E+00 ,    -0.481331832503893E-01 ,     0.876505289198110E-01 , 
   5.12370 ,    -0.264762652312840E+00 ,    -0.601012407368812E-01 ,     0.617232581899025E-01 , 
   5.15374 ,    -0.275496567173632E+00 ,    -0.698700427323400E-01 ,     0.383782896849488E-01 , 
   5.18377 ,    -0.282208456245767E+00 ,    -0.775246944033494E-01 ,     0.181137429538924E-01 , 
   5.21381 ,    -0.284864358107267E+00 ,    -0.831883232739302E-01 ,     0.128315123467849E-02 , 
   5.24384 ,    -0.283532720391016E+00 ,    -0.870164742988721E-01 ,    -0.119105704225028E-01 , 
   5.27388 ,    -0.278383889324293E+00 ,    -0.891909221773121E-01 ,    -0.214154036945067E-01 , 
   5.30391 ,    -0.269685679628504E+00 ,    -0.899130963913632E-01 ,    -0.273249222509269E-01 , 
   5.33395 ,    -0.257795186411614E+00 ,    -0.893973193492610E-01 ,    -0.298677730335674E-01 , 
   5.36398 ,    -0.243147153030288E+00 ,    -0.878640569761445E-01 ,    -0.293924935315800E-01 , 
   5.39402 ,    -0.226239347086147E+00 ,    -0.855333742723456E-01 ,    -0.263483711103974E-01 , 
   5.42406 ,    -0.207615515477464E+00 ,    -0.826187760634900E-01 ,    -0.212631768426155E-01 , 
   5.45409 ,    -0.187846584320257E+00 ,    -0.793215958729462E-01 ,    -0.147186991062016E-01 , 
   5.48413 ,    -0.167510837142797E+00 ,    -0.758260741726809E-01 ,    -0.732505886967453E-02 , 
   5.51416 ,    -0.147173842718420E+00 ,    -0.722952419540092E-01 ,     0.305192152576225E-03 , 
   5.54420 ,    -0.127368911089235E+00 ,    -0.688676974447731E-01 ,     0.758220726796092E-02 , 
   5.57423 ,    -0.108578832812587E+00 ,    -0.656553337959088E-01 ,     0.139622850095582E-01 , 
   5.60427 ,    -0.912196034850025E-01 ,    -0.627420446231033E-01 ,     0.189687709932579E-01 , 
   5.63430 ,    -0.756267555390732E-01 ,    -0.601834033861613E-01 ,     0.222096944339229E-01 , 
   5.66434 ,    -0.620448155564170E-01 ,    -0.580072826703940E-01 ,     0.233915523252852E-01 , 
   5.69437 ,    -0.506202821543720E-01 ,    -0.562153514045032E-01 ,     0.223288128431016E-01 , 
   5.72441 ,    -0.413983818417709E-01 ,    -0.547853627372884E-01 ,     0.189488804272404E-01 , 
   5.75444 ,    -0.343237135533901E-01 ,    -0.536741234304970E-01 ,     0.132924416973075E-01 , 
   5.78448 ,    -0.292447426001334E-01 ,    -0.528210178153404E-01 ,     0.550928723886335E-02 , 
   5.81451 ,    -0.259219573096706E-01 ,    -0.521519460746486E-01 ,    -0.415012709499543E-02 , 
   5.84455 ,    -0.240393623164327E-01 ,    -0.515835281683024E-01 ,    -0.153469604545943E-01 , 
   5.87458 ,    -0.232188565535818E-01 ,    -0.510274212735006E-01 ,    -0.276695534581479E-01 , 
   5.90462 ,    -0.230369361974349E-01 ,    -0.503946001578486E-01 ,    -0.406516124710894E-01 , 
   5.93465 ,    -0.230430770714788E-01 ,    -0.495994562763434E-01 ,    -0.537922575078330E-01 , 
   5.96469 ,    -0.227790904065083E-01 ,    -0.485635822647852E-01 ,    -0.665771235876486E-01 , 
   5.99472 ,    -0.217987124623482E-01 ,    -0.472191234338643E-01 ,    -0.784996807462711E-01 , 
   6.02476 ,    -0.196866833777211E-01 ,    -0.455115962692414E-01 ,    -0.890819449502333E-01 , 
   6.05479 ,    -0.160765936793265E-01 ,    -0.434020951304967E-01 ,    -0.978937900414339E-01 , 
   6.08483 ,    -0.106668270334597E-01 ,    -0.408688315549127E-01 ,    -0.104570137596584E+00 , 
   6.11486 ,    -0.323400293499550E-02 ,    -0.379079749979325E-01 ,    -0.108825394233761E+00 , 
   6.14490 ,     0.635657995028184E-02 ,    -0.345337886437222E-01 ,    -0.110464620549688E+00 , 
   6.17494 ,     0.181438839887227E-01 ,    -0.307780782633364E-01 ,    -0.109391047896713E+00 , 
   6.20497 ,     0.320677118642298E-01 ,    -0.266889951825739E-01 ,    -0.105609703417044E+00 , 
   6.23501 ,     0.479690431989843E-01 ,    -0.223292555022952E-01 ,    -0.992270545908267E-01 , 
   6.26504 ,     0.655941060848111E-01 ,    -0.177738561277221E-01 ,    -0.904467363195500E-01 , 
   6.29508 ,     0.846020223337835E-01 ,    -0.131073833492687E-01 ,    -0.795615706111389E-01 , 
   6.32511 ,     0.104575733580215E+00 ,    -0.842102123444744E-02 ,    -0.669422258777110E-01 , 
   6.35515 ,     0.125035795641974E+00 ,    -0.380937462935522E-02 ,    -0.530229847791188E-01 , 
   6.38518 ,     0.145456525142155E+00 ,     0.632775039139701E-03 ,    -0.382851921544236E-01 , 
   6.41522 ,     0.165283899012550E+00 ,     0.481366374739551E-02 ,    -0.232390343678361E-01 , 
   6.44525 ,     0.183954547071140E+00 ,     0.864757606239331E-02 ,    -0.840435573943423E-02 , 
   6.47529 ,     0.200915142421732E+00 ,     0.120576095778297E-01 ,     0.570875500352317E-02 , 
   6.50532 ,     0.215641485044874E+00 ,     0.149780806901644E-01 ,     0.186188757464734E-01 , 
   6.53536 ,     0.227656590730190E+00 ,     0.173564947794135E-01 ,     0.298909546752515E-01 , 
   6.56539 ,     0.236547139557941E+00 ,     0.191550211785632E-01 ,     0.391521553951791E-01 , 
   6.59543 ,     0.241977703653973E+00 ,     0.203514323277799E-01 ,     0.461052693257300E-01 , 
   6.62546 ,     0.243702260242418E+00 ,     0.209394865160441E-01 ,     0.505392186282967E-01 , 
   6.65550 ,     0.241572599682257E+00 ,     0.209287538926620E-01 ,     0.523362867853564E-01 , 
   6.68553 ,     0.235543355162595E+00 ,     0.203439052669546E-01 ,     0.514758398212999E-01 , 
   6.71557 ,     0.225673506558749E+00 ,     0.192235019173972E-01 ,     0.480344342216682E-01 , 
   6.74560 ,     0.212124340845932E+00 ,     0.176183415645460E-01 ,     0.421823428538001E-01 , 
   6.77564 ,     0.195153980558088E+00 ,     0.155894302615973E-01 ,     0.341766625921248E-01 , 
   6.80567 ,     0.175108715276989E+00 ,     0.132056617506235E-01 ,     0.243512920532905E-01 , 
   6.83571 ,     0.152411484512309E+00 ,     0.105412944568020E-01 ,     0.131041803471676E-01 , 
   6.86574 ,     0.127547959485003E+00 ,     0.767332150089295E-02 ,     0.882344056532836E-03 , 
   6.89578 ,     0.101050752727592E+00 ,     0.467883078068001E-02 ,    -0.118347735723986E-01 , 
   6.92582 ,     0.734823452406386E-01 ,     0.163245031151039E-02 ,    -0.245529725944956E-01 , 
   6.95585 ,     0.454173591690943E-01 ,    -0.139603124354255E-02 ,    -0.367813360486623E-01 , 
   6.98589 ,     0.174248184261291E-01 ,    -0.434378733094819E-02 ,    -0.480499738015166E-01 , 
   7.01592 ,    -0.994896986272180E-02 ,    -0.715674922449561E-02 ,    -0.579268234678092E-01 , 
   7.04596 ,    -0.361963131528609E-01 ,    -0.979101790740284E-02 ,    -0.660329034023005E-01 , 
   7.07599 ,    -0.608622653654619E-01 ,    -0.122138506577266E-01 ,    -0.720554765966450E-01 , 
   7.10603 ,    -0.835565220673598E-01 ,    -0.144041974284026E-01 ,    -0.757586672929526E-01 , 
   7.13606 ,    -0.103962699033101E+00 ,    -0.163527792608424E-01 ,    -0.769911709524867E-01 , 
   7.16610 ,    -0.121844718087654E+00 ,    -0.180617180795050E-01 ,    -0.756908090625071E-01 , 
   7.19613 ,    -0.137050136816139E+00 ,    -0.195437436607156E-01 ,    -0.718857989029573E-01 , 
   7.22617 ,    -0.149510375950297E+00 ,    -0.208210187616128E-01 ,    -0.656927303711397E-01 , 
   7.25620 ,    -0.159237915536170E+00 ,    -0.219236367977400E-01 ,    -0.573113627540410E-01 , 
   7.28624 ,    -0.166320643934183E+00 ,    -0.228878576062296E-01 ,    -0.470164695223774E-01 , 
   7.31627 ,    -0.170913648092923E+00 ,    -0.237541553499904E-01 ,    -0.351470646368486E-01 , 
   7.34631 ,    -0.173228825528976E+00 ,    -0.245651582320020E-01 ,    -0.220934357552708E-01 , 
   7.37634 ,    -0.173522774701671E+00 ,    -0.253635622327232E-01 ,    -0.828248490193310E-02 , 
   7.40638 ,    -0.172083478285660E+00 ,    -0.261901005072485E-01 ,     0.583806694596638E-02 , 
   7.43641 ,    -0.169216331230956E+00 ,    -0.270816464468277E-01 ,     0.198160201000884E-01 , 
   7.46645 ,    -0.165230081265501E+00 ,    -0.280695218978082E-01 ,     0.332109772882243E-01 , 
   7.49648 ,    -0.160423243274145E+00 ,    -0.291780729200927E-01 ,     0.456099713427504E-01 , 
   7.52652 ,    -0.155071521249497E+00 ,    -0.304235641295515E-01 ,     0.566418764246879E-01 , 
   7.55655 ,    -0.149416723533152E+00 ,    -0.318134295553981E-01 ,     0.659900913234617E-01 , 
   7.58659 ,    -0.143657590883759E+00 ,    -0.333459035661454E-01 ,     0.734030530659098E-01 , 
   7.61662 ,    -0.137942875225376E+00 ,    -0.350100403298270E-01 ,     0.787022241118051E-01 , 
   7.64666 ,    -0.132366913013963E+00 ,    -0.367861150500557E-01 ,     0.817872935008070E-01 , 
   7.67670 ,    -0.126967834715594E+00 ,    -0.386463854332864E-01 ,     0.826384377402619E-01 , 
   7.70673 ,    -0.121728444914122E+00 ,    -0.405561780470318E-01 ,     0.813155970170720E-01 , 
   7.73677 ,    -0.116579700195683E+00 ,    -0.424752519348726E-01 ,     0.779548324010161E-01 , 
   7.76680 ,    -0.111406608312582E+00 ,    -0.443593815130389E-01 ,     0.727619360415513E-01 , 
   7.79684 ,    -0.106056276158169E+00 ,    -0.461620927599634E-01 ,     0.660035650922099E-01 , 
   7.82687 ,    -0.100347749415735E+00 ,    -0.478364813098929E-01 ,     0.579962576987726E-01 , 
   7.85691 ,    -0.940832165534738E-01 ,    -0.493370384602352E-01 ,     0.490937627828501E-01 , 
   7.88694 ,    -0.870600967284411E-01 ,    -0.506214113799568E-01 ,     0.396731720228588E-01 , 
   7.91698 ,    -0.790834970757599E-01 ,    -0.516520269350430E-01 ,     0.301203805045811E-01 , 
   7.94701 ,    -0.699785110017676E-01 ,    -0.523975143922989E-01 ,     0.208154208128439E-01 , 
   7.97705 ,    -0.596018359046777E-01 ,    -0.528338705890833E-01 ,     0.121182134322898E-01 , 
   8.00708 ,    -0.478522158612013E-01 ,    -0.529453216365675E-01 ,     0.435525453201284E-02 , 
   8.03712 ,    -0.346792611225629E-01 ,    -0.527248474510079E-01 ,    -0.219227843581124E-02 , 
   8.06715 ,    -0.200902599176490E-01 ,    -0.521743489104694E-01 ,    -0.729858067309604E-02 , 
   8.09719 ,    -0.415467657588546E-02 ,    -0.513044516961647E-01 ,    -0.108010834508945E-01 , 
   8.12722 ,     0.129938796814956E-01 ,    -0.501339553535897E-01 ,    -0.126058615115756E-01 , 
   8.15726 ,     0.311583322494855E-01 ,    -0.486889502474535E-01 ,    -0.126904122680525E-01 , 
   8.18729 ,     0.500814746577385E-01 ,    -0.470016383479307E-01 ,    -0.111037331220408E-01 , 
   8.21733 ,     0.694518779145649E-01 ,    -0.451089056691653E-01 ,    -0.796372327669142E-02 , 
   8.24736 ,     0.889121768999329E-01 ,    -0.430507042311930E-01 ,    -0.345203433170616E-02 , 
   8.27740 ,     0.108069451550339E+00 ,    -0.408683092490425E-01 ,     0.219341383768200E-02 , 
   8.30743 ,     0.126507335736525E+00 ,    -0.386025225658266E-01 ,     0.868795220942167E-02 , 
   8.33747 ,     0.143799417650183E+00 ,    -0.362918959320492E-01 ,     0.157113457785953E-01 , 
   8.36750 ,     0.159523442782188E+00 ,    -0.339710474844110E-01 ,     0.229202129269073E-01 , 
