Q S(Q) err_S(Q) 
7.5086439997543915 1.1644784532145493 0.007006735400097066
7.535671085612548 1.16879581811628 0.006585921559035777
7.562675216509708 1.186077196981562 0.00626528350260112
7.589656310186603 1.1440414564071755 0.006547672814041373
7.616614284454147 1.1584961854052322 0.005765289027844133
7.6435490571936695 1.1665519012298051 0.006571862375809293
7.670460546357185 1.17401264370155 0.007123106753614394
7.69734866996763 1.088141329671499 0.006918697057086688
7.724213346119116 1.1689588770303876 0.0050749213448048084
7.751054492977183 1.1599861967882636 0.005174866553703387
7.777872028779041 1.1757745381255609 0.006282677334483122
7.804665871833821 1.131255687045816 0.00592587492560326
7.831435940522838 1.1600877167822004 0.005507780392301479
7.858182153299815 1.1402057612912448 0.005732203717295833
7.884904428691152 1.1688581031039036 0.004963292356444346
7.911602685296161 1.1244506579217193 0.0053381973072515595
7.938276841787326 1.1503518010319371 0.005245321787182031
7.964926816910538 1.1441744918677916 0.006190187077098431
7.991552529485349 1.1684118975363165 0.00589469782952761
8.018153898405227 1.1198319879619276 0.005853874910071633
8.044730842637785 1.142663649202172 0.00529051974536215
8.071283281225039 1.1377759360544382 0.00584871753995433
8.097811133283662 1.1677086600547646 0.006782523770447408
8.124314318005212 1.1090355471112323 0.005991094569850844
8.150792754656393 1.1315632248766223 0.006290616790335238
8.177246362579297 1.1301368016617264 0.007267226834988773
8.203675061191644 1.1525229057555946 0.0067238372743946015
8.230078769987035 1.0940449151475764 0.0075635627125332314
8.256457408535194 1.1427811015690033 0.005514387426336445
8.282810896482216 1.1337261193187576 0.005625282000091086
8.309139153550804 1.1553055158613683 0.006107051724287834
8.33544209954052 1.1093055456970766 0.005580296254790067
8.361719654328029 1.133842623575378 0.0063843191627750255
8.387971737867346 1.125561392614955 0.005206319413021207
8.414198270190067 1.1583146743513548 0.005088895033721432
8.440399171405627 1.1004130230010774 0.0061428039723226005
8.466574361701538 1.1288980038832557 0.005816023925304902
8.492723761343633 1.120901755380997 0.006421853915374673
8.518847290676302 1.13920409785601 0.006367359908566449
8.544944870122745 1.0947537100390954 0.005962078345849308
8.571016420185213 1.1214329632899522 0.007195995061509921
8.597061861445239 1.1066655419064266 0.005874262876142196
8.623081114563892 1.1369366705229806 0.005570929755831475
8.649074100282016 1.0852030908936865 0.006774437676939647
8.675040739420469 1.0929777570716432 0.005973016221289249
8.700980952880363 1.0959468108832544 0.006275827902689573
8.72689466164331 1.1001563751243577 0.006667367597679893
8.752781786771662 1.0418488120035305 0.005898375499890586
8.77864224940874 1.0731559285489864 0.004993170138764668
8.804475970779098 1.0746782241515582 0.005168694929064077
8.830282872188732 1.087345767132843 0.00523526872361454
8.856062875025353 1.042603614580346 0.005273116401988879
8.881815900758594 1.0650108647865533 0.006040550957631455
8.907541870940278 1.0516444856538503 0.005194293018769538
8.933240707204636 1.0737614570938179 0.005658246780951325
8.958912331268557 1.0203859602613667 0.005202839832206283
8.984556664931821 1.0381800543606827 0.0055524379674654475
9.010173630077338 1.026111753196623 0.005696874947642853
9.035763148671393 1.0514184555074089 0.005717720001603575
9.061325142763875 0.9863973009822538 0.005972844130975819
9.086859534488513 1.013245763493128 0.006260481725074303
9.112366246063127 0.9965777580551908 0.005947305299389418
9.137845199789844 1.0122640465946364 0.005475955862995362
9.163296318055357 0.966536734973123 0.006081157968152486
9.188719523331145 0.9757540913454914 0.005205686210686527
9.214114738173711 0.9750091338613375 0.007101886362968138
9.239481885224837 0.989313304922029 0.00539230109136835
9.26482088721178 0.9256065313828842 0.005521428170189966
9.290131666947556 0.9726889075942189 0.005487853272310637
9.315414147331138 0.9514277794478162 0.005949007045713176
9.340668251347706 0.9745069200113009 0.0053422589085946135
9.365893902068876 0.9243880624663445 0.005450111590083403
9.391091022652944 0.9515773807252813 0.005046993289490279
9.41625953634511 0.9349308826170907 0.0054412422324432805
9.44139936647772 0.9614438702899513 0.0052214037066788555
9.466510436470488 0.9051092295692892 0.006663197972799592
9.491592669830741 0.9294286467705097 0.005639082545639233
9.516645990153643 0.9190653855014197 0.006106196477323915
9.541670321122442 0.932753768295173 0.005396320434488074
9.566665586508682 0.8891516681412691 0.006285478190576393
9.59163171017245 0.914701669171374 0.005334122313091567
9.616568616062604 0.9025213835165409 0.005844916221117091
9.641476228217 0.934348836160612 0.005509237131654434
9.666354470762741 0.8868679086604981 0.004827976841006286
9.691203267916379 0.9021124338575449 0.006105976055110892
9.716022543984169 0.8960844604592577 0.005995633738733759
9.74081222336229 0.926971575366068 0.005296131333653523
9.765572230537089 0.8816402924144447 0.005776936538112514
9.790302490085278 0.9110053971850092 0.0050170413211333914
9.815002926674204 0.9002516411720498 0.006533523393525241
9.839673465062052 0.9252357127626512 0.005649575486664189
9.864314030098086 0.8773569679957888 0.005495102809719253
9.888924546722865 0.9101272516316287 0.005093315873201294
9.913504939968497 0.9098713684832677 0.0051433326018217145
9.938055134958834 0.9289817531774309 0.005299434066779102
9.96257505690973 0.8904522033538491 0.004865630896098522
9.987064631129243 0.9126919878521442 0.006198737647344068
10.011523783017884 0.8992374430254448 0.005923692065825116
10.035952438068845 0.9279865744482398 0.006113326948229156
10.060350521868195 0.8905352876844636 0.006369451337270109
10.084717960095142 0.9244730039863723 0.006044527502374004
10.109054678522245 0.9125389422973451 0.00583148663204728
10.133360603015639 0.9380598391279737 0.005608234336838008
10.157635659535261 0.9077875203308882 0.006123236613142984
10.181879774135082 0.9094085748222509 0.006323134159716924
10.20609287296332 0.921321507851785 0.006774585506823992
10.230274882262682 0.9389553323048588 0.005999248576945179
10.25442572837057 0.8896852316074512 0.0058923698797741664
10.278545337719319 0.9372215196204109 0.004964671129831984
10.30263363683642 0.9298965893883843 0.006397536851059189
10.32669055234473 0.9460358061545763 0.005767233952140528
10.350716010962715 0.9232174256433926 0.005544910480359953
10.374709939504665 0.9437431552120041 0.004969212728228387
10.398672264880904 0.9391824795342749 0.005440383247413245
10.422602914098041 0.9708959780460236 0.005256078110917592
10.446501814259168 0.9310353791111224 0.005289997233089751
10.470368892564085 0.9447240853100474 0.006477041404485851
10.494204076309542 0.9455971000063342 0.005849298631875822
10.518007292889422 0.9713673306446844 0.005924268191458228
10.54177846979501 0.9283126360732868 0.005339421189134151
10.565517534615175 0.959192705213044 0.005274769902579021
10.58922441503661 0.9607679056408522 0.006230940095549508
10.612899038844043 0.9857060519203431 0.005330358255404087
10.636541333920464 0.9466929713403458 0.005767491000159445
10.660151228247347 0.9610725377321305 0.005372197455499199
10.683728649904856 0.9666276648300849 0.005298981011369624
10.707273527072076 1.0008169992131803 0.00607699518291984
10.730785788027227 0.950546205340534 0.005936207887871876
10.754265361147887 0.9848371806598344 0.005796622656777138
10.7777121749112 0.9868260485271146 0.005559330082816484
10.801126157894108 1.0181399203166328 0.005678628867691
10.82450723877356 0.9759623536515463 0.005213196986750624
10.847855346326728 1.0120393318322707 0.005247800260982679
10.871170409431222 1.0035333238706687 0.00509652304262099
10.894452357065324 1.0374059733342191 0.006034228848971212
10.91770111830818 0.984657743570444 0.0044354780032357
10.94091662234003 1.0261759709750162 0.0056049986854884324
10.964098798442425 1.0270566250466764 0.006010461023734475
10.987247575998436 1.0421939559375653 0.005463582366396125
11.01036288449287 1.0048558903559184 0.006160868497916339
11.033444653512493 1.0406076267734816 0.006334088543566548
11.056492812746226 1.033356719991846 0.005711409909646152
11.079507291985388 1.065426353450397 0.006656668415175585
11.102488021123875 1.0286055396062672 0.006313880011695274
11.12543493015841 1.0415980863626368 0.005536008435822496
11.148347949188722 1.0502346518371282 0.00604129524332961
11.171227008417782 1.0858496977856225 0.007189455848591324
11.194072038152008 1.0128667412458663 0.005974476019041154
11.216882968801478 1.0756449275942932 0.005221293122159404
11.239659730880145 1.0658281858986836 0.005172383808334966
11.262402255006034 1.1028511732502928 0.005381686182300006
11.28511047190148 1.0503303642428632 0.00511124508941216
11.307784312393313 1.0831213470953027 0.005736397577960621
11.330423707413079 1.0757230648946488 0.005288380724896553
11.35302858799726 1.1126053422510267 0.004767336479464755
11.375598885287467 1.0689121772724182 0.00629891536064127
11.398134530530662 1.0991197940988362 0.006320963299213253
11.420635455079358 1.0930127014548086 0.005352978445937724
11.44310159039184 1.1162736019813404 0.006251274237618936
11.465532868032364 1.0725832329431202 0.006588330456823212
11.487929219671363 1.1024666924269828 0.005764276153197961
11.510290577085671 1.092821502464039 0.006804267684566285
11.532616872158716 1.1302592269710368 0.00567472489795441
11.554908036880724 1.0788411963210405 0.005609330324431119
11.57716400334895 1.1074431114925973 0.005153700039407039
11.599384703767855 1.1050374191020622 0.005762776158305843
11.621570070449335 1.120028787287933 0.006419930425685799
11.643720035812915 1.0785343400170087 0.005757553961353491
11.665834532385952 1.1162301586206478 0.0057973294784621635
11.687913492803869 1.1098904931957934 0.004817405746995178
11.709956849810311 1.1262785221147262 0.0053932557416874125
11.731964536257397 1.086765055316562 0.0069575036822965295
11.75393648510589 1.1133540447340151 0.005494292787119886
11.775872629425429 1.1074829621448221 0.005132801385499856
11.79777290239471 1.1264896735006646 0.00566788925882892
11.819637237301713 1.0894981486892186 0.005245584575642186
11.84146556754387 1.0994340258931186 0.005827585529849605
11.863257826628308 1.105497184108733 0.0052462528681195145
11.885013948172023 1.1288181404582145 0.005953139007931587
11.906733865902106 1.0738158780533982 0.006723068995937834
11.928417513655907 1.1062947683499376 0.005356931059900599
11.95006482538128 1.0862345168994711 0.006142668425458273
11.971675735136762 1.1205688423713505 0.005978762750415705
11.99325017709177 1.0578973007634054 0.005674326052905568
12.014788085526813 1.0841055253203655 0.0050261905347996245
12.03628939483369 1.0769964165838435 0.00528133621333263
12.057754039515679 1.1085766232092273 0.005548024496310665
12.079181954187758 1.0318806485310985 0.00600174030640994
12.100573073576772 1.0849052394879624 0.00559991914349858
12.121927332521665 1.071963678443622 0.005338856867117607
12.143244665973667 1.097424271245605 0.005094625835568431
12.164525008996476 1.0395533580192307 0.005210839194011181
12.185768296766485 1.0753300482933708 0.006008519475239197
12.206974464572944 1.0499801569144558 0.005620507196635429
12.228143447818196 1.0889034854213702 0.005097171620784168
12.249275182017847 1.0244079035029803 0.005050143413246577
12.270369602800967 1.0523859997549674 0.006216103431349342
12.291426645910295 1.0395639669743406 0.005957065785393031
12.31244624720242 1.056238921481624 0.00646769645929064
12.333428342647995 1.0073401335133307 0.005645627898173958
12.35437286833192 1.034764822669121 0.006187870594914393
12.375279760453536 1.0198479708857395 0.005495849962453662
12.396148955326824 1.0436378142802547 0.005555563009956366
12.416980389380594 1.0090507723341595 0.006092443174426871
12.437773999158692 1.0115081724996433 0.006059522556738991
12.458529721320168 1.0097790482653448 0.005348464041348658
12.479247492639503 1.0270957688841924 0.005251917412698869
12.499927250006763 0.9841064781515988 0.005413915280322807
12.520568930427823 1.0120153430693402 0.006085301208242495
12.541172471024549 0.9973267601529262 0.005444300593338099
12.561737809034982 1.0251955382772886 0.005724748897268978
12.582264881813531 0.9743030691856811 0.005585423216553411
12.602753626831179 0.9982715904294867 0.005747747669380228
12.623203981675651 0.9809557534905343 0.005287596140750778
12.643615884051618 1.0172785720261268 0.0053325269406207625
12.663989271780892 0.9692362173318866 0.00531357141345046
12.684324082802593 0.9800597657332697 0.0052203285849542
12.704620255173369 0.9706738792039927 0.005313302688363481
12.72487772706755 0.9866457108468387 0.005846493017807032
12.745096436777366 0.946769625196454 0.007065938092871255
12.765276322713124 0.9697002654740676 0.005794612941623205
12.785417323403392 0.9660775575408217 0.005776258713158526
12.805519377495184 0.981046693702507 0.005851500944863056
12.825582423754163 0.9494359923563928 0.00525642001101271
12.845606401064808 0.9574097138968145 0.005874616038817625
12.86559124843061 0.9515225937731048 0.005457435777099896
12.885536904974257 0.9749850420549915 0.005811010436861
12.905443309937823 0.9413396871921391 0.0054055840457002905
12.925310402682946 0.9623035252692106 0.005189462101675307
12.945138122691018 0.9438036390748877 0.004744725135115173
12.96492640956336 0.9635672713662388 0.005637905904113557
12.984675203021425 0.930454308314932 0.005728360116382996
13.004384442906957 0.9500697883194519 0.00506048609439275
13.024054069182194 0.9320308018730054 0.005246462069269809
13.043684021930046 0.9517864953770181 0.005859620632354422
13.063274241354272 0.9261402968405333 0.00563413386380666
13.082824667779665 0.9445429157588692 0.006194508741390123
13.10233524165224 0.9401177738875868 0.005454321322036527
13.121805903539398 0.9474099161293552 0.00580297406295343
13.141236594130127 0.9177867147166158 0.005399666658427769
13.160627254235182 0.9315377079468247 0.00469679082264214
13.17997782478724 0.933550942026881 0.005013209937744556
13.199288246841117 0.9451776802024059 0.0049418785054686585
13.21855846157391 0.9154669193115554 0.005550328043613253
13.237788410285201 0.9152574438576989 0.005166734257268249
13.256978034397244 0.9287895071168039 0.005327343397446185
13.276127275455103 0.9492191706420299 0.005470248964667028
13.295236075126875 0.8940137323871898 0.0062149900512420125
13.31430437520384 0.9409585849815271 0.005538425314846518
13.333332117600651 0.9267032330429129 0.005477502744373926
13.352319244355504 0.949818573985678 0.005653683621473449
13.37126569763032 0.9037429343625237 0.004883180934296269
13.390171419710914 0.93328191526819 0.0049424072647293316
13.409036353007176 0.92598060693407 0.0060239910806783635
13.427860440053252 0.9649550234168743 0.005067550346805027
13.446643623507702 0.9025987326240699 0.004798725847933576
13.4653858461537 0.9359607840227001 0.005307184604362395
13.484087050899184 0.9289135991254706 0.006534230106874785
13.502747180777032 0.951623296454182 0.0063402451656179555
13.521366178945263 0.904604981158734 0.006165297648933132
13.539943988687176 0.9339689093503206 0.006084763680968692
13.558480553411538 0.9247645770025922 0.006162785434784195
13.576975816652762 0.9477877415857505 0.00529290461945897
13.595429722071064 0.9134667460877998 0.005342875258702497
13.613842213452653 0.9198729951522003 0.005852968207020085
13.632213234709884 0.9335352450216546 0.005653370708789255
13.65054272988144 0.9600458585898027 0.005926446473015011
13.668830643132504 0.9024614151135882 0.0055335875002589605
13.687076918754912 0.9511421718229471 0.005583927087913542
13.705281501167354 0.9359341902733902 0.0052120568937032525
13.723444334915508 0.9590610810950935 0.0050836156373649044
13.741565364672237 0.9157684840284623 0.004705801826824469
13.759644535237738 0.9468465645020239 0.005510264798232078
13.777681791539726 0.9399270055827983 0.005370344148585945
13.795677078633585 0.9693163152856897 0.004866100632246093
13.813630341702556 0.9290551516775334 0.006450986587758535
13.831541526057881 0.945797472830218 0.005057354212094006
13.849410577138988 0.939560540724071 0.004461501645264548
13.867237440513648 0.9695286082642295 0.005742437736740577
13.885022061878145 0.9114639338341638 0.005904632538649132
13.902764387057436 0.953346897556614 0.004657744663727192
13.920464362005323 0.9431259457429554 0.0062700630131976715
13.938121932804615 0.9718871445691969 0.005727889565061338
13.955737045667282 0.9301429424003353 0.006229759949248238
13.973309646934643 0.9485611345389029 0.005934889921619801
13.990839683077503 0.9461618602046611 0.004886556205409374
14.00832710069633 0.9792997827428856 0.005982915839770557
14.025771846521424 0.9042332639298438 0.006750238699713003
14.043173867413056 0.9556762841742895 0.00554848662186821
14.060533110361657 0.961688627052575 0.004893770909390865
14.077849522487965 0.9903952750832622 0.005267764761219386
