Time       moves_acc moves_gen     G(r)_1     S(Q)_1
h/m/s/.th    WEIGHT PARAMETERS   0.100E+01  0.100E+01
124058.617       70112      466285  0.646E-02  0.351E+00
124110.669       70246      467550  0.638E-02  0.351E+00
124122.629       70400      469141  0.629E-02  0.351E+00
124134.625       70505      470220  0.626E-02  0.351E+00
124146.651       70665      471625  0.625E-02  0.351E+00
124158.625       70824      473060  0.623E-02  0.351E+00
124210.660       70944      474107  0.621E-02  0.351E+00
124222.645       71053      475143  0.620E-02  0.350E+00
124234.634       71194      476484  0.618E-02  0.350E+00
124246.677       71300      477496  0.618E-02  0.350E+00
124258.621       71441      478637  0.615E-02  0.350E+00
124310.618       71606      480009  0.610E-02  0.350E+00
124322.621       71743      481330  0.608E-02  0.350E+00
124334.632       71893      482674  0.604E-02  0.350E+00
124346.622       72037      483979  0.599E-02  0.349E+00
124358.618       72188      485328  0.595E-02  0.349E+00
124410.621       72363      486880  0.584E-02  0.349E+00
124422.620       72491      488126  0.586E-02  0.349E+00
124434.617       72630      489665  0.591E-02  0.348E+00
124446.674       72794      491147  0.594E-02  0.348E+00
124458.645       72932      492436  0.584E-02  0.348E+00
124510.645       73044      493638  0.584E-02  0.348E+00
124522.648       73182      494946  0.582E-02  0.348E+00
124534.620       73323      496176  0.579E-02  0.348E+00
124546.611       73445      497279  0.578E-02  0.348E+00
124558.619       73598      498929  0.581E-02  0.348E+00
124610.621       73721      500086  0.572E-02  0.348E+00
124622.653       73868      501308  0.573E-02  0.348E+00
124634.617       74033      502797  0.568E-02  0.348E+00
124646.611       74156      504039  0.566E-02  0.347E+00
124658.618       74265      505194  0.562E-02  0.347E+00
124710.672       74373      506324  0.562E-02  0.347E+00
124722.616       74561      508079  0.552E-02  0.347E+00
124734.618       74711      509493  0.545E-02  0.347E+00
124746.661       74819      510785  0.543E-02  0.347E+00
124758.626       74925      511909  0.541E-02  0.347E+00
124810.630       75050      513008  0.538E-02  0.347E+00
124822.626       75161      514042  0.537E-02  0.347E+00
124834.623       75319      515600  0.535E-02  0.347E+00
124846.657       75402      516630  0.534E-02  0.347E+00
124858.644       75559      518158  0.524E-02  0.348E+00
124910.629       75731      519644  0.526E-02  0.348E+00
124922.628       75869      520798  0.521E-02  0.348E+00
124934.621       75986      521790  0.523E-02  0.347E+00
124946.617       76059      522535  0.520E-02  0.347E+00
124958.641       76201      523823  0.518E-02  0.348E+00
125010.625       76333      525120  0.515E-02  0.348E+00
125022.659       76463      526359  0.517E-02  0.347E+00
125034.641       76624      528000  0.511E-02  0.347E+00
125046.643       76786      529525  0.506E-02  0.347E+00
125058.633       76930      530672  0.505E-02  0.347E+00
125110.666       77070      531956  0.503E-02  0.347E+00
125122.637       77261      533851  0.505E-02  0.347E+00
125134.669       77393      534949  0.502E-02  0.346E+00
125146.649       77513      536330  0.498E-02  0.347E+00
125158.618       77646      537756  0.496E-02  0.347E+00
125210.640       77751      538732  0.496E-02  0.347E+00
125222.665       77895      539943  0.498E-02  0.347E+00
125234.677       77994      540743  0.496E-02  0.347E+00
125246.643       78085      541511  0.497E-02  0.346E+00
125258.648       78259      543100  0.492E-02  0.346E+00
125310.625       78369      544333  0.492E-02  0.346E+00
125322.629       78504      545537  0.490E-02  0.346E+00
125334.661       78676      547002  0.490E-02  0.346E+00
125346.612       78828      548336  0.487E-02  0.346E+00
125358.633       78932      549306  0.486E-02  0.346E+00
125410.633       79035      550655  0.486E-02  0.346E+00
125422.645       79180      552003  0.485E-02  0.346E+00
125434.661       79332      553227  0.485E-02  0.346E+00
125446.625       79441      554377  0.484E-02  0.346E+00
125458.622       79603      555947  0.478E-02  0.346E+00
125510.645       79754      557518  0.516E-02  0.377E+00
125522.657       79891      558694  0.479E-02  0.345E+00
125534.649       80002      559695  0.476E-02  0.345E+00
125546.658       80121      561064  0.471E-02  0.345E+00
125558.648       80298      562619  0.470E-02  0.345E+00
125610.636       80416      563621  0.471E-02  0.345E+00
125622.651       80560      564806  0.470E-02  0.345E+00
125634.673       80714      566421  0.467E-02  0.345E+00
125646.629       80788      567221  0.465E-02  0.345E+00
125658.658       80927      568425  0.464E-02  0.345E+00
125710.621       81066      569582  0.463E-02  0.345E+00
125722.618       81211      570902  0.460E-02  0.345E+00
125734.633       81352      572327  0.457E-02  0.345E+00
125746.663       81468      573692  0.457E-02  0.345E+00
125758.620       81578      574650  0.457E-02  0.345E+00
125810.625       81730      576001  0.450E-02  0.345E+00
125822.689       81858      577175  0.449E-02  0.345E+00
125834.621       82004      578633  0.446E-02  0.345E+00
125846.643       82102      579654  0.450E-02  0.345E+00
125858.640       82229      580929  0.448E-02  0.345E+00
125910.618       82358      582375  0.444E-02  0.345E+00
125922.633       82501      583655  0.446E-02  0.345E+00
125934.627       82632      584889  0.441E-02  0.345E+00
125946.624       82792      586273  0.443E-02  0.345E+00
125958.661       82898      587634  0.439E-02  0.345E+00
130010.641       82987      588815  0.438E-02  0.344E+00
130022.617       83141      590187  0.439E-02  0.344E+00
130034.634       83285      591295  0.439E-02  0.344E+00
130046.649       83412      592581  0.436E-02  0.344E+00
130058.652       83518      593670  0.433E-02  0.344E+00
130110.622       83670      594893  0.433E-02  0.344E+00
130122.656       83804      596228  0.436E-02  0.344E+00
130134.619       83930      597529  0.434E-02  0.344E+00
130146.675       84056      598834  0.432E-02  0.344E+00
130158.632       84260      600809  0.433E-02  0.344E+00
130210.631       84404      602222  0.427E-02  0.344E+00
130222.645       84524      603304  0.430E-02  0.344E+00
130234.650       84689      605083  0.428E-02  0.344E+00
130246.623       84815      606558  0.427E-02  0.344E+00
130258.649       84994      607889  0.426E-02  0.344E+00
130310.621       85127      609210  0.425E-02  0.344E+00
130322.631       85246      610408  0.426E-02  0.344E+00
130334.630       85359      611429  0.424E-02  0.343E+00
130346.619       85499      612866  0.421E-02  0.344E+00
130358.661       85610      614010  0.422E-02  0.343E+00
130410.652       85741      615129  0.420E-02  0.343E+00
130422.648       85891      616600  0.424E-02  0.343E+00
130434.619       86046      618093  0.420E-02  0.343E+00
130446.630       86182      619245  0.420E-02  0.343E+00
130458.635       86298      620329  0.420E-02  0.343E+00
130510.628       86415      621458  0.419E-02  0.343E+00
130522.658       86521      622491  0.421E-02  0.343E+00
130534.630       86623      623634  0.417E-02  0.343E+00
130546.621       86776      625028  0.416E-02  0.343E+00
130558.674       86891      626209  0.415E-02  0.343E+00
130610.631       87023      627273  0.415E-02  0.343E+00
130622.625       87130      628299  0.414E-02  0.343E+00
130634.662       87251      629464  0.411E-02  0.343E+00
130646.618       87364      630728  0.411E-02  0.343E+00
130658.641       87494      631970  0.409E-02  0.343E+00
130710.627       87625      633292  0.413E-02  0.343E+00
130722.611       87741      634420  0.408E-02  0.343E+00
130734.618       87866      635765  0.407E-02  0.343E+00
130746.621       88036      637369  0.411E-02  0.343E+00
130758.619       88142      638414  0.409E-02  0.343E+00
130810.627       88272      639632  0.408E-02  0.343E+00
130822.629       88383      640737  0.403E-02  0.343E+00
130834.640       88502      641960  0.406E-02  0.343E+00
130846.634       88671      643350  0.403E-02  0.343E+00
130858.612       88800      644667  0.404E-02  0.342E+00
130910.615       88916      646156  0.405E-02  0.342E+00
130922.623       89045      647296  0.401E-02  0.342E+00
130934.631       89168      648434  0.402E-02  0.342E+00
130946.621       89303      649675  0.404E-02  0.342E+00
130958.622       89420      650768  0.400E-02  0.342E+00
131010.632       89568      652191  0.400E-02  0.342E+00
131022.673       89680      653272  0.402E-02  0.342E+00
131034.619       89782      654411  0.399E-02  0.342E+00
131046.645       89941      655900  0.397E-02  0.342E+00
131058.617       90074      657254  0.394E-02  0.342E+00
131110.633       90212      658718  0.391E-02  0.342E+00
131122.619       90346      659961  0.391E-02  0.342E+00
131134.616       90479      661332  0.391E-02  0.342E+00
131146.625       90607      662659  0.390E-02  0.342E+00
131158.629       90770      664082  0.396E-02  0.342E+00
131210.620       90887      665211  0.394E-02  0.342E+00
131222.625       91010      666532  0.388E-02  0.342E+00
131234.616       91159      667658  0.389E-02  0.342E+00
131246.621       91261      668804  0.390E-02  0.342E+00
131258.653       91385      670071  0.390E-02  0.342E+00
131310.633       91500      671240  0.388E-02  0.342E+00
131322.626       91628      672573  0.392E-02  0.342E+00
131334.641       91732      673717  0.388E-02  0.342E+00
131346.626       91896      675099  0.386E-02  0.342E+00
131358.619       91999      676213  0.387E-02  0.342E+00
131410.637       92123      677382  0.386E-02  0.342E+00
131422.614       92220      678366  0.384E-02  0.342E+00
131434.650       92354      679721  0.384E-02  0.341E+00
131446.631       92456      680603  0.381E-02  0.342E+00
131458.629       92557      681597  0.384E-02  0.341E+00
131510.665       92716      683220  0.381E-02  0.341E+00
131522.661       92831      684498  0.381E-02  0.341E+00
131534.647       92969      685778  0.379E-02  0.341E+00
131546.610       93149      687273  0.378E-02  0.341E+00
131558.657       93248      688230  0.379E-02  0.341E+00
131610.617       93388      689487  0.377E-02  0.341E+00
131622.665       93500      690662  0.381E-02  0.341E+00
131634.616       93721      692335  0.378E-02  0.341E+00
131646.671       93870      693880  0.379E-02  0.341E+00
