 Q (1/Ang),Ge-Ge,Ge-O ,O-O  
   1.12902 ,    -0.233737717999811E+01 ,     0.248948685678908E+00 ,    -0.716797641272246E+00 , 
   1.15906 ,    -0.226030661238416E+01 ,     0.328217104031263E+00 ,    -0.632127088048226E+00 , 
   1.18909 ,    -0.217373026037468E+01 ,     0.409838777057409E+00 ,    -0.549569972899175E+00 , 
   1.21913 ,    -0.207307585608023E+01 ,     0.492908020012599E+00 ,    -0.470276384674800E+00 , 
   1.24916 ,    -0.195485468419654E+01 ,     0.576867310451423E+00 ,    -0.395039743224171E+00 , 
   1.27920 ,    -0.181756092517106E+01 ,     0.661163851437769E+00 ,    -0.324515375095031E+00 , 
   1.30923 ,    -0.166217163366917E+01 ,     0.744905511024461E+00 ,    -0.259445789751058E+00 , 
   1.33927 ,    -0.149215564660254E+01 ,     0.826606998366242E+00 ,    -0.200827790627403E+00 , 
   1.36930 ,    -0.131300855194912E+01 ,     0.904091716188961E+00 ,    -0.149974802075222E+00 , 
   1.39934 ,    -0.113142976941239E+01 ,     0.974576712892701E+00 ,    -0.108455223802315E+00 , 
   1.42937 ,    -0.954325666400820E+00 ,     0.103492624557638E+01 ,    -0.779177277573379E-01 , 
   1.45941 ,    -0.787846289098629E+00 ,     0.108202259540490E+01 ,    -0.598405602504700E-01 , 
   1.48944 ,    -0.636640069059790E+00 ,     0.111317830835275E+01 ,    -0.552587398472255E-01 , 
   1.51948 ,    -0.503448732389787E+00 ,     0.112650636687691E+01 ,    -0.645274799876686E-01 , 
   1.54951 ,    -0.389079915499722E+00 ,     0.112117467064457E+01 ,    -0.871719340703436E-01 , 
   1.57955 ,    -0.292708323397738E+00 ,     0.109749577209336E+01 ,    -0.121854855922842E+00 , 
   1.60958 ,    -0.212387754840613E+00 ,     0.105683643302629E+01 ,    -0.166469403499137E+00 , 
   1.63962 ,    -0.145620950813327E+00 ,     0.100136709606189E+01 ,    -0.218339481494577E+00 , 
   1.66966 ,    -0.898386126311104E-01 ,     0.933701660997029E+00 ,    -0.274489912257812E+00 , 
   1.69969 ,    -0.426800720036926E-01 ,     0.856497301260920E+00 ,    -0.331937265295380E+00 , 
   1.72973 ,    -0.203432660776287E-02 ,     0.772089188538565E+00 ,    -0.387951266535179E+00 , 
   1.75976 ,     0.341258635009764E-01 ,     0.682225599035041E+00 ,    -0.440245946961433E+00 , 
   1.78980 ,     0.680212341311685E-01 ,     0.587947460009325E+00 ,    -0.487076577424246E+00 , 
   1.81983 ,     0.102323124874753E+00 ,     0.489627623954217E+00 ,    -0.527239011334750E+00 , 
   1.84987 ,     0.140259173702106E+00 ,     0.387154812268894E+00 ,    -0.559987802592645E+00 , 
   1.87990 ,     0.185473122081731E+00 ,     0.280220971823702E+00 ,    -0.584904285803665E+00 , 
   1.90994 ,     0.241609080965114E+00 ,     0.168653318396299E+00 ,    -0.601752863409653E+00 , 
   1.93997 ,     0.311668056247488E+00 ,     0.527262668032656E-01 ,    -0.610361999828561E+00 , 
   1.97001 ,     0.397255835310169E+00 ,    -0.666058293986818E-01 ,    -0.610556766815386E+00 , 
   2.00004 ,     0.497888714290714E+00 ,    -0.187598438729919E+00 ,    -0.602154761610401E+00 , 
   2.03008 ,     0.610534333785012E+00 ,    -0.307750016578603E+00 ,    -0.585020416109616E+00 , 
   2.06011 ,     0.729534527192439E+00 ,    -0.423974722666191E+00 ,    -0.559157952380885E+00 , 
   2.09015 ,     0.846990293003909E+00 ,    -0.532888063941349E+00 ,    -0.524813748663043E+00 , 
   2.12018 ,     0.953598892852048E+00 ,    -0.631161633546776E+00 ,    -0.482556631094381E+00 , 
   2.15022 ,     0.103983838459716E+01 ,    -0.715893804625924E+00 ,    -0.433309926546284E+00 , 
   2.18025 ,     0.109731594135335E+01 ,    -0.784942604624593E+00 ,    -0.378320658509987E+00 , 
   2.21029 ,     0.112005056732457E+01 ,    -0.837174358934753E+00 ,    -0.319066355318008E+00 , 
   2.24032 ,     0.110545912090993E+01 ,    -0.872595208332199E+00 ,    -0.257115139431009E+00 , 
   2.27036 ,     0.105485864497370E+01 ,    -0.892349733194703E+00 ,    -0.193966649402419E+00 , 
   2.30039 ,     0.973380096901631E+00 ,    -0.898588932556827E+00 ,    -0.130907213148008E+00 , 
   2.33043 ,     0.869292916825120E+00 ,    -0.894226241957865E+00 ,    -0.689111390700159E-01 , 
   2.36046 ,     0.752846023636242E+00 ,    -0.882613239121205E+00 ,    -0.861120467497464E-02 , 
   2.39050 ,     0.634817891942726E+00 ,    -0.867175011291133E+00 ,     0.496528661022710E-01 , 
   2.42054 ,     0.525019323368260E+00 ,    -0.851048389475916E+00 ,     0.105716008920077E+00 , 
   2.45057 ,     0.430997720150170E+00 ,    -0.836764540325969E+00 ,     0.159423496047690E+00 , 
   2.48061 ,     0.357150689313778E+00 ,    -0.826011327316719E+00 ,     0.210456239121045E+00 , 
   2.51064 ,     0.304378443000860E+00 ,    -0.819501264474423E+00 ,     0.258185905703210E+00 , 
   2.54068 ,     0.270304739201097E+00 ,    -0.816958801948258E+00 ,     0.301596501116356E+00 , 
   2.57071 ,     0.249994855890978E+00 ,    -0.817227218167274E+00 ,     0.339297742571433E+00 , 
   2.60075 ,     0.237015805200848E+00 ,    -0.818481749189492E+00 ,     0.369638393582403E+00 , 
   2.63078 ,     0.224633874675337E+00 ,    -0.818523044242442E+00 ,     0.390907903349117E+00 , 
   2.66082 ,     0.206935590123552E+00 ,    -0.815114926342288E+00 ,     0.401596002214451E+00 , 
   2.69085 ,     0.179689703025087E+00 ,    -0.806324041713585E+00 ,     0.400666037769129E+00 , 
   2.72089 ,     0.140831099662734E+00 ,    -0.790817380783790E+00 ,     0.387791686022121E+00 , 
   2.75092 ,     0.905279776435378E-01 ,    -0.768077515947661E+00 ,     0.363509751145525E+00 , 
   2.78096 ,     0.308740203521830E-01 ,    -0.738504776510270E+00 ,     0.329253893690882E+00 , 
   2.81099 ,    -0.346884504551850E-01 ,    -0.703389743897918E+00 ,     0.287253417073019E+00 , 
   2.84103 ,    -0.102071855852626E+00 ,    -0.664756857539729E+00 ,     0.240304418535357E+00 , 
   2.87106 ,    -0.167226958229580E+00 ,    -0.625098323370495E+00 ,     0.191443574600601E+00 , 
   2.90110 ,    -0.226686825440619E+00 ,    -0.587034226868379E+00 ,     0.143573393217701E+00 , 
   2.93113 ,    -0.277899332564547E+00 ,    -0.552947055552856E+00 ,     0.990984093270989E-01 , 
   2.96117 ,    -0.319333195689207E+00 ,    -0.524644462115283E+00 ,     0.596323394838917E-01 , 
   2.99120 ,    -0.350394470093753E+00 ,    -0.503101679388615E+00 ,     0.258262131300965E-01 , 
   3.02124 ,    -0.371226046056320E+00 ,    -0.488324401140384E+00 ,    -0.265159113890199E-02 , 
   3.05127 ,    -0.382475211982238E+00 ,    -0.479355414592090E+00 ,    -0.269775474562493E-01 , 
   3.08131 ,    -0.385103117243650E+00 ,    -0.474426327169479E+00 ,    -0.488983637239982E-01 , 
   3.11134 ,    -0.380280102506379E+00 ,    -0.471232799311305E+00 ,    -0.703643364662523E-01 , 
   3.14138 ,    -0.369371845218773E+00 ,    -0.467291562923554E+00 ,    -0.931321200103664E-01 , 
   3.17142 ,    -0.353984388615682E+00 ,    -0.460323655891341E+00 ,    -0.118404698992842E+00 , 
   3.20145 ,    -0.336011645677079E+00 ,    -0.448603279130634E+00 ,    -0.146571063120592E+00 , 
   3.23149 ,    -0.317623586994027E+00 ,    -0.431216584535842E+00 ,    -0.177091837526323E+00 , 
   3.26152 ,    -0.301148539262096E+00 ,    -0.408188934684046E+00 ,    -0.208552549753274E+00 , 
   3.29156 ,    -0.288834831256293E+00 ,    -0.380460497389316E+00 ,    -0.238877463782386E+00 , 
   3.32159 ,    -0.282516930818415E+00 ,    -0.349714919328646E+00 ,    -0.265668944988008E+00 , 
   3.35163 ,    -0.283248360959477E+00 ,    -0.318090045915893E+00 ,    -0.286615048959715E+00 , 
   3.38166 ,    -0.290987557732313E+00 ,    -0.287819060026788E+00 ,    -0.299895439254202E+00 , 
   3.41170 ,    -0.304425933885277E+00 ,    -0.260861645437673E+00 ,    -0.304515173000604E+00 , 
   3.44173 ,    -0.321027202055860E+00 ,    -0.238585901742195E+00 ,    -0.300507595361730E+00 , 
   3.47177 ,    -0.337306708067939E+00 ,    -0.221552576809557E+00 ,    -0.288969632273449E+00 , 
   3.50180 ,    -0.349327526027549E+00 ,    -0.209435376784788E+00 ,    -0.271921387461504E+00 , 
   3.53184 ,    -0.353338114579076E+00 ,    -0.201087808706792E+00 ,    -0.252012151360455E+00 , 
   3.56187 ,    -0.346436835479570E+00 ,    -0.194742293617631E+00 ,    -0.232121407005111E+00 , 
   3.59191 ,    -0.327131749917336E+00 ,    -0.188305446888790E+00 ,    -0.214921486199706E+00 , 
   3.62194 ,    -0.295675267834409E+00 ,    -0.179698178991873E+00 ,    -0.202474976965952E+00 , 
   3.65198 ,    -0.254091684238145E+00 ,    -0.167183122820352E+00 ,    -0.195933664270376E+00 , 
   3.68201 ,    -0.205874392547782E+00 ,    -0.149625694685785E+00 ,    -0.195387840225719E+00 , 
   3.71205 ,    -0.155396715117796E+00 ,    -0.126647932316447E+00 ,    -0.199888477736815E+00 , 
   3.74208 ,    -0.107141536543138E+00 ,    -0.986536511401670E-01 ,    -0.207634762736978E+00 , 
   3.77212 ,    -0.648966909237565E-01 ,    -0.667258672169397E-01 ,    -0.216291210920453E+00 , 
   3.80215 ,    -0.310755310913055E-01 ,    -0.324188825415460E-01 ,    -0.223377100669405E+00 , 
   3.83219 ,    -0.630153769546013E-02 ,     0.251575109421633E-02 ,    -0.226660011817764E+00 , 
   3.86222 ,     0.106544977403289E-01 ,     0.364207054224309E-01 ,    -0.224486685272304E+00 , 
   3.89226 ,     0.225664447989066E-01 ,     0.679923223493798E-01 ,    -0.215997737523537E+00 , 
   3.92230 ,     0.331315304627604E-01 ,     0.964662443545975E-01 ,    -0.201195316543205E+00 , 
   3.95233 ,     0.461588443558759E-01 ,     0.121701869607835E+00 ,    -0.180860239587466E+00 , 
   3.98237 ,     0.647318865489814E-01 ,     0.144156663735546E+00 ,    -0.156342334791870E+00 , 
   4.01240 ,     0.905170495697045E-01 ,     0.164760361426050E+00 ,    -0.129269586182297E+00 , 
   4.04244 ,     0.123361927034668E+00 ,     0.184715414567932E+00 ,    -0.101234320221436E+00 , 
   4.07247 ,     0.161269046483908E+00 ,     0.205261037116720E+00 ,    -0.735159658327357E-01 , 
   4.10251 ,     0.200753879922923E+00 ,     0.227442273976490E+00 ,    -0.468899693220713E-01 , 
   4.13254 ,     0.237516675317914E+00 ,     0.251922378422807E+00 ,    -0.215535013995320E-01 , 
   4.16258 ,     0.267292357194005E+00 ,     0.278867377166719E+00 ,     0.282541687650707E-02 , 
   4.19261 ,     0.286705226775713E+00 ,     0.307918008675949E+00 ,     0.269530103216118E-01 , 
   4.22265 ,     0.293953453310231E+00 ,     0.338248824165156E+00 ,     0.516865034784618E-01 , 
   4.25268 ,     0.289182898605542E+00 ,     0.368699850716012E+00 ,     0.777915648938956E-01 , 
   4.28272 ,     0.274473533298649E+00 ,     0.397955189269796E+00 ,     0.105730875056078E+00 , 
   4.31275 ,     0.253441312891502E+00 ,     0.424736880791583E+00 ,     0.135525539472500E+00 , 
   4.34279 ,     0.230537257853078E+00 ,     0.447981986709289E+00 ,     0.166714350208599E+00 , 
   4.37282 ,     0.210187160394575E+00 ,     0.466975757319214E+00 ,     0.198414831307051E+00 , 
   4.40286 ,     0.195947000530686E+00 ,     0.481422797029544E+00 ,     0.229469016561101E+00 , 
   4.43289 ,     0.189844326312141E+00 ,     0.491449472734876E+00 ,     0.258640285642294E+00 , 
   4.46293 ,     0.192035771858673E+00 ,     0.497542399761517E+00 ,     0.284818588166248E+00 , 
   4.49296 ,     0.200844201547180E+00 ,     0.500437746019386E+00 ,     0.307191605992494E+00 , 
   4.52300 ,     0.213159879638623E+00 ,     0.500982819818858E+00 ,     0.325348471586760E+00 , 
   4.55303 ,     0.225115284187896E+00 ,     0.499994098861919E+00 ,     0.339298365755309E+00 , 
   4.58307 ,     0.232888377296722E+00 ,     0.498134401592969E+00 ,     0.349405119646244E+00 , 
   4.61310 ,     0.233465609971533E+00 ,     0.495826875183798E+00 ,     0.356256746098544E+00 , 
   4.64314 ,     0.225208243740318E+00 ,     0.493215994588527E+00 ,     0.360501852658272E+00 , 
   4.67318 ,     0.208110625021698E+00 ,     0.490177262906417E+00 ,     0.362690494990913E+00 , 
   4.70321 ,     0.183706833696826E+00 ,     0.486369254339495E+00 ,     0.363154235645431E+00 , 
   4.73325 ,     0.154657893201310E+00 ,     0.481315332254132E+00 ,     0.361949846588680E+00 , 
   4.76328 ,     0.124119185748641E+00 ,     0.474498703153499E+00 ,     0.358875725985314E+00 , 
   4.79332 ,     0.950325341699178E-01 ,     0.465453826721538E+00 ,     0.353553233721996E+00 , 
   4.82335 ,     0.695002769540087E-01 ,     0.453839458322431E+00 ,     0.345550587585749E+00 , 
   4.85339 ,     0.483772302025053E-01 ,     0.439483151812533E+00 ,     0.334517920742343E+00 , 
   4.88342 ,     0.311657669035254E-01 ,     0.422392958522106E+00 ,     0.320300510675332E+00 , 
   4.91346 ,     0.162306775346211E-01 ,     0.402738221572192E+00 ,     0.303003276234332E+00 , 
   4.94349 ,     0.127910250506826E-02 ,     0.380806708707162E+00 ,     0.282991891141382E+00 , 
   4.97353 ,    -0.160077743861631E-01 ,     0.356948977540873E+00 ,     0.260831381251940E+00 , 
   5.00356 ,    -0.373377167375282E-01 ,     0.331522284438662E+00 ,     0.237178234489921E+00 , 
   5.03360 ,    -0.633121384428023E-01 ,     0.304845400374529E+00 ,     0.212653326439677E+00 , 
   5.06363 ,    -0.931876022127226E-01 ,     0.277172666867419E+00 ,     0.187727715090874E+00 , 
   5.09367 ,    -0.124951819518717E+00 ,     0.248691149464063E+00 ,     0.162650444071012E+00 , 
   5.12370 ,    -0.155701644033983E+00 ,     0.219539699425939E+00 ,     0.137437535163054E+00 , 
   5.15374 ,    -0.182242857831353E+00 ,     0.189844073639392E+00 ,     0.111926600887092E+00 , 
   5.18377 ,    -0.201781166849708E+00 ,     0.159758861841244E+00 ,     0.858853538723646E-01 , 
   5.21381 ,    -0.212551778551483E+00 ,     0.129505465973562E+00 ,     0.591484948811450E-01 , 
   5.24384 ,    -0.214246127271162E+00 ,     0.993960558191277E-01 ,     0.317493125883675E-01 , 
   5.27388 ,    -0.208136460413349E+00 ,     0.698361708747303E-01 ,     0.401188060676189E-02 , 
   5.30391 ,    -0.196863140947144E+00 ,     0.413029452929113E-01 ,    -0.234226748403000E-01 , 
   5.33395 ,    -0.183921948848331E+00 ,     0.143009923576621E-01 ,    -0.496482351341778E-01 , 
   5.36398 ,    -0.172953859587358E+00 ,    -0.106971715685957E-01 ,    -0.736188325109589E-01 , 
   5.39402 ,    -0.166983738848574E+00 ,    -0.333156099059667E-01 ,    -0.943243782183085E-01 , 
   5.42406 ,    -0.167767619668668E+00 ,    -0.533320566044280E-01 ,    -0.110981542215446E+00 , 
   5.45409 ,    -0.175387744670576E+00 ,    -0.707159138616342E-01 ,    -0.123198804444938E+00 , 
   5.48413 ,    -0.188184534912054E+00 ,    -0.856383765956540E-01 ,    -0.131078046715372E+00 , 
   5.51416 ,    -0.203045515277301E+00 ,    -0.984506789378582E-01 ,    -0.135226869253295E+00 , 
   5.54420 ,    -0.215997447783608E+00 ,    -0.109632245328765E+00 ,    -0.136673779540995E+00 , 
   5.57423 ,    -0.222984934879063E+00 ,    -0.119716257166545E+00 ,    -0.136698774980264E+00 , 
   5.60427 ,    -0.220679708755210E+00 ,    -0.129204713926680E+00 ,    -0.136610256256798E+00 , 
   5.63430 ,    -0.207157834933622E+00 ,    -0.138487554443700E+00 ,    -0.137511609737330E+00 , 
   5.66434 ,    -0.182308525629792E+00 ,    -0.147780254400867E+00 ,    -0.140104337319850E+00 , 
   5.69437 ,    -0.147892603401007E+00 ,    -0.157091461561398E+00 ,    -0.144568298034544E+00 , 
   5.72441 ,    -0.107239537766179E+00 ,    -0.166227120121810E+00 ,    -0.150544573013615E+00 , 
   5.75444 ,    -0.646447024715131E-01 ,    -0.174831067447221E+00 ,    -0.157225697331100E+00 , 
   5.78448 ,    -0.245881114419812E-01 ,    -0.182455446804651E+00 ,    -0.163535830019080E+00 , 
   5.81451 ,     0.906971728530995E-02 ,    -0.188648721859715E+00 ,    -0.168364547981130E+00 , 
   5.84455 ,     0.337567127180638E-01 ,    -0.193045680564209E+00 ,    -0.170806415393162E+00 , 
   5.87458 ,     0.485946170535677E-01 ,    -0.195443265111625E+00 ,    -0.170356852036708E+00 , 
   5.90462 ,     0.544675525703487E-01 ,    -0.195848513910105E+00 ,    -0.167023575729937E+00 , 
   5.93465 ,     0.537495846821937E-01 ,    -0.194489927658957E+00 ,    -0.161330290149752E+00 , 
   5.96469 ,     0.497555390404995E-01 ,    -0.191790246261665E+00 ,    -0.154211731133193E+00 , 
   5.99472 ,     0.460332318947448E-01 ,    -0.188305686517757E+00 ,    -0.146821961229253E+00 , 
   6.02476 ,     0.456438575524744E-01 ,    -0.184642793745254E+00 ,    -0.140296089354417E+00 , 
   6.05479 ,     0.505752226560867E-01 ,    -0.181368031611986E+00 ,    -0.135515483905392E+00 , 
   6.08483 ,     0.614009411240200E-01 ,    -0.178926311958882E+00 ,    -0.132925899749398E+00 , 
   6.11486 ,     0.772448075050672E-01 ,    -0.177582654303751E+00 ,    -0.132446841874408E+00 , 
   6.14490 ,     0.960450192528212E-01 ,    -0.177396475742120E+00 ,    -0.133491259200245E+00 , 
   6.17494 ,     0.115051338275575E+00 ,    -0.178231588284042E+00 ,    -0.135091363382142E+00 , 
   6.20497 ,     0.131442360118111E+00 ,    -0.179798106731098E+00 ,    -0.136103944147381E+00 , 
   6.23501 ,     0.142928933777089E+00 ,    -0.181716514571268E+00 ,    -0.135451776450106E+00 , 
   6.26504 ,     0.148217202735060E+00 ,    -0.183590273717955E+00 ,    -0.132350161095856E+00 , 
   6.29508 ,     0.147238426109334E+00 ,    -0.185072339888985E+00 ,    -0.126470919399417E+00 , 
   6.32511 ,     0.141104960434365E+00 ,    -0.185912919010524E+00 ,    -0.118009568908375E+00 , 
   6.35515 ,     0.131811113208492E+00 ,    -0.185980315479378E+00 ,    -0.107642069229176E+00 , 
   6.38518 ,     0.121751373316303E+00 ,    -0.185252803818357E+00 ,    -0.963810200547251E-01 , 
   6.41522 ,     0.113165592126484E+00 ,    -0.183785806832001E+00 ,    -0.853624904658738E-01 , 
   6.44525 ,     0.107633615473323E+00 ,    -0.181663943304293E+00 ,    -0.756092102605032E-01 , 
   6.47529 ,     0.105728478647711E+00 ,    -0.178950606331099E+00 ,    -0.678205674299572E-01 , 
   6.50532 ,     0.106900986829045E+00 ,    -0.175648004214581E+00 ,    -0.622337584512809E-01 , 
   6.53536 ,     0.109617470546062E+00 ,    -0.171677995033935E+00 ,    -0.585848843701558E-01 , 
   6.56539 ,     0.111717816339724E+00 ,    -0.166889140383803E+00 ,    -0.561771612419830E-01 , 
   6.59543 ,     0.110914148985678E+00 ,    -0.161089253387600E+00 ,    -0.540404000813143E-01 , 
   6.62546 ,     0.105321488498597E+00 ,    -0.154096651874924E+00 ,    -0.511464726978897E-01 , 
   6.65550 ,     0.939061139770885E-01 ,    -0.145798670936284E+00 ,    -0.466337875185850E-01 , 
   6.68553 ,     0.767559828192704E-01 ,    -0.136203771862212E+00 ,    -0.399923333386114E-01 , 
   6.71557 ,     0.551160291109533E-01 ,    -0.125474328663855E+00 ,    -0.311698644838687E-01 , 
   6.74560 ,     0.311810756687204E-01 ,    -0.113930776305194E+00 ,    -0.205772814144145E-01 , 
   6.77564 ,     0.768979303987623E-02 ,    -0.102023555210042E+00 ,    -0.899336271471217E-02 , 
   6.80567 ,    -0.125959707906253E-01 ,    -0.902760085718046E-01 ,     0.260910162536196E-02 , 
   6.83571 ,    -0.274194174202660E-01 ,    -0.792076840352083E-01 ,     0.132768011504431E-01 , 
   6.86574 ,    -0.354572832130718E-01 ,    -0.692520289070747E-01 ,     0.222817477491483E-01 , 
   6.89578 ,    -0.365631855917681E-01 ,    -0.606842637526456E-01 ,     0.292742871193090E-01 , 
   6.92582 ,    -0.317794820142661E-01 ,    -0.535738426185778E-01 ,     0.343500576640218E-01 , 
   6.95585 ,    -0.231190660113295E-01 ,    -0.477715769574625E-01 ,     0.380168417302731E-01 , 
   6.98589 ,    -0.131649875853809E-01 ,    -0.429350411477206E-01 ,     0.410693911978855E-01 , 
   7.01592 ,    -0.457141433245828E-02 ,    -0.385885604668840E-01 ,     0.444005503552005E-01 , 
   7.04596 ,     0.432807736062301E-03 ,    -0.342073643175831E-01 ,     0.487909097479574E-01 , 
   7.07599 ,     0.440062471049678E-03 ,    -0.293107160550374E-01 ,     0.547237743320034E-01 , 
   7.10603 ,    -0.491543416527975E-02 ,    -0.235469703679829E-01 ,     0.622664507404082E-01 , 
   7.13606 ,    -0.149494211406595E-01 ,    -0.167549451078162E-01 ,     0.710440559832094E-01 , 
   7.16610 ,    -0.281247623765247E-01 ,    -0.899045477108851E-02 ,     0.803115080326055E-01 , 
   7.19613 ,    -0.424057293462127E-01 ,    -0.513463552015138E-03 ,     0.891076177746405E-01 , 
   7.22617 ,    -0.556910605988437E-01 ,     0.826122223875475E-02 ,     0.964570583490146E-01 , 
   7.25620 ,    -0.662344169556392E-01 ,     0.168399524721969E-01 ,     0.101575440397155E+00 , 
   7.28624 ,    -0.729669686224684E-01 ,     0.247382477343653E-01 ,     0.104032092051246E+00 , 
   7.31627 ,    -0.756602661789281E-01 ,     0.315641366331105E-01 ,     0.103834566166280E+00 , 
   7.34631 ,    -0.749028949026564E-01 ,     0.370813518911612E-01 ,     0.101416294182511E+00 , 
   7.37634 ,    -0.719040368109708E-01 ,     0.412411187379536E-01 ,     0.975303375704950E-01 , 
   7.40638 ,    -0.681726720725208E-01 ,     0.441775738141297E-01 ,     0.930731006701750E-01 , 
   7.43641 ,    -0.651455318605911E-01 ,     0.461690011151743E-01 ,     0.888775394019388E-01 , 
   7.46645 ,    -0.638453921306256E-01 ,     0.475736521980485E-01 ,     0.855223520128722E-01 , 
   7.49648 ,    -0.646426078838784E-01 ,     0.487536526338701E-01 ,     0.832003064896768E-01 , 
   7.52652 ,    -0.671692265584771E-01 ,     0.500024897896738E-01 ,     0.816759397374682E-01 , 
   7.55655 ,    -0.704018577987812E-01 ,     0.514904852092343E-01 ,     0.803431624829152E-01 , 
   7.58659 ,    -0.728937843890912E-01 ,     0.532387452953836E-01 ,     0.783711274504856E-01 , 
   7.61662 ,    -0.731059418884121E-01 ,     0.551261711053347E-01 ,     0.749069323725324E-01 , 
   7.64666 ,    -0.697665265828338E-01 ,     0.569273843543591E-01 ,     0.692906945673496E-01 , 
   7.67670 ,    -0.621838472529262E-01 ,     0.583732230609703E-01 ,     0.612351506459960E-01 , 
   7.70673 ,    -0.504472596037791E-01 ,     0.592209842953297E-01 ,     0.509290061868265E-01 , 
   7.73677 ,    -0.354741464457930E-01 ,     0.593196955910229E-01 ,     0.390393107922546E-01 , 
   7.76680 ,    -0.188919647002272E-01 ,     0.586567197865102E-01 ,     0.266097270727772E-01 , 
   7.79684 ,    -0.277699312984511E-02 ,     0.573757105748200E-01 ,     0.148740434591877E-01 , 
   7.82687 ,     0.107008813563338E-01 ,     0.557615942214226E-01 ,     0.502278783658704E-02 , 
   7.85691 ,     0.196604677750906E-01 ,     0.541947511653599E-01 ,    -0.202868387755788E-02 , 
   7.88694 ,     0.228475027926715E-01 ,     0.530826589866718E-01 ,    -0.582202090961994E-02 , 
   7.91698 ,     0.198669693711850E-01 ,     0.527817789971748E-01 ,    -0.644917048699515E-02 , 
   7.94701 ,     0.112683225104083E-01 ,     0.535245753505632E-01 ,    -0.453702971612908E-02 , 
   7.97705 ,    -0.152990815824972E-02 ,     0.553658623162772E-01 ,    -0.112602076556818E-02 , 
   8.00708 ,    -0.164605075013836E-01 ,     0.581593203499268E-01 ,     0.253271364220508E-02 , 
   8.03712 ,    -0.311321369126290E-01 ,     0.615696312566642E-01 ,     0.521990818745669E-02 , 
   8.06715 ,    -0.432004805301414E-01 ,     0.651192480325949E-01 ,     0.598090799729200E-02 , 
   8.09719 ,    -0.507226498421540E-01 ,     0.682625049294124E-01 ,     0.430129603684969E-02 , 
   8.12722 ,    -0.524372243964265E-01 ,     0.704747218391387E-01 ,     0.190503414253114E-03 , 
   8.15726 ,    -0.479277235253591E-01 ,     0.713410620439200E-01 ,    -0.584195900090269E-02 , 
   8.18729 ,    -0.376490513277486E-01 ,     0.706296717349747E-01 ,    -0.129104509878817E-01 , 
   8.21733 ,    -0.228202534348151E-01 ,     0.683361004653483E-01 ,    -0.199493893484042E-01 , 
   8.24736 ,    -0.520845936934657E-02 ,     0.646907423749091E-01 ,    -0.259391669990225E-01 , 
   8.27740 ,     0.131553806066473E-01 ,     0.601272313752334E-01 ,    -0.301139493163766E-01 , 
   8.30743 ,     0.302806085492752E-01 ,     0.552163124066441E-01 ,    -0.321083543508325E-01 , 
   8.33747 ,     0.444932768417300E-01 ,     0.505755806876530E-01 ,    -0.320139112921626E-01 , 
   8.36750 ,     0.546457093269348E-01 ,     0.467696464385685E-01 ,    -0.303359999564409E-01 , 
