 Q (1/Ang),Ge-Ge,Ge-O ,O-O  
   4.70321 ,     0.140232978340552E+00 ,     0.621463170766744E+00 ,     0.219578289078051E-01 , 
   4.73325 ,     0.114870306946057E+00 ,     0.617696836875016E+00 ,     0.174669287573941E-01 , 
   4.76328 ,     0.882261859569765E-01 ,     0.609903661896664E+00 ,     0.115687656865986E-01 , 
   4.79332 ,     0.599953741593510E-01 ,     0.598142766064301E+00 ,     0.441995156889113E-02 , 
   4.82335 ,     0.299874014344145E-01 ,     0.582550766351202E+00 ,    -0.373345918664253E-02 , 
   4.85339 ,    -0.184954190648827E-02 ,     0.563335400097429E+00 ,    -0.125709595539613E-01 , 
   4.88342 ,    -0.354135467334273E-01 ,     0.540766320163821E+00 ,    -0.217169431267201E-01 , 
   4.91346 ,    -0.704435093309597E-01 ,     0.515163661939081E+00 ,    -0.307631986871394E-01 , 
   4.94349 ,    -0.106523427282272E+00 ,     0.486885091870375E+00 ,    -0.392931552607636E-01 , 
   4.97353 ,    -0.143096095681564E+00 ,     0.456312109548973E+00 ,    -0.469064037937286E-01 , 
   5.00356 ,    -0.179485306217589E+00 ,     0.423836388067064E+00 ,    -0.532420280623441E-01 , 
   5.03360 ,    -0.214925188949257E+00 ,     0.389846900894868E+00 ,    -0.579993716135080E-01 , 
   5.06363 ,    -0.248594962130074E+00 ,     0.354718501548321E+00 ,    -0.609550424293517E-01 , 
   5.09367 ,    -0.279657088398646E+00 ,     0.318802501285136E+00 ,    -0.619752008652559E-01 , 
   5.12370 ,    -0.307296688555534E+00 ,     0.282419638784262E+00 ,    -0.610224735224361E-01 , 
   5.15374 ,    -0.330760042299113E+00 ,     0.245855664767770E+00 ,    -0.581571674242613E-01 , 
   5.18377 ,    -0.349390106659088E+00 ,     0.209359585373842E+00 ,    -0.535328047198194E-01 , 
   5.21381 ,    -0.362657198366480E+00 ,     0.173144432601325E+00 ,    -0.473863371569652E-01 , 
   5.24384 ,    -0.370183300610667E+00 ,     0.137390269629607E+00 ,    -0.400237115061589E-01 , 
   5.27388 ,    -0.371758846845224E+00 ,     0.102249003353784E+00 ,    -0.318017236760828E-01 , 
   5.30391 ,    -0.367351279848922E+00 ,     0.678504742918501E-01 ,    -0.231073051580069E-01 , 
   5.33395 ,    -0.357105156042679E+00 ,     0.343092309934362E-01 ,    -0.143355192725743E-01 , 
   5.36398 ,    -0.341334035244205E+00 ,     0.173137539682892E-02 ,    -0.586759958830391E-02 , 
   5.39402 ,    -0.320504837613461E+00 ,    -0.297791124149607E-01 ,     0.194966318832056E-02 , 
   5.42406 ,    -0.295215737928865E+00 ,    -0.601150993903476E-01 ,     0.882198370664117E-02 , 
   5.45409 ,    -0.266168981758145E+00 ,    -0.891625065949661E-01 ,     0.145220664144673E-01 , 
   5.48413 ,    -0.234140232686266E+00 ,    -0.116798305001401E+00 ,     0.188997181213031E-01 , 
   5.51416 ,    -0.199946184390754E+00 ,    -0.142890462784409E+00 ,     0.218870723434231E-01 , 
   5.54420 ,    -0.164412192030573E+00 ,    -0.167299854235913E+00 ,     0.234987130504372E-01 , 
   5.57423 ,    -0.128341596391900E+00 ,    -0.189883989561310E+00 ,     0.238267971341328E-01 , 
   5.60427 ,    -0.924882397009823E-01 ,    -0.210502286046599E+00 ,     0.230315754753927E-01 , 
   5.63430 ,    -0.575334174514654E-01 ,    -0.229022483687634E+00 ,     0.213279839824486E-01 , 
   5.66434 ,    -0.240681938311682E-01 ,    -0.245327720090254E+00 ,     0.189692025427521E-01 , 
   5.69437 ,     0.741834962668932E-02 ,    -0.259323725984094E+00 ,     0.162282485635650E-01 , 
   5.72441 ,     0.365447388643580E-01 ,    -0.270945587352589E+00 ,     0.133787734569371E-01 , 
   5.75444 ,     0.630367837186978E-01 ,    -0.280163543694970E+00 ,     0.106762600227253E-01 , 
   5.78448 ,     0.867218283372040E-01 ,    -0.286987352428997E+00 ,     0.834077558726784E-02 , 
   5.81451 ,     0.107518395142975E+00 ,    -0.291468842591438E+00 ,     0.654232373546589E-02 , 
   5.84455 ,     0.125422275420912E+00 ,    -0.293702400330464E+00 ,     0.538966438127625E-02 , 
   5.87458 ,     0.140490277329446E+00 ,    -0.293823266047406E+00 ,     0.492324914564280E-02 , 
   5.90462 ,     0.152822916917056E+00 ,    -0.292003669127834E+00 ,     0.511266073402150E-02 , 
   5.93465 ,     0.162547327669847E+00 ,    -0.288446971173890E+00 ,     0.585866730118805E-02 , 
   5.96469 ,     0.169801572647581E+00 ,    -0.283380122809599E+00 ,     0.699972262335844E-02 , 
   5.99472 ,     0.174721378739489E+00 ,    -0.277044853540705E+00 ,     0.832247708617151E-02 , 
   6.02476 ,     0.177430087665673E+00 ,    -0.269688101219177E+00 ,     0.957562870730080E-02 , 
   6.05479 ,     0.178032349183607E+00 ,    -0.261552241634042E+00 ,     0.104862512349900E-01 , 
   6.08483 ,     0.176611787022443E+00 ,    -0.252865696071035E+00 ,     0.107775985349554E-01 , 
   6.11486 ,     0.173232567031630E+00 ,    -0.243834474223334E+00 ,     0.101873082873440E-01 , 
   6.14490 ,     0.167944509505114E+00 ,    -0.234635152948407E+00 ,     0.848491693140196E-02 , 
   6.17494 ,     0.160791131966727E+00 ,    -0.225409701790347E+00 ,     0.548765132970106E-02 , 
   6.20497 ,     0.151819800830652E+00 ,    -0.216262449791790E+00 ,     0.107357643552599E-02 , 
   6.23501 ,     0.141093022908749E+00 ,    -0.207259352511588E+00 ,    -0.480865552121463E-02 , 
   6.26504 ,     0.128699829296876E+00 ,    -0.198429572188081E+00 ,    -0.121340009959515E-01 , 
   6.29508 ,     0.114766198792624E+00 ,    -0.189769237143802E+00 ,    -0.207994766005738E-01 , 
   6.32511 ,     0.994635350413385E-01 ,    -0.181247108354591E+00 ,    -0.306269261864846E-01 , 
   6.35515 ,     0.830143458606079E-01 ,    -0.172811760561772E+00 ,    -0.413699144957011E-01 , 
   6.38518 ,     0.656944652535136E-01 ,    -0.164399790187916E+00 ,    -0.527243249829337E-01 , 
   6.41522 ,     0.478313955431039E-01 ,    -0.155944498761188E+00 ,    -0.643420352766073E-01 , 
   6.44525 ,     0.297986132098604E-01 ,    -0.147384472643673E+00 ,    -0.758468802192916E-01 , 
   6.47529 ,     0.120059600700836E-01 ,    -0.138671489367374E+00 ,    -0.868519982226241E-01 , 
   6.50532 ,    -0.511348651437933E-02 ,    -0.129777227160071E+00 ,    -0.969775973655902E-01 , 
   6.53536 ,    -0.211194220403824E-01 ,    -0.120698334272605E+00 ,    -0.105868175433923E+00 , 
   6.56539 ,    -0.355823500399991E-01 ,    -0.111459523308469E+00 ,    -0.113208281666337E+00 , 
   6.59543 ,    -0.481026351125954E-01 ,    -0.102114485882767E+00 ,    -0.118736012770711E+00 , 
   6.62546 ,    -0.583294701231314E-01 ,    -0.927445662006315E-01 ,    -0.122253584292294E+00 , 
   6.65550 ,    -0.659786273763367E-01 ,    -0.834552793114035E-01 ,    -0.123634500735013E+00 , 
   6.68553 ,    -0.708479070647573E-01 ,    -0.743709013907375E-01 ,    -0.122827052279519E+00 , 
   6.71557 ,    -0.728293071655008E-01 ,    -0.656274863235411E-01 ,    -0.119854079826220E+00 , 
   6.74560 ,    -0.719171105030615E-01 ,    -0.573647669526167E-01 ,    -0.114809160523406E+00 , 
   6.77564 ,    -0.682113065046131E-01 ,    -0.497174739390272E-01 ,    -0.107849560597490E+00 , 
   6.80567 ,    -0.619160238382765E-01 ,    -0.428066454649579E-01 ,    -0.991864701652629E-01 , 
   6.83571 ,    -0.533329300607406E-01 ,    -0.367315044114622E-01 ,    -0.890731666934678E-01 , 
   6.86574 ,    -0.428498388157462E-01 ,    -0.315624459358268E-01 ,    -0.777918432286449E-01 , 
   6.89578 ,    -0.309250370442487E-01 ,    -0.273356097011060E-01 ,    -0.656398805687786E-01 , 
   6.92582 ,    -0.180680879590669E-01 ,    -0.240494117488003E-01 ,    -0.529163382320538E-01 , 
   6.95585 ,    -0.481806587885683E-02 ,    -0.216632874778690E-01 ,    -0.399093893399015E-01 , 
   6.98589 ,     0.827967526001938E-02 ,    -0.200987572648695E-01 ,    -0.268853340082021E-01 , 
   7.01592 ,     0.206970151268677E-01 ,    -0.192427788362778E-01 ,    -0.140797014974707E-01 , 
   7.04596 ,     0.319456620925612E-01 ,    -0.189532049622248E-01 ,    -0.169080200543776E-02 , 
   7.07599 ,     0.415976830532611E-01 ,    -0.190660306339047E-01 ,     0.101240753791054E-01 , 
   7.10603 ,     0.493029380247701E-01 ,    -0.194039991562347E-01 ,     0.212497908021734E-01 , 
   7.13606 ,     0.548025639085698E-01 ,    -0.197860488223695E-01 ,     0.316119427443700E-01 , 
   7.16610 ,     0.579378727613820E-01 ,    -0.200370266145780E-01 ,     0.411731997817001E-01 , 
   7.19613 ,     0.586542841734726E-01 ,    -0.199970762112562E-01 ,     0.499277792049070E-01 , 
   7.22617 ,     0.570001839324182E-01 ,    -0.195301257048205E-01 ,     0.578945683142844E-01 , 
   7.25620 ,     0.531208760765857E-01 ,    -0.185309547259282E-01 ,     0.651094404957513E-01 , 
   7.28624 ,     0.472480568450638E-01 ,    -0.169304077200254E-01 ,     0.716173370785825E-01 , 
   7.31627 ,     0.396854720323403E-01 ,    -0.146984344637411E-01 ,     0.774646678400648E-01 , 
   7.34631 ,     0.307916108571300E-01 ,    -0.118447733574637E-01 ,     0.826925305466055E-01 , 
   7.37634 ,     0.209604292802918E-01 ,    -0.841723914381405E-02 ,     0.873311678706455E-01 , 
   7.40638 ,     0.106011765868261E-01 ,    -0.449772531197868E-02 ,     0.913959748694729E-01 , 
   7.43641 ,     0.118417397689089E-03 ,    -0.196173240538906E-03 ,     0.948852496623417E-01 , 
   7.46645 ,    -0.101067027386759E-01 ,     0.435711376847837E-02 ,     0.977797524040989E-01 , 
   7.49648 ,    -0.197330025646296E-01 ,     0.902033088269838E-02 ,     0.100044011672557E+00 , 
   7.52652 ,    -0.284728293579465E-01 ,     0.136496533098041E-01 ,     0.101629201091763E+00 , 
   7.55655 ,    -0.361020453908703E-01 ,     0.181087476904552E-01 ,     0.102477309604151E+00 , 
   7.58659 ,    -0.424660635135613E-01 ,     0.222777206547698E-01 ,     0.102526252116530E+00 , 
   7.61662 ,    -0.474817973785162E-01 ,     0.260609474113569E-01 ,     0.101715517413998E+00 , 
   7.64666 ,    -0.511356308361513E-01 ,     0.293932933268512E-01 ,     0.999919294847492E-01 , 
   7.67670 ,    -0.534777362448122E-01 ,     0.322443416790223E-01 ,     0.973151069537520E-01 , 
   7.70673 ,    -0.546132697667894E-01 ,     0.346203648321559E-01 ,     0.936622414648163E-01 , 
   7.73677 ,    -0.546911319773595E-01 ,     0.365639162227900E-01 ,     0.890318760893225E-01 , 
   7.76680 ,    -0.538910956498751E-01 ,     0.381510680095037E-01 ,     0.834464442050625E-01 , 
   7.79684 ,    -0.524101637732536E-01 ,     0.394864648543604E-01 ,     0.769534217050993E-01 , 
   7.82687 ,    -0.504490273990142E-01 ,     0.406964990326799E-01 ,     0.696250441249207E-01 , 
   7.85691 ,    -0.481994458902840E-01 ,     0.419210275877632E-01 ,     0.615566383845417E-01 , 
   7.88694 ,    -0.458332759133587E-01 ,     0.433041414603478E-01 ,     0.528637096774646E-01 , 
   7.91698 ,    -0.434937373789342E-01 ,     0.449845539963381E-01 ,     0.436780016663520E-01 , 
   7.94701 ,    -0.412893342568280E-01 ,     0.470861985362082E-01 ,     0.341428077302541E-01 , 
   7.97705 ,    -0.392906573088963E-01 ,     0.497096106850028E-01 ,     0.244078491092520E-01 , 
   8.00708 ,    -0.375300969193010E-01 ,     0.529246213941618E-01 ,     0.146240505570601E-01 , 
   8.03712 ,    -0.360043002125580E-01 ,     0.567648053929137E-01 ,     0.493853535830775E-02 , 
   8.06715 ,    -0.346790298475915E-01 ,     0.612240210088958E-01 ,    -0.450986925074925E-02 , 
   8.09719 ,    -0.334959332542577E-01 ,     0.662552488843094E-01 ,    -0.135943751552051E-01 , 
   8.12722 ,    -0.323806196437307E-01 ,     0.717717966051003E-01 ,    -0.222030486836568E-01 , 
   8.15726 ,    -0.312513743548271E-01 ,     0.776507925954390E-01 ,    -0.302405965944284E-01 , 
   8.18729 ,    -0.300278195698933E-01 ,     0.837387547136391E-01 ,    -0.376290999328211E-01 , 
   8.21733 ,    -0.286388576270667E-01 ,     0.898588953312332E-01 ,    -0.443077500847994E-01 , 
   8.24736 ,    -0.270293054610983E-01 ,     0.958197228532838E-01 ,    -0.502317112629261E-01 , 
   8.27740 ,    -0.251647406213216E-01 ,     0.101424425801728E+00 ,    -0.553702914832994E-01 , 
   8.30743 ,    -0.230342228275516E-01 ,     0.106480484100779E+00 ,    -0.597046459332470E-01 , 
   8.33747 ,    -0.206507201360438E-01 ,     0.110808945386153E+00 ,    -0.632252598350928E-01 , 
   8.36750 ,    -0.180492441736276E-01 ,     0.114252832132845E+00 ,    -0.659294612335795E-01 , 
   8.39754 ,    -0.152828726387221E-01 ,     0.116684206101454E+00 ,    -0.678191977953437E-01 , 
