Time       moves_acc moves_gen     G(r)_1     S(Q)_1
h/m/s/.th    WEIGHT PARAMETERS   0.100E+01  0.100E+01
133319.824     5733012    80228483  0.193E-01  0.101E+01
133331.824     5766367    80728251  0.217E-01  0.101E+01
133343.818     5794982    81124927  0.211E-01  0.101E+01
133355.818     5821014    81521268  0.201E-01  0.101E+01
133407.824     5848144    81932814  0.205E-01  0.101E+01
133419.818     5881373    82434687  0.205E-01  0.101E+01
133431.820     5917093    82937769  0.212E-01  0.101E+01
133443.824     5955332    83440905  0.193E-01  0.101E+01
133455.818     5990210    83940432  0.221E-01  0.101E+01
133507.819     6027113    84443461  0.218E-01  0.102E+01
133519.818     6058405    84873243  0.221E-01  0.101E+01
133531.824     6087559    85270966  0.189E-01  0.101E+01
133543.818     6114476    85667409  0.210E-01  0.101E+01
133555.818     6141379    86066329  0.199E-01  0.101E+01
133607.818     6168109    86462513  0.208E-01  0.101E+01
133619.818     6194826    86859958  0.207E-01  0.101E+01
133631.820     6223150    87258931  0.198E-01  0.101E+01
133643.818     6249526    87659724  0.208E-01  0.102E+01
133655.818     6277213    88057354  0.211E-01  0.101E+01
133707.818     6303777    88454328  0.210E-01  0.101E+01
133719.818     6331244    88851418  0.206E-01  0.101E+01
133731.824     6359083    89248361  0.212E-01  0.101E+01
133743.818     6386833    89646799  0.214E-01  0.101E+01
133755.824     6415464    90045123  0.209E-01  0.101E+01
133807.818     6441646    90444151  0.219E-01  0.101E+01
133819.818     6469004    90842558  0.203E-01  0.101E+01
133831.824     6496953    91239473  0.229E-01  0.101E+01
133843.820     6523493    91640119  0.225E-01  0.101E+01
133855.818     6550326    92035359  0.220E-01  0.101E+01
133907.820     6577816    92434071  0.198E-01  0.101E+01
133919.818     6604260    92831021  0.208E-01  0.101E+01
133931.818     6631969    93230204  0.195E-01  0.101E+01
133943.818     6659191    93629247  0.194E-01  0.101E+01
133955.820     6685670    94025982  0.199E-01  0.101E+01
134007.818     6712405    94424005  0.206E-01  0.101E+01
134019.818     6739637    94820338  0.206E-01  0.101E+01
134031.818     6766623    95217253  0.210E-01  0.101E+01
134043.820     6792046    95615694  0.197E-01  0.101E+01
134055.818     6818860    96016075  0.209E-01  0.101E+01
134107.818     6845406    96413405  0.226E-01  0.101E+01
134119.818     6872220    96810020  0.217E-01  0.101E+01
134131.818     6899681    97207897  0.217E-01  0.101E+01
134143.820     6927833    97606605  0.209E-01  0.101E+01
134155.820     6957649    98003807  0.191E-01  0.101E+01
134207.818     6983924    98401289  0.210E-01  0.101E+01
134219.818     7010238    98798883  0.202E-01  0.101E+01
134231.818     7036022    99196575  0.215E-01  0.101E+01
134243.818     7062780    99593204  0.220E-01  0.101E+01
134255.818     7090897    99992561  0.197E-01  0.101E+01
134307.818     7118738   100390003  0.207E-01  0.101E+01
134319.818     7145273   100786068  0.204E-01  0.101E+01
134331.818     7171666   101182533  0.206E-01  0.101E+01
134343.818     7199377   101579143  0.203E-01  0.101E+01
134355.818     7227995   101974888  0.187E-01  0.101E+01
134407.818     7255539   102370242  0.208E-01  0.101E+01
134419.818     7281451   102766071  0.188E-01  0.101E+01
134431.818     7310637   103164332  0.203E-01  0.101E+01
134443.818     7336955   103559162  0.222E-01  0.101E+01
134455.818     7364773   103955707  0.192E-01  0.101E+01
134507.818     7390217   104352256  0.213E-01  0.101E+01
134519.824     7417382   104749648  0.194E-01  0.101E+01
134531.818     7443924   105146727  0.203E-01  0.101E+01
134543.820     7473137   105544738  0.200E-01  0.101E+01
134555.818     7498918   105943271  0.195E-01  0.101E+01
134607.818     7525461   106339770  0.210E-01  0.101E+01
134619.818     7551507   106736653  0.216E-01  0.101E+01
134631.820     7580444   107135907  0.206E-01  0.101E+01
134643.818     7607953   107531587  0.207E-01  0.101E+01
134655.820     7635157   107927993  0.206E-01  0.101E+01
134707.818     7661066   108326861  0.205E-01  0.101E+01
134719.818     7687231   108725061  0.208E-01  0.101E+01
134731.824     7715654   109124025  0.208E-01  0.101E+01
134743.818     7743657   109523339  0.211E-01  0.101E+01
134755.818     7773222   109934912  0.203E-01  0.101E+01
134807.824     7800411   110342752  0.212E-01  0.101E+01
134819.818     7827988   110740455  0.195E-01  0.101E+01
134831.818     7854553   111137601  0.205E-01  0.101E+01
134843.818     7881734   111537271  0.212E-01  0.101E+01
134855.818     7910390   111935151  0.202E-01  0.101E+01
134907.818     7938470   112333172  0.206E-01  0.101E+01
134919.818     7965704   112728250  0.199E-01  0.101E+01
134931.818     7994826   113124979  0.210E-01  0.101E+01
134943.818     8022778   113521407  0.192E-01  0.101E+01
134955.818     8050355   113918921  0.211E-01  0.101E+01
135007.824     8079731   114317461  0.211E-01  0.101E+01
135019.818     8106853   114714570  0.210E-01  0.101E+01
135031.818     8133445   115112258  0.196E-01  0.101E+01
135043.827     8161133   115508444  0.200E-01  0.101E+01
135055.818     8189826   115906094  0.204E-01  0.101E+01
135107.824     8216409   116304251  0.224E-01  0.101E+01
135119.818     8243334   116704173  0.199E-01  0.101E+01
135131.818     8270365   117101600  0.232E-01  0.101E+01
135143.817     8306411   117604886  0.224E-01  0.101E+01
135155.817     8339675   118108718  0.208E-01  0.101E+01
135207.817     8375123   118612152  0.222E-01  0.101E+01
135219.817     8409683   119112584  0.207E-01  0.101E+01
135231.818     8443323   119610563  0.236E-01  0.101E+01
135243.818     8469880   120010308  0.209E-01  0.101E+01
135255.818     8500548   120408678  0.201E-01  0.101E+01
135307.818     8526504   120804221  0.209E-01  0.101E+01
135319.818     8554951   121212081  0.219E-01  0.101E+01
