 Q (1/Ang),Ge-Ge,Ge-O ,O-O  
   3.41170 ,    -0.675609346310835E+00 ,    -0.263792816274546E+00 ,    -0.476510465501985E-01 , 
   3.44173 ,    -0.674101556361153E+00 ,    -0.228711550629280E+00 ,    -0.608095565009730E-01 , 
   3.47177 ,    -0.667484199914026E+00 ,    -0.195819902472496E+00 ,    -0.722977869355125E-01 , 
   3.50180 ,    -0.656122949220199E+00 ,    -0.165438723363867E+00 ,    -0.823717035013895E-01 , 
   3.53184 ,    -0.640327389429478E+00 ,    -0.137823579096122E+00 ,    -0.912606372212072E-01 , 
   3.56187 ,    -0.620353928635564E+00 ,    -0.113145642612761E+00 ,    -0.991590516457789E-01 , 
   3.59191 ,    -0.596414259609130E+00 ,    -0.914762141529582E-01 ,    -0.106221131705767E+00 , 
   3.62194 ,    -0.568688327170399E+00 ,    -0.727759756153800E-01 ,    -0.112558206654729E+00 , 
   3.65198 ,    -0.537340496651772E+00 ,    -0.568898189054896E-01 ,    -0.118238884811487E+00 , 
   3.68201 ,    -0.502537447603996E+00 ,    -0.435477685323147E-01 ,    -0.123291656817265E+00 , 
   3.71205 ,    -0.464466242342240E+00 ,    -0.323721658120789E-01 ,    -0.127709622029844E+00 , 
   3.74208 ,    -0.423351044782043E+00 ,    -0.228909164759256E-01 ,    -0.131456913520852E+00 , 
   3.77212 ,    -0.379467088854107E+00 ,    -0.145562467022848E-01 ,    -0.134476343625676E+00 , 
   3.80215 ,    -0.333150709222849E+00 ,    -0.676808546307735E-02 ,    -0.136697765394361E+00 , 
   3.83219 ,    -0.284804536207715E+00 ,     0.109908733206780E-02 ,    -0.138046645444256E+00 , 
   3.86222 ,    -0.234897303214275E+00 ,     0.966730088366701E-02 ,    -0.138452369087890E+00 , 
   3.89226 ,    -0.183958096584135E+00 ,     0.195255718700399E-01 ,    -0.137855846435695E+00 , 
   3.92230 ,    -0.132565270322950E+00 ,     0.312013621526378E-01 ,    -0.136216054654154E+00 , 
   3.95233 ,    -0.813306266841494E-01 ,     0.451345394964658E-01 ,    -0.133515232114871E+00 , 
   3.98237 ,    -0.308798038826951E-01 ,     0.616552415033012E-01 ,    -0.129762529720856E+00 , 
   4.01240 ,     0.181699076239513E-01 ,     0.809668403563857E-01 ,    -0.124996017968611E+00 , 
   4.04244 ,     0.652328970974979E-01 ,     0.103134935778068E+00 ,    -0.119283040128224E+00 , 
   4.07247 ,     0.109778180682687E+00 ,     0.128082981146806E+00 ,    -0.112718987515022E+00 , 
   4.10251 ,     0.151350420630180E+00 ,     0.155594791270263E+00 ,    -0.105424648037283E+00 , 
   4.13254 ,     0.189587564749758E+00 ,     0.185323809996632E+00 ,    -0.975423407237161E-01 , 
   4.16258 ,     0.224233842335752E+00 ,     0.216808652506533E+00 ,    -0.892310944322648E-01 , 
   4.19261 ,     0.255147126871517E+00 ,     0.249494101124428E+00 ,    -0.806611571503963E-01 , 
   4.22265 ,     0.282300019618856E+00 ,     0.282756443551395E+00 ,    -0.720081330253072E-01 , 
