Time       moves_acc moves_gen     G(r)_1     S(Q)_1
h/m/s/.th    WEIGHT PARAMETERS   0.100E+01  0.100E+01
062345.571      152335     3054926  0.433E-01  0.321E+00
062357.571      152702     3062950  0.430E-01  0.321E+00
062409.575      153041     3070786  0.427E-01  0.321E+00
062421.567      153454     3079134  0.432E-01  0.321E+00
062433.568      153922     3088840  0.432E-01  0.321E+00
062445.571      154325     3097111  0.429E-01  0.321E+00
062457.567      154784     3106012  0.431E-01  0.321E+00
062509.574      155109     3114015  0.435E-01  0.320E+00
062521.567      155514     3122542  0.432E-01  0.321E+00
062533.571      155885     3130283  0.435E-01  0.320E+00
062545.565      156308     3139194  0.426E-01  0.321E+00
062557.571      156700     3147385  0.426E-01  0.321E+00
062609.571      157097     3155959  0.428E-01  0.321E+00
062621.564      157515     3164736  0.428E-01  0.321E+00
062633.567      157851     3172216  0.424E-01  0.321E+00
062645.564      158186     3179428  0.424E-01  0.321E+00
062657.567      158448     3185246  0.426E-01  0.321E+00
062709.624      158875     3193700  0.424E-01  0.321E+00
062721.566      159279     3202096  0.425E-01  0.321E+00
062733.567      159649     3210231  0.427E-01  0.321E+00
062745.635      160005     3217689  0.427E-01  0.321E+00
062757.571      160403     3225691  0.427E-01  0.321E+00
062809.567      160805     3233934  0.429E-01  0.321E+00
062821.571      161274     3243306  0.426E-01  0.321E+00
062833.579      161715     3252401  0.429E-01  0.321E+00
062845.566      162117     3261039  0.430E-01  0.321E+00
062857.568      162508     3269512  0.430E-01  0.321E+00
062909.582      162897     3278129  0.428E-01  0.321E+00
062921.567      163213     3285700  0.428E-01  0.321E+00
062933.568      163595     3294110  0.436E-01  0.320E+00
062945.565      164025     3302901  0.440E-01  0.320E+00
062957.570      164412     3310652  0.436E-01  0.320E+00
063009.572      164815     3318773  0.436E-01  0.320E+00
063021.566      165164     3326537  0.435E-01  0.321E+00
063033.579      165555     3334858  0.433E-01  0.321E+00
063045.587      165962     3343302  0.440E-01  0.320E+00
063057.571      166363     3351645  0.440E-01  0.320E+00
063109.569      166765     3359785  0.440E-01  0.320E+00
063121.603      167179     3368248  0.438E-01  0.320E+00
063133.567      167589     3376528  0.440E-01  0.320E+00
063145.570      168031     3385306  0.437E-01  0.320E+00
063157.566      168419     3393745  0.438E-01  0.320E+00
063209.570      168775     3400656  0.434E-01  0.321E+00
063221.563      169140     3408452  0.433E-01  0.321E+00
063233.570      169568     3416867  0.428E-01  0.321E+00
063245.568      169860     3422576  0.429E-01  0.321E+00
063257.565      170278     3430931  0.427E-01  0.321E+00
063309.564      170651     3438966  0.427E-01  0.321E+00
063321.567      171041     3447224  0.432E-01  0.321E+00
063333.572      171472     3455773  0.429E-01  0.321E+00
063345.572      171865     3463852  0.429E-01  0.321E+00
063357.565      172282     3471658  0.431E-01  0.321E+00
063409.566      172695     3479891  0.431E-01  0.321E+00
063421.574      173031     3486793  0.431E-01  0.321E+00
063433.572      173396     3495246  0.429E-01  0.321E+00
063445.572      173812     3503927  0.431E-01  0.321E+00
063457.571      174201     3512598  0.432E-01  0.321E+00
063509.569      174682     3522095  0.431E-01  0.321E+00
063521.582      175100     3531127  0.431E-01  0.321E+00
063533.572      175580     3541107  0.438E-01  0.320E+00
063545.570      176002     3549757  0.437E-01  0.320E+00
063557.632      176351     3556829  0.439E-01  0.320E+00
063609.566      176798     3566036  0.438E-01  0.320E+00
063621.569      177207     3574079  0.440E-01  0.320E+00
063633.564      177669     3583111  0.436E-01  0.320E+00
063645.564      178033     3590436  0.434E-01  0.321E+00
063657.571      178428     3598832  0.431E-01  0.321E+00
063709.566      178780     3606343  0.432E-01  0.321E+00
063721.569      179174     3613869  0.432E-01  0.321E+00
063733.568      179544     3622053  0.433E-01  0.321E+00
063745.566      179952     3629935  0.436E-01  0.320E+00
063757.571      180386     3638977  0.440E-01  0.320E+00
063809.564      180788     3647118  0.438E-01  0.320E+00
063821.585      181206     3655386  0.341E-01  0.251E+00
063833.570      181561     3663119  0.440E-01  0.320E+00
063845.576      181999     3671790  0.439E-01  0.320E+00
063857.573      182437     3680624  0.438E-01  0.320E+00
063909.570      182847     3689151  0.442E-01  0.320E+00
063921.604      183248     3697195  0.440E-01  0.320E+00
063933.579      183629     3705444  0.441E-01  0.320E+00
063945.565      184005     3713829  0.440E-01  0.320E+00
063957.577      184442     3722767  0.436E-01  0.320E+00
064009.571      184855     3731072  0.433E-01  0.321E+00
064021.572      185253     3739518  0.435E-01  0.320E+00
064033.573      185736     3748632  0.435E-01  0.320E+00
064045.582      186111     3756024  0.438E-01  0.320E+00
064057.595      186530     3764913  0.433E-01  0.321E+00
064109.575      186945     3773416  0.434E-01  0.320E+00
064121.565      187364     3782212  0.432E-01  0.321E+00
064133.573      187741     3790207  0.433E-01  0.321E+00
064145.576      188090     3797672  0.433E-01  0.320E+00
064157.565      188494     3806579  0.439E-01  0.320E+00
064209.658      188876     3813985  0.437E-01  0.320E+00
064221.563      189212     3820821  0.437E-01  0.320E+00
064233.567      189576     3828253  0.435E-01  0.320E+00
064245.625      190001     3837164  0.433E-01  0.320E+00
064257.618      190373     3845513  0.433E-01  0.320E+00
064309.574      190752     3853608  0.434E-01  0.320E+00
064321.571      191079     3859928  0.436E-01  0.320E+00
064333.598      191447     3867060  0.440E-01  0.320E+00
064345.592      191920     3876588  0.393E-01  0.287E+00
064357.571      192337     3885048  0.438E-01  0.320E+00
064409.574      192681     3892754  0.438E-01  0.320E+00
064421.571      192989     3899507  0.439E-01  0.320E+00
064433.570      193310     3907145  0.437E-01  0.320E+00
064445.570      193667     3915237  0.439E-01  0.320E+00
064457.569      194075     3923978  0.440E-01  0.320E+00
064509.572      194462     3932592  0.438E-01  0.320E+00
064521.579      194907     3941576  0.434E-01  0.320E+00
064533.572      195322     3950975  0.433E-01  0.320E+00
064545.567      195745     3959650  0.433E-01  0.320E+00
064557.571      196177     3969108  0.430E-01  0.321E+00
064609.567      196598     3977579  0.435E-01  0.320E+00
064621.567      196970     3985305  0.433E-01  0.320E+00
064633.591      197380     3994132  0.434E-01  0.320E+00
064645.577      197749     4001330  0.436E-01  0.320E+00
064657.649      198078     4008734  0.437E-01  0.320E+00
064709.571      198505     4017211  0.438E-01  0.320E+00
064721.567      198976     4026773  0.438E-01  0.320E+00
064733.567      199380     4035343  0.434E-01  0.320E+00
064745.573      199803     4043699  0.521E-01  0.387E+00
064757.567      200255     4052540  0.432E-01  0.320E+00
064809.575      200649     4060841  0.433E-01  0.320E+00
064821.608      201044     4069566  0.432E-01  0.321E+00
064833.567      201476     4078750  0.431E-01  0.321E+00
064845.578      201830     4085618  0.435E-01  0.320E+00
064857.604      202139     4092641  0.432E-01  0.321E+00
064909.577      202601     4102029  0.436E-01  0.320E+00
064921.571      202982     4109881  0.434E-01  0.320E+00
064933.579      203349     4117608  0.436E-01  0.320E+00
064945.567      203685     4124420  0.435E-01  0.320E+00
064957.571      204103     4133153  0.435E-01  0.320E+00
065009.583      204469     4141152  0.439E-01  0.320E+00
065021.572      204858     4149494  0.437E-01  0.320E+00
065033.571      205255     4157874  0.436E-01  0.320E+00
065045.567      205689     4166904  0.434E-01  0.320E+00
065057.571      206082     4175726  0.430E-01  0.321E+00
065109.568      206434     4183753  0.430E-01  0.321E+00
065121.569      206750     4189976  0.433E-01  0.320E+00
065133.567      207160     4198117  0.433E-01  0.321E+00
065145.571      207614     4206925  0.432E-01  0.321E+00
065157.567      208017     4215543  0.431E-01  0.321E+00
065209.657      208428     4223664  0.435E-01  0.320E+00
065221.572      208782     4231231  0.434E-01  0.320E+00
065233.574      209297     4240308  0.428E-01  0.321E+00
065245.566      209761     4248796  0.425E-01  0.321E+00
065257.564      210151     4257607  0.427E-01  0.321E+00
065309.566      210517     4264983  0.431E-01  0.321E+00
065321.567      210957     4273597  0.429E-01  0.321E+00
065333.567      211296     4280999  0.432E-01  0.320E+00
065345.571      211730     4289681  0.434E-01  0.320E+00
065357.571      212142     4297676  0.434E-01  0.320E+00
065409.572      212535     4305795  0.433E-01  0.320E+00
065421.565      212962     4314431  0.430E-01  0.321E+00
065433.573      213371     4322936  0.433E-01  0.320E+00
065445.573      213723     4329998  0.429E-01  0.321E+00
065457.565      214121     4338951  0.429E-01  0.321E+00
065509.567      214538     4347263  0.427E-01  0.321E+00
065521.570      214915     4355855  0.425E-01  0.321E+00
065533.571      215264     4363435  0.427E-01  0.321E+00
065545.565      215763     4372460  0.430E-01  0.321E+00
065557.567      216111     4380262  0.433E-01  0.320E+00
065609.565      216558     4389079  0.437E-01  0.320E+00
065621.566      216965     4397509  0.439E-01  0.320E+00
