Time       moves_acc moves_gen     G(r)_1     S(Q)_1
h/m/s/.th    WEIGHT PARAMETERS   0.100E+01  0.100E+01
205118.269      102782     2252450  0.294E-01  0.983E+00
205130.275      103028     2260769  0.294E-01  0.983E+00
205142.282      103276     2268495  0.293E-01  0.983E+00
205154.269      103547     2277787  0.293E-01  0.983E+00
205206.287      103743     2284035  0.291E-01  0.983E+00
205218.275      104022     2292683  0.291E-01  0.983E+00
205230.275      104289     2301551  0.290E-01  0.983E+00
205242.268      104666     2312674  0.290E-01  0.983E+00
205254.281      104924     2321269  0.291E-01  0.983E+00
205306.275      105195     2329733  0.291E-01  0.983E+00
205318.268      105438     2337454  0.292E-01  0.983E+00
205330.273      105704     2346275  0.295E-01  0.983E+00
205342.274      106007     2355072  0.294E-01  0.983E+00
205354.269      106344     2365131  0.293E-01  0.983E+00
205406.274      106627     2374648  0.295E-01  0.983E+00
205418.269      106939     2383945  0.298E-01  0.983E+00
205430.275      107284     2394720  0.296E-01  0.983E+00
205442.269      107569     2403072  0.297E-01  0.983E+00
205454.294      107886     2412562  0.298E-01  0.983E+00
205506.271      108211     2422379  0.296E-01  0.983E+00
205518.275      108501     2431666  0.297E-01  0.983E+00
205530.268      108834     2441257  0.295E-01  0.983E+00
205542.274      109118     2450190  0.295E-01  0.983E+00
205554.274      109389     2458653  0.294E-01  0.983E+00
205606.279      109655     2466798  0.294E-01  0.983E+00
205618.281      109911     2474895  0.296E-01  0.983E+00
205630.272      110222     2483910  0.297E-01  0.983E+00
205642.292      110534     2492968  0.297E-01  0.983E+00
205654.289      110862     2502054  0.297E-01  0.983E+00
205706.272      111157     2511468  0.297E-01  0.983E+00
205718.269      111458     2521262  0.297E-01  0.983E+00
205730.276      111743     2530113  0.297E-01  0.983E+00
205742.307      112046     2539371  0.298E-01  0.983E+00
205754.271      112303     2547081  0.298E-01  0.983E+00
205806.312      112581     2555716  0.296E-01  0.983E+00
205818.271      112867     2563840  0.297E-01  0.983E+00
205830.280      113131     2572216  0.296E-01  0.983E+00
205842.275      113439     2581842  0.295E-01  0.983E+00
205854.271      113759     2591414  0.296E-01  0.983E+00
205906.271      114071     2601276  0.299E-01  0.983E+00
205918.275      114315     2609090  0.299E-01  0.983E+00
205930.331      114572     2617459  0.299E-01  0.983E+00
205942.270      114814     2625582  0.298E-01  0.983E+00
205954.275      115061     2633987  0.297E-01  0.983E+00
210006.275      115329     2642353  0.298E-01  0.983E+00
210018.284      115594     2651354  0.297E-01  0.983E+00
210030.283      115886     2660907  0.298E-01  0.983E+00
210042.271      116168     2669437  0.301E-01  0.983E+00
210054.316      116464     2678116  0.299E-01  0.983E+00
210106.315      116716     2686256  0.301E-01  0.983E+00
210118.271      117025     2695148  0.304E-01  0.983E+00
210130.270      117339     2704831  0.302E-01  0.983E+00
210142.271      117600     2712929  0.305E-01  0.983E+00
210154.270      117900     2721607  0.305E-01  0.983E+00
210206.275      118184     2730359  0.305E-01  0.982E+00
210218.316      118470     2738703  0.307E-01  0.982E+00
210230.275      118705     2746517  0.309E-01  0.982E+00
210242.279      119004     2755107  0.308E-01  0.982E+00
210254.317      119216     2761973  0.308E-01  0.982E+00
210306.278      119513     2770744  0.309E-01  0.982E+00
210318.275      119777     2778785  0.307E-01  0.982E+00
210330.296      120064     2786969  0.306E-01  0.982E+00
210342.273      120343     2795126  0.308E-01  0.982E+00
210354.276      120591     2802929  0.305E-01  0.982E+00
210406.275      120891     2812238  0.306E-01  0.982E+00
210418.274      121178     2821181  0.306E-01  0.982E+00
210430.269      121433     2828911  0.303E-01  0.983E+00
210442.269      121701     2837137  0.304E-01  0.982E+00
210454.275      121962     2845165  0.304E-01  0.982E+00
210506.278      122244     2854050  0.304E-01  0.982E+00
210518.273      122569     2863926  0.305E-01  0.982E+00
210530.276      122822     2871646  0.308E-01  0.982E+00
210542.282      123145     2881452  0.308E-01  0.982E+00
210554.278      123421     2890643  0.309E-01  0.982E+00
210606.275      123735     2900408  0.307E-01  0.982E+00
210618.275      124001     2909259  0.306E-01  0.982E+00
210630.277      124296     2918005  0.305E-01  0.982E+00
210642.273      124563     2926313  0.305E-01  0.982E+00
210654.274      124861     2935279  0.307E-01  0.982E+00
210706.280      125054     2941674  0.308E-01  0.982E+00
210718.272      125377     2951143  0.305E-01  0.982E+00
210730.270      125686     2960908  0.307E-01  0.982E+00
210742.307      125978     2970408  0.307E-01  0.982E+00
210754.272      126275     2979997  0.306E-01  0.982E+00
210806.269      126567     2988195  0.306E-01  0.982E+00
210818.269      126761     2995524  0.305E-01  0.982E+00
