 Q (1/Ang),Ge-Ge,Ge-O ,O-O  
   3.32159 ,    -0.554904475598876E+00 ,    -0.733101046363705E+00 ,    -0.627049477731565E-01 , 
   3.35163 ,    -0.572865823279781E+00 ,    -0.694853014319064E+00 ,    -0.749072701660519E-01 , 
   3.38166 ,    -0.583394338771858E+00 ,    -0.654740674510223E+00 ,    -0.837401313092446E-01 , 
   3.41170 ,    -0.585919565413187E+00 ,    -0.613398264579209E+00 ,    -0.888935997711074E-01 , 
   3.44173 ,    -0.580121572228774E+00 ,    -0.571501089641468E+00 ,    -0.902374268468808E-01 , 
   3.47177 ,    -0.565944893150300E+00 ,    -0.529726913758152E+00 ,    -0.878177883917958E-01 , 
   3.50180 ,    -0.543599659816035E+00 ,    -0.488717208536997E+00 ,    -0.818457907396326E-01 , 
   3.53184 ,    -0.513550198728427E+00 ,    -0.449040560354960E+00 ,    -0.726785773030824E-01 , 
   3.56187 ,    -0.476491997913261E+00 ,    -0.411160379513452E+00 ,    -0.607942221241337E-01 , 
   3.59191 ,    -0.433318520916908E+00 ,    -0.375408777043816E+00 ,    -0.467618772353496E-01 , 
   3.62194 ,    -0.385079828325956E+00 ,    -0.341968095988389E+00 ,    -0.312088391820227E-01 , 
   3.65198 ,    -0.332935335560167E+00 ,    -0.310861127231030E+00 ,    -0.147863079320822E-01 , 
   3.68201 ,    -0.278103273436196E+00 ,    -0.281950532665216E+00 ,     0.186437496114767E-02 , 
   3.71205 ,    -0.221809515095505E+00 ,    -0.254947470247998E+00 ,     0.181433013175228E-01 , 
   3.74208 ,    -0.165238387130056E+00 ,    -0.229428896408930E+00 ,     0.335198427106784E-01 , 
   3.77212 ,    -0.109487899549633E+00 ,    -0.204862540303228E+00 ,     0.475554685752360E-01 , 
   3.80215 ,    -0.555315212698179E-01 ,    -0.180638127676276E+00 ,     0.599205400331162E-01 , 
   3.83219 ,    -0.418821415871612E-02 ,    -0.156103101611488E+00 ,     0.704044314516657E-01 , 
   3.86222 ,     0.438980562133345E-01 ,    -0.130600859807833E+00 ,     0.789187047569788E-01 , 
   3.89226 ,     0.882686627695069E-01 ,    -0.103509413783430E+00 ,     0.854934392527397E-01 , 
   3.92230 ,     0.128650411709209E+00 ,    -0.742783784563576E-01 ,     0.902671820216090E-01 , 
   3.95233 ,     0.164945850363633E+00 ,    -0.424623182053881E-01 ,     0.934713120175845E-01 , 
   3.98237 ,     0.197214770012190E+00 ,    -0.774869873610457E-02 ,     0.954098880018056E-01 , 
   4.01240 ,     0.225648339898178E+00 ,     0.300209918050936E-01 ,     0.964362628900771E-01 , 
   4.04244 ,     0.250537672514349E+00 ,     0.708380033729053E-01 ,     0.969278849498497E-01 , 
   4.07247 ,     0.272238875437350E+00 ,     0.114521582764955E+00 ,     0.972607638741771E-01 , 
   4.10251 ,     0.291136779735835E+00 ,     0.160722888972058E+00 ,     0.977850557523436E-01 , 
   4.13254 ,     0.307609544242525E+00 ,     0.208937267211295E+00 ,     0.988031184395857E-01 , 
   4.16258 ,     0.321996220741622E+00 ,     0.258524153957312E+00 ,     0.100551215050628E+00 , 
   4.19261 ,     0.334569136135606E+00 ,     0.308733504711415E+00 ,     0.103185809209078E+00 , 
   4.22265 ,     0.345512618872830E+00 ,     0.358737324096142E+00 ,     0.106775115263828E+00 , 
   4.25268 ,     0.354909188573614E+00 ,     0.407664649034515E+00 ,     0.111296256154509E+00 , 
   4.28272 ,     0.362733864206622E+00 ,     0.454638200125692E+00 ,     0.116638058509422E+00 , 
   4.31275 ,     0.368856754337986E+00 ,     0.498810878286470E+00 ,     0.122609196777713E+00 , 
   4.34279 ,     0.373053601045001E+00 ,     0.539400342208827E+00 ,     0.128951102993867E+00 , 
   4.37282 ,     0.375023484761210E+00 ,     0.575720050841177E+00 ,     0.135354801858784E+00 , 
   4.40286 ,     0.374412486336963E+00 ,     0.607205382859160E+00 ,     0.141480625536275E+00 , 
   4.43289 ,     0.370841767319727E+00 ,     0.633433736926866E+00 ,     0.146979619189233E+00 , 
   4.46293 ,     0.363938287666466E+00 ,     0.654137854474202E+00 ,     0.151515373537228E+00 , 
   4.49296 ,     0.353366244075037E+00 ,     0.669211970894060E+00 ,     0.154785017462648E+00 , 
   4.52300 ,     0.338857288024426E+00 ,     0.678710770991716E+00 ,     0.156538170826996E+00 , 
   4.55303 ,     0.320237670226636E+00 ,     0.682841480206417E+00 ,     0.156592790256763E+00 , 
   4.58307 ,     0.297450651016248E+00 ,     0.681949746193838E+00 ,     0.154847030299644E+00 , 
   4.61310 ,     0.270572801902474E+00 ,     0.676500240014322E+00 ,     0.151286477641287E+00 , 
   4.64314 ,     0.239823184682862E+00 ,     0.667053119989142E+00 ,     0.145986383310852E+00 , 
   4.67318 ,     0.205564809744793E+00 ,     0.654237645764465E+00 ,     0.139108801773368E+00 , 
   4.70321 ,     0.168298220271289E+00 ,     0.638724300994517E+00 ,     0.130894830630093E+00 , 
   4.73325 ,     0.128647498460935E+00 ,     0.621196780341397E+00 ,     0.121652414663926E+00 , 
   4.76328 ,     0.873394180930131E-01 ,     0.602325124296502E+00 ,     0.111740418584395E+00 , 
   4.79332 ,     0.451768508608611E-01 ,     0.582741151421631E+00 ,     0.101549871304496E+00 , 
   4.82335 ,     0.300785075137149E-02 ,     0.563017152785654E+00 ,     0.914834306943873E-01 , 
   4.85339 ,    -0.383079257395399E-01 ,     0.543648590693853E+00 ,     0.819342043130270E-01 , 
   4.88342 ,    -0.779336677846708E-01 ,     0.525041297720005E+00 ,     0.732650848035351E-01 , 
   4.91346 ,    -0.115088895220933E+00 ,     0.507503417480582E+00 ,     0.657897181664249E-01 , 
   4.94349 ,    -0.149080215954483E+00 ,     0.491242080039217E+00 ,     0.597561221983692E-01 , 
   4.97353 ,    -0.179327756482615E+00 ,     0.476364575551508E+00 ,     0.553338174577733E-01 , 
   5.00356 ,    -0.205385918812803E+00 ,     0.462883591045308E+00 ,     0.526051334921981E-01 , 
   5.03360 ,    -0.226957441798257E+00 ,     0.450725915848939E+00 ,     0.515611203252420E-01 , 
   5.06363 ,    -0.243900122643087E+00 ,     0.439743906999721E+00 ,     0.521022425553217E-01 , 
   5.09367 ,    -0.256225963141767E+00 ,     0.429728939780443E+00 ,     0.540437749340278E-01 , 
   5.12370 ,    -0.264092921719041E+00 ,     0.420426050075433E+00 ,     0.571255681145099E-01 , 
   5.15374 ,    -0.267789853010979E+00 ,     0.411549001394151E+00 ,     0.610256248408266E-01 , 
   5.18377 ,    -0.267715579262680E+00 ,     0.402795074587002E+00 ,     0.653767322155307E-01 , 
   5.21381 ,    -0.264353342352973E+00 ,     0.393858974920570E+00 ,     0.697852448074197E-01 , 
   5.24384 ,    -0.258242115477206E+00 ,     0.384445370378670E+00 ,     0.738510136508159E-01 , 
   5.27388 ,    -0.249946397536704E+00 ,     0.374279707210246E+00 ,     0.771874121227858E-01 , 
   5.30391 ,    -0.240026164249686E+00 ,     0.363117084234027E+00 ,     0.794404226278137E-01 , 
   5.33395 ,    -0.229008606428883E+00 ,     0.350749097226325E+00 ,     0.803058161973520E-01 , 
   5.36398 ,    -0.217363151657177E+00 ,     0.337008681031617E+00 ,     0.795435757708856E-01 , 
   5.39402 ,    -0.205481049709164E+00 ,     0.321773073641217E+00 ,     0.769888756489203E-01 , 
   5.42406 ,    -0.193660517991985E+00 ,     0.304965099122054E+00 ,     0.725591247745396E-01 , 
   5.45409 ,    -0.182098108167812E+00 ,     0.286553012794522E+00 ,     0.662567988524910E-01 , 
   5.48413 ,    -0.170886588776041E+00 ,     0.266549172426175E+00 ,     0.581680136130888E-01 , 
   5.51416 ,    -0.160019262382752E+00 ,     0.245007795382772E+00 ,     0.484570162413361E-01 , 
   5.54420 ,    -0.149400271084581E+00 ,     0.222022037328529E+00 ,     0.373569819925871E-01 , 
   5.57423 ,    -0.138860111637424E+00 ,     0.197720588194691E+00 ,     0.251576872416711E-01 , 
   5.60427 ,    -0.128175299477402E+00 ,     0.172263931611473E+00 ,     0.121907792511844E-01 , 
   5.63430 ,    -0.117090904697719E+00 ,     0.145840361060939E+00 ,    -0.118653047843630E-02 , 
   5.66434 ,    -0.105344543893482E+00 ,     0.118661795748672E+00 ,    -0.146084630814417E-01 , 
   5.69437 ,    -0.926903563610986E-01 ,     0.909593970716627E-01 ,    -0.277174632150621E-01 , 
   5.72441 ,    -0.789215232173396E-01 ,     0.629789569916782E-01 ,    -0.401799263841507E-01 , 
   5.75444 ,    -0.638900004359975E-01 ,     0.349760156429299E-01 ,    -0.517000890429152E-01 , 
   5.78448 ,    -0.475223237625646E-01 ,     0.721066855525352E-02 ,    -0.620314312623334E-01 , 
   5.81451 ,    -0.298305929767937E-01 ,    -0.200579562753064E-01 ,    -0.709850969173410E-01 , 
   5.84455 ,    -0.109180396387328E-01 ,    -0.465775364574119E-01 ,    -0.784350138554011E-01 , 
   5.87458 ,     0.902109158768207E-02 ,    -0.721086470354807E-01 ,    -0.843195859736449E-01 , 
   5.90462 ,     0.297072819589793E-01 ,    -0.964309912621143E-01 ,    -0.886400197644950E-01 , 
   5.93465 ,     0.507867054942379E-01 ,    -0.119349600328547E+00 ,    -0.914555291026812E-01 , 
   5.96469 ,     0.718467328642590E-01 ,    -0.140700780900697E+00 ,    -0.928758240438646E-01 , 
   5.99472 ,     0.924350282994875E-01 ,    -0.160357547775848E+00 ,    -0.930514237105753E-01 , 
   6.02476 ,     0.112081101117400E+00 ,    -0.178234252177792E+00 ,    -0.921624332424865E-01 , 
   6.05479 ,     0.130319048263948E+00 ,    -0.194290108277868E+00 ,    -0.904064856711311E-01 , 
   6.08483 ,     0.146710174333548E+00 ,    -0.208531334273475E+00 ,    -0.879865691374393E-01 , 
   6.11486 ,     0.160864202529901E+00 ,    -0.221011660994011E+00 ,    -0.850994381795544E-01 , 
   6.14490 ,     0.172457891118362E+00 ,    -0.231831020018202E+00 ,    -0.819252472744076E-01 , 
   6.17494 ,     0.181250038005537E+00 ,    -0.241132302393920E+00 ,    -0.786189499453938E-01 , 
   6.20497 ,     0.187092080286894E+00 ,    -0.249096174307329E+00 ,    -0.753038838985547E-01 , 
   6.23501 ,     0.189933761959685E+00 ,    -0.255934042071533E+00 ,    -0.720678195887701E-01 , 
   6.26504 ,     0.189823635303829E+00 ,    -0.261879369110641E+00 ,    -0.689615950585003E-01 , 
   6.29508 ,     0.186904462229196E+00 ,    -0.267177655034651E+00 ,    -0.660003029756368E-01 , 
   6.32511 ,     0.181403873495838E+00 ,    -0.272075484059991E+00 ,    -0.631668455637793E-01 , 
   6.35515 ,     0.173620909272611E+00 ,    -0.276809129857241E+00 ,    -0.604175379950097E-01 , 
   6.38518 ,     0.163909288936475E+00 ,    -0.281593260128881E+00 ,    -0.576893281520627E-01 , 
   6.41522 ,     0.152658428901043E+00 ,    -0.286610311820637E+00 ,    -0.549081163443264E-01 , 
   6.44525 ,     0.140273335502880E+00 ,    -0.292001103477799E+00 ,    -0.519976066919953E-01 , 
   6.47529 ,     0.127154540288217E+00 ,    -0.297857213427940E+00 ,    -0.488881046263815E-01 , 
   6.50532 ,     0.113679216221684E+00 ,    -0.304215581850299E+00 ,    -0.455246924079037E-01 , 
   6.53536 ,     0.100184518254575E+00 ,    -0.311055694148367E+00 ,    -0.418742648607446E-01 , 
   6.56539 ,     0.869540370681189E-01 ,    -0.318299577156885E+00 ,    -0.379309869527097E-01 , 
   6.59543 ,     0.742080507743062E-01 ,    -0.325814695139390E+00 ,    -0.337198381203594E-01 , 
   6.62546 ,     0.620980187965870E-01 ,    -0.333419677225500E+00 ,    -0.292980288264154E-01 , 
   6.65550 ,     0.507054999066897E-01 ,    -0.340892650800266E+00 ,    -0.247542053803795E-01 , 
   6.68553 ,     0.400454083586196E-01 ,    -0.347981805701709E+00 ,    -0.202054918064719E-01 , 
   6.71557 ,     0.300732642349346E-01 ,    -0.354417681053805E+00 ,    -0.157925448223976E-01 , 
   6.74560 ,     0.206958616577690E-01 ,    -0.359926558567613E+00 ,    -0.116729126191118E-01 , 
   6.77564 ,     0.117845848433836E-01 ,    -0.364244270308832E+00 ,    -0.801308383009940E-02 , 
   6.80567 ,     0.319045802104535E-02 ,    -0.367129690627678E+00 ,    -0.497968481398949E-02 , 
   6.83571 ,    -0.524007118989510E-02 ,    -0.368377184421960E+00 ,    -0.273032761022736E-02 , 
   6.86574 ,    -0.136496399639132E-01 ,    -0.367827328027607E+00 ,    -0.140462579045812E-02 , 
   6.89578 ,    -0.221557572886857E-01 ,    -0.365375303193867E+00 ,    -0.111588077199344E-02 , 
   6.92582 ,    -0.308387601699161E-01 ,    -0.360976484760547E+00 ,    -0.194389852803388E-02 , 
   6.95585 ,    -0.397326799298269E-01 ,    -0.354648892532428E+00 ,    -0.392932912239471E-02 , 
   6.98589 ,    -0.488195672548191E-01 ,    -0.346472349262239E+00 ,    -0.706983355036223E-02 , 
   7.01592 ,    -0.580276017188599E-01 ,    -0.336584369988734E+00 ,    -0.113182794620522E-01 , 
   7.04596 ,    -0.672330717151482E-01 ,    -0.325172992725338E+00 ,    -0.165830556597129E-01 , 
   7.07599 ,    -0.762660687151571E-01 ,    -0.312466935883689E+00 ,    -0.227304812988743E-01 , 
   7.10603 ,    -0.849195101397205E-01 ,    -0.298723623445532E+00 ,    -0.295891759275372E-01 , 
   7.13606 ,    -0.929609015548993E-01 ,    -0.284215745369301E+00 ,    -0.369561568796918E-01 , 
   7.16610 ,    -0.100146083360642E+00 ,    -0.269217110218561E+00 ,    -0.446043463463811E-01 , 
   7.19613 ,    -0.106234089176706E+00 ,    -0.253988593782114E+00 ,    -0.522911058815341E-01 , 
   7.22617 ,    -0.111002179350089E+00 ,    -0.238764988215467E+00 ,    -0.597673741073948E-01 , 
   7.25620 ,    -0.114260106702062E+00 ,    -0.223743510335585E+00 ,    -0.667869655255916E-01 , 
   7.28624 ,    -0.115862722621224E+00 ,    -0.209074637252587E+00 ,    -0.731155947424606E-01 , 
   7.31627 ,    -0.115720136290621E+00 ,    -0.194855807279869E+00 ,    -0.785392198168098E-01 , 
   7.34631 ,    -0.113804791440642E+00 ,    -0.181128361183262E+00 ,    -0.828713482991919E-01 , 
   7.37634 ,    -0.110155014040239E+00 ,    -0.167877912467058E+00 ,    -0.859590162391864E-01 , 
   7.40638 ,    -0.104874799132718E+00 ,    -0.155038136187707E+00 ,    -0.876872295474233E-01 , 
   7.43641 ,    -0.981298325196695E-01 ,    -0.142497765240682E+00 ,    -0.879817436305570E-01 , 
   7.46645 ,    -0.901399694942216E-01 ,    -0.130110392885261E+00 ,    -0.868101459646606E-01 , 
   7.49648 ,    -0.811686048058881E-01 ,    -0.117706511668262E+00 ,    -0.841812921228407E-01 , 
   7.52652 ,    -0.715095529732715E-01 ,    -0.105107081937901E+00 ,    -0.801432240070898E-01 , 
   7.55655 ,    -0.614722051369488E-01 ,    -0.921378261027555E-01 ,    -0.747797655933501E-01 , 
   7.58659 ,    -0.513658293950790E-01 ,    -0.786433937286345E-01 ,    -0.682060432011627E-01 , 
   7.61662 ,    -0.414839303416408E-01 ,    -0.645005408862676E-01 ,    -0.605632119982723E-01 , 
   7.64666 ,    -0.320895778116118E-01 ,    -0.496295154213182E-01 ,    -0.520126871220893E-01 , 
   7.67670 ,    -0.234025553530641E-01 ,    -0.340029356656037E-01 ,    -0.427301765587238E-01 , 
   7.70673 ,    -0.155890695865803E-01 ,    -0.176515884062483E-01 ,    -0.328997949656343E-01 , 
   7.73677 ,    -0.875460917818227E-02 ,    -0.666745031648925E-03 ,    -0.227085051194229E-01 , 
   7.76680 ,    -0.294035592067439E-02 ,     0.168012070439627E-01 ,    -0.123410895686455E-01 , 
   7.79684 ,     0.187665842779176E-02 ,     0.345478085597092E-01 ,    -0.197580289524310E-02 , 
   7.82687 ,     0.577967495065145E-02 ,     0.523230253506750E-01 ,     0.821920141713681E-02 , 
   7.85691 ,     0.890485179115505E-02 ,     0.698427720890913E-01 ,     0.180886322345926E-01 , 
   7.88694 ,     0.114308726064110E-01 ,     0.868028561041333E-01 ,     0.274920261961555E-01 , 
   7.91698 ,     0.135661362354784E-01 ,     0.102894586727090E+00 ,     0.363049799903357E-01 , 
   7.94701 ,     0.155342818920122E-01 ,     0.117821189415979E+00 ,     0.444197494262788E-01 , 
   7.97705 ,     0.175588970323018E-01 ,     0.131314105734781E+00 ,     0.517453412285713E-01 , 
   8.00708 ,     0.198482983966982E-01 ,     0.143148253749639E+00 ,     0.582072371675399E-01 , 
   8.03712 ,     0.225812685052702E-01 ,     0.153155369269094E+00 ,     0.637468913861122E-01 , 
   8.06715 ,     0.258945710521163E-01 ,     0.161234644319365E+00 ,     0.683211313508212E-01 , 
   8.09719 ,     0.298729630561190E-01 ,     0.167360020164185E+00 ,     0.719015722862740E-01 , 
   8.12722 ,     0.345422758198144E-01 ,     0.171583670329412E+00 ,     0.744741264606365E-01 , 
   8.15726 ,     0.398659595003571E-01 ,     0.174035414614395E+00 ,     0.760386549747194E-01 , 
   8.18729 ,     0.457452878917931E-01 ,     0.174918026525303E+00 ,     0.766087737552962E-01 , 
   8.21733 ,     0.520232124146260E-01 ,     0.174498621585191E+00 ,     0.762117903190589E-01 , 
   8.24736 ,     0.584916492532163E-01 ,     0.173096529975112E+00 ,     0.748887164628744E-01 , 
   8.27740 ,     0.649017927094771E-01 ,     0.171068251849687E+00 ,     0.726942769030009E-01 , 
   8.30743 ,     0.709768818074040E-01 ,     0.168790256541623E+00 ,     0.696968170585855E-01 , 
   8.33747 ,     0.764267150596906E-01 ,     0.166640508616530E+00 ,     0.659780060191116E-01 , 
   8.36750 ,     0.809631170855052E-01 ,     0.164979677570190E+00 ,     0.616322338676995E-01 , 
   8.39754 ,     0.843155149861804E-01 ,     0.164133009777804E+00 ,     0.567656157835977E-01 , 
