 Q (1/Ang),Ge-Ge,Ge-O ,O-O  
   5.19364 ,    -0.283013040901195E-01 ,     0.580544372903966E-01 ,     0.943882248300912E-01 , 
   5.22228 ,    -0.633192624054487E-01 ,     0.312746895615918E-01 ,     0.833847986889432E-01 , 
   5.25090 ,    -0.943786193981178E-01 ,     0.564492322520830E-02 ,     0.724836989581200E-01 , 
   5.27951 ,    -0.121022227236389E+00 ,    -0.187212651868027E-01 ,     0.616451904710922E-01 , 
   5.30810 ,    -0.142934711217557E+00 ,    -0.417207425962583E-01 ,     0.508307683865926E-01 , 
   5.33668 ,    -0.159945484384881E+00 ,    -0.632613752629899E-01 ,     0.400060270923168E-01 , 
   5.36523 ,    -0.172027343103448E+00 ,    -0.832626776068356E-01 ,     0.291433182873570E-01 , 
   5.39378 ,    -0.179290837939038E+00 ,    -0.101656553943240E+00 ,     0.182241091037519E-01 , 
   5.42230 ,    -0.181974737680025E+00 ,    -0.118388104367527E+00 ,     0.724096148942841E-02 , 
   5.45081 ,    -0.180433013900423E+00 ,    -0.133416458598652E+00 ,    -0.380093311104660E-02 , 
   5.47930 ,    -0.175118866130040E+00 ,    -0.146715595769629E+00 ,    -0.148827149000942E-01 , 
   5.50778 ,    -0.166566381151001E+00 ,    -0.158275104150468E+00 ,    -0.259713474347726E-01 , 
   5.53624 ,    -0.155370472534075E+00 ,    -0.168100832762321E+00 ,    -0.370196572450890E-01 , 
   5.56468 ,    -0.142165777326862E+00 ,    -0.176215386867816E+00 ,    -0.479669208644160E-01 , 
   5.59311 ,    -0.127605195585838E+00 ,    -0.182658421406340E+00 ,    -0.587399810436897E-01 , 
   5.62152 ,    -0.112338745678382E+00 ,    -0.187486690514796E+00 ,    -0.692548568654310E-01 , 
   5.64991 ,    -0.969933750986953E-01 ,    -0.190773817194688E+00 ,    -0.794187966249448E-01 , 
   5.67828 ,    -0.821543146718393E-01 ,    -0.192609754750728E+00 ,    -0.891327081937268E-01 , 
   5.70664 ,    -0.683484957151629E-01 ,    -0.193099920573929E+00 ,    -0.982938895561831E-01 , 
   5.73498 ,    -0.560304676738472E-01 ,    -0.192363992864845E+00 ,    -0.106798972676225E+00 , 
