  0.20650E+02  0.40489E-04  0.20694E-01  0.20653E-01
  0.20700E+02  0.40096E-04  0.16119E-01  0.16079E-01
  0.20750E+02  0.39712E-04  0.12036E-01  0.11997E-01
  0.20800E+02  0.39339E-04  0.98397E-02  0.98004E-02
  0.20850E+02  0.38976E-04  0.50315E-02  0.49925E-02
  0.20900E+02  0.38624E-04  0.12174E-02  0.11788E-02
  0.20950E+02  0.38284E-04 -0.67303E-03  0.71131E-03
  0.21000E+02  0.37956E-04 -0.31902E-02  0.32281E-02
  0.21050E+02  0.37641E-04 -0.42378E-02  0.42754E-02
  0.21100E+02  0.37339E-04 -0.53097E-02  0.53471E-02
  0.21150E+02  0.37051E-04 -0.86970E-02  0.87340E-02
  0.21200E+02  0.36776E-04 -0.90907E-02  0.91275E-02
  0.21250E+02  0.36515E-04 -0.81590E-02  0.81955E-02
  0.21300E+02  0.36268E-04 -0.10430E-01  0.10466E-01
  0.21350E+02  0.36036E-04 -0.11846E-01  0.11882E-01
  0.21400E+02  0.35818E-04 -0.10378E-01  0.10414E-01
  0.21450E+02  0.35614E-04 -0.94271E-02  0.94627E-02
  0.21500E+02  0.35425E-04 -0.89727E-02  0.90081E-02
  0.21550E+02  0.35251E-04 -0.82170E-02  0.82523E-02
  0.21600E+02  0.35091E-04 -0.81501E-02  0.81852E-02
  0.21650E+02  0.34946E-04 -0.70767E-02  0.71116E-02
  0.21700E+02  0.34816E-04 -0.69051E-02  0.69399E-02
  0.21750E+02  0.34700E-04 -0.86472E-02  0.86819E-02
  0.21800E+02  0.34598E-04 -0.67930E-02  0.68276E-02
  0.21850E+02  0.34510E-04 -0.30422E-02  0.30767E-02
  0.21900E+02  0.34436E-04 -0.31387E-02  0.31731E-02
  0.21950E+02  0.34376E-04 -0.47487E-02  0.47831E-02
  0.22000E+02  0.34330E-04 -0.45506E-02  0.45850E-02
  0.22050E+02  0.34297E-04 -0.48291E-02  0.48634E-02
  0.22100E+02  0.34276E-04 -0.45100E-02  0.45443E-02
  0.22150E+02  0.34269E-04 -0.26596E-02  0.26939E-02
  0.22200E+02  0.34274E-04 -0.12395E-02  0.12737E-02
  0.22250E+02  0.34291E-04  0.28203E-02  0.27860E-02
  0.22300E+02  0.34319E-04  0.74890E-02  0.74547E-02
  0.22350E+02  0.34359E-04  0.66197E-02  0.65854E-02
  0.22400E+02  0.34410E-04  0.53962E-02  0.53618E-02
  0.22450E+02  0.34471E-04  0.80039E-02  0.79694E-02
  0.22500E+02  0.34543E-04  0.72618E-02  0.72273E-02
  0.22550E+02  0.34624E-04  0.39417E-02  0.39071E-02
  0.22600E+02  0.34714E-04  0.37574E-02  0.37227E-02
  0.22650E+02  0.34814E-04  0.37682E-02  0.37334E-02
  0.22700E+02  0.34921E-04  0.45037E-02  0.44688E-02
  0.22750E+02  0.35037E-04  0.67264E-02  0.66913E-02
  0.22800E+02  0.35160E-04  0.64832E-02  0.64480E-02
  0.22850E+02  0.35290E-04  0.54563E-02  0.54210E-02
  0.22900E+02  0.35427E-04  0.56900E-02  0.56546E-02
  0.22950E+02  0.35570E-04  0.52499E-02  0.52143E-02
  0.23000E+02  0.35719E-04  0.25755E-02  0.25398E-02
  0.23050E+02  0.35873E-04  0.13791E-02  0.13433E-02
  0.23100E+02  0.36032E-04 -0.28240E-04  0.64272E-04
  0.23150E+02  0.36195E-04 -0.53980E-02  0.54342E-02
  0.23200E+02  0.36363E-04 -0.77262E-02  0.77625E-02
  0.23250E+02  0.36534E-04 -0.55022E-02  0.55387E-02
  0.23300E+02  0.36709E-04 -0.75564E-02  0.75931E-02
  0.23350E+02  0.36886E-04 -0.11377E-01  0.11414E-01
  0.23400E+02  0.37067E-04 -0.11566E-01  0.11603E-01
  0.23450E+02  0.37249E-04 -0.11823E-01  0.11860E-01
  0.23500E+02  0.37433E-04 -0.12236E-01  0.12273E-01
  0.23550E+02  0.37619E-04 -0.12271E-01  0.12309E-01
  0.23600E+02  0.37807E-04 -0.13361E-01  0.13399E-01
  0.23650E+02  0.37995E-04 -0.13644E-01  0.13682E-01
  0.23700E+02  0.38185E-04 -0.11223E-01  0.11261E-01
  0.23750E+02  0.38375E-04 -0.86449E-02  0.86833E-02
  0.23800E+02  0.38565E-04 -0.88071E-02  0.88456E-02
  0.23850E+02  0.38756E-04 -0.82041E-02  0.82428E-02
  0.23900E+02  0.38946E-04 -0.55221E-02  0.55611E-02
  0.23950E+02  0.39137E-04 -0.53273E-02  0.53664E-02
  0.24000E+02  0.39327E-04 -0.48683E-02  0.49076E-02
  0.24050E+02  0.39517E-04 -0.24802E-02  0.25198E-02
  0.24100E+02  0.39706E-04 -0.12064E-02  0.12461E-02
  0.24150E+02  0.39894E-04 -0.25354E-03  0.29344E-03
  0.24200E+02  0.40081E-04  0.43811E-02  0.43410E-02
  0.24250E+02  0.40268E-04  0.10401E-01  0.10361E-01
  0.24300E+02  0.40453E-04  0.10309E-01  0.10269E-01
  0.24350E+02  0.40637E-04  0.94445E-02  0.94039E-02
  0.24400E+02  0.40820E-04  0.11946E-01  0.11906E-01
  0.24450E+02  0.41002E-04  0.11361E-01  0.11320E-01
  0.24500E+02  0.41182E-04  0.87633E-02  0.87222E-02
  0.24550E+02  0.41361E-04  0.10292E-01  0.10250E-01
  0.24600E+02  0.41539E-04  0.12823E-01  0.12781E-01
  0.24650E+02  0.41715E-04  0.11801E-01  0.11760E-01
  0.24700E+02  0.41890E-04  0.12543E-01  0.12501E-01
  0.24750E+02  0.42063E-04  0.15367E-01  0.15325E-01
  0.24800E+02  0.42235E-04  0.13500E-01  0.13458E-01
  0.24850E+02  0.42405E-04  0.93705E-02  0.93281E-02
  0.24900E+02  0.42574E-04  0.82801E-02  0.82376E-02
  0.24950E+02  0.42741E-04  0.88752E-02  0.88325E-02
  0.25000E+02  0.42906E-04  0.91655E-02  0.91226E-02
  0.25050E+02  0.43070E-04  0.10079E-01  0.10036E-01
  0.25100E+02  0.43233E-04  0.10906E-01  0.10862E-01
  0.25150E+02  0.43393E-04  0.90861E-02  0.90427E-02
  0.25200E+02  0.43553E-04  0.82760E-02  0.82325E-02
  0.25250E+02  0.43711E-04  0.95510E-02  0.95073E-02
  0.25300E+02  0.43867E-04  0.77937E-02  0.77499E-02
  0.25350E+02  0.44021E-04  0.37126E-02  0.36686E-02
  0.25400E+02  0.44175E-04  0.33695E-02  0.33254E-02
  0.25450E+02  0.44326E-04  0.56741E-02  0.56298E-02
  0.25500E+02  0.44476E-04  0.39866E-02  0.39421E-02
  0.25550E+02  0.44625E-04  0.11412E-02  0.10966E-02
  0.25600E+02  0.44772E-04  0.27967E-02  0.27519E-02
  0.25650E+02  0.44917E-04  0.49545E-02  0.49096E-02
  0.25700E+02  0.45061E-04  0.11868E-02  0.11417E-02
  0.25750E+02  0.45203E-04 -0.36043E-02  0.36495E-02
  0.25800E+02  0.45344E-04 -0.37449E-02  0.37903E-02
  0.25850E+02  0.45483E-04 -0.34332E-02  0.34787E-02
  0.25900E+02  0.45620E-04 -0.45870E-02  0.46326E-02
  0.25950E+02  0.45756E-04 -0.44662E-02  0.45120E-02
  0.26000E+02  0.45890E-04 -0.43922E-02  0.44381E-02
  0.26050E+02  0.46022E-04 -0.78857E-02  0.79317E-02
  0.26100E+02  0.46152E-04 -0.11069E-01  0.11116E-01
  0.26150E+02  0.46281E-04 -0.10191E-01  0.10237E-01
  0.26200E+02  0.46408E-04 -0.81640E-02  0.82104E-02
  0.26250E+02  0.46533E-04 -0.70631E-02  0.71096E-02
  0.26300E+02  0.46656E-04 -0.59045E-02  0.59511E-02
  0.26350E+02  0.46777E-04 -0.57821E-02  0.58289E-02
  0.26400E+02  0.46895E-04 -0.89181E-02  0.89650E-02
  0.26450E+02  0.47012E-04 -0.12248E-01  0.12295E-01
  0.26500E+02  0.47127E-04 -0.11682E-01  0.11729E-01
  0.26550E+02  0.47239E-04 -0.95553E-02  0.96026E-02
  0.26600E+02  0.47349E-04 -0.11478E-01  0.11525E-01
  0.26650E+02  0.47457E-04 -0.12284E-01  0.12332E-01
  0.26700E+02  0.47562E-04 -0.81034E-02  0.81509E-02
  0.26750E+02  0.47664E-04 -0.47745E-02  0.48221E-02
  0.26800E+02  0.47764E-04 -0.60489E-02  0.60967E-02
  0.26850E+02  0.47862E-04 -0.56503E-02  0.56982E-02
  0.26900E+02  0.47956E-04 -0.17500E-02  0.17979E-02
  0.26950E+02  0.48048E-04 -0.17301E-02  0.17781E-02
  0.27000E+02  0.48137E-04 -0.37549E-02  0.38030E-02
  0.27050E+02  0.48222E-04 -0.31715E-02  0.32198E-02
  0.27100E+02  0.48305E-04 -0.82796E-03  0.87627E-03
  0.27150E+02  0.48385E-04 -0.10906E-02  0.11390E-02
  0.27200E+02  0.48461E-04 -0.10560E-02  0.11045E-02
  0.27250E+02  0.48534E-04  0.32329E-02  0.31844E-02
  0.27300E+02  0.48604E-04  0.71501E-02  0.71015E-02
  0.27350E+02  0.48670E-04  0.51492E-02  0.51005E-02
  0.27400E+02  0.48733E-04  0.19070E-02  0.18582E-02
  0.27450E+02  0.48792E-04  0.42556E-02  0.42068E-02
  0.27500E+02  0.48848E-04  0.91813E-02  0.91324E-02
  0.27550E+02  0.48900E-04  0.82802E-02  0.82313E-02
  0.27600E+02  0.48949E-04  0.42482E-02  0.41992E-02
  0.27650E+02  0.48994E-04  0.38201E-02  0.37711E-02
  0.27700E+02  0.49035E-04  0.47852E-02  0.47362E-02
  0.27750E+02  0.49072E-04  0.31953E-02  0.31463E-02
  0.27800E+02  0.49105E-04  0.68096E-03  0.63185E-03
  0.27850E+02  0.49135E-04  0.20740E-02  0.20249E-02
  0.27900E+02  0.49161E-04  0.39617E-02  0.39126E-02
  0.27950E+02  0.49182E-04  0.22904E-02  0.22412E-02
  0.28000E+02  0.49200E-04  0.15414E-02  0.14922E-02
  0.28050E+02  0.49214E-04  0.35028E-02  0.34536E-02
  0.28100E+02  0.49224E-04  0.37635E-02  0.37143E-02
  0.28150E+02  0.49231E-04  0.27513E-03  0.22590E-03
  0.28200E+02  0.49233E-04 -0.19054E-02  0.19546E-02
  0.28250E+02  0.49232E-04  0.68059E-03  0.63136E-03
  0.28300E+02  0.49226E-04  0.23223E-02  0.22731E-02
  0.28350E+02  0.49217E-04  0.10781E-02  0.10289E-02
  0.28400E+02  0.49204E-04 -0.15812E-03  0.20733E-03
  0.28450E+02  0.49188E-04 -0.11094E-04  0.60282E-04
  0.28500E+02  0.49167E-04  0.29616E-03  0.24700E-03
  0.28550E+02  0.49143E-04 -0.11964E-02  0.12455E-02
  0.28600E+02  0.49116E-04 -0.21918E-02  0.22409E-02
  0.28650E+02  0.49085E-04 -0.12787E-03  0.17696E-03
  0.28700E+02  0.49050E-04  0.25020E-02  0.24529E-02
  0.28750E+02  0.49012E-04  0.21437E-02  0.20946E-02
  0.28800E+02  0.48971E-04  0.10727E-02  0.10237E-02
  0.28850E+02  0.48926E-04  0.26903E-02  0.26413E-02
  0.28900E+02  0.48878E-04  0.36088E-02  0.35599E-02
  0.28950E+02  0.48827E-04  0.27573E-02  0.27085E-02
  0.29000E+02  0.48773E-04  0.25701E-02  0.25213E-02
  0.29050E+02  0.48716E-04  0.27258E-02  0.26771E-02
  0.29100E+02  0.48656E-04  0.10608E-02  0.10122E-02
  0.29150E+02  0.48593E-04 -0.22083E-02  0.22569E-02
  0.29200E+02  0.48527E-04 -0.30624E-02  0.31109E-02
  0.29250E+02  0.48459E-04 -0.56681E-03  0.61527E-03
  0.29300E+02  0.48388E-04  0.13573E-02  0.13089E-02
  0.29350E+02  0.48314E-04  0.69682E-03  0.64850E-03
  0.29400E+02  0.48238E-04  0.42125E-03  0.37301E-03
  0.29450E+02  0.48160E-04  0.19582E-02  0.19100E-02
  0.29500E+02  0.48080E-04  0.19552E-02  0.19071E-02
  0.29550E+02  0.47998E-04 -0.16472E-02  0.16952E-02
  0.29600E+02  0.47913E-04 -0.32635E-02  0.33114E-02
  0.29650E+02  0.47827E-04 -0.40044E-03  0.44827E-03
  0.29700E+02  0.47739E-04  0.97292E-03  0.92518E-03
  0.29750E+02  0.47649E-04 -0.25301E-02  0.25778E-02
  0.29800E+02  0.47557E-04 -0.38224E-02  0.38699E-02
  0.29850E+02  0.47464E-04  0.70748E-03  0.66002E-03
  0.29900E+02  0.47370E-04  0.48178E-02  0.47705E-02
  0.29950E+02  0.47274E-04  0.26093E-02  0.25620E-02
  0.30000E+02  0.47177E-04 -0.23956E-02  0.24428E-02
  0.30050E+02  0.47078E-04 -0.31250E-02  0.31721E-02
  0.30100E+02  0.46979E-04 -0.11143E-02  0.11613E-02
  0.30150E+02  0.46879E-04 -0.33340E-03  0.38028E-03
  0.30200E+02  0.46777E-04 -0.50506E-03  0.55183E-03
  0.30250E+02  0.46675E-04  0.25480E-03  0.20812E-03
  0.30300E+02  0.46572E-04  0.82390E-03  0.77733E-03
  0.30350E+02  0.46469E-04 -0.73347E-03  0.77994E-03
  0.30400E+02  0.46365E-04 -0.30801E-02  0.31265E-02
  0.30450E+02  0.46261E-04 -0.34453E-02  0.34916E-02
  0.30500E+02  0.46156E-04 -0.22793E-02  0.23255E-02
  0.30550E+02  0.46051E-04 -0.19057E-02  0.19518E-02
  0.30600E+02  0.45945E-04 -0.46849E-02  0.47309E-02
  0.30650E+02  0.45840E-04 -0.55080E-02  0.55539E-02
  0.30700E+02  0.45734E-04 -0.21402E-02  0.21860E-02
  0.30750E+02  0.45629E-04 -0.76792E-03  0.81355E-03
  0.30800E+02  0.45524E-04 -0.42810E-02  0.43265E-02
  0.30850E+02  0.45418E-04 -0.61466E-02  0.61920E-02
  0.30900E+02  0.45313E-04 -0.47386E-02  0.47839E-02
  0.30950E+02  0.45209E-04 -0.42187E-02  0.42639E-02
  0.31000E+02  0.45104E-04 -0.55100E-02  0.55551E-02
  0.31050E+02  0.45000E-04 -0.81766E-02  0.82216E-02
  0.31100E+02  0.44897E-04 -0.84918E-02  0.85367E-02
  0.31150E+02  0.44794E-04 -0.67139E-02  0.67587E-02
  0.31200E+02  0.44692E-04 -0.64794E-02  0.65241E-02
  0.31250E+02  0.44590E-04 -0.77707E-02  0.78153E-02
  0.31300E+02  0.44489E-04 -0.59975E-02  0.60420E-02
  0.31350E+02  0.44389E-04 -0.13058E-02  0.13502E-02
  0.31400E+02  0.44290E-04  0.12467E-02  0.12024E-02
  0.31450E+02  0.44192E-04 -0.12842E-02  0.13284E-02
  0.31500E+02  0.44094E-04 -0.26047E-02  0.26488E-02
  0.31550E+02  0.43998E-04  0.15777E-02  0.15337E-02
  0.31600E+02  0.43902E-04  0.58306E-02  0.57867E-02
  0.31650E+02  0.43808E-04  0.59852E-02  0.59414E-02
  0.31700E+02  0.43715E-04  0.47513E-02  0.47076E-02
  0.31750E+02  0.43623E-04  0.63078E-02  0.62642E-02
  0.31800E+02  0.43532E-04  0.77292E-02  0.76857E-02
  0.31850E+02  0.43442E-04  0.60573E-02  0.60139E-02
  0.31900E+02  0.43353E-04  0.24055E-02  0.23621E-02
  0.31950E+02  0.43266E-04  0.66024E-03  0.61697E-03
  0.32000E+02  0.43180E-04  0.18143E-02  0.17711E-02
  0.32050E+02  0.43096E-04  0.40990E-02  0.40560E-02
  0.32100E+02  0.43012E-04  0.42243E-02  0.41813E-02
  0.32150E+02  0.42931E-04  0.27438E-02  0.27009E-02
  0.32200E+02  0.42850E-04  0.33503E-02  0.33074E-02
  0.32250E+02  0.42771E-04  0.63305E-02  0.62877E-02
  0.32300E+02  0.42694E-04  0.90500E-02  0.90073E-02
  0.32350E+02  0.42617E-04  0.77889E-02  0.77463E-02
  0.32400E+02  0.42543E-04  0.55402E-02  0.54977E-02
  0.32450E+02  0.42470E-04  0.57774E-02  0.57349E-02
  0.32500E+02  0.42398E-04  0.75530E-02  0.75106E-02
  0.32550E+02  0.42328E-04  0.69675E-02  0.69251E-02
  0.32600E+02  0.42259E-04  0.44030E-02  0.43607E-02
  0.32650E+02  0.42192E-04  0.40908E-02  0.40486E-02
  0.32700E+02  0.42126E-04  0.48197E-02  0.47776E-02
  0.32750E+02  0.42062E-04  0.45976E-02  0.45556E-02
  0.32800E+02  0.42000E-04  0.28491E-02  0.28071E-02
  0.32850E+02  0.41939E-04  0.30438E-02  0.30018E-02
  0.32900E+02  0.41879E-04  0.44040E-02  0.43621E-02
  0.32950E+02  0.41821E-04  0.28140E-02  0.27721E-02
  0.33000E+02  0.41765E-04  0.38328E-03  0.34152E-03
  0.33050E+02  0.41710E-04 -0.65369E-03  0.69540E-03
  0.33100E+02  0.41656E-04  0.12809E-02  0.12392E-02
  0.33150E+02  0.41604E-04  0.52464E-02  0.52048E-02
  0.33200E+02  0.41554E-04  0.66211E-02  0.65795E-02
  0.33250E+02  0.41505E-04  0.18139E-02  0.17724E-02
  0.33300E+02  0.41457E-04 -0.28319E-02  0.28733E-02
  0.33350E+02  0.41411E-04 -0.19642E-02  0.20056E-02
  0.33400E+02  0.41367E-04  0.14477E-02  0.14063E-02
  0.33450E+02  0.41323E-04  0.25788E-02  0.25374E-02
  0.33500E+02  0.41282E-04 -0.12247E-02  0.12660E-02
  0.33550E+02  0.41241E-04 -0.49783E-02  0.50195E-02
  0.33600E+02  0.41202E-04 -0.56049E-02  0.56461E-02
  0.33650E+02  0.41165E-04 -0.48982E-02  0.49394E-02
  0.33700E+02  0.41128E-04 -0.43800E-02  0.44211E-02
  0.33750E+02  0.41093E-04 -0.53127E-02  0.53538E-02
  0.33800E+02  0.41059E-04 -0.65320E-02  0.65731E-02
  0.33850E+02  0.41027E-04 -0.63331E-02  0.63742E-02
  0.33900E+02  0.40996E-04 -0.49092E-02  0.49502E-02
  0.33950E+02  0.40966E-04 -0.48324E-02  0.48734E-02
  0.34000E+02  0.40937E-04 -0.51216E-02  0.51625E-02
  0.34050E+02  0.40909E-04 -0.37508E-02  0.37918E-02
  0.34100E+02  0.40883E-04 -0.23214E-02  0.23623E-02
  0.34150E+02  0.40858E-04 -0.14613E-02  0.15021E-02
  0.34200E+02  0.40833E-04 -0.32436E-02  0.32844E-02
  0.34250E+02  0.40810E-04 -0.44830E-02  0.45238E-02
  0.34300E+02  0.40788E-04 -0.27244E-02  0.27652E-02
  0.34350E+02  0.40767E-04 -0.98698E-03  0.10278E-02
  0.34400E+02  0.40747E-04 -0.21222E-02  0.21629E-02
  0.34450E+02  0.40728E-04 -0.72303E-02  0.72710E-02
  0.34500E+02  0.40710E-04 -0.94384E-02  0.94791E-02
  0.34550E+02  0.40693E-04 -0.67241E-02  0.67648E-02
  0.34600E+02  0.40676E-04 -0.46127E-02  0.46534E-02
  0.34650E+02  0.40661E-04 -0.47783E-02  0.48190E-02
  0.34700E+02  0.40646E-04 -0.44203E-02  0.44609E-02
  0.34750E+02  0.40632E-04 -0.15517E-02  0.15923E-02
  0.34800E+02  0.40619E-04  0.14792E-02  0.14386E-02
  0.34850E+02  0.40607E-04  0.34502E-02  0.34096E-02
  0.34900E+02  0.40595E-04  0.20526E-02  0.20120E-02
  0.34950E+02  0.40584E-04 -0.23441E-02  0.23847E-02
  0.35000E+02  0.40574E-04 -0.31848E-02  0.32254E-02
  0.35050E+02  0.40564E-04  0.38836E-04  0.17280E-05
  0.35100E+02  0.40555E-04  0.31076E-02  0.30670E-02
  0.35150E+02  0.40547E-04  0.24832E-02  0.24427E-02
  0.35200E+02  0.40539E-04  0.11594E-03  0.75405E-04
  0.35250E+02  0.40531E-04  0.10239E-02  0.98336E-03
  0.35300E+02  0.40524E-04  0.43859E-02  0.43454E-02
  0.35350E+02  0.40518E-04  0.52793E-02  0.52388E-02
  0.35400E+02  0.40511E-04  0.37330E-03  0.33279E-03
  0.35450E+02  0.40506E-04 -0.33993E-02  0.34398E-02
  0.35500E+02  0.40501E-04 -0.12979E-02  0.13384E-02
  0.35550E+02  0.40496E-04  0.15853E-02  0.15448E-02
  0.35600E+02  0.40491E-04  0.33437E-02  0.33032E-02
  0.35650E+02  0.40487E-04  0.29562E-02  0.29157E-02
  0.35700E+02  0.40483E-04  0.13859E-02  0.13454E-02
  0.35750E+02  0.40479E-04  0.18484E-02  0.18079E-02
  0.35800E+02  0.40475E-04  0.38363E-02  0.37959E-02
  0.35850E+02  0.40472E-04  0.64081E-02  0.63676E-02
  0.35900E+02  0.40469E-04  0.57542E-02  0.57137E-02
  0.35950E+02  0.40466E-04  0.27284E-02  0.26879E-02
  0.36000E+02  0.40463E-04  0.31064E-02  0.30659E-02
  0.36050E+02  0.40460E-04  0.58155E-02  0.57750E-02
  0.36100E+02  0.40457E-04  0.63116E-02  0.62712E-02
  0.36150E+02  0.40455E-04  0.19752E-02  0.19347E-02
  0.36200E+02  0.40452E-04 -0.17653E-02  0.18058E-02
  0.36250E+02  0.40450E-04  0.23004E-03  0.18959E-03
  0.36300E+02  0.40447E-04  0.47680E-02  0.47275E-02
  0.36350E+02  0.40445E-04  0.77701E-02  0.77296E-02
  0.36400E+02  0.40442E-04  0.56459E-02  0.56054E-02
  0.36450E+02  0.40439E-04  0.11026E-02  0.10622E-02
  0.36500E+02  0.40437E-04  0.34395E-04  0.60416E-05
  0.36550E+02  0.40434E-04  0.26660E-02  0.26256E-02
  0.36600E+02  0.40431E-04  0.59146E-02  0.58742E-02
  0.36650E+02  0.40428E-04  0.57544E-02  0.57140E-02
  0.36700E+02  0.40425E-04  0.26289E-02  0.25885E-02
  0.36750E+02  0.40422E-04  0.85915E-03  0.81872E-03
  0.36800E+02  0.40419E-04  0.17029E-02  0.16624E-02
  0.36850E+02  0.40415E-04  0.42212E-02  0.41808E-02
  0.36900E+02  0.40411E-04  0.47326E-02  0.46922E-02
  0.36950E+02  0.40407E-04  0.25033E-02  0.24629E-02
  0.37000E+02  0.40403E-04  0.13704E-02  0.13300E-02
  0.37050E+02  0.40399E-04  0.10655E-02  0.10251E-02
  0.37100E+02  0.40394E-04  0.13598E-02  0.13194E-02
  0.37150E+02  0.40389E-04  0.27412E-02  0.27008E-02
  0.37200E+02  0.40384E-04  0.19011E-02  0.18607E-02
  0.37250E+02  0.40379E-04  0.32205E-03  0.28167E-03
  0.37300E+02  0.40373E-04  0.63556E-03  0.59519E-03
  0.37350E+02  0.40367E-04  0.93885E-03  0.89848E-03
  0.37400E+02  0.40361E-04  0.18873E-03  0.14837E-03
  0.37450E+02  0.40354E-04 -0.29679E-02  0.30083E-02
  0.37500E+02  0.40347E-04 -0.49101E-02  0.49504E-02
  0.37550E+02  0.40340E-04 -0.24326E-02  0.24729E-02
  0.37600E+02  0.40333E-04  0.17797E-02  0.17393E-02
  0.37650E+02  0.40325E-04  0.49753E-02  0.49349E-02
  0.37700E+02  0.40317E-04  0.35988E-02  0.35585E-02
  0.37750E+02  0.40308E-04 -0.33356E-03  0.37387E-03
  0.37800E+02  0.40299E-04 -0.24232E-02  0.24635E-02
  0.37850E+02  0.40290E-04 -0.22345E-02  0.22748E-02
  0.37900E+02  0.40280E-04 -0.10195E-02  0.10598E-02
  0.37950E+02  0.40270E-04 -0.21191E-02  0.21594E-02
  0.38000E+02  0.40260E-04 -0.28965E-02  0.29367E-02
  0.38050E+02  0.40249E-04 -0.74673E-03  0.78698E-03
  0.38100E+02  0.40238E-04 -0.12643E-03  0.16667E-03
  0.38150E+02  0.40227E-04 -0.16453E-02  0.16855E-02
  0.38200E+02  0.40215E-04 -0.27643E-02  0.28045E-02
  0.38250E+02  0.40203E-04 -0.44431E-02  0.44833E-02
  0.38300E+02  0.40190E-04 -0.52029E-02  0.52431E-02
  0.38350E+02  0.40177E-04 -0.34107E-02  0.34509E-02
  0.38400E+02  0.40163E-04 -0.21893E-02  0.22294E-02
  0.38450E+02  0.40150E-04 -0.33718E-02  0.34120E-02
  0.38500E+02  0.40135E-04 -0.78782E-02  0.79183E-02
  0.38550E+02  0.40121E-04 -0.10707E-01  0.10747E-01
  0.38600E+02  0.40106E-04 -0.91177E-02  0.91578E-02
  0.38650E+02  0.40090E-04 -0.60915E-02  0.61316E-02
  0.38700E+02  0.40075E-04 -0.31925E-02  0.32326E-02
  0.38750E+02  0.40058E-04 -0.45070E-02  0.45471E-02
  0.38800E+02  0.40042E-04 -0.89828E-02  0.90229E-02
  0.38850E+02  0.40025E-04 -0.10451E-01  0.10492E-01
  0.38900E+02  0.40008E-04 -0.82402E-02  0.82802E-02
  0.38950E+02  0.39990E-04 -0.50156E-02  0.50556E-02
  0.39000E+02  0.39972E-04 -0.26737E-02  0.27137E-02
  0.39050E+02  0.39953E-04 -0.32813E-02  0.33212E-02
  0.39100E+02  0.39934E-04 -0.33719E-02  0.34118E-02
  0.39150E+02  0.39915E-04 -0.71594E-03  0.75585E-03
  0.39200E+02  0.39895E-04  0.21108E-02  0.20709E-02
  0.39250E+02  0.39875E-04  0.42062E-02  0.41663E-02
  0.39300E+02  0.39855E-04  0.30906E-02  0.30507E-02
  0.39350E+02  0.39834E-04  0.12037E-03  0.80539E-04
  0.39400E+02  0.39813E-04 -0.60254E-03  0.64236E-03
  0.39450E+02  0.39791E-04  0.25469E-03  0.21490E-03
  0.39500E+02  0.39769E-04  0.17976E-02  0.17578E-02
  0.39550E+02  0.39747E-04  0.30810E-02  0.30413E-02
  0.39600E+02  0.39724E-04  0.74061E-03  0.70089E-03
  0.39650E+02  0.39701E-04 -0.18346E-02  0.18743E-02
  0.39700E+02  0.39678E-04 -0.86241E-03  0.90209E-03
  0.39750E+02  0.39655E-04  0.11836E-02  0.11439E-02
  0.39800E+02  0.39631E-04  0.33458E-02  0.33062E-02
  0.39850E+02  0.39606E-04  0.37853E-02  0.37457E-02
  0.39900E+02  0.39582E-04  0.19989E-02  0.19594E-02
  0.39950E+02  0.39557E-04  0.10406E-02  0.10011E-02
  0.40000E+02  0.39531E-04  0.17656E-02  0.17260E-02
  0.40050E+02  0.39506E-04  0.31429E-02  0.31033E-02
  0.40100E+02  0.39480E-04  0.41051E-02  0.40656E-02
  0.40150E+02  0.39453E-04  0.81423E-03  0.77478E-03
  0.40200E+02  0.39427E-04 -0.22065E-02  0.22460E-02
  0.40250E+02  0.39400E-04 -0.91215E-04  0.13062E-03
  0.40300E+02  0.39373E-04  0.26939E-02  0.26545E-02
  0.40350E+02  0.39346E-04  0.35213E-02  0.34820E-02
  0.40400E+02  0.39318E-04  0.21561E-02  0.21168E-02
  0.40450E+02  0.39290E-04  0.48649E-03  0.44720E-03
  0.40500E+02  0.39262E-04  0.21320E-03  0.17393E-03
  0.40550E+02  0.39233E-04  0.13718E-02  0.13326E-02
  0.40600E+02  0.39204E-04  0.35570E-02  0.35178E-02
  0.40650E+02  0.39175E-04  0.49069E-02  0.48677E-02
  0.40700E+02  0.39146E-04  0.14438E-02  0.14047E-02
  0.40750E+02  0.39117E-04 -0.32352E-02  0.32743E-02
  0.40800E+02  0.39087E-04 -0.41360E-02  0.41751E-02
  0.40850E+02  0.39057E-04 -0.34936E-02  0.35327E-02
  0.40900E+02  0.39027E-04 -0.20731E-02  0.21121E-02
  0.40950E+02  0.38997E-04  0.34339E-03  0.30439E-03
  0.41000E+02  0.38966E-04 -0.10435E-02  0.10824E-02
  0.41050E+02  0.38935E-04 -0.29259E-02  0.29648E-02
  0.41100E+02  0.38904E-04  0.46771E-03  0.42880E-03
  0.41150E+02  0.38873E-04  0.44768E-02  0.44379E-02
  0.41200E+02  0.38842E-04  0.73886E-02  0.73498E-02
  0.41250E+02  0.38810E-04  0.76771E-02  0.76383E-02
  0.41300E+02  0.38778E-04  0.28090E-02  0.27703E-02
  0.41350E+02  0.38746E-04 -0.17888E-02  0.18276E-02
  0.41400E+02  0.38714E-04 -0.23316E-02  0.23703E-02
  0.41450E+02  0.38682E-04 -0.12530E-03  0.16398E-03
  0.41500E+02  0.38650E-04  0.26250E-02  0.25864E-02
