Time       moves_acc moves_gen     G(r)_1     S(Q)_1
h/m/s/.th    WEIGHT PARAMETERS   0.100E+01  0.100E+01
191720.567       62661      788506  0.318E+00  0.181E+01
191732.574       63342      799602  0.318E+00  0.181E+01
191744.566       64044      810965  0.318E+00  0.180E+01
191756.579       64706      821522  0.318E+00  0.180E+01
191808.571       65185      829389  0.317E+00  0.179E+01
191820.578       65631      836836  0.317E+00  0.179E+01
191832.583       66048      843132  0.317E+00  0.179E+01
191844.597       66522      850427  0.317E+00  0.178E+01
191856.566       67208      861358  0.317E+00  0.178E+01
191908.577       67718      870149  0.317E+00  0.178E+01
191920.603       68252      878801  0.317E+00  0.177E+01
191932.610       68756      886884  0.317E+00  0.177E+01
191944.565       69249      894931  0.317E+00  0.176E+01
191956.564       69945      905646  0.317E+00  0.176E+01
192008.567       70669      917166  0.317E+00  0.175E+01
192020.563       71087      923670  0.317E+00  0.175E+01
192032.565       71706      933919  0.317E+00  0.174E+01
192044.564       72400      945246  0.317E+00  0.174E+01
192056.566       72956      953998  0.317E+00  0.174E+01
192108.571       73554      963159  0.317E+00  0.173E+01
192120.571       73993      970706  0.317E+00  0.173E+01
192132.549       74599      980246  0.317E+00  0.173E+01
192144.583       75294      991901  0.317E+00  0.172E+01
192156.584       75871     1000966  0.317E+00  0.172E+01
192208.566       76399     1009251  0.317E+00  0.172E+01
192220.564       77041     1019440  0.317E+00  0.171E+01
192232.575       77540     1027530  0.317E+00  0.171E+01
192244.605       77850     1032756  0.317E+00  0.171E+01
192256.570       78604     1045047  0.317E+00  0.170E+01
192308.565       79164     1054305  0.317E+00  0.170E+01
192320.581       79758     1063680  0.317E+00  0.170E+01
192332.566       80418     1074555  0.317E+00  0.169E+01
192344.565       81067     1084519  0.317E+00  0.169E+01
192356.581       81472     1090782  0.317E+00  0.169E+01
192408.568       82088     1100708  0.317E+00  0.168E+01
192420.565       82696     1110355  0.317E+00  0.168E+01
192432.565       83336     1120499  0.316E+00  0.167E+01
192444.565       83752     1127183  0.316E+00  0.167E+01
192456.565       84202     1134335  0.316E+00  0.167E+01
192508.565       84736     1142881  0.316E+00  0.166E+01
192520.591       85137     1149447  0.316E+00  0.166E+01
192532.588       85661     1157928  0.316E+00  0.166E+01
192544.598       86057     1164462  0.316E+00  0.166E+01
192556.566       86722     1175369  0.316E+00  0.165E+01
192608.566       87201     1183490  0.316E+00  0.165E+01
192620.595       87636     1190743  0.316E+00  0.165E+01
192633.188       88026     1197188  0.316E+00  0.165E+01
192645.184       88462     1204282  0.316E+00  0.165E+01
192657.159       89307     1211395  0.317E+00  0.167E+01
192709.155       89748     1218187  0.317E+00  0.166E+01
192721.155       90520     1229723  0.317E+00  0.166E+01
192733.127       90943     1236282  0.317E+00  0.166E+01
192745.145       91867     1250555  0.317E+00  0.165E+01
192757.136       92392     1258813  0.317E+00  0.165E+01
192809.138       92908     1266766  0.317E+00  0.164E+01
192821.155       93355     1274031  0.317E+00  0.164E+01
192833.135       93899     1282291  0.317E+00  0.164E+01
192845.152       94440     1290733  0.317E+00  0.163E+01
192857.126       94892     1298000  0.345E+00  0.171E+01
192909.149       95354     1305306  0.317E+00  0.163E+01
192921.176       96565     1317817  0.318E+00  0.165E+01
192933.153       97149     1326098  0.318E+00  0.165E+01
192945.144       97681     1334479  0.318E+00  0.164E+01
192957.128       98193     1342571  0.317E+00  0.164E+01
193009.144       98883     1352744  0.317E+00  0.163E+01
193021.144       99293     1359351  0.317E+00  0.163E+01
193033.184       99808     1367384  0.317E+00  0.163E+01
193045.171      100420     1377330  0.317E+00  0.162E+01
193057.180      101181     1388855  0.317E+00  0.162E+01
193109.144      101832     1398858  0.317E+00  0.161E+01
193121.146      102232     1405616  0.317E+00  0.161E+01
193133.153      102840     1415400  0.317E+00  0.161E+01
193145.189      103404     1424630  0.317E+00  0.160E+01
193157.152      104098     1435639  0.317E+00  0.160E+01
193209.166      104536     1442857  0.316E+00  0.160E+01
193221.203      104927     1449274  0.316E+00  0.160E+01
193233.145      105555     1459521  0.316E+00  0.159E+01
193245.145      106109     1468370  0.316E+00  0.159E+01
193257.157      106590     1475740  0.316E+00  0.159E+01
193309.142      107258     1486446  0.316E+00  0.158E+01
193321.127      107809     1495257  0.316E+00  0.158E+01
193333.163      108606     1508039  0.316E+00  0.158E+01
193345.145      109243     1517877  0.316E+00  0.158E+01
193357.131      109726     1525274  0.316E+00  0.157E+01
193409.160      110256     1534042  0.316E+00  0.157E+01
193421.146      110673     1541358  0.316E+00  0.157E+01
193433.176      111196     1549664  0.316E+00  0.157E+01
193445.159      111773     1559127  0.316E+00  0.156E+01
193457.188      112247     1566405  0.316E+00  0.156E+01
193509.145      112729     1574308  0.316E+00  0.156E+01
193521.145      113271     1582708  0.316E+00  0.156E+01
193533.136      113978     1594201  0.316E+00  0.155E+01
193545.185      114469     1602211  0.316E+00  0.155E+01
193557.144      114897     1609234  0.316E+00  0.155E+01
193609.146      115484     1619015  0.316E+00  0.155E+01
193621.155      115892     1626033  0.316E+00  0.154E+01
193633.160      116610     1637485  0.315E+00  0.154E+01
193645.155      117312     1648548  0.315E+00  0.154E+01
193657.185      117821     1656793  0.315E+00  0.153E+01
193709.143      118318     1664519  0.315E+00  0.153E+01
193721.158      118806     1672233  0.315E+00  0.153E+01
193733.155      119559     1684286  0.315E+00  0.153E+01
193745.178      120063     1692423  0.315E+00  0.152E+01
193757.167      120551     1700316  0.315E+00  0.152E+01
193809.143      121329     1713176  0.315E+00  0.152E+01
193821.162      121944     1722796  0.315E+00  0.152E+01
193833.145      122497     1731425  0.315E+00  0.152E+01
193845.131      123185     1742438  0.315E+00  0.151E+01
193857.173      123730     1751497  0.315E+00  0.151E+01
193909.145      124271     1760437  0.315E+00  0.151E+01
193921.144      124634     1766470  0.315E+00  0.151E+01
193933.130      125178     1775725  0.315E+00  0.150E+01
193945.143      125864     1787562  0.315E+00  0.150E+01
193957.181      126372     1796031  0.315E+00  0.150E+01
194009.145      126859     1803864  0.315E+00  0.150E+01
194021.145      127283     1810721  0.315E+00  0.149E+01
194033.132      127951     1822046  0.315E+00  0.149E+01
194045.155      128432     1832514  0.315E+00  0.149E+01
194057.195      128859     1839608  0.315E+00  0.149E+01
194109.191      129397     1849215  0.315E+00  0.149E+01
194121.144      129976     1858691  0.315E+00  0.148E+01
194133.145      130519     1867572  0.315E+00  0.148E+01
194145.153      131187     1878300  0.315E+00  0.148E+01
194157.144      132321     1889719  0.316E+00  0.150E+01
194209.146      132979     1899603  0.316E+00  0.150E+01
194221.153      133511     1908471  0.316E+00  0.149E+01
194233.144      134096     1917760  0.316E+00  0.149E+01
194245.145      134841     1929353  0.316E+00  0.149E+01
194257.189      135539     1939779  0.316E+00  0.148E+01
194309.144      135972     1946666  0.316E+00  0.148E+01
194321.155      136615     1956468  0.316E+00  0.147E+01
194333.181      137088     1963703  0.316E+00  0.147E+01
194345.127      137643     1972129  0.316E+00  0.147E+01
194357.127      138056     1978699  0.316E+00  0.147E+01
194409.147      138754     1989510  0.315E+00  0.147E+01
194421.146      139333     1999172  0.315E+00  0.146E+01
194433.145      139816     2007569  0.315E+00  0.146E+01
194445.171      140478     2017713  0.315E+00  0.146E+01
194457.146      140880     2023758  0.315E+00  0.146E+01
194509.142      141566     2034825  0.315E+00  0.146E+01
194521.145      142062     2042849  0.315E+00  0.145E+01
194533.143      142459     2049608  0.315E+00  0.145E+01
194545.146      143138     2060882  0.315E+00  0.145E+01
194557.180      143681     2069573  0.315E+00  0.145E+01
194609.175      144287     2079779  0.315E+00  0.145E+01
194621.181      144857     2089424  0.315E+00  0.145E+01
194633.131      145453     2098877  0.315E+00  0.144E+01
194645.180      146084     2109184  0.315E+00  0.144E+01
194657.128      146692     2119322  0.315E+00  0.144E+01
194709.148      147518     2132229  0.315E+00  0.144E+01
194721.179      148031     2140737  0.315E+00  0.143E+01
194733.139      148360     2146038  0.315E+00  0.143E+01
194745.144      148811     2152207  0.315E+00  0.143E+01
194757.145      149335     2160273  0.315E+00  0.143E+01
194809.180      149798     2167804  0.315E+00  0.143E+01
194821.127      150314     2175997  0.315E+00  0.143E+01
194833.187      151033     2187441  0.315E+00  0.142E+01
194845.183      151580     2196313  0.315E+00  0.142E+01
194857.145      152144     2205213  0.315E+00  0.142E+01
194909.158      152884     2217278  0.315E+00  0.142E+01
194921.151      153628     2229334  0.315E+00  0.141E+01
194933.161      154233     2238770  0.315E+00  0.141E+01
194945.170      154796     2247968  0.315E+00  0.141E+01
194957.161      155225     2255104  0.315E+00  0.141E+01
195009.169      155913     2262766  0.315E+00  0.142E+01
195021.171      156373     2269825  0.315E+00  0.141E+01
195033.191      156918     2278232  0.315E+00  0.141E+01
195045.145      157439     2286794  0.315E+00  0.141E+01
195057.155      157944     2295048  0.315E+00  0.141E+01
195109.169      158315     2300638  0.315E+00  0.141E+01
195121.159      158644     2305979  0.315E+00  0.140E+01
195133.167      159111     2314170  0.315E+00  0.140E+01
195145.129      159514     2320963  0.315E+00  0.140E+01
195157.184      160095     2330336  0.315E+00  0.140E+01
195209.123      160540     2337684  0.315E+00  0.140E+01
195221.132      162205     2363623  0.315E+00  0.139E+01
195233.127      163460     2384403  0.315E+00  0.139E+01
195245.136      164734     2405165  0.315E+00  0.138E+01
195257.123      166438     2432618  0.315E+00  0.138E+01
195309.122      168102     2460163  0.314E+00  0.138E+01
195321.123      169816     2487652  0.314E+00  0.137E+01
195333.127      171130     2509264  0.314E+00  0.137E+01
195345.127      172369     2530088  0.314E+00  0.136E+01
195357.123      174031     2557458  0.314E+00  0.136E+01
195409.123      175928     2584995  0.315E+00  0.137E+01
195421.124      178017     2612370  0.315E+00  0.137E+01
195433.126      179826     2639789  0.315E+00  0.136E+01
195445.122      181586     2667116  0.315E+00  0.135E+01
195457.122      183360     2694530  0.315E+00  0.135E+01
195509.124      185168     2721992  0.315E+00  0.135E+01
195521.123      186882     2749522  0.314E+00  0.134E+01
195533.122      188625     2776961  0.314E+00  0.134E+01
195545.123      190307     2804482  0.314E+00  0.133E+01
195557.122      192017     2831897  0.314E+00  0.132E+01
195609.123      193767     2859386  0.314E+00  0.132E+01
195621.122      195421     2886954  0.314E+00  0.132E+01
195633.122      197085     2914504  0.314E+00  0.131E+01
195645.123      198797     2942005  0.314E+00  0.130E+01
195657.123      200521     2969513  0.314E+00  0.130E+01
195709.122      202199     2997022  0.314E+00  0.130E+01
195721.123      203849     3024551  0.314E+00  0.129E+01
195733.122      205475     3052061  0.314E+00  0.129E+01
195745.122      207204     3079572  0.313E+00  0.128E+01
195757.122      208954     3107052  0.313E+00  0.128E+01
195809.124      210654     3134560  0.313E+00  0.128E+01
195821.123      212354     3162032  0.313E+00  0.127E+01
195833.123      214370     3189501  0.314E+00  0.128E+01
195845.122      216153     3216981  0.314E+00  0.127E+01
195857.122      218506     3244492  0.315E+00  0.129E+01
195909.122      220363     3272078  0.315E+00  0.128E+01
195921.122      222140     3299664  0.314E+00  0.127E+01
195933.122      223913     3327239  0.314E+00  0.127E+01
195945.122      226169     3354813  0.315E+00  0.128E+01
195957.128      227986     3382339  0.315E+00  0.127E+01
200009.123      229595     3409935  0.315E+00  0.126E+01
200021.122      231331     3437486  0.314E+00  0.125E+01
200033.122      233145     3465056  0.314E+00  0.125E+01
200045.123      234902     3492598  0.314E+00  0.124E+01
200057.123      236602     3520089  0.314E+00  0.124E+01
200109.122      238382     3547574  0.314E+00  0.123E+01
200121.127      240045     3575094  0.313E+00  0.123E+01
200133.123      241732     3602618  0.313E+00  0.122E+01
200145.122      243468     3630114  0.313E+00  0.122E+01
200157.123      245247     3657526  0.313E+00  0.122E+01
200209.124      246952     3685030  0.313E+00  0.121E+01
200221.122      249027     3712591  0.314E+00  0.122E+01
200233.123      250831     3740048  0.314E+00  0.122E+01
200245.122      252633     3767560  0.314E+00  0.121E+01
200257.122      254384     3795031  0.314E+00  0.121E+01
200309.125      256080     3822625  0.314E+00  0.120E+01
200321.122      257808     3850203  0.313E+00  0.120E+01
200333.122      259487     3877732  0.313E+00  0.119E+01
200345.135      260735     3898686  0.313E+00  0.119E+01
200357.135      262064     3919419  0.313E+00  0.118E+01
200409.127      263390     3940189  0.313E+00  0.118E+01
200421.123      265166     3967792  0.313E+00  0.118E+01
200433.122      266893     3995279  0.313E+00  0.117E+01
200445.124      268620     4022713  0.313E+00  0.117E+01
200457.129      270378     4050115  0.313E+00  0.117E+01
200509.123      272125     4077498  0.313E+00  0.117E+01
200521.123      274358     4104923  0.314E+00  0.118E+01
200533.123      276141     4132283  0.314E+00  0.117E+01
200545.123      277877     4159707  0.313E+00  0.117E+01
200557.123      279664     4187079  0.313E+00  0.116E+01
200609.123      281410     4214460  0.313E+00  0.116E+01
200621.132      283136     4241884  0.312E+00  0.116E+01
200633.127      284457     4262787  0.312E+00  0.116E+01
200645.121      286302     4291242  0.312E+00  0.115E+01
200657.132      288009     4318507  0.312E+00  0.115E+01
200709.130      289283     4339314  0.312E+00  0.115E+01
200721.136      290814     4362508  0.312E+00  0.115E+01
200733.126      292069     4383342  0.312E+00  0.114E+01
200745.123      293822     4410955  0.312E+00  0.114E+01
200757.123      295566     4438550  0.312E+00  0.114E+01
200809.121      297291     4467035  0.312E+00  0.113E+01
200821.127      298698     4489482  0.312E+00  0.113E+01
200833.122      300425     4517114  0.312E+00  0.113E+01
200845.123      302149     4544635  0.311E+00  0.112E+01
200857.122      303825     4572044  0.311E+00  0.112E+01
200909.122      305487     4599511  0.311E+00  0.112E+01
200921.122      307134     4627035  0.311E+00  0.111E+01
200933.123      308848     4654517  0.311E+00  0.111E+01
200945.125      310559     4682000  0.269E+00  0.996E+00
200957.129      312222     4709459  0.311E+00  0.110E+01
201009.122      313923     4736849  0.311E+00  0.110E+01
201021.127      315616     4764587  0.311E+00  0.110E+01
201033.123      317303     4792267  0.311E+00  0.109E+01
201045.122      319014     4820070  0.311E+00  0.109E+01
201057.123      320757     4847876  0.311E+00  0.109E+01
201109.122      322436     4875522  0.311E+00  0.109E+01
201121.122      324150     4903327  0.311E+00  0.108E+01
201133.122      325993     4931166  0.311E+00  0.108E+01
201145.123      327773     4958904  0.311E+00  0.108E+01
201157.123      329552     4986679  0.311E+00  0.107E+01
201209.122      331290     5014384  0.311E+00  0.107E+01
201221.123      333253     5042072  0.312E+00  0.107E+01
201233.123      335034     5069652  0.312E+00  0.107E+01
201245.122      336734     5097161  0.312E+00  0.107E+01
201257.131      338431     5124658  0.312E+00  0.106E+01
201309.132      339703     5145566  0.311E+00  0.106E+01
201321.126      341063     5166501  0.311E+00  0.106E+01
201333.140      342748     5193929  0.311E+00  0.106E+01
201345.128      344027     5214847  0.311E+00  0.105E+01
201357.129      345399     5235777  0.311E+00  0.105E+01
201409.134      346710     5256717  0.311E+00  0.105E+01
201421.123      348459     5284471  0.311E+00  0.105E+01
201433.123      350189     5312222  0.311E+00  0.105E+01
201445.123      351922     5339942  0.311E+00  0.104E+01
201457.122      353620     5367686  0.311E+00  0.104E+01
201509.123      355281     5395408  0.311E+00  0.104E+01
201521.122      357040     5423208  0.311E+00  0.104E+01
201533.122      358761     5450911  0.311E+00  0.103E+01
201545.122      360491     5478612  0.311E+00  0.103E+01
201557.123      362238     5506173  0.311E+00  0.103E+01
201609.123      363951     5533567  0.311E+00  0.103E+01
201621.123      365673     5560969  0.311E+00  0.102E+01
201633.122      367387     5588347  0.310E+00  0.102E+01
201645.123      369113     5615731  0.310E+00  0.102E+01
201657.123      370774     5643103  0.310E+00  0.102E+01
201709.123      372464     5670456  0.310E+00  0.102E+01
201721.123      374161     5697842  0.310E+00  0.102E+01
201733.123      375830     5725310  0.310E+00  0.101E+01
201745.123      378076     5752794  0.312E+00  0.103E+01
201757.122      379915     5780234  0.312E+00  0.102E+01
201809.122      381722     5807781  0.311E+00  0.102E+01
201821.123      383485     5835488  0.311E+00  0.101E+01
201833.122      385253     5863153  0.311E+00  0.101E+01
201845.123      387105     5890888  0.311E+00  0.101E+01
201857.122      388858     5918624  0.311E+00  0.100E+01
201909.122      390575     5946121  0.311E+00  0.100E+01
201921.122      392267     5973601  0.311E+00  0.996E+00
201933.122      394002     6001226  0.311E+00  0.995E+00
201945.123      395735     6028781  0.311E+00  0.993E+00
201957.122      397424     6056152  0.311E+00  0.991E+00
202009.123      399179     6083500  0.311E+00  0.988E+00
202021.132      400916     6110928  0.311E+00  0.987E+00
202033.126      402224     6131881  0.311E+00  0.984E+00
202045.121      403983     6160427  0.311E+00  0.981E+00
202057.123      405681     6187855  0.311E+00  0.977E+00
202109.123      407467     6215225  0.311E+00  0.975E+00
202121.123      409133     6242670  0.311E+00  0.974E+00
202133.123      410930     6270357  0.310E+00  0.974E+00
202145.122      412642     6298097  0.310E+00  0.970E+00
202157.122      414373     6325810  0.310E+00  0.969E+00
202209.123      416091     6353451  0.310E+00  0.967E+00
202221.123      417859     6381081  0.310E+00  0.965E+00
202233.122      419557     6408778  0.310E+00  0.963E+00
202245.122      421314     6436375  0.310E+00  0.962E+00
202257.122      423104     6464015  0.310E+00  0.960E+00
202309.122      424784     6491505  0.310E+00  0.958E+00
202321.124      426469     6518956  0.310E+00  0.955E+00
202333.123      428156     6546336  0.310E+00  0.952E+00
202345.123      429859     6573756  0.310E+00  0.951E+00
202357.123      431546     6601164  0.310E+00  0.950E+00
202409.123      433197     6628511  0.310E+00  0.947E+00
202421.123      434860     6655876  0.310E+00  0.945E+00
202433.126      436534     6682725  0.310E+00  0.942E+00
202445.127      438090     6707662  0.310E+00  0.939E+00
202457.137      439349     6728607  0.310E+00  0.939E+00
202509.121      440925     6753425  0.309E+00  0.938E+00
202521.122      442618     6781141  0.309E+00  0.937E+00
202533.122      444306     6808775  0.309E+00  0.936E+00
202545.123      445992     6836523  0.310E+00  0.933E+00
202557.123      447733     6864351  0.310E+00  0.931E+00
202609.122      449459     6892073  0.310E+00  0.928E+00
202621.123      451124     6919700  0.310E+00  0.926E+00
202633.122      452803     6947316  0.309E+00  0.925E+00
202645.123      454528     6975047  0.309E+00  0.923E+00
202657.123      456276     7002634  0.310E+00  0.919E+00
202709.122      457956     7030031  0.310E+00  0.917E+00
202721.122      459718     7057483  0.310E+00  0.915E+00
202733.122      461547     7084931  0.310E+00  0.921E+00
202745.123      463567     7112320  0.311E+00  0.924E+00
202757.122      465395     7139749  0.310E+00  0.921E+00
202809.123      467078     7167174  0.310E+00  0.919E+00
202821.122      468736     7194599  0.310E+00  0.915E+00
202833.123      470456     7221973  0.310E+00  0.912E+00
202845.122      472195     7249515  0.310E+00  0.910E+00
202857.123      473858     7277259  0.310E+00  0.908E+00
202909.122      475548     7304905  0.310E+00  0.907E+00
202921.122      477967     7332672  0.311E+00  0.923E+00
202933.122      479813     7360363  0.311E+00  0.919E+00
202945.123      481651     7388054  0.311E+00  0.914E+00
202957.123      483424     7415744  0.310E+00  0.910E+00
203009.122      485244     7443437  0.310E+00  0.907E+00
203021.121      487040     7471992  0.310E+00  0.902E+00
203033.122      488833     7499511  0.310E+00  0.901E+00
203045.123      490565     7527053  0.310E+00  0.897E+00
203057.123      492299     7554689  0.310E+00  0.895E+00
203109.122      494018     7582188  0.310E+00  0.892E+00
203121.123      495733     7609656  0.310E+00  0.890E+00
203133.123      497469     7637075  0.310E+00  0.888E+00
203145.123      499088     7664516  0.310E+00  0.885E+00
203157.123      500793     7692040  0.309E+00  0.884E+00
203209.122      502497     7719508  0.309E+00  0.882E+00
203221.135      504195     7746990  0.309E+00  0.879E+00
203233.123      505955     7775534  0.309E+00  0.876E+00
203245.121      507670     7803326  0.309E+00  0.873E+00
203257.122      509346     7831174  0.309E+00  0.872E+00
203309.122      511108     7858866  0.309E+00  0.870E+00
203321.122      512845     7886691  0.309E+00  0.868E+00
203333.122      514621     7914466  0.309E+00  0.865E+00
203345.122      516355     7942238  0.309E+00  0.863E+00
203357.122      518060     7970031  0.309E+00  0.860E+00
203409.123      519771     7997745  0.309E+00  0.858E+00
203421.123      521510     8025408  0.309E+00  0.856E+00
203433.124      523152     8052637  0.309E+00  0.855E+00
203445.126      524574     8078376  0.309E+00  0.852E+00
203457.125      526166     8104218  0.309E+00  0.851E+00
203509.122      527849     8131347  0.309E+00  0.849E+00
203521.135      529235     8153842  0.309E+00  0.847E+00
203533.135      530495     8174648  0.309E+00  0.847E+00
203545.121      532100     8202067  0.309E+00  0.847E+00
203557.123      533832     8229510  0.309E+00  0.845E+00
203609.128      535441     8255612  0.309E+00  0.843E+00
203621.121      537187     8284090  0.309E+00  0.842E+00
203633.131      538590     8307640  0.309E+00  0.839E+00
203645.125      539971     8328608  0.309E+00  0.838E+00
203657.123      541730     8356407  0.309E+00  0.837E+00
203709.122      543480     8384217  0.309E+00  0.834E+00
203721.122      545162     8411964  0.309E+00  0.832E+00
203733.122      546887     8439725  0.309E+00  0.831E+00
203745.122      548571     8467504  0.309E+00  0.830E+00
203757.122      550247     8495197  0.309E+00  0.829E+00
203809.122      551988     8522860  0.309E+00  0.827E+00
203821.123      553648     8550491  0.309E+00  0.826E+00
203833.123      555668     8578083  0.309E+00  0.832E+00
203845.122      557407     8605533  0.309E+00  0.829E+00
203857.123      559177     8633005  0.309E+00  0.828E+00
203909.122      560890     8660411  0.309E+00  0.825E+00
203921.123      562566     8687746  0.309E+00  0.823E+00
203933.123      564335     8715304  0.309E+00  0.820E+00
203945.122      566043     8743010  0.309E+00  0.817E+00
203957.123      567700     8770748  0.309E+00  0.815E+00
204009.122      569392     8798501  0.309E+00  0.814E+00
204021.122      571049     8826230  0.309E+00  0.812E+00
204033.122      572751     8853940  0.309E+00  0.811E+00
204045.132      574404     8881736  0.309E+00  0.809E+00
204057.132      575686     8902764  0.309E+00  0.808E+00
204109.135      576924     8924082  0.309E+00  0.806E+00
204121.137      578197     8945338  0.309E+00  0.805E+00
204133.130      579412     8966169  0.309E+00  0.803E+00
204145.136      580651     8986982  0.309E+00  0.803E+00
204157.137      581906     9007763  0.309E+00  0.802E+00
204209.126      583127     9028667  0.309E+00  0.801E+00
204221.123      584853     9056045  0.309E+00  0.800E+00
204233.123      586487     9083464  0.309E+00  0.799E+00
204245.131      587812     9104382  0.309E+00  0.798E+00
204257.137      589087     9125176  0.309E+00  0.797E+00
204309.121      590855     9153644  0.309E+00  0.795E+00
204321.129      592192     9176473  0.309E+00  0.793E+00
204333.131      593472     9197307  0.309E+00  0.791E+00
204345.131      594790     9218240  0.309E+00  0.789E+00
204357.129      596065     9239261  0.309E+00  0.787E+00
204409.125      597316     9260074  0.309E+00  0.787E+00
204421.122      598696     9282381  0.309E+00  0.786E+00
204433.122      600369     9310013  0.309E+00  0.784E+00
204445.123      602091     9337605  0.309E+00  0.783E+00
204457.122      603785     9365118  0.309E+00  0.782E+00
204509.122      605460     9392723  0.309E+00  0.780E+00
204521.122      607146     9420155  0.309E+00  0.778E+00
204533.122      608871     9447716  0.309E+00  0.777E+00
204545.122      610552     9475249  0.309E+00  0.777E+00
