-0.103794938040963	-0.168552438926190	-0.167646117100066	-0.167245069715379	-0.167111576658782	-0.166841027495850	-0.165288291171069	-0.168942326439504	-0.168872008333949	-0.166976367876642	-0.157165463961983	-0.166669655176604	-0.166752255323664	-0.166398849496498
-0.0737096695440831	-0.173109914418162	-0.172908389005960	-0.172684058691320	-0.171205756932468	-0.171747163906212	-0.173320222757185	-0.171489740045266	-0.171177401168968	-0.170785959170076	-0.164703424525613	-0.168823430851191	-0.168721795027696	-0.169743430527604
-0.0436241765147670	-0.181247222293674	-0.179443013057177	-0.180515986743235	-0.179541847414281	-0.178565636385357	-0.178855125185335	-0.178081528730918	-0.178064499013146	-0.179578720088582	-0.173242913474015	-0.178069085136347	-0.176007179711919	-0.176825846275947
-0.0135385505986438	-0.192120607906567	-0.192342629114258	-0.191559287231800	-0.190113003576793	-0.190064539849796	-0.189890101895914	-0.189621534724035	-0.190735466106171	-0.190631850023699	-0.189863911581949	-0.188624662872781	-0.186574784307345	-0.186690196024587
0.0165471165582525	-0.197030662413070	-0.196731556283523	-0.196759174491104	-0.195076691077986	-0.196362651459352	-0.194323239792342	-0.196853618360571	-0.196034796127048	-0.196034758940361	-0.195230809079942	-0.194509972394183	-0.192144136446342	-0.191779363628333
0.0466327333097620	-0.200667432953745	-0.200900625097246	-0.201263297363407	-0.200111094859864	-0.201233866858011	-0.199777688956944	-0.198811837135865	-0.197072212929008	-0.197974552562428	-0.194910480783943	-0.194116106097037	-0.195261016629193	-0.193162760301301
0.0767182080098786	-0.197699270731836	-0.197561740488705	-0.197201625972900	-0.196716805717600	-0.195702167679537	-0.196253250699874	-0.199579979392453	-0.197069607280767	-0.194400322575268	-0.194511383329505	-0.194058253642942	-0.194038283309090	-0.192421526107727
0.106803449013029	-0.196859968416920	-0.198401146558788	-0.197486372748735	-0.196211350647732	-0.196151665889117	-0.196956530657040	-0.197674853830001	-0.196313915636311	-0.196726140320583	-0.198683864012681	-0.192805531652115	-0.190746807724995	-0.192566879931600
0.136888364674351	-0.194434365007787	-0.193020303480826	-0.193078161949086	-0.191015256576204	-0.192762911217904	-0.190921065208538	-0.196127202988253	-0.195109285924910	-0.193872982031343	-0.194776568553143	-0.195302643841209	-0.192143249575889	-0.193001961300339
0.166972863349975	-0.0764816216299546	-0.0760980049194995	-0.0793580967186432	-0.0802050122946057	-0.0775751478913412	-0.0839208129804291	-0.0923607339038702	-0.0730386349881158	-0.0720745948320738	-0.0904389878247853	-0.0910419607194871	-0.0877962473534594	-0.0845336436658340
0.197056853397299	-0.187292106288161	-0.185280490644069	-0.186073770110044	-0.186060148666868	-0.183346240523598	-0.185185919978052	-0.183778915354552	-0.184162007678885	-0.185257444172494	-0.179838998911949	-0.181773704997868	-0.180876793470654	-0.180703049782895
0.227140243175274	-0.183505064016149	-0.182984211739757	-0.182306080553272	-0.180865043055547	-0.182035457683136	-0.182501137731794	-0.182487881220719	-0.181098318595396	-0.180719115732976	-0.164990395007283	-0.176343824301086	-0.178244001739408	-0.175324455328232
0.257222941044676	-0.176624728446362	-0.176008225463171	-0.174121880511432	-0.173345916458698	-0.171833582157978	-0.171686954918728	-0.174670230080948	-0.173765896779718	-0.174305204403058	-0.162267358724402	-0.171121339099659	-0.170569642179299	-0.167674299591527
0.287304855368391	-0.175402481672276	-0.171608004089908	-0.174250476551984	-0.171329325819604	-0.171710961449573	-0.170843839561135	-0.167745684794977	-0.167411837997016	-0.165980601660822	-0.149429960955334	-0.163000115201095	-0.161614826377982	-0.161351505072444
0.317385894511691	-0.0620510438898752	-0.0571266750844854	-0.0521291147729037	-0.0512626061403027	-0.0533758213923547	-0.0456512028812346	-0.0399685127360328	-0.0349047463285709	-0.0270090596518068	0.0105158888160294	-0.00547972811144528	0.00444398216175404	0.0109134133001897
0.347465966842513	0.189370925353175	0.191234901673400	0.193026982655717	0.191473149792120	0.190234099824111	0.190040692578742	0.196373818073055	0.201882871213264	0.212529475909493	0.253066256945736	0.249690212284645	0.256659720748356	0.259182202339740
0.377544980731742	0.237201787672540	0.239488684869113	0.241890496446891	0.241028385117747	0.240298744684726	0.243422795845843	0.233570355484703	0.241575931265178	0.242015405121163	0.286141019595087	0.300651789078501	0.316494668880411	0.311644976023798
0.407622844553483	0.242511777408093	0.241079682080105	0.247978421471071	0.251721306067362	0.242756970543814	0.243834505591575	0.270513399978378	0.271886517670915	0.284342850954174	0.371829374460892	0.366101540459370	0.354307059269491	0.351157276682972
0.437699466685349	0.277807944566278	0.277486199783859	0.271470000004441	0.276012157585402	0.267890819041287	0.264112110648073	0.256375829358232	0.271011865453886	0.281097337512317	0.406232316249060	0.356410036882934	0.363384416696484	0.360060779764334
0.467774755508731	0.278348410894149	0.280683214508817	0.272088387226900	0.275635462819401	0.260696771802528	0.259067957505951	0.270902375671527	0.286861490202249	0.295407738310863	0.377399251426763	0.394014729202466	0.395282656887265	0.381748940334051
0.497848619409083	0.297949722221136	0.296254359899669	0.291555400403174	0.281486851585565	0.284384829848526	0.271134768097024	0.237819392010059	0.251253211700812	0.261680662804483	0.297211396030361	0.326351121865587	0.323952142208791	0.322836861954465
0.527920966776202	0.264142103771327	0.267777907736420	0.264596057751100	0.265308424458496	0.254791136379886	0.252652284388695	0.271125721830757	0.284143739784708	0.289204966826385	0.353750071810626	0.357317064246990	0.367803131186247	0.366422185078283
0.557991706004502	0.295400652225177	0.295245855883324	0.293328865577326	0.295130256959274	0.284151388025601	0.272257820354126	0.272716434340752	0.279562403731441	0.290060677414143	0.358316228046220	0.369503473007436	0.369062944332171	0.366368185403087
0.588060745493296	0.298676387179073	0.297824381200129	0.293470998558078	0.292433052118600	0.285438719430862	0.277943848794482	0.286882133731839	0.291067852335731	0.300893605201175	0.375122850186991	0.379327022917242	0.384062329145853	0.379860648990667
0.618127993647075	0.320253587881378	0.318837403309050	0.315943191941897	0.312375615197024	0.300737988363413	0.301536189955313	0.289235809906356	0.303282933694335	0.308416077636756	0.394355927843344	0.398063434369030	0.400959929674055	0.387930172130775
0.648193358875786	0.315863466266639	0.312035085954557	0.310172853899936	0.308362897215822	0.303780797536969	0.290582469653791	0.313460495730425	0.316265164887182	0.327973707737455	0.368990854899895	0.406668428502953	0.411550842573465	0.411195452784336
0.678256749595114	0.326530059483580	0.318821743162144	0.316316024707195	0.312164428594521	0.310649329255273	0.293154211680773	0.291590127163119	0.311175167497480	0.327303194879336	0.373580508941148	0.399043373867700	0.393283847488448	0.404595882597398
0.708318074226756	0.332543226758915	0.329468475033753	0.331385833969898	0.326863205985585	0.318445793300845	0.310773607377772	0.333285118723576	0.336812046284913	0.348689153731797	0.429917168205098	0.434369379981256	0.436833316656762	0.435043903104358
0.738377241198704	0.362982938130780	0.357669861203734	0.352127451728717	0.351813887633948	0.347236997042920	0.340976114990037	0.320539109364513	0.340230895572271	0.355000855363108	0.420957351676918	0.417404431878870	0.422701698060585	0.426565809409064
0.768434158945523	0.343061075253048	0.334618791466642	0.326079872652981	0.315730351854682	0.314290285545909	0.300877687228571	0.308388584804387	0.341536985175712	0.346941866950811	0.383033866822201	0.343543493516639	0.360295766296773	0.374430319707325
0.798488735908628	0.377642128223355	0.385948414541388	0.379913941204090	0.374211353802044	0.365706551935895	0.357442596045646	0.368690003422723	0.375820225299331	0.390552114352412	0.469782944367180	0.474688363336869	0.494438085312492	0.493556743108803
0.828540880536566	0.385322167291392	0.379045386988559	0.384703711274163	0.376560066101506	0.373667541486689	0.361878967227197	0.369451878794692	0.390539283814231	0.405568769511582	0.480243888007109	0.502021848428977	0.505804131589818	0.503381100117965
0.858590501285292	0.411230084579755	0.412099679635073	0.412117299680660	0.407885031735350	0.399348426979421	0.392633087910218	0.376281371921838	0.397032813627430	0.415199868787268	0.487383323573145	0.502517642985704	0.517473813560795	0.513186351061156
0.888637506618451	0.398621007802406	0.406907031642734	0.401967440020753	0.399697508126839	0.389864562939455	0.381532612467205	0.413645106688129	0.426386150304947	0.445042823426280	0.528537613926728	0.531894614533582	0.554520115322171	0.556029157343283
0.918681805007653	0.438430699005407	0.437208470314498	0.438356962659228	0.436935246948642	0.423167305796053	0.415616607978479	0.409720955982692	0.430264834948632	0.448490491138744	0.525110020015167	0.548372136398072	0.558248292642612	0.560300524051889
0.948723304932755	0.444095635642577	0.442995263314421	0.443675197683161	0.441668531510078	0.428251469696031	0.420856121604429	0.439990293346747	0.455739060975454	0.470798997796456	0.581387032899948	0.561364923474482	0.573804520609796	0.579553276215597
0.978761914882139	0.487370390302307	0.491524742495942	0.490640496609124	0.487248431991577	0.470594179038237	0.464754337400557	0.454172933197394	0.468138556613682	0.491187780386727	0.559617838594057	0.586057205545401	0.585489611830557	0.591651820132722
1.00879754335299	0.466341008500601	0.470885894359417	0.477799825314711	0.473776988176793	0.456822276136861	0.451811216929268	0.482919689493944	0.501796307499236	0.529522698218761	0.585768164494409	0.600782865139860	0.614810008129790	0.620007059050467
1.03883009885157	0.516660173965876	0.520087133437921	0.518654610737861	0.516978983481725	0.507640466181900	0.492256381800231	0.510135642595177	0.519367556072535	0.545198064193783	0.606924087688329	0.629495120218665	0.642552520620040	0.647492714989900
1.06885948989351	0.533809755159172	0.544380170248164	0.540195738075668	0.544020448940489	0.523951510647714	0.515967802940610	0.552876605899761	0.558802856945294	0.580777247460333	0.693021168419051	0.648781188497931	0.685127768898666	0.688317605682455
1.09888562500408	0.589139602892342	0.589849730843548	0.589334781470891	0.582855073305705	0.574872345407979	0.565420090349490	0.531047563361771	0.563253306908102	0.580028482040953	0.596563875756247	0.609333203124435	0.630162667512687	0.641036880366328
1.12890841271846	0.588854481361073	0.598988836382122	0.597897015807988	0.592711292417518	0.583338199959500	0.569074514655675	0.589783645672207	0.612795091437771	0.628030847514973	0.691044541250915	0.667136628632550	0.683814105242597	0.694705390013148
1.15892776158204	0.648433351262833	0.655822387269814	0.658487616230705	0.657442706507618	0.644245377272441	0.633318908765557	0.638025745039890	0.655180386711948	0.673672360640141	0.690273368976215	0.711808329608377	0.724749471654612	0.742917427325845
1.18894358015067	0.687865162937214	0.697006922392330	0.694855426554823	0.695441021614998	0.681923827744771	0.667906645090198	0.677914797826873	0.703864613085416	0.724376706765735	0.745186617509051	0.762509005126465	0.776494895168364	0.789192548185986
1.21895577699096	0.767005067444052	0.772390966249395	0.774260254152118	0.778092107991953	0.771904856463423	0.753131820510620	0.742055066732998	0.760816908603484	0.773999480467645	0.748861702906808	0.775157702941549	0.806459140954109	0.814834653590834
1.24896426068055	0.772019699737326	0.781989697530256	0.791684998391435	0.796035357364524	0.785280990847872	0.772557784503518	0.808974238594990	0.823055871802636	0.841529194921447	0.833589272630356	0.842201155308296	0.862800328614539	0.880225446631768
1.27896893980841	0.847312399090360	0.855857873701367	0.855360130057953	0.857204649025865	0.856113795284668	0.843075852934042	0.829086230175986	0.862495598576385	0.874981569940530	0.838853125822338	0.844991838561364	0.863014123974488	0.883310284314378
1.30896972297507	0.908062160669260	0.926726331719576	0.930900908680389	0.931723915831660	0.926535060721399	0.920132920835568	0.948188438561852	0.949232275925451	0.957319163822237	0.899394356671904	0.915820728915588	0.923019623782587	0.940727794974971
1.33896651879295	1.01362506103098	1.02412113598032	1.03322127225974	1.03345047147035	1.03325044425616	1.03286962012808	0.995979301204545	1.01208827195136	1.01047602960971	0.882413264558651	0.909077320139729	0.932337069119372	0.955266648904135
1.36895923588660	1.02679017529071	1.02966484132140	1.02744498595342	1.02714545220557	1.04431536885936	1.02280536554326	0.998540213828651	1.03979868899401	0.997052221533337	0.767216248949298	0.767451932994880	0.788736909184615	0.821848960619475
1.39894778289301	1.13664436589742	1.15587407628805	1.15684686439889	1.15820389836406	1.15855582409704	1.15928459599183	1.16617249165571	1.16770398369425	1.15135160719696	1.06380610996161	1.03988186853402	1.04050408988486	1.07571476311953
1.42893206846186	1.19480469141200	1.20502786941127	1.20869653469093	1.21800390472279	1.22273928620534	1.23218101169698	1.23889542762034	1.23832094083974	1.22614499954906	1.18552425266736	1.10175690333011	1.09613262460604	1.12659001777622
1.45891200125582	1.26772692202079	1.28655553863399	1.28799442160834	1.28899572350451	1.30539035541635	1.31625483807130	1.27659629622971	1.26960916176466	1.25727869250173	1.10790025247453	1.11146561099269	1.12147254148818	1.14009993367188
1.48888748995081	1.25592775873325	1.27039356535431	1.27798740171603	1.28856530794785	1.30012048216976	1.31524196759940	1.32074120160182	1.31795435499275	1.28579601243553	1.13290070248482	1.13901871617406	1.15407069589218	1.17994065905620
1.51885844323630	1.30861060104722	1.31209526191523	1.32115895892193	1.32791802530561	1.34766670410129	1.36654272825884	1.34158745455169	1.33449851553209	1.29689816202379	1.12947617514287	1.12954850485962	1.15919858213682	1.17857484073868
1.54882476981556	1.30614016337308	1.31746366602127	1.32692254864939	1.33433182504741	1.34810031369447	1.36450566310153	1.35101206986023	1.33041459115653	1.29307128369631	1.10348265425212	1.15755815478493	1.16199503021801	1.18303159520084
1.57878637840597	1.32213538936102	1.33062302800796	1.34594118610619	1.35212142655250	1.36517821184965	1.38003977479402	1.34078419777552	1.33000545592895	1.28757792063960	1.13709859446684	1.16646117176975	1.17315974318903	1.18515742858354
1.60874317773927	1.28147444311958	1.28295900570222	1.28852540556008	1.29423632310358	1.30913934726808	1.31822251795529	1.32005906176850	1.30773898037438	1.27115683119492	1.14153302445220	1.14206956486076	1.16523310685577	1.17688275308403
1.63869507656185	1.27137142040261	1.27449863274295	1.27907114361159	1.28341633204094	1.29842975385250	1.30413284770678	1.30005052969506	1.27666102760480	1.23747606090483	1.11463562899568	1.13367341112464	1.14844269816446	1.15264802569123
1.66864198363504	1.22694973634288	1.23643631813680	1.24134965532377	1.24471188324165	1.25124625705521	1.25454174006124	1.25177643936751	1.24866488180626	1.22118721533880	1.11986650738635	1.14708611240729	1.14856913709599	1.15796848828529
1.69858380773536	1.20918286353965	1.20073438133442	1.20679378430894	1.20925172572839	1.22707544242805	1.22729599969314	1.17011012390888	1.16811119105746	1.14249924942316	1.00055573116134	1.02984468426100	1.05341521517663	1.06226070781821
1.72852045765483	1.13171429502048	1.12042194027289	1.12861167690369	1.13178270668656	1.14137110282706	1.14824727120348	1.13884934129261	1.14180233372674	1.11679375862540	1.04762998094715	1.05322612923255	1.06021538506206	1.06516653981215
1.75845184220122	1.11664219804960	1.11748672053992	1.11692141280645	1.11764252308297	1.12772375735288	1.11914066021903	1.09582708648305	1.10290738669969	1.09181560794074	1.05054836814959	1.02911112056474	1.04634370167439	1.04455682519559
1.78837787019834	1.08065091414710	1.07593667786346	1.07764627345163	1.07465213299575	1.07494184820694	1.07677272882075	1.07348705064353	1.06840126344867	1.09952740803687	1.05422156258667	1.06615214313792	1.05467789933444	1.04350985109439
1.81829845048632	1.07380219205933	1.07156856045551	1.07375082281064	1.07228742657959	1.06803302868436	1.05850355656809	1.04097970670858	1.03271099048384	1.09298447634037	1.03169400917976	1.08155563583024	1.04932804186049	1.04741384858136
1.84821349192188	0.994661537656368	0.994648485936814	0.988591385244166	0.981898415232576	0.985163664946553	0.973471381418635	1.00114132151845	1.00024835933325	1.03529112146497	1.00035840901792	1.02882306484607	1.03238732081044	1.02229801417097
1.87812290337861	0.960588213858958	0.952377934869771	0.958536918929559	0.952876742492215	0.957747151183122	0.942587249095643	0.924703645555247	0.939766192140949	0.943225150618193	0.921627395581658	0.969864880172894	0.963286656345527	0.965921962060123
1.90802659374727	0.923282427068206	0.922580895103479	0.921088627741655	0.920451988146401	0.915093032548520	0.911013649329270	0.921042320889374	0.919649736666068	0.906728633776664	0.956590415784627	0.957507852169212	0.986201718613061	0.986204057327614
1.93792447193603	0.925631371568114	0.926513163229926	0.916138559371397	0.921315696540943	0.918506212857239	0.904098802216198	0.874905811095957	0.882275035570502	0.869875628880900	0.908528602090937	0.911337770815318	0.921384860026779	0.922657215601808
1.96781644687076	0.860400895344915	0.851651664668891	0.837174724256654	0.830527535491935	0.832432122238602	0.805025831819551	0.804261494494574	0.819233995422100	0.796846725587409	0.691147175508400	0.695312897398315	0.713808379341548	0.727754192380968
1.99770242749533	0.857266303666832	0.859317529348228	0.858431174004302	0.856944890344431	0.844451685214115	0.836230878283002	0.849028360720939	0.852366865915713	0.838501146274716	0.843151426158885	0.867884781830174	0.878518652475640	0.884420298681962
2.02758232277185	0.835528591361820	0.828112726664217	0.825247369075495	0.826821078701261	0.817587236087168	0.813473895253374	0.825691327886905	0.825315015222961	0.819580654164439	0.843684488641290	0.881851099204249	0.883613144737592	0.883820432154403
2.05745604168098	0.838893046994438	0.837140450148260	0.840567019282943	0.839870662492191	0.831637623636474	0.823091416179831	0.804086662296209	0.807357747810670	0.803156791365137	0.837155941484731	0.866687414638335	0.876422133919066	0.866784637115166
2.08732349322220	0.786802035955895	0.786111094779060	0.785275627725601	0.786459189025679	0.775413703976835	0.769690456860789	0.783509217235547	0.791967215889551	0.794947658085661	0.810306124644111	0.833196408730680	0.847447990471199	0.834437261067384
2.11718458641407	0.803930909753919	0.795291540916641	0.799397087977908	0.793937570241334	0.795705574638781	0.788335861755620	0.779993804384495	0.787300421222532	0.785156478711922	0.789665355294743	0.815785117634457	0.814670928296858	0.816912936781394
2.14703923029451	0.787853309124030	0.783201524967694	0.782145039648168	0.778231946300952	0.775744561852765	0.763369384378742	0.771226212950470	0.773233084276598	0.774990210537596	0.759930908713122	0.790050199327605	0.798509998271312	0.800200997222912
2.17688733392111	0.808179130456898	0.811600299166762	0.803063488973536	0.797696301590078	0.803663258755515	0.798782266515785	0.766252741375719	0.767770713663808	0.764317858268150	0.757271814348262	0.792501442785942	0.796075784892329	0.790386706224903
2.20672880637136	0.756025646614002	0.750589234555602	0.754697659524679	0.746557671846955	0.735802609928650	0.732191472668429	0.756643852493110	0.769320321967820	0.759781272127322	0.754746888486067	0.773533875454166	0.783159861736735	0.784056135716602
2.23656355674296	0.779937957838080	0.773435011696685	0.770360818756272	0.767334535375898	0.770352295930469	0.760908895861397	0.757645739384509	0.760209802778594	0.758892588829491	0.805909430001517	0.775298057649016	0.779521666463039	0.781420683054034
2.26639149415410	0.777554815958605	0.767803581134237	0.772213005412923	0.769008738098263	0.761341005003543	0.752753853663173	0.770792615091926	0.766235792590095	0.763073849059959	0.764877328436704	0.785074635120159	0.797201238014914	0.795826856462565
2.29621252774370	0.806016026015896	0.797931726825076	0.789980360020429	0.785467527206112	0.785330724545290	0.776686240585243	0.730546397760266	0.736772744836070	0.728680221266249	0.704676181818200	0.721923655321023	0.723951773622447	0.729694342616898
2.32602656667172	0.759586927510356	0.745401396943724	0.744347433086955	0.741326291306125	0.732516607067432	0.729203185313233	0.762056133978803	0.751567985916383	0.745437776059428	0.716603386895374	0.753418879777097	0.757403639762582	0.751705345020657
2.35583352011943	0.786101160551949	0.775012980457383	0.773257528849097	0.766249225615199	0.767502049476417	0.758004427078746	0.741630457683415	0.753144414854444	0.741183918906769	0.699186948248209	0.736066828938432	0.740098093132630	0.735565917675462
2.38563329728967	0.781575244864998	0.770949939801844	0.766009445720972	0.768209629230334	0.763381420292825	0.755467728620539	0.760379513992582	0.756742985577357	0.747238160873499	0.741799327286116	0.749094770840749	0.756258946958857	0.756080293188040
2.41542580740717	0.821167736479300	0.809230976193857	0.802544455250525	0.795867007174908	0.796096157404829	0.791106936436224	0.765333775797318	0.757732429513327	0.750558030199551	0.747347345957178	0.760335079228910	0.755084452962305	0.765974295209913
2.44521095971876	0.771446495239634	0.764192467892663	0.754400450140625	0.751983465126999	0.745713950494602	0.751536142275395	0.774552970489946	0.769231255719246	0.771004628360568	0.768225862327302	0.787637554610516	0.814471334748712	0.794876360193682
2.47498866349370	0.805549758372316	0.792219287033571	0.773900081063276	0.771667536408926	0.782332324853515	0.769051387763820	0.758010674038220	0.762768028416083	0.762007267258123	0.782439526692131	0.796798526721846	0.820775219816045	0.793370208836106
2.50475882802396	0.822759236087609	0.816842937907654	0.800042531044928	0.802161302017503	0.798999947157538	0.794007630797282	0.790757597897628	0.789963138873313	0.791967242246084	0.846525533683669	0.845076167513398	0.859504733130843	0.835715384875643
2.53452136262444	0.850979715137806	0.848154855638223	0.831409702043168	0.826593888186487	0.824771427640861	0.817375093147805	0.793979460677081	0.794288824439435	0.785414826184508	0.823236072652514	0.829446612883930	0.835258651002298	0.820137726396964
2.56427617663329	0.816384731228576	0.798416895373943	0.779815277421543	0.768922890249013	0.777226392784690	0.758628524150123	0.769481151847533	0.786042485193965	0.764038860616266	0.699483308090114	0.728705439122809	0.747326740512415	0.727941650511592
2.59402317941221	0.865127161793966	0.852293178148864	0.849626237648880	0.835968910063403	0.827619953834970	0.816908323268197	0.821503103844369	0.816815863840596	0.803645507772716	0.878628797651388	0.860864210378968	0.891938944706124	0.855389744915865
2.62376228034666	0.849206033851812	0.848148207947094	0.835433111539652	0.835233217416824	0.826802879353325	0.826010814274751	0.833222913313894	0.820267475150929	0.829869693511217	0.899006080431072	0.894426630774435	0.905204397913920	0.874733326578221
2.65349338884617	0.894385200177257	0.878781191169875	0.876234925394238	0.868056163305600	0.866531898693031	0.856142723586032	0.821470709457949	0.827859197216321	0.831611998436674	0.891620229492345	0.888061922178452	0.901336047980155	0.885589507214166
2.68321641434464	0.841307019397760	0.826506656627379	0.829266351506693	0.826138112279165	0.813849873960204	0.815246717453367	0.850515267972051	0.845054154673643	0.856314695804029	0.978772593019600	0.940702549917792	0.933510900852377	0.926625296520241
2.71293126630057	0.868495397475894	0.862267386533583	0.848745876418450	0.848476085849629	0.847796806931388	0.843112216995945	0.834869090664951	0.840411119967778	0.842208801113631	0.960052185257539	0.932208326124769	0.928419191078711	0.915842938408945
2.74263785419738	0.850048473045892	0.839781479052188	0.842828962272821	0.840198749626431	0.835633544338963	0.833755621653246	0.846191683607171	0.834651583171910	0.844802243116814	0.889530208899645	0.897512665017683	0.918002939791908	0.917095878786493
2.77233608754365	0.872065408330157	0.875424473104266	0.871204853283425	0.868660727292154	0.867926600063739	0.859743263101261	0.840590033445286	0.835572468453423	0.840163178434814	0.941736999319531	0.944137707112497	0.945125346889497	0.937868805518366
2.80202587587340	0.811638922129706	0.811407621703279	0.814147694289833	0.823189402073134	0.815837649741780	0.810930141975780	0.839748344432487	0.837853289268038	0.847146146560994	1.03655077802492	1.04312060208874	1.03657312501929	1.01599386965644
2.83170712874639	0.837263845731338	0.843955673913845	0.842033027933425	0.842966699868118	0.837353154908280	0.836935407705401	0.831001808604469	0.838322450302561	0.846929014937776	1.10424428483795	1.09370630172035	1.11031729204111	1.05880366288833
2.86137975574838	0.823157260652914	0.826774498672716	0.833508432084190	0.838240420712772	0.834549298600645	0.819540855393864	0.848780863210428	0.836439122715942	0.856715067978162	1.03036267274180	1.04545418030558	1.08701849297507	1.04453507148445
2.89104366649140	0.846473288129866	0.846346182309153	0.850283901222600	0.851649272710582	0.857651733711282	0.838656014723972	0.793109582824795	0.804035592913049	0.814668486524018	0.932746407165469	0.861608181013382	0.869566278291386	0.903668495546290
2.92069877061404	0.785851166500871	0.787498098127329	0.791329401631788	0.790122779562954	0.787647806273008	0.789600140479713	0.812625485683767	0.820372583520255	0.814494001512080	1.05284743156404	0.873717069968656	0.801676552308188	0.819446197789595
2.95034497778170	0.802117478014145	0.799915915531566	0.800067344838239	0.791934271946435	0.792792956941594	0.809887609429578	0.807850383796864	0.801024605125027	0.801674898901498	0.812910134100011	0.831979797908652	0.790842099284324	0.786959909480480
2.97998219768689	0.783767917508167	0.789887321757171	0.782195518875520	0.779542395037330	0.775083261018905	0.795566752859942	0.798044892670356	0.801578876917587	0.799148367105473	0.850657107083075	0.864857381423065	0.830898573356506	0.824885716308548
3.00961034004951	0.811635022196585	0.812166166615238	0.814239959702943	0.815960979098373	0.813715583840748	0.820871289253124	0.798903670115368	0.796072010680865	0.798950275494052	0.832353030879481	0.856341833650536	0.840540296522383	0.832057901521219
3.03922931461709	0.757532517662250	0.759667363687743	0.764604668509801	0.770668850360672	0.760613378923074	0.766149621942669	0.802411936175067	0.805594999803989	0.805498452694437	0.838930469708212	0.834979169456885	0.841249029359914	0.827649836017237
3.06883903116511	0.774339954480328	0.770441203260760	0.773207015650779	0.781303332112293	0.782977521134441	0.780244781192605	0.757118448426344	0.785874261105036	0.784098639216838	0.781358271360595	0.794157455939503	0.799476856157843	0.795521505728069
3.09843939949722	0.764452244882750	0.767987518373327	0.771314164621924	0.774473812853288	0.781594178646582	0.779618574752528	0.792237813819659	0.789585919319303	0.787475682890847	0.848556489695679	0.795229309491075	0.808023666011279	0.809480067870188
3.12803032944557	0.778592529114784	0.785522228127374	0.782525768387217	0.789227284867832	0.790502795599961	0.788965023213567	0.761190181986683	0.776483776812070	0.770442543748711	0.719762092259171	0.750936813302821	0.767893219360297	0.764355308620383
3.15761173087106	0.725398898664991	0.730231898773868	0.719715989105366	0.722885257326027	0.729697300953931	0.719586069223528	0.743481818192398	0.749014343998976	0.734997434682773	0.603574575694262	0.645924801156555	0.672954255445495	0.683994349012125
3.18718351366362	0.777142112416182	0.780905122084317	0.795221176050775	0.796169461387479	0.789895989492876	0.785166772332348	0.807838079139138	0.793928025227852	0.798510044066190	0.808376881320427	0.839080968555841	0.836597890379805	0.841714550593559
