 Q (1/Ang),Ge-Ge,Ge-O ,O-O  
   1.48944 ,    -0.112156741909139E+01 ,     0.163949378043419E+01 ,     0.537427677875379E+00 , 
   1.51948 ,    -0.985878714789627E+00 ,     0.164009177373278E+01 ,     0.473666814019822E+00 , 
   1.54951 ,    -0.849454076607449E+00 ,     0.163234471046101E+01 ,     0.395707451549810E+00 , 
   1.57955 ,    -0.738387742834814E+00 ,     0.160568694650691E+01 ,     0.301390375084023E+00 , 
   1.60958 ,    -0.669511407010793E+00 ,     0.155184314024362E+01 ,     0.190327411053514E+00 , 
   1.63962 ,    -0.644007445787528E+00 ,     0.146844500968749E+01 ,     0.655687247218487E-01 , 
   1.66966 ,    -0.647575657629550E+00 ,     0.136012193336597E+01 ,    -0.664279938945686E-01 , 
   1.69969 ,    -0.656714024878603E+00 ,     0.123676845302595E+01 ,    -0.197468187326877E+00 , 
   1.72973 ,    -0.648160080062701E+00 ,     0.110988450425787E+01 ,    -0.320089753629672E+00 , 
   1.75976 ,    -0.607396892928043E+00 ,     0.988613488390638E+00 ,    -0.429652319254725E+00 , 
   1.78980 ,    -0.532774205202895E+00 ,     0.877094650228337E+00 ,    -0.525106928042784E+00 , 
   1.81983 ,    -0.433870234196429E+00 ,     0.774058736189643E+00 ,    -0.608178659610046E+00 , 
   1.84987 ,    -0.325270212975458E+00 ,     0.674574850282053E+00 ,    -0.681461056190342E+00 , 
   1.87990 ,    -0.218849489687581E+00 ,     0.572965496598228E+00 ,    -0.746414818872606E+00 , 
   1.90994 ,    -0.118128979414268E+00 ,     0.465519496372457E+00 ,    -0.802260501394876E+00 , 
   1.93997 ,    -0.171738599038963E-01 ,     0.351875575360032E+00 ,    -0.846274877189057E+00 , 
   1.97001 ,     0.956278544719815E-01 ,     0.234663876863439E+00 ,    -0.875287730136735E+00 , 
   2.00004 ,     0.230775682632654E+00 ,     0.117822434484796E+00 ,    -0.887578492704782E+00 , 
   2.03008 ,     0.391039924981290E+00 ,     0.456843887117135E-02 ,    -0.884176297744276E+00 , 
   2.06011 ,     0.568082964769564E+00 ,    -0.103935930053273E+00 ,    -0.868862359111240E+00 , 
   2.09015 ,     0.743924675724718E+00 ,    -0.208617972386697E+00 ,    -0.846814470799552E+00 , 
   2.12018 ,     0.896726832747428E+00 ,    -0.311318056656258E+00 ,    -0.822510148859048E+00 , 
   2.15022 ,     0.100850474042161E+01 ,    -0.413101305687801E+00 ,    -0.797891193067589E+00 , 
   2.18025 ,     0.107156599313638E+01 ,    -0.512994759457326E+00 ,    -0.771699118581394E+00 , 
   2.21029 ,     0.109104257919919E+01 ,    -0.607852457790593E+00 ,    -0.740355247343508E+00 , 
   2.24032 ,     0.108254340592449E+01 ,    -0.693468444676700E+00 ,    -0.700028251522489E+00 , 
   2.27036 ,     0.106597423001880E+01 ,    -0.766415957373477E+00 ,    -0.648948132153568E+00 , 
   2.30039 ,     0.105809000610158E+01 ,    -0.825702205067260E+00 ,    -0.588868069772499E+00 , 
   2.33043 ,     0.106674536645783E+01 ,    -0.873381659147711E+00 ,    -0.524929406076605E+00 , 
   2.36046 ,     0.108897365075735E+01 ,    -0.913745926566793E+00 ,    -0.463899355348570E+00 , 
   2.39050 ,     0.111336072259516E+01 ,    -0.951384744838198E+00 ,    -0.411505240243919E+00 , 
   2.42054 ,     0.112542307888277E+01 ,    -0.988973251146782E+00 ,    -0.370037243414568E+00 , 
   2.45057 ,     0.111358779046242E+01 ,    -0.102581828699834E+01 ,    -0.337320484844663E+00 , 
   2.48061 ,     0.107332947932468E+01 ,    -0.105789767745184E+01 ,    -0.307584958846064E+00 , 
   2.51064 ,     0.100799464994778E+01 ,    -0.107947584323866E+01 ,    -0.273933809426189E+00 , 
   2.54068 ,     0.926355162546549E+00 ,    -0.108566472374603E+01 ,    -0.231391797911384E+00 , 
   2.57071 ,     0.838300664212023E+00 ,    -0.107484303769037E+01 ,    -0.179229527765789E+00 , 
   2.60075 ,     0.750729848653806E+00 ,    -0.104986086406669E+01 ,    -0.121540725941483E+00 , 
   2.63078 ,     0.665405603061032E+00 ,    -0.101744517183978E+01 ,    -0.657853862040196E-01 , 
   2.66082 ,     0.579498434669103E+00 ,    -0.985979345030744E+00 ,    -0.198846059347580E-01 , 
   2.69085 ,     0.488268928261251E+00 ,    -0.962528967688238E+00 ,     0.109168641256199E-01 , 
   2.72089 ,     0.388416103354464E+00 ,    -0.950322535609462E+00 ,     0.260943201713573E-01 , 
   2.75092 ,     0.280434802295272E+00 ,    -0.947720769549946E+00 ,     0.299289139445821E-01 , 
   2.78096 ,     0.168916127241076E+00 ,    -0.949094366248457E+00 ,     0.296076003201035E-01 , 
   2.81099 ,     0.607723013905939E-01 ,    -0.947239238288165E+00 ,     0.321583335706833E-01 , 
   2.84103 ,    -0.376382924241679E-01 ,    -0.936327644692286E+00 ,     0.415360297732737E-01 , 
   2.87106 ,    -0.123029007816731E+00 ,    -0.914189275364920E+00 ,     0.571010494656808E-01 , 
   2.90110 ,    -0.196123769079551E+00 ,    -0.883019523508952E+00 ,     0.741234290037835E-01 , 
   2.93113 ,    -0.260607845646802E+00 ,    -0.848286328191343E+00 ,     0.860680371725699E-01 , 
   2.96117 ,    -0.320669320195882E+00 ,    -0.816359616246367E+00 ,     0.876492594488272E-01 , 
   2.99120 ,    -0.378398285960403E+00 ,    -0.791898308153414E+00 ,     0.773195151868524E-01 , 
   3.02124 ,    -0.432376364027641E+00 ,    -0.776089152078027E+00 ,     0.581112078212942E-01 , 
   3.05127 ,    -0.478206814319308E+00 ,    -0.766427505539262E+00 ,     0.364721053871712E-01 , 
   3.08131 ,    -0.510785181638727E+00 ,    -0.758049386482315E+00 ,     0.196047896285559E-01 , 
   3.11134 ,    -0.527243159794705E+00 ,    -0.745966690882511E+00 ,     0.124644479842601E-01 , 
   3.14138 ,    -0.529125637162828E+00 ,    -0.727204288090651E+00 ,     0.157101041099172E-01 , 
   3.17142 ,    -0.522664142528926E+00 ,    -0.701929566562049E+00 ,     0.254863196835833E-01 , 
   3.20145 ,    -0.516857348538123E+00 ,    -0.673145590581813E+00 ,     0.351210306610735E-01 , 
   3.23149 ,    -0.520076758049006E+00 ,    -0.645165041632942E+00 ,     0.380048164736747E-01 , 
   3.26152 ,    -0.536622625751194E+00 ,    -0.621605457068831E+00 ,     0.304200487292808E-01 , 
   3.29156 ,    -0.564734711053803E+00 ,    -0.603821908054795E+00 ,     0.131236549408077E-01 , 
   3.32159 ,    -0.596970248148802E+00 ,    -0.590456144566146E+00 ,    -0.896833421724297E-02 , 
   3.35163 ,    -0.622855998097083E+00 ,    -0.578250536965336E+00 ,    -0.288337230141705E-01 , 
   3.38166 ,    -0.632747138624271E+00 ,    -0.563696673069500E+00 ,    -0.402447193010195E-01 , 
   3.41170 ,    -0.621313973288101E+00 ,    -0.544722577565198E+00 ,    -0.402894772080261E-01 , 
   3.44173 ,    -0.589252072816415E+00 ,    -0.521628070297706E+00 ,    -0.304777779555782E-01 , 
   3.47177 ,    -0.542590457214590E+00 ,    -0.496843606543998E+00 ,    -0.160162807743465E-01 , 
   3.50180 ,    -0.490006184169027E+00 ,    -0.473641257232298E+00 ,    -0.361671455112347E-02 , 
   3.53184 ,    -0.439383231782679E+00 ,    -0.454413115248954E+00 ,     0.120172511177215E-02 , 
   3.56187 ,    -0.395116512065548E+00 ,    -0.439332015938601E+00 ,    -0.381482406602749E-02 , 
   3.59191 ,    -0.357253719299473E+00 ,    -0.426033947358468E+00 ,    -0.170216359381570E-01 , 
   3.62194 ,    -0.322686116728899E+00 ,    -0.410493085976859E+00 ,    -0.338494033663839E-01 , 
   3.65198 ,    -0.287652274516991E+00 ,    -0.388712931000717E+00 ,    -0.488664729881265E-01 , 
   3.68201 ,    -0.250238735786644E+00 ,    -0.358479033991636E+00 ,    -0.579816785064132E-01 , 
   3.71205 ,    -0.211609849430670E+00 ,    -0.320381623032997E+00 ,    -0.598440061833227E-01 , 
   3.74208 ,    -0.175347729382344E+00 ,    -0.277637513524042E+00 ,    -0.559101616095542E-01 , 
   3.77212 ,    -0.145228685106037E+00 ,    -0.234776364493542E+00 ,    -0.492755182502985E-01 , 
   3.80215 ,    -0.122562764368771E+00 ,    -0.195766232270820E+00 ,    -0.429113196361369E-01 , 
   3.83219 ,    -0.104499369133567E+00 ,    -0.162408077500644E+00 ,    -0.381793955772573E-01 , 
   3.86222 ,    -0.843116495956133E-01 ,    -0.133712481476674E+00 ,    -0.343142810804286E-01 , 
   3.89226 ,    -0.537771929196882E-01 ,    -0.106533943764172E+00 ,    -0.290685653614920E-01 , 
   3.92230 ,    -0.676968469749767E-02 ,    -0.771724244409135E-01 ,    -0.201472129043601E-01 , 
   3.95233 ,     0.574767263482270E-01 ,    -0.432104921385476E-01 ,    -0.667683429191513E-02 , 
   3.98237 ,     0.132958579767473E+00 ,    -0.473667156307259E-02 ,     0.100589101526336E-01 , 
   4.01240 ,     0.208179428174336E+00 ,     0.356312658396868E-01 ,     0.270317536090566E-01 , 
   4.04244 ,     0.269833593186893E+00 ,     0.739761779156892E-01 ,     0.408845856909135E-01 , 
   4.07247 ,     0.307571389297977E+00 ,     0.107046478049583E+00 ,     0.497039475894107E-01 , 
   4.10251 ,     0.317986120521445E+00 ,     0.134080973960504E+00 ,     0.542927301718266E-01 , 
   4.13254 ,     0.306188619223540E+00 ,     0.157638173601930E+00 ,     0.582727079769471E-01 , 
   4.16258 ,     0.284245312445230E+00 ,     0.182971991356256E+00 ,     0.668532322508585E-01 , 
   4.19261 ,     0.266985378423028E+00 ,     0.216108106806969E+00 ,     0.847072171193619E-01 , 
   4.22265 ,     0.266728195935765E+00 ,     0.261344453252849E+00 ,     0.113827822916128E+00 , 
   4.25268 ,     0.288914787227243E+00 ,     0.319181759512640E+00 ,     0.152300524710041E+00 , 
   4.28272 ,     0.330271210647972E+00 ,     0.385560246709153E+00 ,     0.194578208287866E+00 , 
   4.31275 ,     0.380138311404260E+00 ,     0.452782950731814E+00 ,     0.233233310500819E+00 , 
   4.34279 ,     0.424380427097738E+00 ,     0.511844128698697E+00 ,     0.261540892103598E+00 , 
   4.37282 ,     0.450329919238163E+00 ,     0.555321954867194E+00 ,     0.275885590653286E+00 , 
   4.40286 ,     0.450907426849323E+00 ,     0.579765146721368E+00 ,     0.277039778929145E+00 , 
   4.43289 ,     0.426479820802876E+00 ,     0.586694682856108E+00 ,     0.269809130555438E+00 , 
   4.46293 ,     0.383974496306524E+00 ,     0.581874289577404E+00 ,     0.261196825066919E+00 , 
   4.49296 ,     0.333846942476948E+00 ,     0.573160724883189E+00 ,     0.257824504184405E+00 , 
   4.52300 ,     0.286257479370614E+00 ,     0.567765519334842E+00 ,     0.263624268134162E+00 , 
   4.55303 ,     0.247968674464657E+00 ,     0.569943868240039E+00 ,     0.278673306747948E+00 , 
   4.58307 ,     0.221011062652162E+00 ,     0.579914442527380E+00 ,     0.299550946634743E+00 , 
   4.61310 ,     0.203325013025374E+00 ,     0.594306081136338E+00 ,     0.320971325483136E+00 , 
   4.64314 ,     0.190755719473318E+00 ,     0.607836489332368E+00 ,     0.337948167887837E+00 , 
   4.67318 ,     0.179308870176368E+00 ,     0.615489160562989E+00 ,     0.347582462264158E+00 , 
   4.70321 ,     0.166636068392328E+00 ,     0.614329345251844E+00 ,     0.349783588709135E+00 , 
   4.73325 ,     0.152234809460362E+00 ,     0.604315298474559E+00 ,     0.346728884228369E+00 , 
   4.76328 ,     0.136543335053975E+00 ,     0.587907289998520E+00 ,     0.341413041967178E+00 , 
   4.79332 ,     0.119648075349118E+00 ,     0.568759901976981E+00 ,     0.336001973022241E+00 , 
   4.82335 ,     0.100456106629896E+00 ,     0.550109033535720E+00 ,     0.330739745552433E+00 , 
   4.85339 ,     0.768741905116007E-01 ,     0.533518570239414E+00 ,     0.323864437775446E+00 , 
   4.88342 ,     0.469506334380436E-01 ,     0.518437188588223E+00 ,     0.312513149591545E+00 , 
   4.91346 ,     0.103750861853834E-01 ,     0.502645645228283E+00 ,     0.294155057201191E+00 , 
   4.94349 ,    -0.305227731799780E-01 ,     0.483314257700343E+00 ,     0.267876619875895E+00 , 
   4.97353 ,    -0.709489177459875E-01 ,     0.458184075381518E+00 ,     0.234939130384880E+00 , 
   5.00356 ,    -0.105121815342235E+00 ,     0.426399892487198E+00 ,     0.198379098239490E+00 , 
   5.03360 ,    -0.128525449079696E+00 ,     0.388726410831738E+00 ,     0.161859440470802E+00 , 
   5.06363 ,    -0.139969172651105E+00 ,     0.347162871331463E+00 ,     0.128305054003206E+00 , 
   5.09367 ,    -0.142472574825357E+00 ,     0.304207018478539E+00 ,     0.989288224879075E-01 , 
   5.12370 ,    -0.142442451813394E+00 ,     0.262113365003317E+00 ,     0.730511683210209E-01 , 
   5.15374 ,    -0.147335625356511E+00 ,     0.222423432575095E+00 ,     0.487404420647810E-01 , 
   5.18377 ,    -0.162687641822856E+00 ,     0.185870928948387E+00 ,     0.239298165670131E-01 , 
   5.21381 ,    -0.189722115751418E+00 ,     0.152578228805797E+00 ,    -0.253189572295200E-02 , 
   5.24384 ,    -0.224574700894981E+00 ,     0.122350877943441E+00 ,    -0.303782364434675E-01 , 
   5.27388 ,    -0.259529432913364E+00 ,     0.948853234559263E-01 ,    -0.581727621917303E-01 , 
   5.30391 ,    -0.285835621688082E+00 ,     0.698101197419981E-01 ,    -0.841407192817644E-01 , 
   5.33395 ,    -0.297003130167878E+00 ,     0.466141802904468E-01 ,    -0.107141420410054E+00 , 
   5.36398 ,    -0.291252984589924E+00 ,     0.245998687100436E-01 ,    -0.127278221801068E+00 , 
   5.39402 ,    -0.272129821291844E+00 ,     0.298742591730509E-02 ,    -0.145826712007341E+00 , 
   5.42406 ,    -0.247029134495034E+00 ,    -0.188021965268702E-01 ,    -0.164500451082133E+00 , 
   5.45409 ,    -0.224243729970249E+00 ,    -0.407902874603885E-01 ,    -0.184406529197441E+00 , 
   5.48413 ,    -0.209733244887351E+00 ,    -0.622008137354031E-01 ,    -0.205211966458510E+00 , 
   5.51416 ,    -0.204918550951416E+00 ,    -0.815183358728108E-01 ,    -0.224963957273762E+00 , 
   5.54420 ,    -0.206362953034478E+00 ,    -0.969067708514877E-01 ,    -0.240713849607942E+00 , 
   5.57423 ,    -0.207414754603009E+00 ,    -0.106880194515561E+00 ,    -0.249718650344409E+00 , 
   5.60427 ,    -0.201084756047728E+00 ,    -0.110971473224977E+00 ,    -0.250707499579614E+00 , 
   5.63430 ,    -0.182951152191514E+00 ,    -0.110101983365801E+00 ,    -0.244638704784660E+00 , 
   5.66434 ,    -0.152915257405931E+00 ,    -0.106448104375838E+00 ,    -0.234570492623539E+00 , 
   5.69437 ,    -0.115146899931314E+00 ,    -0.102797428483625E+00 ,    -0.224643656749753E+00 , 
   5.72441 ,    -0.763277460667661E-01 ,    -0.101607990344423E+00 ,    -0.218563413291543E+00 , 
   5.75444 ,    -0.429939677408927E-01 ,    -0.104129270445480E+00 ,    -0.218198582524673E+00 , 
   5.78448 ,    -0.191094253360290E-01 ,    -0.109944282682130E+00 ,    -0.222883930258116E+00 , 
   5.81451 ,    -0.484352738502777E-02 ,    -0.117138873478839E+00 ,    -0.229726055095858E+00 , 
   5.84455 ,     0.302844106906719E-02 ,    -0.123056200101446E+00 ,    -0.234795552087827E+00 , 
   5.87458 ,     0.938700319321237E-02 ,    -0.125353836991317E+00 ,    -0.234717583472767E+00 , 
   5.90462 ,     0.185198958848222E-01 ,    -0.122950629376367E+00 ,    -0.228008649348110E+00 , 
   5.93465 ,     0.323514379788851E-01 ,    -0.116487930172839E+00 ,    -0.215619042792588E+00 , 
   5.96469 ,     0.498666506512843E-01 ,    -0.108122161870406E+00 ,    -0.200478606610962E+00 , 
   5.99472 ,     0.678827742891431E-01 ,    -0.100733753450488E+00 ,    -0.186261445727015E+00 , 
   6.02476 ,     0.827237279150962E-01 ,    -0.968700013254261E-01 ,    -0.175904161088595E+00 , 
   6.05479 ,     0.919851320398464E-01 ,    -0.978400958412707E-01 ,    -0.170498280915644E+00 , 
   6.08483 ,     0.955885803789227E-01 ,    -0.103309437763552E+00 ,    -0.168999578768588E+00 , 
   6.11486 ,     0.956902302132602E-01 ,    -0.111530138728938E+00 ,    -0.168837572000974E+00 , 
   6.14490 ,     0.955507484479685E-01 ,    -0.120085705642226E+00 ,    -0.167126202681295E+00 , 
   6.17494 ,     0.979410992077702E-01 ,    -0.126828997830420E+00 ,    -0.161935524131187E+00 , 
   6.20497 ,     0.103844955917129E+00 ,    -0.130633810365185E+00 ,    -0.153082519802379E+00 , 
   6.23501 ,     0.112051071432125E+00 ,    -0.131680236244500E+00 ,    -0.142128896617240E+00 , 
   6.26504 ,     0.119796947870680E+00 ,    -0.131202927305664E+00 ,    -0.131627003533416E+00 , 
   6.29508 ,     0.124134107340169E+00 ,    -0.130855937430550E+00 ,    -0.123974452162433E+00 , 
   6.32511 ,     0.123360692566272E+00 ,    -0.131992151701474E+00 ,    -0.120386796349179E+00 , 
   6.35515 ,     0.117852125101853E+00 ,    -0.135162798853970E+00 ,    -0.120418841298288E+00 , 
   6.38518 ,     0.109913388928179E+00 ,    -0.140018816632354E+00 ,    -0.122203837450036E+00 , 
   6.41522 ,     0.102735297181317E+00 ,    -0.145603495094219E+00 ,    -0.123259334088799E+00 , 
   6.44525 ,     0.989477909221638E-01 ,    -0.150854320747165E+00 ,    -0.121472947761390E+00 , 
   6.47529 ,     0.994388407500530E-01 ,    -0.155056647808309E+00 ,    -0.115830743615004E+00 , 
   6.50532 ,     0.102972478661953E+00 ,    -0.158040828935548E+00 ,    -0.106598211146120E+00 , 
   6.53536 ,     0.106762293710502E+00 ,    -0.160057810230707E+00 ,    -0.949322179756648E-01 , 
   6.56539 ,     0.107715576407070E+00 ,    -0.161433802128196E+00 ,    -0.821635445566643E-01 , 
   6.59543 ,     0.103762608228901E+00 ,    -0.162212716869184E+00 ,    -0.691239741563097E-01 , 
   6.62546 ,     0.946617616119940E-01 ,    -0.161995358286670E+00 ,    -0.558429099683174E-01 , 
   6.65550 ,     0.819307160621655E-01 ,    -0.160078829962898E+00 ,    -0.417368157274392E-01 , 
   6.68553 ,     0.679725442685552E-01 ,    -0.155840675310919E+00 ,    -0.261616923132846E-01 , 
   6.71557 ,     0.548455484450664E-01 ,    -0.149177546753728E+00 ,    -0.901720590834911E-02 , 
   6.74560 ,     0.432895869628763E-01 ,    -0.140764075260004E+00 ,     0.893256938820332E-02 , 
   6.77564 ,     0.324927458963393E-01 ,    -0.131967970572899E+00 ,     0.262127262633384E-01 , 
   6.80567 ,     0.207208207340725E-01 ,    -0.124412247728566E+00 ,     0.412152149653634E-01 , 
   6.83571 ,     0.650736829739245E-02 ,    -0.119344468005271E+00 ,     0.529296581635844E-01 , 
   6.86574 ,    -0.101857813464894E-01 ,    -0.117077355933464E+00 ,     0.614641486843153E-01 , 
   6.89578 ,    -0.274400814604346E-01 ,    -0.116754290786153E+00 ,     0.680771225919939E-01 , 
   6.92582 ,    -0.418110156046824E-01 ,    -0.116567599039218E+00 ,     0.746659619784423E-01 , 
   6.95585 ,    -0.496030395958992E-01 ,    -0.114369772814145E+00 ,     0.829189774738665E-01 , 
   6.98589 ,    -0.484656691030394E-01 ,    -0.108449030913282E+00 ,     0.935110765162453E-01 , 
   7.01592 ,    -0.386033353033287E-01 ,    -0.981651286452418E-01 ,     0.105723999580482E+00 , 
   7.04596 ,    -0.230228372291904E-01 ,    -0.841929757541643E-01 ,     0.117692844003260E+00 , 
   7.07599 ,    -0.663954497144627E-02 ,    -0.682791909919911E-01 ,     0.127199043657652E+00 , 
   7.10603 ,     0.544372643140755E-02 ,    -0.526131558421585E-01 ,     0.132673409909233E+00 , 
   7.13606 ,     0.980016994462896E-02 ,    -0.390661192060377E-01 ,     0.133960878649250E+00 , 
   7.16610 ,     0.591742559020428E-02 ,    -0.285962860026596E-01 ,     0.132487727533098E+00 , 
   7.19613 ,    -0.370805073329978E-02 ,    -0.210386574643432E-01 ,     0.130728080712976E+00 , 
   7.22617 ,    -0.146641730382051E-01 ,    -0.153328964186892E-01 ,     0.131178187044733E+00 , 
   7.25620 ,    -0.224488246986121E-01 ,    -0.100635708661578E-01 ,     0.135274694634775E+00 , 
   7.28624 ,    -0.242669046941079E-01 ,    -0.407069646979486E-02 ,     0.142731919798067E+00 , 
   7.31627 ,    -0.200574755326572E-01 ,     0.311961613715526E-02 ,     0.151600693599007E+00 , 
   7.34631 ,    -0.123457715458418E-01 ,     0.111974839628954E-01 ,     0.159040053727513E+00 , 
   7.37634 ,    -0.502069447083674E-02 ,     0.193038594549861E-01 ,     0.162478922829525E+00 , 
   7.40638 ,    -0.159401843082074E-02 ,     0.264569642167164E-01 ,     0.160667921414350E+00 , 
   7.43641 ,    -0.370601902138574E-02 ,     0.319645265102973E-01 ,     0.154162780126902E+00 , 
   7.46645 ,    -0.105160360227791E-01 ,     0.356477769630563E-01 ,     0.145025625750278E+00 , 
   7.49648 ,    -0.192148951145269E-01 ,     0.378103485793435E-01 ,     0.135873098097012E+00 , 
   7.52652 ,    -0.263983304700781E-01 ,     0.390121011528454E-01 ,     0.128690192541373E+00 , 
   7.55655 ,    -0.296660500671219E-01 ,     0.397930128248642E-01 ,     0.123936728697525E+00 , 
   7.58659 ,    -0.287229108548239E-01 ,     0.404974573378884E-01 ,     0.120349319296221E+00 , 
   7.61662 ,    -0.254921972800818E-01 ,     0.412768026017240E-01 ,     0.115537756056778E+00 , 
   7.64666 ,    -0.231994364938509E-01 ,     0.422389390783584E-01 ,     0.107123119912030E+00 , 
   7.67670 ,    -0.248478268666959E-01 ,     0.436252689455329E-01 ,     0.939203495541172E-01 , 
   7.70673 ,    -0.317778618986583E-01 ,     0.458756933955488E-01 ,     0.766394002463255E-01 , 
   7.73677 ,    -0.429648227562766E-01 ,     0.495023401007902E-01 ,     0.577812467104539E-01 , 
   7.76680 ,    -0.553773794989645E-01 ,     0.548040213489555E-01 ,     0.407512543404996E-01 , 
   7.79684 ,    -0.652464326492200E-01 ,     0.615588605867008E-01 ,     0.285524713574172E-01 , 
   7.82687 ,    -0.696863023828895E-01 ,     0.688751251613361E-01 ,     0.226067685555543E-01 , 
   7.85691 ,    -0.679507011753633E-01 ,     0.753312866806644E-01 ,     0.222011772124497E-01 , 
   7.88694 ,    -0.617639731454950E-01 ,     0.794110196433879E-01 ,     0.247918319662603E-01 , 
   7.91698 ,    -0.545737807615935E-01 ,     0.800918252171986E-01 ,     0.270336632053442E-01 , 
   7.94701 ,    -0.500457422243813E-01 ,     0.773471330649795E-01 ,     0.260984621804366E-01 , 
   7.97705 ,    -0.504547308475299E-01 ,     0.723238355976435E-01 ,     0.207289677201194E-01 , 
   8.00708 ,    -0.556750417291721E-01 ,     0.670697179233183E-01 ,     0.116001950713560E-01 , 
   8.03712 ,    -0.632119934152801E-01 ,     0.638670583445084E-01 ,     0.864996909884175E-03 , 
   8.06715 ,    -0.692648490700501E-01 ,     0.644038079606909E-01 ,    -0.888648892363758E-02 , 
   8.09719 ,    -0.703631660659598E-01 ,     0.691038345684078E-01 ,    -0.157785985581579E-01 , 
   8.12722 ,    -0.648706707533105E-01 ,     0.768971148982536E-01 ,    -0.194057543984742E-01 , 
   8.15726 ,    -0.537093087444679E-01 ,     0.855486731338134E-01 ,    -0.208755184759718E-01 , 
   8.18729 ,    -0.399941387672869E-01 ,     0.924440705559142E-01 ,    -0.221490497471847E-01 , 
   8.21733 ,    -0.277391067176484E-01 ,     0.955402275584772E-01 ,    -0.250040610033725E-01 , 
   8.24736 ,    -0.201907449586919E-01 ,     0.941140941283425E-01 ,    -0.301093481770349E-01 , 
   8.27740 ,    -0.185010567576358E-01 ,     0.890137091741468E-01 ,    -0.366416181812998E-01 , 
   8.30743 ,    -0.212985146172398E-01 ,     0.823102973668279E-01 ,    -0.426232694271380E-01 , 
   8.33747 ,    -0.253263902746728E-01 ,     0.764880990680633E-01 ,    -0.458288211651371E-01 , 
   8.36750 ,    -0.268609599355239E-01 ,     0.734928277710043E-01 ,    -0.448471144268347E-01 , 
