Time       moves_acc moves_gen     G(r)_1     S(Q)_1
h/m/s/.th    WEIGHT PARAMETERS   0.100E+01  0.100E+01
013441.670       34781      135007  0.244E-01  0.990E+00
013453.692       35797      141125  0.238E-01  0.990E+00
013505.682       36392      144787  0.236E-01  0.990E+00
013517.670       36783      147484  0.234E-01  0.989E+00
013529.684       37162      149757  0.231E-01  0.989E+00
013541.669       37701      153124  0.228E-01  0.989E+00
013553.735       38156      156153  0.226E-01  0.989E+00
013605.665       38879      160829  0.224E-01  0.989E+00
013617.671       39458      164639  0.221E-01  0.989E+00
013629.713       40046      168667  0.218E-01  0.989E+00
013641.676       40321      172129  0.218E-01  0.989E+00
013653.677       42433      177032  0.218E-01  0.989E+00
013705.667       43199      180850  0.213E-01  0.989E+00
013717.679       43947      185180  0.210E-01  0.989E+00
013729.670       44601      189123  0.208E-01  0.989E+00
013741.678       45271      192910  0.207E-01  0.989E+00
013753.733       45829      196398  0.205E-01  0.989E+00
013805.678       46469      200548  0.203E-01  0.988E+00
013817.678       47153      205235  0.200E-01  0.988E+00
013829.679       47744      209563  0.198E-01  0.988E+00
013841.670       48409      214369  0.196E-01  0.988E+00
013853.670       48921      218559  0.194E-01  0.988E+00
013905.682       49550      223313  0.192E-01  0.988E+00
013917.704       50038      227191  0.191E-01  0.988E+00
013929.682       50523      231038  0.190E-01  0.988E+00
013941.672       51032      235260  0.188E-01  0.988E+00
013953.671       51489      238847  0.188E-01  0.988E+00
014005.708       51863      241809  0.186E-01  0.988E+00
014017.693       52209      244710  0.184E-01  0.988E+00
014029.678       52749      249387  0.183E-01  0.988E+00
014041.686       53182      253142  0.181E-01  0.988E+00
014053.677       53769      258145  0.181E-01  0.988E+00
014105.672       54187      262017  0.181E-01  0.987E+00
014117.685       54570      265939  0.180E-01  0.987E+00
014129.671       54961      269505  0.180E-01  0.987E+00
014141.670       55359      273512  0.180E-01  0.987E+00
014153.670       55898      278765  0.178E-01  0.987E+00
014205.670       56345      282854  0.177E-01  0.987E+00
014217.709       56759      286639  0.176E-01  0.987E+00
014229.672       57248      291339  0.175E-01  0.987E+00
014241.683       57631      295199  0.174E-01  0.987E+00
014253.689       58007      298945  0.173E-01  0.987E+00
014305.685       58384      303230  0.172E-01  0.987E+00
014317.678       58853      308124  0.172E-01  0.987E+00
014329.670       59202      311890  0.171E-01  0.987E+00
014341.672       59641      316568  0.170E-01  0.987E+00
014353.676       60115      321286  0.169E-01  0.987E+00
014405.683       60475      325407  0.169E-01  0.987E+00
014417.679       60797      328824  0.168E-01  0.987E+00
014429.677       61172      333093  0.166E-01  0.987E+00
014441.719       61571      337572  0.166E-01  0.987E+00
014453.700       61840      340946  0.165E-01  0.987E+00
014505.674       62150      344680  0.165E-01  0.987E+00
014517.670       62525      349097  0.165E-01  0.986E+00
014529.670       62885      353334  0.163E-01  0.987E+00
014541.709       63248      357941  0.162E-01  0.986E+00
014553.680       63507      361091  0.162E-01  0.986E+00
014605.696       63786      364742  0.162E-01  0.986E+00
014617.671       64182      369233  0.161E-01  0.986E+00
014629.696       64451      372439  0.160E-01  0.986E+00
014641.681       64746      376271  0.160E-01  0.986E+00
014653.671       65034      380524  0.160E-01  0.986E+00
014705.730       65432      385398  0.159E-01  0.986E+00
014717.671       65774      389958  0.159E-01  0.986E+00
014729.675       66013      393183  0.159E-01  0.986E+00
014741.708       66344      397466  0.159E-01  0.986E+00
014753.671       66655      401786  0.158E-01  0.986E+00
014805.674       67024      406113  0.155E-01  0.986E+00
014817.708       67498      411142  0.152E-01  0.986E+00
014829.697       67865      415823  0.152E-01  0.986E+00
014841.670       68280      420893  0.150E-01  0.986E+00
014853.670       68709      425610  0.148E-01  0.986E+00
014905.678       69235      430397  0.143E-01  0.986E+00
014917.670       69471      433256  0.143E-01  0.986E+00
014929.670       69871      437537  0.143E-01  0.986E+00
014941.692       70217      441891  0.144E-01  0.986E+00
014953.678       70537      445243  0.142E-01  0.986E+00
015005.675       70899      449875  0.141E-01  0.986E+00
015017.677       71180      453733  0.141E-01  0.986E+00
015029.716       71667      459766  0.138E-01  0.986E+00
015041.676       72031      463816  0.135E-01  0.986E+00
015053.676       72341      467257  0.133E-01  0.986E+00
015105.669       72721      472109  0.133E-01  0.986E+00
015117.677       73071      477125  0.133E-01  0.986E+00
015129.674       73456      481904  0.132E-01  0.986E+00
015141.679       74093      486729  0.136E-01  0.986E+00
015153.734       74509      491471  0.136E-01  0.986E+00
015205.720       74840      495216  0.134E-01  0.986E+00
015217.710       75245      499558  0.132E-01  0.986E+00
015229.676       75561      502838  0.130E-01  0.986E+00
015241.678       75959      507441  0.128E-01  0.986E+00
015253.680       76326      512394  0.127E-01  0.986E+00
015305.672       76631      516068  0.127E-01  0.986E+00
015317.671       77338      520308  0.133E-01  0.986E+00
015329.670       77948      524217  0.137E-01  0.986E+00
015341.698       78543      529134  0.139E-01  0.986E+00
