 Q (1/Ang),Ge-Ge,Ge-O ,O-O  
   2.81099 ,     0.171397900158608E+00 ,    -0.810216912298719E+00 ,    -0.146550591455291E+00 , 
   2.84103 ,     0.190067522379715E+00 ,    -0.840919866420487E+00 ,    -0.127326137900877E+00 , 
   2.87106 ,     0.191616316386500E+00 ,    -0.865939134495638E+00 ,    -0.109217593727197E+00 , 
   2.90110 ,     0.177966790732404E+00 ,    -0.883933935208392E+00 ,    -0.919716972248242E-01 , 
   2.93113 ,     0.152537380640664E+00 ,    -0.894383307279137E+00 ,    -0.753575472018891E-01 , 
   2.96117 ,     0.119602368671747E+00 ,    -0.897683411483617E+00 ,    -0.592848416407940E-01 , 
   2.99120 ,     0.836285864543341E-01 ,    -0.895059132355955E+00 ,    -0.438722818429146E-01 , 
   3.02124 ,     0.486838782699282E-01 ,    -0.888310575241616E+00 ,    -0.294538897684262E-01 , 
   3.05127 ,     0.179867947402240E-01 ,    -0.879449121927201E+00 ,    -0.165267724661866E-01 , 
   3.08131 ,    -0.636445603146600E-02 ,    -0.870299891012731E+00 ,    -0.565725563111774E-02 , 
   3.11134 ,    -0.234769140112149E-01 ,    -0.862153295374721E+00 ,     0.262955058160537E-02 , 
   3.14138 ,    -0.335806601427773E-01 ,    -0.855536933114573E+00 ,     0.795018638936757E-02 , 
   3.17142 ,    -0.378163057531935E-01 ,    -0.850152951059761E+00 ,     0.101315743972331E-01 , 
   3.20145 ,    -0.379378871171467E-01 ,    -0.844990947470017E+00 ,     0.923584218742325E-02 , 
   3.23149 ,    -0.359779810259044E-01 ,    -0.838589869004690E+00 ,     0.554047868776856E-02 , 
   3.26152 ,    -0.339173935228152E-01 ,    -0.829391830884837E+00 ,    -0.516453490339074E-03 , 
   3.29156 ,    -0.333942739275764E-01 ,    -0.816112572798896E+00 ,    -0.840927521236854E-02 , 
   3.32159 ,    -0.354790903404046E-01 ,    -0.798050914299643E+00 ,    -0.175968507885098E-01 , 
   3.35163 ,    -0.405338194302972E-01 ,    -0.775273297657907E+00 ,    -0.275777866904920E-01 , 
   3.38166 ,    -0.481662263941501E-01 ,    -0.748636180940575E+00 ,    -0.379191884665991E-01 , 
   3.41170 ,    -0.572827767832395E-01 ,    -0.719642933839436E+00 ,    -0.482580451459065E-01 , 
   3.44173 ,    -0.662357979793574E-01 ,    -0.690165885836945E+00 ,    -0.582823589529355E-01 , 
   3.47177 ,    -0.730515296634757E-01 ,    -0.662091299060803E+00 ,    -0.677045714765415E-01 , 
   3.50180 ,    -0.757159004036406E-01 ,    -0.636959869300019E+00 ,    -0.762413134554506E-01 , 
   3.53184 ,    -0.724853475980684E-01 ,    -0.615675126283091E+00 ,    -0.836107619756844E-01 , 
   3.56187 ,    -0.621826068852453E-01 ,    -0.598337190693903E+00 ,    -0.895527758127171E-01 , 
   3.59191 ,    -0.444342951471135E-01 ,    -0.584233131243999E+00 ,    -0.938692150924037E-01 , 
   3.62194 ,    -0.198101623757914E-01 ,    -0.571983258603278E+00 ,    -0.964745706523737E-01 , 
   3.65198 ,     0.101659706776058E-01 ,    -0.559811718720644E+00 ,    -0.974422386282616E-01 , 
   3.68201 ,     0.431468010362771E-01 ,    -0.545885958446589E+00 ,    -0.970308508494079E-01 , 
   3.71205 ,     0.762254957778482E-01 ,    -0.528657637812258E+00 ,    -0.956784084984105E-01 , 
