 Q (1/Ang),Ge-Ge,Ge-O ,O-O  
   3.35163 ,    -0.335843400654969E+00 ,    -0.332796859128035E+00 ,    -0.237173713190890E+00 , 
   3.38166 ,    -0.349718998717504E+00 ,    -0.300769138673184E+00 ,    -0.247156268675011E+00 , 
   3.41170 ,    -0.367365167022678E+00 ,    -0.269174337926987E+00 ,    -0.255132123760096E+00 , 
   3.44173 ,    -0.387200111344600E+00 ,    -0.239670578221466E+00 ,    -0.260382254803998E+00 , 
   3.47177 ,    -0.406469166930022E+00 ,    -0.213395325720361E+00 ,    -0.262560212367805E+00 , 
   3.50180 ,    -0.421613887394334E+00 ,    -0.190861979380842E+00 ,    -0.261716242875749E+00 , 
   3.53184 ,    -0.428874746452694E+00 ,    -0.171972209726496E+00 ,    -0.258238922246293E+00 , 
   3.56187 ,    -0.425015021386114E+00 ,    -0.156129636702296E+00 ,    -0.252729151900379E+00 , 
   3.59191 ,    -0.408016663941503E+00 ,    -0.142422487425617E+00 ,    -0.245835045406484E+00 , 
   3.62194 ,    -0.377594305016239E+00 ,    -0.129832563344794E+00 ,    -0.238084301574217E+00 , 
   3.65198 ,    -0.335403347377433E+00 ,    -0.117426823828419E+00 ,    -0.229751343799062E+00 , 
   3.68201 ,    -0.284877024789665E+00 ,    -0.104495816473070E+00 ,    -0.220789458450297E+00 , 
   3.71205 ,    -0.230703331178189E+00 ,    -0.906178643810735E-01 ,    -0.210844600298744E+00 , 
   3.74208 ,    -0.178029718115287E+00 ,    -0.756458591518326E-01 ,    -0.199350046983394E+00 , 
   3.77212 ,    -0.131544664959616E+00 ,    -0.596306957303019E-01 ,    -0.185683186742488E+00 , 
   3.80215 ,    -0.946169286147529E-01 ,    -0.427081794381418E-01 ,    -0.169351153860439E+00 , 
   3.83219 ,    -0.686678513996817E-01 ,    -0.249821296767147E-01 ,    -0.150163990534849E+00 , 
   3.86222 ,    -0.529097539139781E-01 ,    -0.643452119725495E-02 ,    -0.128354493653491E+00 , 
   3.89226 ,    -0.445122740959865E-01 ,     0.131152852448872E-01 ,    -0.104613187904561E+00 , 
   3.92230 ,    -0.391729041350237E-01 ,     0.339935095357502E-01 ,    -0.800234079716454E-01 , 
   3.95233 ,    -0.319855572694875E-01 ,     0.566030333648970E-01 ,    -0.559021330872788E-01 , 
   3.98237 ,    -0.184389498765619E-01 ,     0.813210372048209E-01 ,    -0.335728460647845E-01 , 
   4.01240 ,     0.465199277142408E-02 ,     0.108389276751820E+00 ,    -0.141129453026945E-01 , 
   4.04244 ,     0.384673767620759E-01 ,     0.137824289620710E+00 ,     0.187350931409960E-02 , 
   4.07247 ,     0.818930463988373E-01 ,     0.169369568277111E+00 ,     0.144088180609522E-01 , 
   4.10251 ,     0.131680781856348E+00 ,     0.202501470221801E+00 ,     0.241836672093266E-01 , 
   4.13254 ,     0.183028824081142E+00 ,     0.236487911722709E+00 ,     0.324717756435089E-01 , 
   4.16258 ,     0.230470081615089E+00 ,     0.270486739083384E+00 ,     0.409255957947240E-01 , 
   4.19261 ,     0.268894486942442E+00 ,     0.303661897272432E+00 ,     0.512858647331652E-01 , 
   4.22265 ,     0.294505882683269E+00 ,     0.335292062034471E+00 ,     0.650567040725519E-01 , 
   4.25268 ,     0.305527576757902E+00 ,     0.364848924072290E+00 ,     0.832073245685662E-01 , 
   4.28272 ,     0.302521228744911E+00 ,     0.392030063269263E+00 ,     0.105958915011529E+00 , 
   4.31275 ,     0.288260527683096E+00 ,     0.416742379499100E+00 ,     0.132701032822074E+00 , 
   4.34279 ,     0.267188534902304E+00 ,     0.439043685633458E+00 ,     0.162058219795442E+00 , 
   4.37282 ,     0.244568030912322E+00 ,     0.459059562139375E+00 ,     0.192099075741512E+00 , 
   4.40286 ,     0.225491858022755E+00 ,     0.476897720892975E+00 ,     0.220652202017501E+00 , 
   4.43289 ,     0.213944109348600E+00 ,     0.492581787588218E+00 ,     0.245671865941546E+00 , 
   4.46293 ,     0.212089103457308E+00 ,     0.506020757450988E+00 ,     0.265585404497701E+00 , 
   4.49296 ,     0.219917070124972E+00 ,     0.517020834087095E+00 ,     0.279556686672152E+00 , 
   4.52300 ,     0.235303733489153E+00 ,     0.525335263394769E+00 ,     0.287615190241808E+00 , 
   4.55303 ,     0.254460321393914E+00 ,     0.530737818460364E+00 ,     0.290625605479608E+00 , 
   4.58307 ,     0.272677074698456E+00 ,     0.533099197180854E+00 ,     0.290103447565954E+00 , 
   4.61310 ,     0.285211223829900E+00 ,     0.532444340650220E+00 ,     0.287911908925202E+00 , 
   4.64314 ,     0.288149034307608E+00 ,     0.528972933793395E+00 ,     0.285898170462948E+00 , 
   4.67318 ,     0.279083822230026E+00 ,     0.523034174287824E+00 ,     0.285538981890757E+00 , 
   4.70321 ,     0.257493925093094E+00 ,     0.515058261914124E+00 ,     0.287663151087467E+00 , 
   4.73325 ,     0.224766862803893E+00 ,     0.505458306301455E+00 ,     0.292303061456724E+00 , 
   4.76328 ,     0.183885167231127E+00 ,     0.494524791045526E+00 ,     0.298701587461368E+00 , 
   4.79332 ,     0.138851692672364E+00 ,     0.482338275184788E+00 ,     0.305470011313583E+00 , 
   4.82335 ,     0.939758493017669E-01 ,     0.468723650029885E+00 ,     0.310862990362874E+00 , 
   4.85339 ,     0.531597157490850E-01 ,     0.453261320842354E+00 ,     0.313114257186688E+00 , 
   4.88342 ,     0.193126226009525E-01 ,     0.435358749018346E+00 ,     0.310766029680775E+00 , 
   4.91346 ,    -0.601151867899756E-02 ,     0.414372413931734E+00 ,     0.302928120432839E+00 , 
   4.94349 ,    -0.227096563385817E-01 ,     0.389758368703222E+00 ,     0.289418670538988E+00 , 
   4.97353 ,    -0.319675595753382E-01 ,     0.361221853077129E+00 ,     0.270763825827698E+00 , 
   5.00356 ,    -0.358975873918162E-01 ,     0.328834724486644E+00 ,     0.248063116922426E+00 , 
   5.03360 ,    -0.370654233551230E-01 ,     0.293094348143715E+00 ,     0.222754596944618E+00 , 
   5.06363 ,    -0.380060692158466E-01 ,     0.254908215024212E+00 ,     0.196333246251039E+00 , 
   5.09367 ,    -0.408193938756511E-01 ,     0.215502852294724E+00 ,     0.170083803840538E+00 , 
   5.12370 ,    -0.469084386316964E-01 ,     0.176270655657903E+00 ,     0.144883612914138E+00 , 
   5.15374 ,    -0.568867694450946E-01 ,     0.138580998424826E+00 ,     0.121113696905185E+00 , 
   5.18377 ,    -0.706431877676508E-01 ,     0.103589693694947E+00 ,     0.986910563760736E-01 , 
   5.21381 ,    -0.875212833472940E-01 ,     0.720819474905554E-01 ,     0.772077010903317E-01 , 
   5.24384 ,    -0.106553589435746E+00 ,     0.443780450051740E-01 ,     0.561382525960383E-01 , 
   5.27388 ,    -0.126688039688322E+00 ,     0.203192875642744E-01 ,     0.350632477325420E-01 , 
   5.30391 ,    -0.146956875346845E+00 ,    -0.663534021013645E-03 ,     0.138527241035236E-01 , 
   5.33395 ,    -0.166560780398435E+00 ,    -0.194125482313678E-01 ,    -0.723523220455263E-02 , 
   5.36398 ,    -0.184867524149811E+00 ,    -0.368625651163329E-01 ,    -0.275658531110155E-01 , 
   5.39402 ,    -0.201348051748153E+00 ,    -0.538524912363320E-01 ,    -0.462476597651143E-01 , 
   5.42406 ,    -0.215488230890078E+00 ,    -0.709637946202821E-01 ,    -0.623336938542988E-01 , 
   5.45409 ,    -0.226718156983581E+00 ,    -0.884156438902421E-01 ,    -0.750566726435289E-01 , 
   5.48413 ,    -0.234392834368743E+00 ,    -0.106034932873650E+00 ,    -0.840413746458271E-01 , 
   5.51416 ,    -0.237840847086963E+00 ,    -0.123304685040705E+00 ,    -0.894411064037553E-01 , 
   5.54420 ,    -0.236476067893851E+00 ,    -0.139479260426282E+00 ,    -0.919609606953228E-01 , 
   5.57423 ,    -0.229947173476464E+00 ,    -0.153742319955987E+00 ,    -0.927554156626215E-01 , 
   5.60427 ,    -0.218285901819297E+00 ,    -0.165376012629340E+00 ,    -0.932162542776446E-01 , 
   5.63430 ,    -0.202011088156475E+00 ,    -0.173908668760388E+00 ,    -0.946925224320094E-01 , 
   5.66434 ,    -0.182152583023489E+00 ,    -0.179213453014296E+00 ,    -0.982014849878149E-01 , 
   5.69437 ,    -0.160175594993378E+00 ,    -0.181540744111480E+00 ,    -0.104194232584984E+00 , 
   5.72441 ,    -0.137808017878874E+00 ,    -0.181480277695433E+00 ,    -0.112430361059316E+00 , 
   5.75444 ,    -0.116795822634493E+00 ,    -0.179862620511364E+00 ,    -0.121994632756278E+00 , 
   5.78448 ,    -0.986294445312039E-01 ,    -0.177620689142421E+00 ,    -0.131459092481471E+00 , 
   5.81451 ,    -0.842931760110590E-01 ,    -0.175638708027012E+00 ,    -0.139162925009438E+00 , 
   5.84455 ,    -0.740877559777568E-01 ,    -0.174617105285135E+00 ,    -0.143556093738697E+00 , 
   5.87458 ,    -0.675639041499318E-01 ,    -0.174977403143844E+00 ,    -0.143537258494470E+00 , 
   5.90462 ,    -0.635840582936746E-01 ,    -0.176822296619739E+00 ,    -0.138715225574579E+00 , 
   5.93465 ,    -0.605052942425819E-01 ,    -0.179954774805011E+00 ,    -0.129536843510219E+00 , 
   5.96469 ,    -0.564533369137145E-01 ,    -0.183948665978246E+00 ,    -0.117250271837795E+00 , 
   5.99472 ,    -0.496403496353061E-01 ,    -0.188253635687024E+00 ,    -0.103705699995486E+00 , 
   6.02476 ,    -0.386711501711768E-01 ,    -0.192312158453509E+00 ,    -0.910290652225307E-01 , 
   6.05479 ,    -0.227850169743612E-01 ,    -0.195665191926169E+00 ,    -0.812311223286894E-01 , 
   6.08483 ,    -0.199252874567444E-02 ,    -0.198027099343515E+00 ,    -0.758286625941061E-01 , 
   6.11486 ,     0.229137663699455E-01 ,    -0.199317775105912E+00 ,    -0.755535835143849E-01 , 
   6.14490 ,     0.504735771925633E-01 ,    -0.199649253216393E+00 ,    -0.802089009113516E-01 , 
   6.17494 ,     0.787754536201823E-01 ,    -0.199273354094617E+00 ,    -0.887019251017073E-01 , 
   6.20497 ,     0.105736984146686E+00 ,    -0.198504305227706E+00 ,    -0.992495228886595E-01 , 
   6.23501 ,     0.129401329799949E+00 ,    -0.197634390060344E+00 ,    -0.109715861332020E+00 , 
   6.26504 ,     0.148202931837482E+00 ,    -0.196860900280019E+00 ,    -0.118016362440452E+00 , 
   6.29508 ,     0.161163272662738E+00 ,    -0.196239167780578E+00 ,    -0.122508280865225E+00 , 
   6.32511 ,     0.167991427425184E+00 ,    -0.195670148127783E+00 ,    -0.122291100446288E+00 , 
   6.35515 ,     0.169080865432820E+00 ,    -0.194923344109012E+00 ,    -0.117358266250885E+00 , 
   6.38518 ,     0.165410415810975E+00 ,    -0.193688422819348E+00 ,    -0.108571863854964E+00 , 
   6.41522 ,     0.158370812286439E+00 ,    -0.191643184486832E+00 ,    -0.974675481882845E-01 , 
   6.44525 ,     0.149546979036473E+00 ,    -0.188522652675864E+00 ,    -0.859309998931839E-01 , 
   6.47529 ,     0.140489506892997E+00 ,    -0.184174425810563E+00 ,    -0.758125224764198E-01 , 
   6.50532 ,     0.132506928304312E+00 ,    -0.178588838824916E+00 ,    -0.685579789401440E-01 , 
   6.53536 ,     0.126504539001359E+00 ,    -0.171898115999264E+00 ,    -0.649298543620889E-01 , 
   6.56539 ,     0.122887146143309E+00 ,    -0.164345331589793E+00 ,    -0.648728804454722E-01 , 
   6.59543 ,     0.121533782136816E+00 ,    -0.156230267374505E+00 ,    -0.675484907424889E-01 , 
   6.62546 ,     0.121843377553933E+00 ,    -0.147843926453541E+00 ,    -0.715276950686662E-01 , 
   6.65550 ,     0.122842488513057E+00 ,    -0.139405652778659E+00 ,    -0.750999301839667E-01 , 
   6.68553 ,     0.123339870171715E+00 ,    -0.131016152772580E+00 ,    -0.766325900975620E-01 , 
   6.71557 ,     0.122108144446303E+00 ,    -0.122636417982613E+00 ,    -0.749068167285771E-01 , 
   6.74560 ,     0.118070086575939E+00 ,    -0.114097306237487E+00 ,    -0.693614008335380E-01 , 
   6.77564 ,     0.110466253104124E+00 ,    -0.105138403208026E+00 ,    -0.601967674493174E-01 , 
   6.80567 ,     0.989819953436359E-01 ,    -0.954689471269008E-01 ,    -0.483206293548754E-01 , 
   6.83571 ,     0.838155938247113E-01 ,    -0.848391623871296E-01 ,    -0.351497299588727E-01 , 
   6.86574 ,     0.656754452059503E-01 ,    -0.731081336149243E-01 ,    -0.223113468690769E-01 , 
   6.89578 ,     0.457027544875526E-01 ,    -0.602947560483636E-01 ,    -0.113079334798637E-01 , 
   6.92582 ,     0.253263679432489E-01 ,    -0.466012314619823E-01 ,    -0.321456260956659E-02 , 
   6.95585 ,     0.606701241849243E-02 ,    -0.324034957758844E-01 ,     0.152932642501627E-02 , 
   6.98589 ,    -0.106823842855967E-01 ,    -0.182089693101346E-01 ,     0.319301232374165E-02 , 
   7.01592 ,    -0.238672916324552E-01 ,    -0.458803154260192E-02 ,     0.268014051140530E-02 , 
   7.04596 ,    -0.329385180830791E-01 ,     0.790943794794453E-02 ,     0.132516510687744E-02 , 
   7.07599 ,    -0.379451387521463E-01 ,     0.188381285066519E-01 ,     0.604886593427994E-03 , 
   7.10603 ,    -0.395331126522764E-01 ,     0.279271745122918E-01 ,     0.182577314736795E-02 , 
   7.13606 ,    -0.388440688115092E-01 ,     0.351231724019879E-01 ,     0.585131170743087E-02 , 
   7.16610 ,    -0.373259781001267E-01 ,     0.405980854360967E-01 ,     0.129239524422971E-01 , 
   7.19613 ,    -0.364840793262124E-01 ,     0.447197362908720E-01 ,     0.226156194902234E-01 , 
   7.22617 ,    -0.376132048960442E-01 ,     0.479890697237214E-01 ,     0.339137855577201E-01 , 
   7.25620 ,    -0.415586987675481E-01 ,     0.509542596341331E-01 ,     0.454224669802336E-01 , 
   7.28624 ,    -0.485506727230688E-01 ,     0.541159982753114E-01 ,     0.556348829268756E-01 , 
   7.31627 ,    -0.581452114248390E-01 ,     0.578401603692759E-01 ,     0.632214243814891E-01 , 
   7.34631 ,    -0.692878690594111E-01 ,     0.622930999742731E-01 ,     0.672753782250714E-01 , 
   7.37634 ,    -0.804925247581103E-01 ,     0.674112065806404E-01 ,     0.674693965098450E-01 , 
   7.40638 ,    -0.901065345275972E-01 ,     0.729105859154681E-01 ,     0.640954140052059E-01 , 
   7.43641 ,    -0.966155208787507E-01 ,     0.783357978887443E-01 ,     0.579852125530238E-01 , 
   7.46645 ,    -0.989317974782608E-01 ,     0.831396736203686E-01 ,     0.503328888449713E-01 , 
   7.49648 ,    -0.966115762174548E-01 ,     0.867805753621375E-01 ,     0.424591671543372E-01 , 
   7.52652 ,    -0.899579686456625E-01 ,     0.888201051030925E-01 ,     0.355671799698208E-01 , 
   7.55655 ,    -0.799874310735234E-01 ,     0.890038802302451E-01 ,     0.305384045405340E-01 , 
   7.58659 ,    -0.682629175766035E-01 ,     0.873107343847386E-01 ,     0.278065591452231E-01 , 
   7.61662 ,    -0.566226608945484E-01 ,     0.839611612002959E-01 ,     0.273291487654972E-01 , 
   7.64666 ,    -0.468540985138953E-01 ,     0.793830774795850E-01 ,     0.286551243749319E-01 , 
   7.67670 ,    -0.403737843237828E-01 ,     0.741407554783154E-01 ,     0.310673762761943E-01 , 
   7.70673 ,    -0.379737356603139E-01 ,     0.688396354994570E-01 ,     0.337645966735382E-01 , 
   7.73677 ,    -0.396824428417442E-01 ,     0.640243747745064E-01 ,     0.360411375740846E-01 , 
   7.76680 ,    -0.447669882519702E-01 ,     0.600889833934397E-01 ,     0.374266945183088E-01 , 
   7.79684 ,    -0.518756264164482E-01 ,     0.572158739569325E-01 ,     0.377588221458563E-01 , 
   7.82687 ,    -0.592931296067564E-01 ,     0.553553972474930E-01 ,     0.371776398036673E-01 , 
   7.85691 ,    -0.652596011734535E-01 ,     0.542498680327901E-01 ,     0.360498366476553E-01 , 
   7.88694 ,    -0.682916183491268E-01 ,     0.534975946703923E-01 ,     0.348443283474310E-01 , 
   7.91698 ,    -0.674448315525636E-01 ,     0.526446278268581E-01 ,     0.339914611604854E-01 , 
   7.94701 ,    -0.624694002145642E-01 ,     0.512863678047038E-01 ,     0.337596893242463E-01 , 
   7.97705 ,    -0.538313297865354E-01 ,     0.491589603801480E-01 ,     0.341780651208125E-01 , 
   8.00708 ,    -0.425994303033697E-01 ,     0.462020861223097E-01 ,     0.350212370945128E-01 , 
   8.03712 ,    -0.302238097898101E-01 ,     0.425800774213444E-01 ,     0.358587662384486E-01 , 
   8.06715 ,    -0.182522706618831E-01 ,     0.386563224308284E-01 ,     0.361558507664188E-01 , 
   8.09719 ,    -0.804166970430013E-02 ,     0.349251164856377E-01 ,     0.354012325588903E-01 , 
   8.12722 ,    -0.520279913354250E-03 ,     0.319137044310097E-01 ,     0.332325066960944E-01 , 
   8.15726 ,     0.395504732518214E-02 ,     0.300735016377295E-01 ,     0.295302818841473E-01 , 
   8.18729 ,     0.562377511713692E-02 ,     0.296820886505908E-01 ,     0.244601366867403E-01 , 
   8.21733 ,     0.523007079610260E-02 ,     0.307759395885138E-01 ,     0.184532273815911E-01 , 
   8.24736 ,     0.383946759132143E-02 ,     0.331281968132804E-01 ,     0.121299788006292E-01 , 
   8.27740 ,     0.260587049473901E-02 ,     0.362771827065902E-01 ,     0.618352174231650E-02 , 
   8.30743 ,     0.253886023557197E-02 ,     0.396014024376717E-01 ,     0.124782711093023E-02 , 
   8.33747 ,     0.431842094943973E-02 ,     0.424274981258525E-01 ,    -0.222181994620800E-02 , 
   8.36750 ,     0.819169042412985E-02 ,     0.441508346024876E-01 ,    -0.403163776203254E-02 , 
