Time       moves_acc moves_gen     G(r)_1     S(Q)_1
h/m/s/.th    WEIGHT PARAMETERS   0.100E+01  0.100E+01
004105.266      192909     2810612  0.518E-01  0.333E+00
004117.268      193350     2818613  0.512E-01  0.333E+00
004129.264      193857     2828143  0.511E-01  0.333E+00
004141.263      194355     2837861  0.507E-01  0.334E+00
004153.318      194739     2844990  0.508E-01  0.334E+00
004205.265      195131     2852667  0.511E-01  0.333E+00
004217.267      195595     2861085  0.513E-01  0.333E+00
004229.265      196108     2870618  0.515E-01  0.333E+00
004241.266      196604     2879839  0.514E-01  0.333E+00
004253.270      197033     2888026  0.512E-01  0.333E+00
004305.263      197473     2895995  0.509E-01  0.333E+00
004317.265      197969     2905557  0.511E-01  0.333E+00
004329.267      198436     2914241  0.505E-01  0.333E+00
004341.271      198847     2922302  0.506E-01  0.333E+00
004353.268      199284     2930332  0.505E-01  0.333E+00
004405.267      199698     2938102  0.506E-01  0.333E+00
004417.266      200090     2946258  0.506E-01  0.333E+00
004429.266      200483     2954253  0.526E-01  0.351E+00
004441.263      200948     2962674  0.510E-01  0.333E+00
004453.272      201474     2971902  0.513E-01  0.332E+00
004505.270      201888     2979851  0.513E-01  0.332E+00
004517.267      202290     2988243  0.507E-01  0.333E+00
004529.267      202725     2996563  0.508E-01  0.333E+00
004541.270      203140     3004538  0.503E-01  0.333E+00
004553.269      203602     3013201  0.505E-01  0.333E+00
004605.268      204065     3020939  0.504E-01  0.333E+00
004617.271      204488     3028385  0.508E-01  0.333E+00
004629.267      204896     3035896  0.510E-01  0.332E+00
004641.271      205318     3044325  0.516E-01  0.332E+00
004653.265      205764     3052886  0.517E-01  0.332E+00
004705.267      206180     3060426  0.517E-01  0.332E+00
004717.267      206681     3069198  0.517E-01  0.332E+00
004729.263      207147     3077770  0.519E-01  0.332E+00
004741.267      207571     3086024  0.514E-01  0.332E+00
004753.266      208028     3095020  0.510E-01  0.332E+00
004805.270      208502     3103680  0.514E-01  0.332E+00
004817.273      208914     3111510  0.508E-01  0.332E+00
004829.272      209223     3117759  0.506E-01  0.332E+00
004841.266      209670     3126240  0.502E-01  0.333E+00
004853.267      210062     3133859  0.504E-01  0.332E+00
004905.263      210479     3142230  0.503E-01  0.332E+00
004917.263      210887     3150270  0.499E-01  0.333E+00
004929.269      211354     3159166  0.501E-01  0.332E+00
004941.278      211788     3167411  0.500E-01  0.333E+00
004953.270      212191     3175394  0.496E-01  0.333E+00
005005.273      212679     3184156  0.495E-01  0.333E+00
005017.268      213138     3192839  0.492E-01  0.333E+00
005029.267      213533     3200905  0.493E-01  0.333E+00
005041.268      213959     3209226  0.494E-01  0.333E+00
005053.272      214366     3217081  0.495E-01  0.333E+00
005105.272      214854     3225969  0.493E-01  0.333E+00
005117.269      215290     3234692  0.494E-01  0.333E+00
005129.267      215732     3243645  0.486E-01  0.333E+00
005141.270      216166     3251886  0.489E-01  0.333E+00
005153.268      216632     3260808  0.491E-01  0.333E+00
005205.296      217047     3268255  0.493E-01  0.333E+00
005217.265      217503     3276652  0.493E-01  0.332E+00
005229.305      217905     3284282  0.545E-01  0.365E+00
005241.305      218335     3292577  0.474E-01  0.318E+00
005253.275      218789     3301383  0.493E-01  0.332E+00
005305.267      219252     3310303  0.491E-01  0.333E+00
005317.267      219740     3319464  0.489E-01  0.333E+00
005329.263      220167     3327389  0.484E-01  0.333E+00
005341.270      220619     3335681  0.484E-01  0.333E+00
005353.263      221054     3343894  0.486E-01  0.333E+00
005405.303      221432     3351556  0.486E-01  0.333E+00
005417.264      221895     3360663  0.482E-01  0.333E+00
005429.265      222377     3369670  0.479E-01  0.333E+00
005441.268      222804     3378515  0.481E-01  0.333E+00
005453.265      223327     3387683  0.479E-01  0.333E+00
005505.267      223662     3394605  0.479E-01  0.333E+00
005517.265      223989     3400991  0.484E-01  0.332E+00
005529.268      224401     3409382  0.488E-01  0.332E+00
005541.269      224886     3418646  0.489E-01  0.332E+00
005553.264      225374     3427215  0.490E-01  0.332E+00
005605.268      225733     3434485  0.490E-01  0.332E+00
005617.270      226131     3442371  0.493E-01  0.331E+00
005629.275      226598     3451230  0.496E-01  0.331E+00
005641.296      227035     3458960  0.490E-01  0.332E+00
005653.268      227481     3467019  0.491E-01  0.331E+00
005705.271      227895     3474903  0.490E-01  0.331E+00
005717.304      228321     3483924  0.486E-01  0.332E+00
005729.267      228708     3491239  0.482E-01  0.332E+00
005741.263      229140     3499452  0.480E-01  0.332E+00
005753.305      229532     3506806  0.480E-01  0.332E+00
005805.277      229953     3515312  0.482E-01  0.332E+00
005817.271      230324     3522678  0.483E-01  0.332E+00
005829.264      230757     3530386  0.477E-01  0.332E+00
005841.268      231184     3538548  0.475E-01  0.332E+00
005853.274      231680     3547904  0.469E-01  0.333E+00
005905.264      232039     3554936  0.468E-01  0.333E+00
005917.263      232497     3563049  0.474E-01  0.332E+00
005929.265      232946     3571448  0.476E-01  0.332E+00
005941.261      233379     3580017  0.476E-01  0.332E+00
005953.270      233827     3588666  0.481E-01  0.332E+00
010005.327      234243     3596165  0.481E-01  0.332E+00
010017.267      234660     3604797  0.476E-01  0.332E+00
010029.267      235164     3614054  0.482E-01  0.331E+00
010041.267      235472     3619855  0.482E-01  0.331E+00
010053.276      235962     3628616  0.483E-01  0.331E+00
010105.269      236452     3637132  0.477E-01  0.332E+00
010117.269      236904     3645335  0.476E-01  0.332E+00
010129.270      237339     3653633  0.478E-01  0.332E+00
010141.263      237807     3662869  0.477E-01  0.332E+00
010153.271      238192     3670249  0.477E-01  0.332E+00
010205.275      238586     3677771  0.473E-01  0.332E+00
010217.267      238982     3685924  0.474E-01  0.332E+00
010229.264      239396     3694061  0.471E-01  0.332E+00
010241.263      239794     3701016  0.472E-01  0.332E+00
010253.265      240233     3709430  0.471E-01  0.332E+00
010305.288      240613     3717251  0.473E-01  0.332E+00
010317.315      241010     3724577  0.467E-01  0.332E+00
010329.271      241429     3732150  0.440E-01  0.308E+00
010341.273      241886     3741030  0.465E-01  0.332E+00
010353.265      242302     3748923  0.463E-01  0.332E+00
010405.272      242767     3757145  0.461E-01  0.333E+00
010417.272      243092     3763766  0.464E-01  0.332E+00
010429.276      243481     3771616  0.457E-01  0.333E+00
010441.265      243845     3779726  0.454E-01  0.333E+00
010453.269      244256     3787923  0.457E-01  0.333E+00
010505.271      244623     3794878  0.456E-01  0.333E+00
010517.270      245051     3803070  0.456E-01  0.333E+00
010529.268      245480     3811504  0.457E-01  0.332E+00
010541.266      245919     3819817  0.457E-01  0.332E+00
010553.263      246334     3828256  0.459E-01  0.332E+00
010605.267      246754     3837233  0.463E-01  0.332E+00
010617.269      247187     3845329  0.461E-01  0.332E+00
010629.271      247591     3852953  0.460E-01  0.332E+00
010641.270      248003     3861684  0.460E-01  0.332E+00
010653.297      248469     3870582  0.457E-01  0.332E+00
010705.267      248868     3878902  0.456E-01  0.332E+00
010717.265      249179     3885451  0.454E-01  0.332E+00
010729.313      249517     3891744  0.454E-01  0.332E+00
010741.265      249843     3898029  0.454E-01  0.332E+00
010753.268      250194     3904901  0.457E-01  0.332E+00
010805.337      250624     3913250  0.455E-01  0.332E+00
010817.276      251067     3921881  0.455E-01  0.332E+00
010829.267      251495     3930826  0.456E-01  0.332E+00
010841.269      251968     3940246  0.449E-01  0.332E+00
010853.269      252393     3948587  0.456E-01  0.332E+00
010905.358      252747     3955882  0.455E-01  0.332E+00
010917.273      253214     3964496  0.455E-01  0.332E+00
010929.263      253629     3972520  0.458E-01  0.332E+00
010941.270      254031     3979887  0.461E-01  0.331E+00
010953.262      254463     3988158  0.457E-01  0.332E+00
011005.269      254836     3995430  0.459E-01  0.331E+00
011017.268      255349     4004818  0.457E-01  0.332E+00
011029.263      255721     4012423  0.457E-01  0.332E+00
011041.269      256090     4019771  0.456E-01  0.332E+00
011053.267      256473     4027420  0.454E-01  0.332E+00
011105.269      256925     4035839  0.455E-01  0.331E+00
011117.265      257347     4044021  0.455E-01  0.332E+00
011129.263      257841     4053232  0.456E-01  0.331E+00
011141.282      258175     4060024  0.456E-01  0.331E+00
011153.287      258605     4067770  0.458E-01  0.331E+00
011205.269      259070     4077551  0.457E-01  0.331E+00
011217.268      259509     4086808  0.455E-01  0.331E+00
011229.307      259910     4095063  0.453E-01  0.332E+00
011241.272      260340     4103506  0.451E-01  0.332E+00
011253.271      260779     4112212  0.449E-01  0.332E+00
011305.263      261216     4121680  0.446E-01  0.332E+00
011317.267      261605     4128871  0.446E-01  0.332E+00
011329.269      262032     4137783  0.448E-01  0.332E+00
011341.268      262475     4146316  0.448E-01  0.332E+00
011353.270      262847     4153509  0.449E-01  0.332E+00
011405.330      263173     4160135  0.446E-01  0.332E+00
011417.268      263636     4169310  0.448E-01  0.332E+00
011429.266      264048     4177408  0.443E-01  0.332E+00
011441.269      264462     4185616  0.443E-01  0.332E+00
011453.311      264877     4194369  0.447E-01  0.332E+00
011505.266      265268     4202661  0.446E-01  0.332E+00
011517.319      265704     4211137  0.443E-01  0.332E+00
011529.271      266179     4220282  0.442E-01  0.332E+00
011541.270      266524     4227160  0.444E-01  0.332E+00
011553.271      267004     4236207  0.445E-01  0.332E+00
011605.270      267428     4245289  0.442E-01  0.332E+00
011617.268      267806     4253404  0.440E-01  0.332E+00
011629.265      268259     4261925  0.444E-01  0.332E+00
011641.263      268608     4269400  0.445E-01  0.332E+00
011653.269      268968     4277072  0.446E-01  0.331E+00
011705.267      269430     4285717  0.444E-01  0.331E+00
011717.267      269876     4294993  0.449E-01  0.331E+00
011729.269      270261     4303390  0.444E-01  0.331E+00
011741.325      270658     4311856  0.445E-01  0.331E+00
011753.263      271064     4319901  0.448E-01  0.331E+00
011805.263      271505     4328347  0.325E-01  0.244E+00
011817.267      271958     4337297  0.450E-01  0.331E+00
011829.265      272357     4345326  0.451E-01  0.331E+00
011841.270      272725     4353492  0.453E-01  0.330E+00
011853.291      273122     4361213  0.452E-01  0.331E+00
011905.267      273523     4368546  0.449E-01  0.331E+00
011917.267      273980     4376537  0.450E-01  0.331E+00
