 Q (1/Ang),Ge-Ge,Ge-O ,O-O  
   1.39822 ,    -0.108841711721058E+01 ,     0.723219903405610E+00 ,    -0.350505734838358E+00 , 
   1.42817 ,    -0.103380649387618E+01 ,     0.764836366996621E+00 ,    -0.411462817890287E+00 , 
   1.45811 ,    -0.117803097403317E+01 ,     0.814433461096085E+00 ,    -0.612219883781266E+00 , 
   1.48805 ,    -0.133455077540169E+01 ,     0.851756718944989E+00 ,    -0.768563575658318E+00 , 
   1.51798 ,    -0.133520957006698E+01 ,     0.849974657575535E+00 ,    -0.763636361113055E+00 , 
   1.54791 ,    -0.115697404120955E+01 ,     0.813421740737157E+00 ,    -0.634814605694322E+00 , 
   1.57783 ,    -0.911653187712205E+00 ,     0.780830995768765E+00 ,    -0.522295212766790E+00 , 
   1.60775 ,    -0.721440151651575E+00 ,     0.786590004578954E+00 ,    -0.536250342789342E+00 , 
   1.63766 ,    -0.606100769648830E+00 ,     0.819964905063381E+00 ,    -0.663433440323984E+00 , 
   1.66757 ,    -0.489729705861051E+00 ,     0.828449780677576E+00 ,    -0.790256114449987E+00 , 
   1.69747 ,    -0.313869330447696E+00 ,     0.767820596950519E+00 ,    -0.812854879366869E+00 , 
   1.72737 ,    -0.135025125447595E+00 ,     0.651287977444242E+00 ,    -0.731099318043738E+00 , 
   1.75726 ,    -0.945625817351700E-01 ,     0.545564793255546E+00 ,    -0.644098013260003E+00 , 
   1.78715 ,    -0.273327386041278E+00 ,     0.510949839642081E+00 ,    -0.656120034136250E+00 , 
   1.81703 ,    -0.566776201241794E+00 ,     0.539528634065877E+00 ,    -0.780735997677368E+00 , 
   1.84691 ,    -0.717251377943392E+00 ,     0.553351457297171E+00 ,    -0.929129578211321E+00 , 
   1.87678 ,    -0.505832150416549E+00 ,     0.471354969443471E+00 ,    -0.990925525698330E+00 , 
   1.90664 ,     0.475233215907425E-01 ,     0.287483807819964E+00 ,    -0.933339456505051E+00 , 
   1.93650 ,     0.656725094748834E+00 ,     0.864469453929193E-01 ,    -0.829643287289159E+00 , 
   1.96636 ,     0.962988224396006E+00 ,    -0.234371632642739E-01 ,    -0.792110232636266E+00 , 
   1.99620 ,     0.807614467889914E+00 ,    -0.490426858194591E-02 ,    -0.869610762340385E+00 , 
   2.02604 ,     0.363088494722447E+00 ,     0.703211254947024E-01 ,    -0.100081823216344E+01 , 
   2.05588 ,     0.817768914489222E-02 ,     0.773105682496717E-01 ,    -0.106442006664420E+01 , 
   2.08571 ,     0.417066452077988E-01 ,    -0.583351491955492E-01 ,    -0.982413725862718E+00 , 
   2.11553 ,     0.464179200739995E+00 ,    -0.298363182038235E+00 ,    -0.786619558474915E+00 , 
   2.14535 ,     0.999888160478636E+00 ,    -0.525204550332600E+00 ,    -0.591548383953900E+00 , 
   2.17516 ,     0.133140172947252E+01 ,    -0.640626159849943E+00 ,    -0.498748125375697E+00 , 
   2.20496 ,     0.134470920900461E+01 ,    -0.642633296497613E+00 ,    -0.516377224113973E+00 , 
   2.23476 ,     0.118429949081293E+01 ,    -0.614868926434524E+00 ,    -0.562159504775339E+00 , 
   2.26455 ,     0.108842822756805E+01 ,    -0.642609532569316E+00 ,    -0.543020697123545E+00 , 
   2.29433 ,     0.116421109249155E+01 ,    -0.735094125784424E+00 ,    -0.437506078047028E+00 , 
   2.32410 ,     0.130522338342155E+01 ,    -0.825762375500322E+00 ,    -0.306960856003639E+00 , 
   2.35387 ,     0.131748310093993E+01 ,    -0.847947205506847E+00 ,    -0.227820469514987E+00 , 
   2.38363 ,     0.112839321058783E+01 ,    -0.811944100857761E+00 ,    -0.210242747280532E+00 , 
   2.41339 ,     0.878920399856994E+00 ,    -0.806550266445938E+00 ,    -0.181715424563794E+00 , 
   2.44313 ,     0.807261072755569E+00 ,    -0.917852506134606E+00 ,    -0.551398862254619E-01 , 
   2.47287 ,     0.102454538917706E+01 ,    -0.113726706877763E+01 ,     0.178483580825780E+00 , 
   2.50260 ,     0.138671576459476E+01 ,    -0.134653583050011E+01 ,     0.420334212865550E+00 , 
   2.53233 ,     0.158758824299377E+01 ,    -0.140272301644371E+01 ,     0.533059495850030E+00 , 
   2.56205 ,     0.140461756342238E+01 ,    -0.125685863990442E+01 ,     0.457153189477962E+00 , 
   2.59175 ,     0.891118911495058E+00 ,    -0.100512715262656E+01 ,     0.275204850890933E+00 , 
   2.62145 ,     0.348446379053239E+00 ,    -0.824144716588567E+00 ,     0.162397050896202E+00 , 
   2.65115 ,     0.957267829409607E-01 ,    -0.838393593464896E+00 ,     0.255393368552431E+00 , 
   2.68083 ,     0.224834571535145E+00 ,    -0.102590621699239E+01 ,     0.542908769090470E+00 , 
   2.71051 ,     0.539270674338809E+00 ,    -0.123796099218567E+01 ,     0.867951647274356E+00 , 
   2.74018 ,     0.720534877357339E+00 ,    -0.131543489455997E+01 ,     0.104280449736204E+01 , 
   2.76984 ,     0.578859666216016E+00 ,    -0.120703083430648E+01 ,     0.986475827476252E+00 , 
   2.79949 ,     0.184066011230026E+00 ,    -0.996750184909157E+00 ,     0.776667954714392E+00 , 
   2.82913 ,    -0.217678062480563E+00 ,    -0.825384565266984E+00 ,     0.578801390021922E+00 , 
   2.85876 ,    -0.414833109470296E+00 ,    -0.776609570804476E+00 ,     0.514143294981085E+00 , 
   2.88839 ,    -0.386467171853044E+00 ,    -0.821468846725966E+00 ,     0.575017676998796E+00 , 
   2.91801 ,    -0.283234083345269E+00 ,    -0.860082682817323E+00 ,     0.651058752995160E+00 , 
   2.94761 ,    -0.270867223476763E+00 ,    -0.816538318459937E+00 ,     0.635995089502212E+00 , 
   2.97721 ,    -0.385507223329595E+00 ,    -0.702669819428353E+00 ,     0.519941006528263E+00 , 
   3.00680 ,    -0.524468785645205E+00 ,    -0.599465025790103E+00 ,     0.390248089495568E+00 , 
   3.03638 ,    -0.565617914316633E+00 ,    -0.578526486821215E+00 ,     0.345944092580164E+00 , 
   3.06596 ,    -0.494609293297840E+00 ,    -0.635672712822623E+00 ,     0.404699453991236E+00 , 
   3.09552 ,    -0.420720499288757E+00 ,    -0.694014842391689E+00 ,     0.484588833384453E+00 , 
   3.12507 ,    -0.470450843128746E+00 ,    -0.671139180069831E+00 ,     0.475380447217204E+00 , 
   3.15461 ,    -0.661079307872596E+00 ,    -0.550311142308263E+00 ,     0.335880705451547E+00 , 
   3.18415 ,    -0.872777611640413E+00 ,    -0.394743896898784E+00 ,     0.132379408983051E+00 , 
   3.21367 ,    -0.946730108197991E+00 ,    -0.294690051082829E+00 ,    -0.146862827873645E-01 , 
   3.24318 ,    -0.822862566894427E+00 ,    -0.293896029323940E+00 ,    -0.296452534050500E-01 , 
   3.27269 ,    -0.595884977580473E+00 ,    -0.356916451890615E+00 ,     0.579855519412151E-01 , 
   3.30218 ,    -0.440803181596912E+00 ,    -0.401909734381906E+00 ,     0.141222417309854E+00 , 
   3.33167 ,    -0.472190956100456E+00 ,    -0.368585762099392E+00 ,     0.125793194098892E+00 , 
   3.36114 ,    -0.655914882664477E+00 ,    -0.264433282369789E+00 ,     0.584185118925160E-02 , 
   3.39060 ,    -0.843377551590246E+00 ,    -0.153973942806731E+00 ,    -0.136629176918250E+00 , 
   3.42006 ,    -0.893175553128475E+00 ,    -0.104246755246408E+00 ,    -0.204240061395043E+00 , 
   3.44950 ,    -0.775739204239499E+00 ,    -0.133403543335326E+00 ,    -0.164919437825392E+00 , 
   3.47893 ,    -0.579236907008117E+00 ,    -0.202194666580728E+00 ,    -0.738806794238037E-01 , 
   3.50835 ,    -0.423814428220237E+00 ,    -0.249883518663878E+00 ,    -0.227181951617304E-01 , 
   3.53777 ,    -0.365713670781781E+00 ,    -0.240881969344753E+00 ,    -0.628207215084730E-01 , 
   3.56717 ,    -0.371093628582846E+00 ,    -0.184406908320058E+00 ,    -0.168281720606129E+00 , 
   3.59656 ,    -0.370022681339046E+00 ,    -0.116404745060928E+00 ,    -0.265638473565826E+00 , 
   3.62593 ,    -0.330388625155093E+00 ,    -0.651124723615322E-01 ,    -0.299595313657872E+00 , 
   3.65530 ,    -0.281302920141803E+00 ,    -0.316916829614383E-01 ,    -0.276008333723144E+00 , 
   3.68466 ,    -0.269650200143627E+00 ,     0.410600297439956E-03 ,    -0.247600185502687E+00 , 
   3.71400 ,    -0.298125291131329E+00 ,     0.409819698624198E-01 ,    -0.260057503305460E+00 , 
   3.74334 ,    -0.308858784759479E+00 ,     0.791669294386631E-01 ,    -0.309581232762328E+00 , 
   3.77266 ,    -0.231571205812861E+00 ,     0.936291744546341E-01 ,    -0.349628526390485E+00 , 
   3.80197 ,    -0.528881037832697E-01 ,     0.763439930154738E-01 ,    -0.338536052502781E+00 , 
   3.83127 ,     0.158319287273901E+00 ,     0.463647187751540E-01 ,    -0.282875828508674E+00 , 
   3.86056 ,     0.296593083548048E+00 ,     0.388550170310901E-01 ,    -0.235968446195580E+00 , 
   3.88983 ,     0.300529347358395E+00 ,     0.772731986250412E-01 ,    -0.251792099966828E+00 , 
   3.91910 ,     0.200830568428598E+00 ,     0.152467014642869E+00 ,    -0.334810256025154E+00 , 
   3.94835 ,     0.955460057552494E-01 ,     0.227513375541735E+00 ,    -0.430563427031992E+00 , 
   3.97759 ,     0.737790368690837E-01 ,     0.265628736819755E+00 ,    -0.466837578510533E+00 , 
   4.00682 ,     0.151187586718283E+00 ,     0.258839750186916E+00 ,    -0.411604535485560E+00 , 
   4.03603 ,     0.268094822447673E+00 ,     0.234040704844230E+00 ,    -0.299351696642166E+00 , 
   4.06524 ,     0.346770157067072E+00 ,     0.231455465352235E+00 ,    -0.203961437317920E+00 , 
   4.09443 ,     0.356080073444888E+00 ,     0.272988977349363E+00 ,    -0.180847275596283E+00 , 
   4.12361 ,     0.329522602248553E+00 ,     0.345947318191961E+00 ,    -0.225823249200514E+00 , 
   4.15277 ,     0.325803892754771E+00 ,     0.414770491975580E+00 ,    -0.283027566633813E+00 , 
   4.18193 ,     0.370586421644020E+00 ,     0.450551871488686E+00 ,    -0.292992505031388E+00 , 
   4.21107 ,     0.431747560280862E+00 ,     0.453973018234224E+00 ,    -0.239738472443217E+00 , 
   4.24019 ,     0.448888739652503E+00 ,     0.453168757093474E+00 ,    -0.158830858541533E+00 , 
   4.26931 ,     0.390044835013705E+00 ,     0.478813135769813E+00 ,    -0.102584925204462E+00 , 
   4.29841 ,     0.285663415429957E+00 ,     0.537297376724554E+00 ,    -0.942485332691620E-01 , 
   4.32750 ,     0.210016785601574E+00 ,     0.604240888134061E+00 ,    -0.110389864298305E+00 , 
   4.35658 ,     0.224656967454650E+00 ,     0.643833418467813E+00 ,    -0.104988566608617E+00 , 
   4.38564 ,     0.329610576672696E+00 ,     0.638352727624733E+00 ,    -0.527623722400642E-01 , 
   4.41469 ,     0.461022231449986E+00 ,     0.603748236192931E+00 ,     0.264539321607555E-01 , 
   4.44372 ,     0.536405821975362E+00 ,     0.578209671811287E+00 ,     0.834563561208034E-01 , 
   4.47275 ,     0.512010907949001E+00 ,     0.592290497965111E+00 ,     0.822080243434828E-01 , 
   4.50175 ,     0.409610236501954E+00 ,     0.644113984790807E+00 ,     0.330718685420218E-01 , 
   4.53075 ,     0.295636555522321E+00 ,     0.699509366453464E+00 ,    -0.116674903067463E-01 , 
   4.55973 ,     0.231820884876368E+00 ,     0.717475928093704E+00 ,     0.277553079971919E-02 , 
   4.58870 ,     0.235110994406142E+00 ,     0.681494289475795E+00 ,     0.907199087873987E-01 , 
   4.61765 ,     0.273693514801426E+00 ,     0.612536442169094E+00 ,     0.213717469449731E+00 , 
   4.64659 ,     0.296897679448027E+00 ,     0.553788751175659E+00 ,     0.308445042592628E+00 , 
   4.67551 ,     0.273120332039392E+00 ,     0.538928339340493E+00 ,     0.332612450180132E+00 , 
   4.70442 ,     0.208114974519041E+00 ,     0.568215789726443E+00 ,     0.293405243720774E+00 , 
   4.73332 ,     0.134200732751271E+00 ,     0.610162898252218E+00 ,     0.237906421677395E+00 , 
   4.76220 ,     0.830408649870897E-01 ,     0.626500863778949E+00 ,     0.215169363736792E+00 , 
   4.79107 ,     0.641213731201128E-01 ,     0.600483091173079E+00 ,     0.240722000649129E+00 , 
   4.81992 ,     0.631272169836617E-01 ,     0.546913000687102E+00 ,     0.290217809164458E+00 , 
   4.84876 ,     0.575936864451488E-01 ,     0.497480206572808E+00 ,     0.324313759002557E+00 , 
   4.87758 ,     0.350914983078312E-01 ,     0.474527475232618E+00 ,     0.322234057615400E+00 , 
   4.90639 ,    -0.134903848241969E-03 ,     0.474670525504565E+00 ,     0.296347361669747E+00 , 
   4.93519 ,    -0.350988795175420E-01 ,     0.474556456346681E+00 ,     0.277425988916342E+00 , 
   4.96396 ,    -0.617592158227671E-01 ,     0.452430710698667E+00 ,     0.284976097820389E+00 , 
   4.99273 ,    -0.840297538328991E-01 ,     0.406501019080901E+00 ,     0.308802757652542E+00 , 
   5.02147 ,    -0.112265430628805E+00 ,     0.354577562641158E+00 ,     0.317708667725766E+00 , 
   5.05021 ,    -0.150403047293904E+00 ,     0.315909204709982E+00 ,     0.287944009820128E+00 , 
   5.07893 ,    -0.187581093703556E+00 ,     0.291620319873156E+00 ,     0.227078119553546E+00 , 
   5.10763 ,    -0.203031356760245E+00 ,     0.261619857309686E+00 ,     0.172226245270261E+00 , 
   5.13631 ,    -0.182399344575884E+00 ,     0.201913241630925E+00 ,     0.162386700515211E+00 , 
   5.16498 ,    -0.133451045571379E+00 ,     0.108415335871916E+00 ,     0.206185066698933E+00 , 
   5.19364 ,    -0.875916686383409E-01 ,     0.664503582190643E-02 ,     0.271134517748068E+00 , 
   5.22228 ,    -0.829261871520558E-01 ,    -0.628322512433771E-01 ,     0.304452637110463E+00 , 
   5.25090 ,    -0.138625572537231E+00 ,    -0.737133588854105E-01 ,     0.270942600913857E+00 , 
   5.27951 ,    -0.238630166698861E+00 ,    -0.356040012815581E-01 ,     0.179645206113259E+00 , 
   5.30810 ,    -0.338044239831357E+00 ,     0.975129681904356E-02 ,     0.788197184609342E-01 , 
   5.33668 ,    -0.390098346065292E+00 ,     0.163050554597815E-01 ,     0.224482962517767E-01 , 
   5.36523 ,    -0.376102112199655E+00 ,    -0.344557128590173E-01 ,     0.328052814609887E-01 , 
   5.39378 ,    -0.317280151189974E+00 ,    -0.121248686946915E+00 ,     0.864128257262241E-01 , 
   5.42230 ,    -0.259472511980158E+00 ,    -0.199257474263836E+00 ,     0.132951111128607E+00 , 
   5.45081 ,    -0.241211692207142E+00 ,    -0.232399153014117E+00 ,     0.132118934267039E+00 , 
   5.47930 ,    -0.268111302550940E+00 ,    -0.217430531892638E+00 ,     0.807460235605934E-01 , 
   5.50778 ,    -0.311959551695500E+00 ,    -0.182711273999860E+00 ,     0.109406231343378E-01 , 
   5.53624 ,    -0.334347017609226E+00 ,    -0.164246503575605E+00 ,    -0.373324672855188E-01 , 
   5.56468 ,    -0.316142980682912E+00 ,    -0.178602345750696E+00 ,    -0.467689577372308E-01 , 
   5.59311 ,    -0.270121040473086E+00 ,    -0.213420447746577E+00 ,    -0.327943735608267E-01 , 
   5.62152 ,    -0.227791729678742E+00 ,    -0.241323512510232E+00 ,    -0.267919603513655E-01 , 
   5.64991 ,    -0.212151599882791E+00 ,    -0.244356862489465E+00 ,    -0.475525716141279E-01 , 
   5.67828 ,    -0.219043155586514E+00 ,    -0.228564299207513E+00 ,    -0.848509011153470E-01 , 
   5.70664 ,    -0.222251226237519E+00 ,    -0.217345039529688E+00 ,    -0.108599753815832E+00 , 
   5.73498 ,    -0.197532246700733E+00 ,    -0.230012292799098E+00 ,    -0.959168635864234E-01 , 
   5.76330 ,    -0.144901113742923E+00 ,    -0.263921909580846E+00 ,    -0.536083285278207E-01 , 
   5.79161 ,    -0.899082489941520E-01 ,    -0.295227856331753E+00 ,    -0.168701417242611E-01 , 
   5.81989 ,    -0.623215553472179E-01 ,    -0.297814405084151E+00 ,    -0.238654739684989E-01 , 
   5.84816 ,    -0.699555232224835E-01 ,    -0.265024326300184E+00 ,    -0.853549196813163E-01 , 
   5.87641 ,    -0.901023629299500E-01 ,    -0.216469430882935E+00 ,    -0.173268930737961E+00 , 
   5.90465 ,    -0.868130876459502E-01 ,    -0.184160833189519E+00 ,    -0.238120366004779E+00 , 
   5.93286 ,    -0.406466110884380E-01 ,    -0.188675979164402E+00 ,    -0.243182614021211E+00 , 
   5.96106 ,     0.335578322289982E-01 ,    -0.223914418439442E+00 ,    -0.190364586221261E+00 , 
   5.98924 ,     0.962657623888218E-01 ,    -0.262127475274837E+00 ,    -0.118709582540937E+00 , 
   6.01740 ,     0.113415318211065E+00 ,    -0.275021185953978E+00 ,    -0.768015265735451E-01 , 
   6.04554 ,     0.832415148167727E-01 ,    -0.254468826973000E+00 ,    -0.895177393178222E-01 , 
   6.07367 ,     0.379935915555556E-01 ,    -0.217194308711314E+00 ,    -0.143113591336772E+00 , 
   6.10177 ,     0.188447643430547E-01 ,    -0.190653718623032E+00 ,    -0.198295960912496E+00 , 
   6.12986 ,     0.440399861046088E-01 ,    -0.191841852665195E+00 ,    -0.220058268665401E+00 , 
   6.15793 ,     0.959302827969461E-01 ,    -0.215572418708070E+00 ,    -0.201506328608332E+00 , 
   6.18598 ,     0.137239433031936E+00 ,    -0.240583944938498E+00 ,    -0.164920398128558E+00 , 
   6.21401 ,     0.143056744391642E+00 ,    -0.247552492900106E+00 ,    -0.141437148165423E+00 , 
   6.24202 ,     0.122125398250821E+00 ,    -0.234151101407204E+00 ,    -0.146606901419682E+00 , 
   6.27001 ,     0.109672573491573E+00 ,    -0.215446593723549E+00 ,    -0.170750793251424E+00 , 
   6.29799 ,     0.137367765630758E+00 ,    -0.210164493040155E+00 ,    -0.190089168587916E+00 , 
   6.32594 ,     0.205011925662107E+00 ,    -0.224642860264370E+00 ,    -0.187925599088860E+00 , 
   6.35388 ,     0.277647419353957E+00 ,    -0.247714672466138E+00 ,    -0.167982493129624E+00 , 
   6.38179 ,     0.311451454579105E+00 ,    -0.260496390613634E+00 ,    -0.149446251775972E+00 , 
   6.40969 ,     0.288335304268866E+00 ,    -0.252803708735261E+00 ,    -0.148767815797700E+00 , 
   6.43757 ,     0.231573053924887E+00 ,    -0.232534197718279E+00 ,    -0.164056522286882E+00 , 
   6.46542 ,     0.189339016976106E+00 ,    -0.220054192962412E+00 ,    -0.175459719531288E+00 , 
   6.49326 ,     0.198302696704607E+00 ,    -0.231747367320147E+00 ,    -0.161524855985199E+00 , 
   6.52108 ,     0.255367988149248E+00 ,    -0.265743168311836E+00 ,    -0.118207577012324E+00 , 
   6.54888 ,     0.319587305581300E+00 ,    -0.301424517256428E+00 ,    -0.647025771392460E-01 , 
   6.57666 ,     0.342971395170431E+00 ,    -0.313714617319335E+00 ,    -0.306156243521320E-01 , 
   6.60441 ,     0.306631893167417E+00 ,    -0.291620930914859E+00 ,    -0.338994201082482E-01 , 
   6.63215 ,     0.234752509918291E+00 ,    -0.247000070812532E+00 ,    -0.665944935608089E-01 , 
   6.65987 ,     0.176104803234938E+00 ,    -0.206708964265678E+00 ,    -0.996982845816276E-01 , 
   6.68757 ,     0.167587657753452E+00 ,    -0.193717529569175E+00 ,    -0.103871088617798E+00 , 
   6.71525 ,     0.207443062613978E+00 ,    -0.210968538261819E+00 ,    -0.705350312205472E-01 , 
   6.74290 ,     0.257669207657669E+00 ,    -0.239665441786770E+00 ,    -0.176041644507001E-01 , 
   6.77054 ,     0.272618222803520E+00 ,    -0.252969564884422E+00 ,     0.242381671671860E-01 , 
   6.79815 ,     0.231474066213254E+00 ,    -0.234889194940058E+00 ,     0.341644188702441E-01 , 
   6.82575 ,     0.150696720751006E+00 ,    -0.190712333738474E+00 ,     0.157463800974576E-01 , 
   6.85332 ,     0.689085166799380E-01 ,    -0.141959683511831E+00 ,    -0.708982401687972E-02 , 
   6.88088 ,     0.176910289892342E-01 ,    -0.110311327759713E+00 ,    -0.899984884118385E-02 , 
   6.90841 ,     0.117746549303185E-02 ,    -0.102696167858596E+00 ,     0.176744769424716E-01 , 
   6.93592 ,    -0.126095657593228E-02 ,    -0.108213471080028E+00 ,     0.579831561018453E-01 , 
   6.96341 ,    -0.137972899457651E-01 ,    -0.108299882447465E+00 ,     0.868203525471851E-01 , 
   6.99088 ,    -0.429342687918245E-01 ,    -0.917198592211066E-01 ,     0.887230994290082E-01 , 
   7.01833 ,    -0.734035037969727E-01 ,    -0.628305369371188E-01 ,     0.697262094586273E-01 , 
   7.04575 ,    -0.834828650070872E-01 ,    -0.371829530510223E-01 ,     0.524067810835756E-01 , 
   7.07316 ,    -0.661616036799644E-01 ,    -0.283457921622519E-01 ,     0.581908988647823E-01 , 
   7.10054 ,    -0.381842133305223E-01 ,    -0.363934127960124E-01 ,     0.905437816613758E-01 , 
   7.12790 ,    -0.291083939543040E-01 ,    -0.469956702129526E-01 ,     0.131755777621260E+00 , 
   7.15524 ,    -0.587035402502846E-01 ,    -0.418395692060296E-01 ,     0.155636167557193E+00 , 
   7.18256 ,    -0.120433906271092E+00 ,    -0.125032870084231E-01 ,     0.146548694105323E+00 , 
   7.20985 ,    -0.184220472521723E+00 ,     0.326759960197572E-01 ,     0.110727287396315E+00 , 
   7.23713 ,    -0.216946435537436E+00 ,     0.739430277283067E-01 ,     0.717974592454599E-01 , 
   7.26438 ,    -0.205726595514092E+00 ,     0.938168382183879E-01 ,     0.541488848497477E-01 , 
   7.29161 ,    -0.166937473919340E+00 ,     0.891634072533440E-01 ,     0.664581320031677E-01 , 
   7.31882 ,    -0.134618635273711E+00 ,     0.729532948260808E-01 ,     0.970369479895958E-01 , 
   7.34600 ,    -0.136867215773710E+00 ,     0.646100063531234E-01 ,     0.123621378473559E+00 , 
   7.37317 ,    -0.177115246472549E+00 ,     0.761178271730467E-01 ,     0.129699518234449E+00 , 
   7.40031 ,    -0.233017873223501E+00 ,     0.103958505685498E+00 ,     0.115236224981877E+00 , 
   7.42743 ,    -0.272723554631800E+00 ,     0.132492221860127E+00 ,     0.944805453284616E-01 , 
   7.45452 ,    -0.276295200004650E+00 ,     0.145981245556360E+00 ,     0.834557302321874E-01 , 
   7.48159 ,    -0.247424882099009E+00 ,     0.140262911937412E+00 ,     0.872046300870104E-01 , 
   7.50864 ,    -0.208470872286914E+00 ,     0.125549136680170E+00 ,     0.964996973205683E-01 , 
   7.53567 ,    -0.183848657991993E+00 ,     0.118478646888886E+00 ,     0.961351488863755E-01 , 
   7.56268 ,    -0.184182056802304E+00 ,     0.129431637610603E+00 ,     0.780176217820980E-01 , 
   7.58966 ,    -0.201689416366302E+00 ,     0.154499462772215E+00 ,     0.487322861084226E-01 , 
   7.61661 ,    -0.218362943352938E+00 ,     0.178011887877520E+00 ,     0.255757855885581E-01 , 
   7.64355 ,    -0.219576598150139E+00 ,     0.183792530175068E+00 ,     0.238353239965421E-01 , 
   7.67046 ,    -0.203051478485366E+00 ,     0.166982007713945E+00 ,     0.447584271580014E-01 , 
   7.69735 ,    -0.177762489246002E+00 ,     0.137880478335758E+00 ,     0.733012079161958E-01 , 
   7.72421 ,    -0.155206654051884E+00 ,     0.115021274821668E+00 ,     0.876890197450474E-01 , 
   7.75105 ,    -0.140531709823390E+00 ,     0.112394421525455E+00 ,     0.742594838592497E-01 , 
   7.77787 ,    -0.130064781774543E+00 ,     0.129867308597715E+00 ,     0.371771070156741E-01 , 
   7.80467 ,    -0.116199179126382E+00 ,     0.153511891885140E+00 ,    -0.385689066575235E-02 , 
   7.83144 ,    -0.949613061326092E-01 ,     0.165497744861254E+00 ,    -0.264195534416757E-01 , 
   7.85818 ,    -0.699978179244568E-01 ,     0.156509394879605E+00 ,    -0.199905874049315E-01 , 
   7.88490 ,    -0.499543194556812E-01 ,     0.132011493900116E+00 ,     0.743124987712746E-02 , 
   7.91160 ,    -0.414737854542087E-01 ,     0.108162059410231E+00 ,     0.349054419799377E-01 , 
   7.93828 ,    -0.433291126922304E-01 ,     0.100481064890120E+00 ,     0.422197473962460E-01 , 
   7.96493 ,    -0.462637314759602E-01 ,     0.113326123750264E+00 ,     0.223638534284366E-01 , 
   7.99155 ,    -0.388653848984869E-01 ,     0.137408550196764E+00 ,    -0.151881485497533E-01 , 
   8.01815 ,    -0.154226107425599E-01 ,     0.156740924990730E+00 ,    -0.518132435536605E-01 , 
   8.04473 ,     0.197234610083141E-01 ,     0.159789314706338E+00 ,    -0.720240868274694E-01 , 
