Time       moves_acc moves_gen     G(r)_1     S(Q)_1
h/m/s/.th    WEIGHT PARAMETERS   0.100E+01  0.100E+01
142814.509      181529     4347872  0.178E-01  0.474E+00
142826.515      182351     4366250  0.175E-01  0.477E+00
142838.509      183177     4385702  0.177E-01  0.473E+00
142850.509      183918     4403004  0.175E-01  0.475E+00
142902.509      184730     4423530  0.178E-01  0.471E+00
142914.560      185506     4441507  0.177E-01  0.473E+00
142926.508      186317     4460277  0.177E-01  0.472E+00
142938.509      186972     4478034  0.174E-01  0.474E+00
142950.510      187486     4491734  0.172E-01  0.476E+00
143002.509      188185     4508563  0.169E-01  0.479E+00
143014.567      188761     4523420  0.168E-01  0.480E+00
143026.594      189119     4532317  0.167E-01  0.480E+00
143038.509      189688     4546085  0.167E-01  0.477E+00
143050.510      190231     4560261  0.165E-01  0.480E+00
143102.568      190789     4573712  0.170E-01  0.474E+00
143114.510      191238     4586412  0.166E-01  0.477E+00
143126.509      191964     4604902  0.164E-01  0.476E+00
143138.510      192521     4618675  0.162E-01  0.479E+00
143150.571      193104     4633217  0.161E-01  0.478E+00
143202.508      193834     4649969  0.171E-01  0.465E+00
143214.508      194646     4668382  0.171E-01  0.462E+00
143226.508      195736     4692539  0.174E-01  0.453E+00
143238.508      197029     4720690  0.171E-01  0.452E+00
143250.508      198239     4749012  0.169E-01  0.454E+00
143302.508      199457     4777310  0.170E-01  0.451E+00
143314.508      200716     4805621  0.167E-01  0.452E+00
143326.508      201928     4833957  0.165E-01  0.453E+00
143338.508      203068     4862145  0.158E-01  0.460E+00
143350.508      204268     4890416  0.164E-01  0.450E+00
143402.510      205528     4918603  0.167E-01  0.445E+00
143414.508      206772     4946960  0.159E-01  0.451E+00
143426.508      207902     4973636  0.163E-01  0.446E+00
143438.510      209027     5000818  0.159E-01  0.449E+00
143450.508      210237     5028950  0.164E-01  0.445E+00
143502.508      211351     5057131  0.156E-01  0.452E+00
143514.508      212498     5085326  0.164E-01  0.440E+00
143526.508      213582     5113459  0.162E-01  0.442E+00
143538.508      214764     5141681  0.160E-01  0.439E+00
143550.510      215914     5169477  0.162E-01  0.435E+00
143602.508      217216     5199418  0.169E-01  0.428E+00
143614.508      218504     5226975  0.163E-01  0.432E+00
143626.508      219786     5255107  0.158E-01  0.437E+00
143638.509      220945     5282485  0.166E-01  0.429E+00
143650.509      222516     5316115  0.167E-01  0.428E+00
143702.508      224130     5353460  0.160E-01  0.433E+00
143714.508      225402     5381229  0.164E-01  0.428E+00
143726.509      226620     5408299  0.162E-01  0.430E+00
143738.509      227731     5434410  0.163E-01  0.429E+00
143750.509      228967     5461536  0.165E-01  0.427E+00
143802.508      230214     5488743  0.163E-01  0.422E+00
143814.508      231529     5516496  0.168E-01  0.416E+00
143826.508      232724     5543901  0.165E-01  0.418E+00
143838.508      233864     5570980  0.163E-01  0.418E+00
143850.509      235053     5597912  0.163E-01  0.418E+00
143902.508      236258     5624815  0.165E-01  0.416E+00
143914.509      237472     5651579  0.161E-01  0.418E+00
143926.564      238459     5674397  0.165E-01  0.416E+00
143938.508      239036     5687214  0.164E-01  0.415E+00
143950.516      239437     5696525  0.165E-01  0.414E+00
144002.522      239914     5708642  0.166E-01  0.413E+00
144014.564      240472     5720807  0.167E-01  0.413E+00
144026.509      240951     5731208  0.165E-01  0.414E+00
144038.517      241441     5741787  0.165E-01  0.414E+00
144050.515      242285     5760315  0.163E-01  0.416E+00
144102.515      242934     5774725  0.162E-01  0.417E+00
144114.509      243602     5790166  0.163E-01  0.415E+00
144126.510      244347     5807821  0.165E-01  0.412E+00
144138.515      244908     5820571  0.163E-01  0.413E+00
144150.509      245482     5833903  0.162E-01  0.413E+00
144202.509      246105     5849343  0.168E-01  0.409E+00
144214.515      246804     5864344  0.165E-01  0.410E+00
144226.509      247634     5882268  0.162E-01  0.413E+00
144238.572      248308     5897581  0.160E-01  0.413E+00
