 Q (1/Ang),Ge-Ge,Ge-O ,O-O  
   2.84103 ,    -0.158550714004125E+00 ,    -0.558484087037126E+00 ,    -0.170840895120893E+00 , 
   2.87106 ,    -0.184654964943935E+00 ,    -0.571254155492958E+00 ,    -0.206651913635320E+00 , 
   2.90110 ,    -0.196674871208104E+00 ,    -0.579168209137704E+00 ,    -0.234982703881686E+00 , 
   2.93113 ,    -0.194782433016327E+00 ,    -0.581301352540489E+00 ,    -0.255370342511519E+00 , 
   2.96117 ,    -0.179930581691390E+00 ,    -0.577140315722549E+00 ,    -0.267867399641985E+00 , 
   2.99120 ,    -0.153784947456605E+00 ,    -0.566588496363819E+00 ,    -0.273007495558308E+00 , 
   3.02124 ,    -0.118616645720704E+00 ,    -0.549945069833825E+00 ,    -0.271743131198791E+00 , 
   3.05127 ,    -0.771629958726999E-01 ,    -0.527860811817065E+00 ,    -0.265360670667223E+00 , 
   3.08131 ,    -0.324647415328555E-01 ,    -0.501274539773584E+00 ,    -0.255378556904171E+00 , 
   3.11134 ,     0.123105315212285E-01 ,    -0.471335054540577E+00 ,    -0.243435638904463E+00 , 
   3.14138 ,     0.540485346834189E-01 ,    -0.439314106226725E+00 ,    -0.231176845221159E+00 , 
   3.17142 ,     0.898617740905842E-01 ,    -0.406516194611323E+00 ,    -0.220143346095688E+00 , 
   3.20145 ,     0.117246830516923E+00 ,    -0.374190940896289E+00 ,    -0.211673824677983E+00 , 
   3.23149 ,     0.134216995455754E+00 ,    -0.343453353533388E+00 ,    -0.206822570955393E+00 , 
   3.26152 ,     0.139403434628268E+00 ,    -0.315216594071391E+00 ,    -0.206298886573042E+00 , 
   3.29156 ,     0.132119992526032E+00 ,    -0.290140884161775E+00 ,    -0.210430828376600E+00 , 
   3.32159 ,     0.112388919341322E+00 ,    -0.268601049357247E+00 ,    -0.219154718723938E+00 , 
   3.35163 ,     0.809270654344966E-01 ,    -0.250673944743991E+00 ,    -0.232030212629600E+00 , 
   3.38166 ,     0.390943169470080E-01 ,    -0.236145730884921E+00 ,    -0.248279136367435E+00 , 
   3.41170 ,    -0.111918865508270E-01 ,    -0.224537743828030E+00 ,    -0.266844893454051E+00 , 
   3.44173 ,    -0.675703186109714E-01 ,    -0.215148601971546E+00 ,    -0.286468054101226E+00 , 
   3.47177 ,    -0.127370958853650E+00 ,    -0.207109277325513E+00 ,    -0.305772868683264E+00 , 
   3.50180 ,    -0.187763170026157E+00 ,    -0.199447177789270E+00 ,    -0.323358919705701E+00 , 
   3.53184 ,    -0.245908515548241E+00 ,    -0.191154873316708E+00 ,    -0.337891972920048E+00 , 
   3.56187 ,    -0.299109670360464E+00 ,    -0.181258967889734E+00 ,    -0.348188306073287E+00 , 
   3.59191 ,    -0.344947357797969E+00 ,    -0.168884769109535E+00 ,    -0.353287360123084E+00 , 
   3.62194 ,    -0.381398166903259E+00 ,    -0.153312819108129E+00 ,    -0.352508428712748E+00 , 
   3.65198 ,    -0.406927402196750E+00 ,    -0.134023990345686E+00 ,    -0.345488215886932E+00 , 
   3.68201 ,    -0.420552705859891E+00 ,    -0.110730671001855E+00 ,    -0.332197374679148E+00 , 
   3.71205 ,    -0.421875970760623E+00 ,    -0.833925109627392E-01 ,    -0.312935507059346E+00 , 
   3.74208 ,    -0.411082923944899E+00 ,    -0.522162089639534E-01 ,    -0.288305472313421E+00 , 
   3.77212 ,    -0.388911594762670E+00 ,    -0.176398305466587E-01 ,    -0.259169131877842E+00 , 
   3.80215 ,    -0.356592585168601E+00 ,     0.196969065502635E-01 ,    -0.226587776830852E+00 , 
   3.83219 ,    -0.315765538194042E+00 ,     0.589941140514239E-01 ,    -0.191751374268195E+00 , 
   3.86222 ,    -0.268377376308377E+00 ,     0.993420525681701E-01 ,    -0.155901380777913E+00 , 
   3.89226 ,    -0.216568696549680E+00 ,     0.139776896355823E+00 ,    -0.120252173482299E+00 , 
   3.92230 ,    -0.162555128863414E+00 ,     0.179338310734552E+00 ,    -0.859161296768728E-01 , 
   3.95233 ,    -0.108510477155922E+00 ,     0.217125200175013E+00 ,    -0.538370530462725E-01 , 
   3.98237 ,    -0.564580823340666E-01 ,     0.252346200367470E+00 ,    -0.247360249724086E-01 , 
   4.01240 ,    -0.817610883079922E-02 ,     0.284361907809635E+00 ,     0.927102182168987E-03 , 
   4.04244 ,     0.348785836245737E-01 ,     0.312716433934388E+00 ,     0.229743984997688E-01 , 
