Time       moves_acc moves_gen     G(r)_1     S(Q)_1
h/m/s/.th    WEIGHT PARAMETERS   0.100E+01  0.100E+01
125441.800      186755     1677735  0.250E-01  0.296E+00
125453.772      187345     1684942  0.258E-01  0.295E+00
125505.770      187953     1692155  0.272E-01  0.294E+00
125517.771      188643     1700221  0.281E-01  0.293E+00
125529.770      189238     1706934  0.259E-01  0.295E+00
125541.770      189863     1714045  0.255E-01  0.295E+00
125553.773      190434     1720675  0.262E-01  0.294E+00
125605.772      191110     1728396  0.279E-01  0.293E+00
125617.771      191798     1736228  0.274E-01  0.294E+00
125629.770      192462     1743502  0.270E-01  0.294E+00
125641.774      193167     1751005  0.245E-01  0.296E+00
125653.770      193879     1758758  0.226E-01  0.297E+00
125705.770      194560     1766743  0.218E-01  0.298E+00
125717.783      195210     1774805  0.217E-01  0.277E+00
125729.771      195862     1782388  0.233E-01  0.296E+00
125741.772      196441     1789815  0.251E-01  0.295E+00
125753.771      197104     1797738  0.266E-01  0.294E+00
125805.771      197718     1804862  0.252E-01  0.295E+00
125817.770      198452     1812956  0.239E-01  0.296E+00
125829.773      199098     1820406  0.225E-01  0.297E+00
125841.770      199738     1827567  0.213E-01  0.298E+00
125853.771      200528     1836229  0.217E-01  0.297E+00
125905.771      201269     1844974  0.233E-01  0.296E+00
125917.770      201958     1852957  0.232E-01  0.296E+00
125929.770      202647     1860567  0.218E-01  0.297E+00
125941.770      203293     1868373  0.233E-01  0.296E+00
125953.770      203901     1875913  0.240E-01  0.295E+00
130005.770      204502     1883279  0.246E-01  0.295E+00
130017.771      205202     1891828  0.274E-01  0.293E+00
130029.772      205843     1898874  0.251E-01  0.294E+00
130041.770      206546     1906925  0.252E-01  0.294E+00
130053.771      207102     1913758  0.250E-01  0.294E+00
130105.784      207819     1921783  0.268E-01  0.293E+00
130117.771      208524     1929846  0.271E-01  0.293E+00
130129.772      209258     1938153  0.282E-01  0.292E+00
130141.769      209925     1945629  0.260E-01  0.293E+00
130153.771      210587     1952738  0.237E-01  0.295E+00
130205.772      211243     1960630  0.228E-01  0.296E+00
130217.771      211876     1968012  0.218E-01  0.296E+00
130229.770      212579     1975974  0.208E-01  0.297E+00
130241.770      213326     1984348  0.211E-01  0.297E+00
130253.772      214050     1993166  0.243E-01  0.294E+00
130305.770      214654     2000251  0.236E-01  0.295E+00
130317.779      215361     2008734  0.256E-01  0.293E+00
130329.770      216024     2016565  0.236E-01  0.295E+00
130341.770      216658     2025128  0.297E-01  0.291E+00
130353.771      217287     2033123  0.346E-01  0.288E+00
130405.771      217908     2040020  0.355E-01  0.288E+00
130417.771      218699     2048677  0.328E-01  0.289E+00
130429.770      219292     2055820  0.287E-01  0.291E+00
130441.771      219947     2063429  0.305E-01  0.290E+00
130453.773      220687     2071621  0.312E-01  0.290E+00
130505.773      221296     2079300  0.366E-01  0.286E+00
130517.772      221915     2086481  0.344E-01  0.287E+00
130529.770      222514     2093476  0.348E-01  0.287E+00
130541.800      223156     2101250  0.352E-01  0.287E+00
130553.770      223792     2108521  0.366E-01  0.286E+00
130605.779      224320     2115139  0.357E-01  0.287E+00
130617.771      224981     2123329  0.382E-01  0.285E+00
130629.770      225653     2130875  0.363E-01  0.286E+00
130641.770      226193     2137323  0.361E-01  0.286E+00
130653.802      226859     2144601  0.351E-01  0.287E+00
130705.770      227444     2151907  0.366E-01  0.286E+00
130717.772      228134     2160611  0.410E-01  0.284E+00
130729.771      228851     2168864  0.394E-01  0.284E+00
130741.770      229509     2176635  0.399E-01  0.284E+00
130753.830      230213     2185012  0.485E-01  0.328E+00
130805.770      230883     2193013  0.396E-01  0.284E+00
130817.859      231583     2201015  0.371E-01  0.279E+00
130829.770      232248     2208323  0.361E-01  0.286E+00
130841.772      232903     2216517  0.363E-01  0.286E+00
130853.772      233469     2222885  0.362E-01  0.286E+00
130905.774      234232     2231456  0.356E-01  0.286E+00
130917.771      234908     2239032  0.333E-01  0.287E+00
130929.777      235586     2247369  0.340E-01  0.287E+00
130941.770      236322     2255018  0.322E-01  0.288E+00
130953.770      236931     2262155  0.340E-01  0.287E+00
131005.801      237542     2269603  0.330E-01  0.288E+00
131017.770      238242     2277276  0.298E-01  0.290E+00
131029.772      238827     2284513  0.318E-01  0.288E+00
131041.772      239510     2292439  0.347E-01  0.287E+00
131053.773      240269     2301312  0.380E-01  0.285E+00
131105.770      240887     2308874  0.387E-01  0.284E+00
131117.771      241521     2316663  0.428E-01  0.282E+00
131129.770      242249     2325000  0.410E-01  0.283E+00
131141.771      242956     2333280  0.468E-01  0.280E+00
131153.770      243666     2341210  0.499E-01  0.279E+00
131205.770      244394     2349356  0.495E-01  0.279E+00
131217.770      245161     2358253  0.490E-01  0.279E+00
131229.770      245842     2365988  0.448E-01  0.281E+00
131241.770      246545     2373891  0.431E-01  0.282E+00
131253.770      247151     2381333  0.450E-01  0.281E+00
131305.882      247834     2389122  0.439E-01  0.272E+00
131317.769      248499     2397273  0.502E-01  0.279E+00
131329.772      249164     2405142  0.533E-01  0.277E+00
131341.770      249759     2411758  0.494E-01  0.279E+00
131353.769      250397     2419322  0.504E-01  0.278E+00
131405.770      251152     2427732  0.510E-01  0.278E+00
131417.771      251809     2435354  0.466E-01  0.280E+00
131429.771      252508     2443592  0.450E-01  0.280E+00
131441.771      253269     2451491  0.407E-01  0.283E+00
131453.771      253933     2459293  0.398E-01  0.283E+00
131505.771      254618     2466757  0.371E-01  0.284E+00
131517.770      255260     2475059  0.390E-01  0.283E+00
131529.770      255965     2482993  0.381E-01  0.284E+00
131541.773      256584     2491146  0.385E-01  0.284E+00
131553.771      257309     2499604  0.376E-01  0.284E+00
131605.771      258009     2507983  0.392E-01  0.283E+00
131617.771      258694     2516437  0.400E-01  0.283E+00
131629.771      259432     2525102  0.414E-01  0.282E+00
131641.773      260180     2533373  0.432E-01  0.281E+00
131653.789      260835     2540916  0.405E-01  0.283E+00
131705.770      261553     2549407  0.390E-01  0.283E+00
131717.772      262304     2557616  0.359E-01  0.285E+00
131729.770      263039     2565580  0.345E-01  0.286E+00
131741.773      263753     2573471  0.339E-01  0.286E+00
131753.771      264482     2581115  0.310E-01  0.288E+00
131805.772      265144     2589299  0.324E-01  0.287E+00
131817.772      265886     2597769  0.304E-01  0.288E+00
131829.771      266613     2605866  0.301E-01  0.289E+00
131841.771      267365     2613758  0.294E-01  0.289E+00
131853.770      268102     2622554  0.350E-01  0.286E+00
131905.807      268821     2631140  0.320E-01  0.287E+00
131917.772      269537     2639702  0.310E-01  0.288E+00
131929.770      270305     2648533  0.291E-01  0.289E+00
131941.772      271111     2657076  0.263E-01  0.291E+00
131953.770      271831     2665385  0.271E-01  0.291E+00
132005.770      272630     2673798  0.245E-01  0.293E+00
132017.770      273343     2681885  0.243E-01  0.293E+00
132029.771      274018     2690119  0.243E-01  0.293E+00
132041.771      274759     2699275  0.243E-01  0.293E+00
132053.769      275457     2707505  0.239E-01  0.293E+00
132105.773      276185     2715892  0.254E-01  0.292E+00
132117.773      276849     2724485  0.271E-01  0.291E+00
132129.770      277584     2733427  0.265E-01  0.291E+00
132141.770      278257     2741427  0.258E-01  0.291E+00
132153.770      278928     2749230  0.252E-01  0.292E+00
132205.770      279617     2757704  0.273E-01  0.290E+00
132217.772      280340     2765985  0.274E-01  0.290E+00
132229.772      281102     2774908  0.261E-01  0.291E+00
132241.771      281781     2783267  0.260E-01  0.304E+00
132253.771      282447     2791301  0.259E-01  0.291E+00
132305.773      283186     2799772  0.240E-01  0.293E+00
132317.771      283991     2809155  0.223E-01  0.294E+00
132329.780      284810     2818312  0.243E-01  0.293E+00
