 Q (1/Ang),Ge-Ge,Ge-O ,O-O  
   2.96117 ,    -0.290938731519126E+00 ,    -0.617609314944955E+00 ,    -0.297754669072847E-01 , 
   2.99120 ,    -0.363672168950470E+00 ,    -0.606826846364472E+00 ,    -0.363418392905010E-01 , 
   3.02124 ,    -0.436729180541271E+00 ,    -0.608794284591544E+00 ,    -0.474217288798064E-01 , 
   3.05127 ,    -0.504470799106840E+00 ,    -0.617896326412651E+00 ,    -0.604719513612587E-01 , 
   3.08131 ,    -0.559528909813150E+00 ,    -0.625331112305816E+00 ,    -0.720096265054281E-01 , 
   3.11134 ,    -0.596178564528250E+00 ,    -0.622810013107198E+00 ,    -0.792681789295577E-01 , 
   3.14138 ,    -0.613246800543489E+00 ,    -0.605995987318281E+00 ,    -0.814659457273067E-01 , 
   3.17142 ,    -0.615152816248718E+00 ,    -0.576201356915434E+00 ,    -0.801550571096093E-01 , 
   3.20145 ,    -0.610480875437553E+00 ,    -0.539646674224790E+00 ,    -0.785420452997153E-01 , 
   3.23149 ,    -0.608599581867943E+00 ,    -0.504654803072865E+00 ,    -0.801179983305369E-01 , 
   3.26152 ,    -0.615754094427254E+00 ,    -0.478045332165026E+00 ,    -0.872120080338773E-01 , 
   3.29156 ,    -0.632348940800435E+00 ,    -0.462317125499684E+00 ,    -0.100077988318575E+00 , 
   3.32159 ,    -0.652662202720691E+00 ,    -0.454828908130640E+00 ,    -0.116859773258773E+00 , 
   3.35163 ,    -0.667186777911438E+00 ,    -0.449285969311494E+00 ,    -0.134383882305416E+00 , 
   3.38166 ,    -0.666640280819229E+00 ,    -0.438819136637009E+00 ,    -0.149384204324671E+00 , 
   3.41170 ,    -0.645936094378360E+00 ,    -0.419250718108895E+00 ,    -0.159615932030383E+00 , 
   3.44173 ,    -0.606402948386266E+00 ,    -0.391080172242252E+00 ,    -0.164418188778317E+00 , 
   3.47177 ,    -0.555289481231851E+00 ,    -0.359308301754914E+00 ,    -0.164572034781068E+00 , 
   3.50180 ,    -0.502768333799268E+00 ,    -0.331186476339015E+00 ,    -0.161629203535733E+00 , 
   3.53184 ,    -0.457743522316854E+00 ,    -0.312896536801949E+00 ,    -0.157103162806913E+00 , 
   3.56187 ,    -0.424283887294167E+00 ,    -0.306634448316545E+00 ,    -0.151925414700660E+00 , 
   3.59191 ,    -0.400223639264241E+00 ,    -0.309386786280166E+00 ,    -0.146385504432928E+00 , 
   3.62194 ,    -0.378511568997421E+00 ,    -0.313942269319667E+00 ,    -0.140495291544105E+00 , 
   3.65198 ,    -0.350676778964693E+00 ,    -0.311704623762151E+00 ,    -0.134489971880311E+00 , 
   3.68201 ,    -0.310847590318913E+00 ,    -0.296097427998074E+00 ,    -0.129114185284686E+00 , 
   3.71205 ,    -0.258524080405934E+00 ,    -0.265111696421342E+00 ,    -0.125471118972238E+00 , 
   3.74208 ,    -0.198868651197870E+00 ,    -0.221938928487815E+00 ,    -0.124467611988937E+00 , 
   3.77212 ,    -0.140393562809398E+00 ,    -0.173474599860242E+00 ,    -0.126136395115424E+00 , 
   3.80215 ,    -0.910948564277007E-01 ,    -0.127394339878101E+00 ,    -0.129226127946603E+00 , 
