Time       moves_acc moves_gen     G(r)_1     S(Q)_1
h/m/s/.th    WEIGHT PARAMETERS   0.100E+01  0.100E+01
193421.069     1103634    31100538  0.560E-01  0.100E+01
193433.045     1107547    31253605  0.593E-01  0.100E+01
193445.045     1112191    31393719  0.611E-01  0.999E+00
193457.045     1117915    31566780  0.618E-01  0.999E+00
193509.065     1123778    31740669  0.497E-01  0.100E+01
193521.052     1130222    31912127  0.614E-01  0.999E+00
193533.053     1134616    32042243  0.521E-01  0.100E+01
193545.045     1138765    32198213  0.638E-01  0.999E+00
193557.080     1143060    32372463  0.570E-01  0.999E+00
193609.091     1146564    32510663  0.581E-01  0.999E+00
193621.045     1151001    32679945  0.543E-01  0.999E+00
193633.045     1156145    32790668  0.453E-01  0.100E+01
193645.045     1161030    32901829  0.613E-01  0.999E+00
193657.045     1166195    33081417  0.666E-01  0.999E+00
193709.080     1171332    33251909  0.639E-01  0.999E+00
193721.045     1176175    33429685  0.551E-01  0.999E+00
193733.054     1179735    33524149  0.461E-01  0.100E+01
193745.045     1183797    33678601  0.503E-01  0.100E+01
193757.045     1187861    33842040  0.537E-01  0.999E+00
193809.078     1190844    33927171  0.493E-01  0.100E+01
193821.045     1196127    34056510  0.486E-01  0.100E+01
193833.048     1201128    34206857  0.531E-01  0.100E+01
193845.050     1204206    34320846  0.565E-01  0.999E+00
193857.045     1209214    34461515  0.502E-01  0.100E+01
193909.071     1213980    34602533  0.569E-01  0.100E+01
193921.074     1222740    34807246  0.511E-01  0.100E+01
193933.045     1227831    34962300  0.567E-01  0.100E+01
193945.065     1231164    35090505  0.546E-01  0.100E+01
193957.045     1235399    35252463  0.579E-01  0.999E+00
194009.053     1240717    35415852  0.583E-01  0.999E+00
194021.048     1245877    35596412  0.604E-01  0.999E+00
194033.045     1251172    35729480  0.512E-01  0.100E+01
194045.087     1255536    35880994  0.565E-01  0.999E+00
194057.045     1263040    36066687  0.580E-01  0.100E+01
194109.045     1266742    36198632  0.616E-01  0.999E+00
194121.058     1270657    36340030  0.530E-01  0.100E+01
194133.079     1274645    36486277  0.521E-01  0.100E+01
194145.086     1278165    36618717  0.537E-01  0.999E+00
194157.080     1281729    36746011  0.557E-01  0.999E+00
194209.082     1286913    36886224  0.524E-01  0.100E+01
194221.045     1290950    37037441  0.513E-01  0.100E+01
194233.061     1295718    37183096  0.495E-01  0.100E+01
194245.045     1298710    37292916  0.524E-01  0.100E+01
194257.045     1302359    37417726  0.537E-01  0.999E+00
194309.079     1307405    37597279  0.485E-01  0.100E+01
194321.045     1311607    37735019  0.540E-01  0.999E+00
194333.045     1316427    37908189  0.500E-01  0.100E+01
194345.077     1321134    38076346  0.550E-01  0.999E+00
194357.069     1327342    38262566  0.669E-01  0.999E+00
194409.045     1331033    38390745  0.613E-01  0.999E+00
194421.085     1338054    38554019  0.474E-01  0.100E+01
194433.071     1344361    38729243  0.534E-01  0.100E+01
194445.045     1347943    38858257  0.546E-01  0.999E+00
194457.074     1353329    39044417  0.499E-01  0.100E+01
194509.082     1358129    39184765  0.487E-01  0.100E+01
194521.056     1362616    39351646  0.557E-01  0.999E+00
194533.081     1367741    39538879  0.528E-01  0.100E+01
194545.069     1371013    39660560  0.528E-01  0.100E+01
194557.053     1376999    39807938  0.463E-01  0.100E+01
194609.045     1380660    39934341  0.567E-01  0.100E+01
