 Q (1/Ang),Ge-Ge,Ge-O ,O-O  
   3.30218 ,     0.797731073479412E-01 ,    -0.115805932400287E+00 ,    -0.257263090173648E-01 , 
   3.33167 ,     0.254938127000384E-01 ,    -0.896530245538329E-01 ,    -0.416937696431252E-01 , 
   3.36114 ,    -0.366538341642751E-01 ,    -0.628762478952930E-01 ,    -0.503027424604046E-01 , 
   3.39060 ,    -0.907006904110241E-01 ,    -0.413628719636768E-01 ,    -0.530537098446305E-01 , 
   3.42006 ,    -0.123557546581578E+00 ,    -0.298582897352394E-01 ,    -0.523452850864921E-01 , 
   3.44950 ,    -0.127758317070564E+00 ,    -0.310279429498632E-01 ,    -0.509294941341649E-01 , 
   3.47893 ,    -0.102835484709856E+00 ,    -0.449683760832003E-01 ,    -0.513061704035922E-01 , 
   3.50835 ,    -0.551009630618148E-01 ,    -0.692542003436969E-01 ,    -0.551892443217087E-01 , 
   3.53777 ,     0.404129403969769E-02 ,    -0.994932798298962E-01 ,    -0.631596802774743E-01 , 
   3.56717 ,     0.608164195465516E-01 ,    -0.130258015857784E+00 ,    -0.745772981149467E-01 , 
   3.59656 ,     0.102199221954274E+00 ,    -0.156187785356966E+00 ,    -0.877663155261414E-01 , 
   3.62593 ,     0.118745649626903E+00 ,    -0.173030449432868E+00 ,    -0.100429777866858E+00 , 
   3.65530 ,     0.106541742415424E+00 ,    -0.178413241918290E+00 ,    -0.110198965211441E+00 , 
   3.68466 ,     0.678933626815258E-01 ,    -0.172198505537272E+00 ,    -0.115195729944188E+00 , 
   3.71400 ,     0.106657361705995E-01 ,    -0.156372141963537E+00 ,    -0.114484192969516E+00 , 
   3.74334 ,    -0.535276974743804E-01 ,    -0.134511664376886E+00 ,    -0.108313196242999E+00 , 
   3.77266 ,    -0.111854292156918E+00 ,    -0.110965271716318E+00 ,    -0.980966195637270E-01 , 
   3.80197 ,    -0.152946394286677E+00 ,    -0.899262990301537E-01 ,    -0.861350760948808E-01 , 
   3.83127 ,    -0.169173578093019E+00 ,    -0.745991078011026E-01 ,    -0.751374965756084E-01 , 
   3.86056 ,    -0.158050682137867E+00 ,    -0.666225222127314E-01 ,    -0.676431354405126E-01 , 
   3.88983 ,    -0.122532866883518E+00 ,    -0.658537142358126E-01 ,    -0.654649940766076E-01 , 
   3.91910 ,    -0.701930917063662E-01 ,    -0.705340706257848E-01 ,    -0.692706740212271E-01 , 
   3.94835 ,    -0.115087024776486E-01 ,    -0.777772387305414E-01 ,    -0.783877626852780E-01 , 
   3.97759 ,     0.423454681185024E-01 ,    -0.842555244520365E-01 ,    -0.908744716146977E-01 , 
   4.00682 ,     0.817219948807467E-01 ,    -0.869268036839567E-01 ,    -0.103842303420957E+00 , 
   4.03603 ,     0.100293356205247E+00 ,    -0.836457234168976E-01 ,    -0.113967224561864E+00 , 
   4.06524 ,     0.960781486942295E-01 ,    -0.735378825023950E-01 ,    -0.118089307310322E+00 , 
   4.09443 ,     0.715448527367510E-01 ,    -0.570745187072504E-01 ,    -0.113785089519709E+00 , 
   4.12361 ,     0.328348681456406E-01 ,    -0.358539405932261E-01 ,    -0.998045345370763E-01 , 
   4.15277 ,    -0.116778792800295E-01 ,    -0.121590864306406E-01 ,    -0.762931765502098E-01 , 
   4.18193 ,    -0.531550314020686E-01 ,     0.115952489823396E-01 ,    -0.447633497430053E-01 , 
   4.21107 ,    -0.840129869754390E-01 ,     0.333953760089323E-01 ,    -0.782717006089045E-02 , 
   4.24019 ,    -0.992559322322847E-01 ,     0.520247656044547E-01 ,     0.312517013514073E-01 , 
   4.26931 ,    -0.971907147080387E-01 ,     0.672442855433509E-01 ,     0.690990765153915E-01 , 
   4.29841 ,    -0.794357042484411E-01 ,     0.797312014768715E-01 ,     0.102762693529199E+00 , 
   4.32750 ,    -0.502857762954034E-01 ,     0.908076372221632E-01 ,     0.130141910192773E+00 , 
   4.35658 ,    -0.156197997652621E-01 ,     0.102035264508834E+00 ,     0.150245140508821E+00 , 
   4.38564 ,     0.183880564110870E-01 ,     0.114779232165751E+00 ,     0.163241896926933E+00 , 
   4.41469 ,     0.464774717629338E-01 ,     0.129845833442527E+00 ,     0.170316474900710E+00 , 
   4.44372 ,     0.651994462606267E-01 ,     0.147275990708932E+00 ,     0.173366187779935E+00 , 
   4.47275 ,     0.733570420245188E-01 ,     0.166336470019027E+00 ,     0.174611915470506E+00 , 
   4.50175 ,     0.719525124322529E-01 ,     0.185702703421705E+00 ,     0.176198533303478E+00 , 
   4.53075 ,     0.637084388545851E-01 ,     0.203782434183306E+00 ,     0.179856823210294E+00 , 
   4.55973 ,     0.523097245501050E-01 ,     0.219098143545477E+00 ,     0.186679259593345E+00 , 
   4.58870 ,     0.415531665596624E-01 ,     0.230634998397414E+00 ,     0.197034615641880E+00 , 
   4.61765 ,     0.345876099181316E-01 ,     0.238071747620222E+00 ,     0.210616929777043E+00 , 
   4.64659 ,     0.333859785044693E-01 ,     0.241841451740665E+00 ,     0.226599154581315E+00 , 
   4.67551 ,     0.385240068675390E-01 ,     0.243009882114271E+00 ,     0.243845528093521E+00 , 
   4.70442 ,     0.492664730205656E-01 ,     0.243002228119681E+00 ,     0.261131817873564E+00 , 
   4.73332 ,     0.638971292616320E-01 ,     0.243243622224186E+00 ,     0.277328925172757E+00 , 
   4.76220 ,     0.801863428042918E-01 ,     0.244798205307321E+00 ,     0.291520355806518E+00 , 
   4.79107 ,     0.958772122292052E-01 ,     0.248091000442775E+00 ,     0.303043583045484E+00 , 
   4.81992 ,     0.109085877764484E+00 ,     0.252777245274629E+00 ,     0.311464562187879E+00 , 
   4.84876 ,     0.118547829703240E+00 ,     0.257789832393606E+00 ,     0.316509314014434E+00 , 
   4.87758 ,     0.123688155128083E+00 ,     0.261555010644442E+00 ,     0.317983680036781E+00 , 
   4.90639 ,     0.124537748452667E+00 ,     0.262328674097536E+00 ,     0.315711103294294E+00 , 
   4.93519 ,     0.121549380622568E+00 ,     0.258578794924638E+00 ,     0.309509643985890E+00 , 
   4.96396 ,     0.115381152925250E+00 ,     0.249329612680974E+00 ,     0.299216062952346E+00 , 
   4.99273 ,     0.106709387115906E+00 ,     0.234392020018412E+00 ,     0.284750269911124E+00 , 
   5.02147 ,     0.961123899032735E-01 ,     0.214429959173741E+00 ,     0.266201345088877E+00 , 
   5.05021 ,     0.840381097894483E-01 ,     0.190848749759337E+00 ,     0.243909519642534E+00 , 
   5.07893 ,     0.708410161376806E-01 ,     0.165530049571696E+00 ,     0.218518370147321E+00 , 
   5.10763 ,     0.568540414851531E-01 ,     0.140471112200530E+00 ,     0.190977834465557E+00 , 
   5.13631 ,     0.424547110224238E-01 ,     0.117406073539955E+00 ,     0.162489774917851E+00 , 
   5.16498 ,     0.280913615731412E-01 ,     0.974900237186555E-01 ,     0.134400947699629E+00 , 
   5.19364 ,     0.142525947051751E-01 ,     0.811122124724205E-01 ,     0.108060274864976E+00 , 
   5.22228 ,     0.138507777128376E-02 ,     0.678762716867568E-01 ,     0.846655150504008E-01 , 
   5.25090 ,    -0.102152540818901E-01 ,     0.567491555328210E-01 ,     0.651270256453025E-01 , 
