Time       moves_acc moves_gen     G(r)_1     S(Q)_1
h/m/s/.th    WEIGHT PARAMETERS   0.100E+01  0.100E+01
171005.488      391033    16135248  0.900E+02  0.960E+00
171017.488      392967    16283631  0.731E+02  0.960E+00
171029.487      395359    16433178  0.819E+02  0.960E+00
171041.488      397807    16577977  0.103E+03  0.959E+00
171053.490      399753    16718836  0.103E+03  0.959E+00
171105.488      402112    16859740  0.958E+02  0.959E+00
171117.488      404034    16996321  0.662E+02  0.961E+00
171129.487      406108    17145134  0.679E+02  0.961E+00
171141.488      408505    17290365  0.100E+03  0.959E+00
171153.488      411040    17442881  0.948E+02  0.959E+00
171205.487      413411    17581832  0.106E+03  0.959E+00
171217.487      416118    17740195  0.103E+03  0.959E+00
171229.488      418315    17882924  0.100E+03  0.959E+00
171241.487      420611    18033831  0.959E+02  0.959E+00
171253.491      422762    18183052  0.103E+03  0.959E+00
171305.488      424938    18324801  0.900E+02  0.959E+00
171317.488      427045    18461917  0.103E+03  0.959E+00
171329.488      429000    18606615  0.103E+03  0.958E+00
171341.503      431092    18760000  0.414E+03  0.235E+01
