Time       moves_acc moves_gen     G(r)_1     S(Q)_1
h/m/s/.th    WEIGHT PARAMETERS   0.100E+01  0.100E+01
233907.505      436863     4442601  0.987E-02  0.993E+00
233919.502      438778     4464209  0.985E-02  0.993E+00
233931.505      440708     4485673  0.982E-02  0.993E+00
233943.506      443757     4520205  0.977E-02  0.993E+00
233955.513      446297     4548846  0.967E-02  0.993E+00
234007.502      449196     4580651  0.962E-02  0.993E+00
234019.506      451948     4611646  0.961E-02  0.993E+00
234031.506      454979     4646624  0.960E-02  0.993E+00
234043.505      458348     4684917  0.953E-02  0.994E+00
234055.508      460824     4712556  0.946E-02  0.994E+00
234107.512      463552     4743557  0.946E-02  0.994E+00
234119.506      466474     4777772  0.937E-02  0.994E+00
234131.505      469416     4811892  0.937E-02  0.994E+00
234143.593      472106     4843237  0.969E-02  0.103E+01
234155.502      474927     4874907  0.926E-02  0.994E+00
234207.560      478475     4914714  0.801E-02  0.865E+00
234219.510      481774     4952615  0.917E-02  0.994E+00
234231.504      484427     4982729  0.913E-02  0.994E+00
234243.510      487802     5021005  0.912E-02  0.994E+00
234255.503      490401     5051107  0.907E-02  0.994E+00
234307.552      492922     5081035  0.900E-02  0.994E+00
234319.510      495440     5109541  0.899E-02  0.994E+00
234331.510      498361     5143012  0.898E-02  0.994E+00
234343.503      501696     5181617  0.897E-02  0.994E+00
234355.504      504195     5209470  0.895E-02  0.994E+00
234407.511      507564     5247545  0.893E-02  0.994E+00
234419.508      510513     5281787  0.891E-02  0.994E+00
234431.503      513681     5318049  0.892E-02  0.994E+00
234443.510      516562     5350955  0.890E-02  0.994E+00
234455.505      519460     5384213  0.889E-02  0.994E+00
234507.505      522619     5419589  0.880E-02  0.994E+00
234519.510      525972     5457708  0.876E-02  0.994E+00
234531.505      528925     5493169  0.876E-02  0.994E+00
234543.516      532193     5530258  0.781E-02  0.889E+00
234555.509      534553     5556909  0.870E-02  0.994E+00
234607.514      536850     5583188  0.873E-02  0.994E+00
234619.510      539010     5607952  0.869E-02  0.994E+00
234631.529      542330     5645646  0.107E-01  0.123E+01
234643.518      544688     5672946  0.860E-02  0.994E+00
234655.509      547250     5702226  0.856E-02  0.994E+00
234707.518      550369     5737720  0.855E-02  0.994E+00
234719.554      553566     5773811  0.777E-02  0.901E+00
234731.517      555811     5799258  0.856E-02  0.994E+00
234743.505      557976     5823877  0.856E-02  0.994E+00
234755.504      560475     5852452  0.853E-02  0.994E+00
234807.536      563139     5882995  0.853E-02  0.994E+00
234819.555      565874     5914812  0.851E-02  0.994E+00
234831.505      568522     5944486  0.842E-02  0.994E+00
234843.507      571554     5980016  0.838E-02  0.994E+00
