 Q (1/Ang),Ge-Ge,Ge-O ,O-O  
   3.44173 ,    -0.662357979793574E-01 ,    -0.682245706200317E+00 ,    -0.590336743827015E-01 , 
   3.47177 ,    -0.730515296634757E-01 ,    -0.655678114429786E+00 ,    -0.677640524393279E-01 , 
   3.50180 ,    -0.757159004036406E-01 ,    -0.630981212238702E+00 ,    -0.758185503297042E-01 , 
   3.53184 ,    -0.724853475980684E-01 ,    -0.609300073371570E+00 ,    -0.828133906440379E-01 , 
   3.56187 ,    -0.621826068852453E-01 ,    -0.591126290429097E+00 ,    -0.884205480199700E-01 , 
   3.59191 ,    -0.444342951471135E-01 ,    -0.576184657444455E+00 ,    -0.924227007634256E-01 , 
   3.62194 ,    -0.198101623757914E-01 ,    -0.563470465119303E+00 ,    -0.947628141592807E-01 , 
   3.65198 ,     0.101659706776058E-01 ,    -0.551430827371715E+00 ,    -0.955745566855428E-01 , 
   3.68201 ,     0.431468010362771E-01 ,    -0.538254530507052E+00 ,    -0.951823806478754E-01 , 
   3.71205 ,     0.762254957778482E-01 ,    -0.522213413346362E+00 ,    -0.940660028299884E-01 , 
   3.74208 ,     0.106302245096134E+00 ,    -0.501988517773911E+00 ,    -0.927919445685787E-01 , 
   3.77212 ,     0.130502976470525E+00 ,    -0.476918003943807E+00 ,    -0.919228813465698E-01 , 
   3.80215 ,     0.146587127541513E+00 ,    -0.447120119581492E+00 ,    -0.919217982386506E-01 , 
   3.83219 ,     0.153278849205468E+00 ,    -0.413469823051776E+00 ,    -0.930706744568017E-01 , 
   3.86222 ,     0.150465002035354E+00 ,    -0.377436689887203E+00 ,    -0.954217186150912E-01 , 
   3.89226 ,     0.139223006807233E+00 ,    -0.340818541535052E+00 ,    -0.987931598563898E-01 , 
   3.92230 ,     0.121669006372005E+00 ,    -0.305424473199303E+00 ,    -0.102812423709452E+00 , 
   3.95233 ,     0.100647161717672E+00 ,    -0.272768954125165E+00 ,    -0.106999150697946E+00 , 
   3.98237 ,     0.793086593431808E-01 ,    -0.243834153803340E+00 ,    -0.110871293357565E+00 , 
   4.01240 ,     0.606488173772018E-01 ,    -0.218941935393103E+00 ,    -0.114051637941586E+00 , 
   4.04244 ,     0.470785569699847E-01 ,    -0.197753632930950E+00 ,    -0.116351049894995E+00 , 
   4.07247 ,     0.401006715327304E-01 ,    -0.179389821821668E+00 ,    -0.117808995366627E+00 , 
   4.10251 ,     0.401426333983246E-01 ,    -0.162639194981340E+00 ,    -0.118680708364204E+00 , 
   4.13254 ,     0.465695115937708E-01 ,    -0.146209987855421E+00 ,    -0.119371951548692E+00 , 
   4.16258 ,     0.578682243904629E-01 ,    -0.128972054598586E+00 ,    -0.120334163948650E+00 , 
