Time       moves_acc moves_gen     G(r)_1     S(Q)_1
h/m/s/.th    WEIGHT PARAMETERS   0.100E+01  0.100E+01
135714.108       35834      529313  0.239E-01   Infinity
135726.110       35951      531199  0.220E-01   Infinity
135738.095       36074      533449  0.205E-01   Infinity
135750.095       36718      535376  0.257E-01   Infinity
135802.089       37261      537198  0.279E-01   Infinity
135814.082       37464      539348  0.232E-01   Infinity
135826.123       37562      540980  0.219E-01   Infinity
135838.091       37646      543104  0.212E-01   Infinity
135850.127       37743      545496  0.202E-01   Infinity
135902.129       38580      547730  0.265E-01   Infinity
135914.094       38989      550352  0.231E-01   Infinity
135926.094       39133      552321  0.244E-01   Infinity
135938.090       39433      554708  0.258E-01   Infinity
135950.118       39891      556979  0.291E-01   Infinity
140002.127       40490      559267  0.298E-01   Infinity
140014.099       40654      560949  0.250E-01   Infinity
140026.091       40789      563316  0.227E-01   Infinity
140038.083       41527      565618  0.282E-01   Infinity
140050.084       41816      567978  0.216E-01   Infinity
140102.096       42266      570593  0.228E-01   Infinity
140114.103       42517      572534  0.241E-01   Infinity
140126.085       42976      574922  0.256E-01   Infinity
140138.094       43113      576882  0.221E-01   Infinity
140150.079       47877      588154  0.396E-01   Infinity
140202.080       55754      607237  0.465E-01   Infinity
140214.079       63457      624578  0.574E-01   Infinity
140226.079       70053      641396  0.531E-01   Infinity
140238.090       77664      659601  0.596E-01   Infinity
140250.081       83968      673616  0.757E-01   Infinity
140302.082       91092      689462  0.779E-01   Infinity
140314.108       98576      706205  0.796E-01   Infinity
140326.079      105366      722916  0.729E-01   Infinity
140338.115      109212      733710  0.669E-01   Infinity
140350.079      115682      749110  0.722E-01   Infinity
140402.131      121864      764302  0.652E-01   Infinity
140414.079      128449      780660  0.703E-01   Infinity
140426.087      133401      793610  0.697E-01   Infinity
140438.081      141603      811571  0.943E-01   Infinity
140450.085      149891      829565  0.880E-01   Infinity
140502.083      157288      846172  0.825E-01   Infinity
140514.080      163919      863230  0.862E-01   Infinity
140526.086      170357      879458  0.715E-01   Infinity
140538.082      175790      893056  0.727E-01   Infinity
140550.079      182613      909970  0.784E-01   Infinity
140602.084      191160      929706  0.934E-01   Infinity
140614.086      197302      944531  0.901E-01   Infinity
140626.093      204410      961623  0.978E-01   Infinity
140638.086      210064      975253  0.836E-01   Infinity
140650.081      217953      993248  0.866E-01   Infinity
140702.079      225412     1009938  0.780E-01   Infinity
140714.079      233436     1027418  0.849E-01   Infinity
140726.086      239426     1042646  0.931E-01   Infinity
140738.079      248094     1063069  0.104E+00   Infinity
140750.097      254507     1079400  0.102E+00   Infinity
140802.079      261631     1096907  0.971E-01   Infinity
140814.086      268855     1114851  0.103E+00   Infinity
140826.086      274727     1130008  0.105E+00   Infinity
140838.079      282416     1148855  0.103E+00   Infinity
140850.085      287980     1162400  0.119E+00   Infinity
140902.087      295075     1179321  0.118E+00   Infinity
140914.079      301879     1195278  0.119E+00   Infinity
140926.094      308239     1210064  0.118E+00   Infinity
140938.082      315375     1227702  0.120E+00   Infinity
140950.079      322855     1244641  0.122E+00   Infinity
141002.133      328458     1259921  0.111E+00   Infinity
141014.104      336099     1278616  0.105E+00   Infinity
141026.079      343114     1295459  0.107E+00   Infinity
141038.103      350397     1312236  0.122E+00   Infinity
141050.083      354301     1323003  0.122E+00   Infinity
141102.079      360891     1339233  0.106E+00   Infinity
141114.086      368614     1357654  0.121E+00   Infinity
