611
 sdq350K.dat    mutli by 1 
  10.847855346326728  0.9874099917639667
  10.871170409431222  0.9773301392176684
  10.894452357065324  1.0209011416930645
  10.91770111830818  0.9801715093595068
  10.94091662234003  1.009683814264692
  10.964098798442425  1.004490810962187
  10.987247575998436  1.0361367658819671
  11.01036288449287  0.9995526840336474
  11.033444653512493  1.0319725850429524
  11.056492812746226  1.0268660479418394
  11.079507291985388  1.055093854839486
  11.102488021123875  1.0202904487255662
  11.12543493015841  1.0409754002396705
  11.148347949188722  1.0487853908589497
  11.171227008417782  1.0844161416955478
  11.194072038152008  1.0349229977044494
  11.216882968801478  1.077949987137255
  11.239659730880145  1.0688036796357885
  11.262402255006034  1.1009083870569478
  11.28511047190148  1.0588997950242645
  11.307784312393313  1.0951377011867625
  11.330423707413079  1.0863925678547937
  11.35302858799726  1.113241336138429
  11.375598885287467  1.0740400130478638
  11.398134530530662  1.1068918711805051
  11.420635455079358  1.1028704205840947
  11.44310159039184  1.134468396573289
  11.465532868032364  1.0946695391000556
  11.487929219671363  1.1251586337808297
  11.510290577085671  1.1141608335800777
  11.532616872158716  1.1437422794546461
  11.554908036880724  1.1015270770331171
  11.57716400334895  1.125861470545056
  11.599384703767855  1.131284426368897
  11.621570070449335  1.1561584047080062
  11.643720035812915  1.12644966029386
  11.665834532385952  1.1428835122273253
  11.687913492803869  1.1271587659877869
  11.709956849810311  1.1604356806016054
  11.731964536257397  1.1132708086435885
  11.75393648510589  1.1345694917105222
  11.775872629425429  1.124574231615673
  11.79777290239471  1.1455939240880828
  11.819637237301713  1.114858697071676
  11.84146556754387  1.135090399831338
  11.863257826628308  1.1265503936250199
  11.885013948172023  1.1529580200657243
  11.906733865902106  1.0884829601163963
  11.928417513655907  1.1251037596759494
  11.95006482538128  1.1154429036869897
  11.971675735136762  1.1410576872659897
  11.99325017709177  1.0773372817227451
  12.014788085526813  1.109812788178349
  12.03628939483369  1.0960677556857932
  12.057754039515679  1.1232744170706388
  12.079181954187758  1.0751669245053765
  12.100573073576772  1.0935382365261639
  12.121927332521665  1.0860168321027541
  12.143244665973667  1.1054871955867391
  12.164525008996476  1.0545239062196732
  12.185768296766485  1.0755529126402834
  12.206974464572944  1.0633309368769246
  12.228143447818196  1.0967333127813108
  12.249275182017847  1.0287850621225267
  12.270369602800967  1.0593184296736389
  12.291426645910295  1.0344375207471364
  12.31244624720242  1.0668558216905513
  12.333428342647995  1.0194668327738408
  12.35437286833192  1.0413946823809916
  12.375279760453536  1.0220081975037292
  12.396148955326824  1.0461460533523872
  12.416980389380594  1.0040548175686625
  12.437773999158692  1.018814053557604
  12.458529721320168  1.0160718731584852
  12.479247492639503  1.0268725161803844
  12.499927250006763  0.9869754281114593
  12.520568930427823  1.0081038326791982
  12.541172471024549  0.9990972454624639
  12.561737809034982  1.0153613438209832
  12.582264881813531  0.9610316894062144
  12.602753626831179  0.9884075082511685
  12.623203981675651  0.9729132555185896
  12.643615884051618  0.9953949667216676
  12.663989271780892  0.9587060167569549
  12.684324082802593  0.9733099693557462
  12.704620255173369  0.9575058909345712
  12.72487772706755  0.9832108622915477
  12.745096436777366  0.9370640980768733
  12.765276322713124  0.9595387261984217
  12.785417323403392  0.9478744935901864
  12.805519377495184  0.9668291441786422
  12.825582423754163  0.939564223956049
  12.845606401064808  0.9422727188767133
  12.86559124843061  0.9418060537146177
  12.885536904974257  0.9704280939128698
  12.905443309937823  0.9299124193510334
  12.925310402682946  0.95207271333096
  12.945138122691018  0.9272463424741864
  12.96492640956336  0.9424247112641146
  12.984675203021425  0.9140178697071926
  13.004384442906957  0.9335517777886349
  13.024054069182194  0.9200855661242041
  13.043684021930046  0.9444773711516485
  13.063274241354272  0.9106599572907103
  13.082824667779665  0.9228749559145457
  13.10233524165224  0.9220535365294478
  13.121805903539398  0.9239800608759411
  13.141236594130127  0.9026568605730608
  13.160627254235182  0.9194077389914601
  13.17997782478724  0.9138904055055151
  13.199288246841117  0.9291716048281535
  13.21855846157391  0.9018833045681761
  13.237788410285201  0.9128382627038036
  13.256978034397244  0.9152417326103431
  13.276127275455103  0.9397104104635509
  13.295236075126875  0.9026169062781366
  13.31430437520384  0.9099366603239788
  13.333332117600651  0.9082638418557378
  13.352319244355504  0.9320708026467692
  13.37126569763032  0.8942826696733371
  13.390171419710914  0.9090157826628378
  13.409036353007176  0.9057601936416976
  13.427860440053252  0.9319192342863222
  13.446643623507702  0.8834182131844645
  13.4653858461537  0.9076445099545277
  13.484087050899184  0.9078576422368605
  13.502747180777032  0.9315510991068915
  13.521366178945263  0.8920059464520121
  13.539943988687176  0.9148772337341434
  13.558480553411538  0.9102983675296366
  13.576975816652762  0.9301519996643415
  13.595429722071064  0.8835771766069653
  13.613842213452653  0.9119026108794394
  13.632213234709884  0.9116708410124632
  13.65054272988144  0.9437405975169835
  13.668830643132504  0.8963848644425829
  13.687076918754912  0.9349939443081403
  13.705281501167354  0.9143258981658663
  13.723444334915508  0.9431673617402058
  13.741565364672237  0.9022790644410305
  13.759644535237738  0.9195975489776135
  13.777681791539726  0.9268099655419316
  13.795677078633585  0.9524244497898084
  13.813630341702556  0.9079932997348608
  13.831541526057881  0.9406394842455732
  13.849410577138988  0.9315903204439755
  13.867237440513648  0.9599239788438414
  13.885022061878145  0.9125359286168498
  13.902764387057436  0.9402450803818562
  13.920464362005323  0.9401230604981134
  13.938121932804615  0.9727534184957418
  13.955737045667282  0.9214117080392223
  13.973309646934643  0.9445989662009178
  13.990839683077503  0.9434128885414277
  14.00832710069633  0.9751590558199541
  14.025771846521424  0.935840065931539
  14.043173867413056  0.9679595887429393
  14.060533110361657  0.955468648952451
  14.077849522487965  0.9785370853773473
  14.095123051043176  0.928177261887973
  14.11235364340914  0.9681724020676958
  14.12954124709847  0.9632542714240576
  14.146685809754752  0.990462896998329
  14.163787279152679  0.9435705293759771
  14.1808456031982  0.9698750423267882
  14.197860729928706  0.9657129838494003
  14.214832607513173  0.9996587774567564
  14.231761184252314  0.9463236563199069
  14.24864640857875  0.9744537195637242
  14.265488229057162  0.9730957163274262
  14.28228659438444  0.9911868178194093
  14.299041453389849  0.9632117788805499
  14.31575275503519  0.9766909962467542
  14.332420448414934  0.9822401928681521
  14.349044482756398  1.0084165484147272
  14.365624807419888  0.9750471850431705
  14.38216137189886  0.9902348443059669
  14.398654125820078  0.9817262105272873
  14.415103018943746  1.0158417235271724
  14.431508001163687  0.9558486341509903
  14.447869022507476  0.986270125885685
  14.464186033136604  0.9816446992172514
  14.480458983346633  1.0142406598144798
  14.49668782356733  0.9601065249741645
  14.512872504362832  1.0003280159615597
  14.529012976431796  0.9882039679803599
  14.54510919060755  1.013876706677243
  14.561161097858227  0.9616818824445741
  14.577168649286936  0.9972457681516173
  14.5931317961319  0.9915338987050407
  14.609050489766608  1.0310694934395255
  14.62492468169995  0.972834847117839
  14.64075432357639  0.9948136818640371
  14.656539367176096  0.9940314723834013
  14.672279764415086  1.0275273268288323
  14.687975467345376  0.9654386095121603
  14.703626428155138  1.0093042793828997
  14.71923259916883  1.0003101511500871
  14.734793932847346  1.0246455129293828
  14.750310381788168  0.9645568686843681
  14.765781898725502  1.006380070918085
  14.78120843653042  1.0000632536721568
  14.796589948211016  1.023360422159278
  14.811926386912539  0.9772079814807706
  14.82721770591753  0.9991485945143511
  14.842463858645988  1.000379959877217
  14.857664798655485  1.0330352609795412
  14.872820479641318  0.9679322223396354
  14.887930855436663  1.008429630935288
  14.90299588001268  0.991163693774452
  14.918015507478708  1.033077902476075
  14.932989692082344  0.977400683274755
  14.947918388209633  1.0047919753484893
  14.962801550385175  0.9991079171504881
  14.977639133272271  1.034752413450623
  14.992431091673081  0.9715505804496362
  15.00717738052873  1.0205953926949907
  15.02187795491946  1.003911139582039
  15.036532770064781  1.021744844756499
  15.051141781323578  0.9832891002021193
  15.065704944194271  1.0136527758144924
  15.080222214314938  0.9971734906173125
  15.094693547463462  1.0218580135959574
  15.109118899557647  0.972802951793401
  15.123498226655371  1.0024690528561087
  15.137831484954711  0.9920855653493946
  15.152118630794073  1.0084422292181425
  15.16635962065234  0.9710480199956951
  15.180554411148979  0.9897688612447085
  15.194702959044202  0.9814171046265014
  15.208805221239073  1.008521590773639
  15.22286115477566  0.97125019159365
  15.236870716837153  0.9920745358498867
  15.250833864747994  0.9922243890381991
  15.264750555974013  1.0044080607843144
  15.278620748122554  0.9905567634929006
