 Q (1/Ang),Ge-Ge,Ge-O ,O-O  
   5.84816 ,     0.260000282488454E-01 ,    -0.333405183630680E+00 ,    -0.402267395369525E-01 , 
   5.87641 ,     0.604112793321992E-01 ,    -0.342730946054586E+00 ,    -0.321497520475396E-01 , 
   5.90465 ,     0.924264475578991E-01 ,    -0.349885480998946E+00 ,    -0.245974169471784E-01 , 
   5.93286 ,     0.121789841740171E+00 ,    -0.354926276355221E+00 ,    -0.176841859963426E-01 , 
   5.96106 ,     0.148303373643453E+00 ,    -0.357937810470282E+00 ,    -0.115036805478584E-01 , 
   5.98924 ,     0.171827230721925E+00 ,    -0.359029941085524E+00 ,    -0.612711535787967E-02 , 
   6.01740 ,     0.192279314684207E+00 ,    -0.358335722020084E+00 ,    -0.160226989354700E-02 , 
   6.04554 ,     0.209633495356559E+00 ,    -0.356008689149115E+00 ,     0.204697908110274E-02 , 
   6.07367 ,     0.223916755383137E+00 ,    -0.352219672007879E+00 ,     0.482056309795623E-02 , 
   6.10177 ,     0.235205325059511E+00 ,    -0.347153200831363E+00 ,     0.674157823099279E-02 , 
   6.12986 ,     0.243619927512380E+00 ,    -0.341003590613632E+00 ,     0.785511696360873E-02 , 
   6.15793 ,     0.249320272061072E+00 ,    -0.333970793483759E+00 ,     0.822661232879825E-02 , 
   6.18598 ,     0.252498947560702E+00 ,    -0.326256118045742E+00 ,     0.793974158834406E-02 , 
   6.21401 ,     0.253374877565789E+00 ,    -0.318057919084616E+00 ,     0.709394603275402E-02 , 
   6.24202 ,     0.252186505101404E+00 ,    -0.309567363039786E+00 ,     0.580163130624142E-02 , 
   6.27001 ,     0.249184876625176E+00 ,    -0.300964373808480E+00 ,     0.418511883566712E-02 , 
   6.29799 ,     0.244626792449935E+00 ,    -0.292413859767109E+00 ,     0.237342335623137E-02 , 
   6.32594 ,     0.238768184616217E+00 ,    -0.284062316468245E+00 ,     0.498934110810994E-03 , 
   6.35388 ,     0.231857873193737E+00 ,    -0.276034890447147E+00 ,    -0.130592197021405E-02 , 
   6.38179 ,     0.224131838575888E+00 ,    -0.268432978190395E+00 ,    -0.291195790625516E-02 , 
   6.40969 ,     0.215808130913276E+00 ,    -0.261332420884467E+00 ,    -0.419637079479285E-02 , 
   6.43757 ,     0.207082518878197E+00 ,    -0.254782340437095E+00 ,    -0.504568264957254E-02 , 
   6.46542 ,     0.198124958981987E+00 ,    -0.248804645861175E+00 ,    -0.535841424135434E-02 , 
   6.49326 ,     0.189076944239122E+00 ,    -0.243394221877969E+00 ,    -0.504743566298951E-02 , 
   6.52108 ,     0.180049767667942E+00 ,    -0.238519794005753E+00 ,    -0.404194592365635E-02 , 
   6.54888 ,     0.171123712528103E+00 ,    -0.234125446933707E+00 ,    -0.228904338961840E-02 , 
   6.57666 ,     0.162348157903787E+00 ,    -0.230132756116921E+00 ,     0.245140910773852E-03 , 
   6.60441 ,     0.153742565812612E+00 ,    -0.226443476727225E+00 ,     0.357476446464532E-02 , 
   6.63215 ,     0.145298294982485E+00 ,    -0.222942719785902E+00 ,     0.769405546869832E-02 , 
   6.65987 ,     0.136981167275030E+00 ,    -0.219502532874872E+00 ,     0.125775518400279E-01 , 
   6.68757 ,     0.128734695869701E+00 ,    -0.215985792605851E+00 ,     0.181807824383281E-01 , 
   6.71525 ,     0.120483870115795E+00 ,    -0.212250308292419E+00 ,     0.244413660531404E-01 , 
   6.74290 ,     0.112139380694501E+00 ,    -0.208153031217929E+00 ,     0.312804946512527E-01 , 
