Time       moves_acc moves_gen     G(r)_1     S(Q)_1
h/m/s/.th    WEIGHT PARAMETERS   0.100E+01  0.100E+01
180809.035       53691     1389736  0.215E+00  0.474E+00
180821.039       54701     1419548  0.214E+00  0.473E+00
180833.032       55374     1443210  0.213E+00  0.472E+00
180845.030       56469     1473285  0.213E+00  0.472E+00
180857.029       57361     1504745  0.212E+00  0.472E+00
180909.030       58132     1535950  0.212E+00  0.471E+00
180921.038       59357     1565876  0.212E+00  0.471E+00
180933.032       59979     1589681  0.211E+00  0.471E+00
180945.029       60753     1619714  0.210E+00  0.471E+00
180957.029       61408     1649586  0.209E+00  0.470E+00
181009.031       63035     1679302  0.211E+00  0.471E+00
181021.036       63921     1706560  0.210E+00  0.471E+00
181033.032       64528     1729204  0.210E+00  0.470E+00
181045.031       65302     1759649  0.209E+00  0.470E+00
181057.029       66239     1790925  0.209E+00  0.469E+00
181109.036       67323     1820852  0.209E+00  0.470E+00
181121.029       68223     1851707  0.208E+00  0.469E+00
181133.029       69865     1882716  0.209E+00  0.470E+00
181145.037       71214     1913961  0.210E+00  0.470E+00
181157.039       72015     1937953  0.209E+00  0.470E+00
181209.032       72701     1961405  0.208E+00  0.469E+00
181221.031       73371     1984626  0.208E+00  0.469E+00
181233.037       74005     2007151  0.207E+00  0.468E+00
181245.032       74814     2036542  0.206E+00  0.468E+00
181257.034       75533     2066718  0.206E+00  0.468E+00
181309.030       76610     2096303  0.206E+00  0.468E+00
181321.031       77397     2125420  0.206E+00  0.468E+00
181333.030       78161     2154115  0.205E+00  0.467E+00
181345.034       78730     2176891  0.205E+00  0.467E+00
181357.033       79291     2200714  0.204E+00  0.467E+00
181409.029       80341     2232357  0.204E+00  0.467E+00
181421.029       81167     2263984  0.204E+00  0.466E+00
181433.029       81879     2294868  0.203E+00  0.466E+00
181445.029       82801     2325574  0.204E+00  0.466E+00
181457.032       83652     2356212  0.204E+00  0.466E+00
181509.029       84799     2385374  0.204E+00  0.466E+00
181521.029       85585     2415018  0.203E+00  0.466E+00
181533.032       86155     2439169  0.203E+00  0.465E+00
181545.033       86750     2461545  0.202E+00  0.465E+00
181557.033       87359     2487287  0.202E+00  0.465E+00
181609.033       87909     2509938  0.202E+00  0.465E+00
181621.034       88426     2532619  0.201E+00  0.464E+00
181633.030       89124     2563334  0.201E+00  0.464E+00
181645.032       89648     2588122  0.201E+00  0.464E+00
181657.029       90415     2619510  0.201E+00  0.463E+00
181709.033       91027     2644696  0.200E+00  0.463E+00
181721.035       91488     2667860  0.200E+00  0.463E+00
181733.038       92545     2694274  0.201E+00  0.464E+00
181745.043       93282     2717146  0.201E+00  0.464E+00
181757.034       94048     2738347  0.200E+00  0.464E+00
181809.033       94942     2760026  0.201E+00  0.464E+00
181821.033       95517     2781731  0.200E+00  0.464E+00
181833.036       96080     2804479  0.199E+00  0.464E+00
181845.034       96633     2828220  0.199E+00  0.463E+00
181857.037       97121     2851791  0.199E+00  0.463E+00
181909.033       98046     2874569  0.200E+00  0.464E+00
181921.033       99076     2897782  0.200E+00  0.464E+00
181933.032      100045     2926970  0.200E+00  0.464E+00
181945.032      100790     2956040  0.199E+00  0.463E+00
181957.033      101493     2985085  0.199E+00  0.463E+00
182009.032      102622     3015769  0.199E+00  0.463E+00
182021.031      103450     3045661  0.199E+00  0.463E+00
182033.036      104044     3069187  0.199E+00  0.462E+00
182045.032      104582     3091949  0.198E+00  0.462E+00
182057.029      105246     3122239  0.198E+00  0.462E+00
182109.032      105921     3152737  0.198E+00  0.461E+00
182121.033      106467     3178871  0.197E+00  0.461E+00
182133.031      107068     3208280  0.197E+00  0.461E+00
182145.032      107629     3236665  0.197E+00  0.460E+00
182157.037      108427     3262283  0.197E+00  0.461E+00
182209.030      109022     3287890  0.196E+00  0.461E+00
182221.034      109637     3315666  0.196E+00  0.460E+00
182233.034      110217     3343743  0.195E+00  0.460E+00
182245.031      110681     3366410  0.195E+00  0.460E+00
182257.029      111308     3397552  0.195E+00  0.460E+00
182309.034      111866     3427621  0.195E+00  0.459E+00
182321.038      112255     3450379  0.195E+00  0.459E+00
182333.029      113037     3480057  0.195E+00  0.459E+00
182345.030      113656     3509981  0.195E+00  0.459E+00
182357.029      114242     3539361  0.195E+00  0.459E+00
182409.041      115289     3564908  0.196E+00  0.460E+00
182421.029      116551     3587277  0.197E+00  0.461E+00
182433.031      117356     3613456  0.197E+00  0.460E+00
182445.033      118193     3642848  0.196E+00  0.460E+00
182457.035      118799     3665534  0.196E+00  0.459E+00
182509.031      119464     3695579  0.195E+00  0.459E+00
182521.030      120323     3722133  0.195E+00  0.459E+00
182533.031      120998     3751875  0.195E+00  0.459E+00
182545.036      121640     3780517  0.195E+00  0.459E+00
182557.032      122714     3810147  0.195E+00  0.459E+00
182609.034      123312     3836499  0.194E+00  0.458E+00
182621.034      123815     3859571  0.194E+00  0.458E+00
182633.034      124469     3882790  0.194E+00  0.458E+00
182645.037      124991     3906008  0.194E+00  0.458E+00
182657.034      125454     3929285  0.193E+00  0.458E+00
182709.036      125934     3952590  0.193E+00  0.458E+00
182721.031      126829     3982923  0.193E+00  0.458E+00
182733.031      127796     4012681  0.193E+00  0.458E+00
182745.031      128926     4042402  0.193E+00  0.459E+00
